,condition,outcome,persona,response
3669,complicated cockroach,trust_improve_1,p0919,78
3670,complicated cockroach,trust_improve_1,p0922,65
3671,complicated cockroach,trust_improve_1,p0925,72
3672,complicated cockroach,trust_improve_1,p0927,75
3673,complicated cockroach,trust_improve_1,p0929,72
3674,complicated cockroach,trust_improve_1,p0930,75
3675,complicated cockroach,trust_improve_1,p0931,55
3676,complicated cockroach,trust_improve_1,p0933,68
3677,complicated cockroach,trust_improve_1,p0934,62
3678,complicated cockroach,trust_improve_1,p0936,78
3679,complicated cockroach,trust_improve_1,p0938,78
3680,complicated cockroach,trust_improve_1,p0939,68
3681,complicated cockroach,trust_improve_1,p0946,68
3682,complicated cockroach,trust_improve_1,p0951,68
3683,complicated cockroach,trust_improve_1,p0956,78
3684,complicated cockroach,trust_improve_1,p0962,75
3685,complicated cockroach,trust_improve_1,p0963,78
3686,complicated cockroach,trust_improve_1,p0969,65
3687,complicated cockroach,trust_improve_1,p0972,68
3688,complicated cockroach,trust_improve_1,p0975,65
3689,complicated cockroach,trust_improve_1,p0985,62
3690,complicated cockroach,trust_improve_1,p0993,78
3691,complicated cockroach,trust_improve_1,p0996,68
3692,complicated cockroach,trust_improve_1,p1011,65
3693,complicated cockroach,trust_improve_1,p1017,55
3694,complicated cockroach,trust_improve_1,p1020,72
3695,complicated cockroach,trust_improve_1,p1022,78
3696,complicated cockroach,trust_improve_1,p1024,45
3697,complicated cockroach,trust_improve_1,p1027,78
3698,complicated cockroach,trust_improve_1,p1028,85
3699,complicated cockroach,trust_improve_1,p1029,62
3700,complicated cockroach,trust_improve_1,p1032,68
3701,complicated cockroach,trust_improve_1,p1040,78
3702,complicated cockroach,trust_improve_1,p1047,65
3703,complicated cockroach,trust_improve_1,p1048,68
3704,complicated cockroach,trust_improve_1,p1053,68
3705,complicated cockroach,trust_improve_1,p1057,65
3706,complicated cockroach,trust_improve_1,p1058,65
3707,complicated cockroach,trust_improve_1,p1063,55
3708,complicated cockroach,trust_improve_1,p1064,78
3709,complicated cockroach,trust_improve_1,p1065,65
3710,complicated cockroach,trust_improve_1,p1069,65
3711,complicated cockroach,trust_improve_1,p1072,78
3712,complicated cockroach,trust_improve_1,p1073,72
3713,complicated cockroach,trust_improve_1,p1075,78
3714,complicated cockroach,trust_improve_1,p1076,55
3715,complicated cockroach,trust_improve_1,p1083,68
3716,complicated cockroach,trust_improve_1,p1089,78
3717,complicated cockroach,trust_improve_1,p1093,78
3718,complicated cockroach,trust_improve_1,p1096,78
3719,complicated cockroach,trust_improve_1,p1100,68
3720,complicated cockroach,trust_improve_1,p1106,78
3721,complicated cockroach,trust_improve_1,p1107,68
3722,complicated cockroach,trust_improve_1,p1113,75
3723,complicated cockroach,trust_improve_1,p1117,45
3724,complicated cockroach,trust_improve_1,p1120,68
3725,complicated cockroach,trust_improve_1,p1134,68
3726,complicated cockroach,trust_improve_1,p1136,58
3727,complicated cockroach,trust_improve_1,p1138,75
3728,complicated cockroach,trust_improve_1,p1144,65
3729,complicated cockroach,trust_improve_1,p1145,78
3730,complicated cockroach,trust_improve_1,p1147,82
3731,complicated cockroach,trust_improve_1,p1148,78
3732,complicated cockroach,trust_improve_1,p1154,78
3733,complicated cockroach,trust_improve_1,p1159,78
3734,complicated cockroach,trust_improve_1,p1167,78
3735,complicated cockroach,trust_improve_1,p1175,78
3736,complicated cockroach,trust_improve_1,p1178,68
3737,complicated cockroach,trust_improve_1,p1184,68
3738,complicated cockroach,trust_improve_1,p1186,78
3739,complicated cockroach,trust_improve_1,p1196,65
3740,complicated cockroach,trust_improve_1,p1197,68
3741,complicated cockroach,trust_improve_1,p1203,78
3742,complicated cockroach,trust_improve_1,p1219,68
3743,complicated cockroach,trust_improve_1,p1225,68
3744,complicated cockroach,trust_improve_1,p1234,72
3745,complicated cockroach,trust_improve_1,p1242,65
3746,complicated cockroach,trust_improve_1,p1244,75
3747,complicated cockroach,trust_improve_1,p1249,68
3748,complicated cockroach,trust_improve_1,p1250,75
3749,complicated cockroach,trust_improve_1,p1256,75
3750,complicated cockroach,trust_improve_1,p1258,78
3751,complicated cockroach,trust_improve_1,p1260,65
3752,complicated cockroach,trust_improve_1,p1262,65
3753,complicated cockroach,trust_improve_1,p1264,75
3754,complicated cockroach,trust_improve_1,p1265,78
3755,complicated cockroach,trust_improve_1,p1269,75
3756,complicated cockroach,trust_improve_1,p1272,75
3757,complicated cockroach,trust_improve_1,p1278,78
3758,complicated cockroach,trust_improve_1,p1281,68
3759,complicated cockroach,trust_improve_1,p1292,68
3760,complicated cockroach,trust_improve_1,p1299,68
3761,complicated cockroach,trust_improve_1,p1312,68
3762,complicated cockroach,trust_improve_1,p1322,75
3763,complicated cockroach,trust_improve_1,p1326,78
3764,complicated cockroach,trust_improve_1,p1330,72
3765,complicated cockroach,trust_improve_1,p1335,75
3766,complicated cockroach,trust_improve_1,p1337,78
3767,complicated cockroach,trust_improve_1,p1340,78
3768,complicated cockroach,trust_improve_1,p1345,78
3769,complicated cockroach,trust_improve_1,p1351,65
3770,complicated cockroach,trust_improve_1,p1355,68
3771,complicated cockroach,trust_improve_1,p1362,65
3772,complicated cockroach,trust_improve_1,p1365,45
3773,complicated cockroach,trust_improve_1,p1366,55
3774,complicated cockroach,trust_improve_1,p1367,62
3775,complicated cockroach,trust_improve_1,p1370,75
3776,complicated cockroach,trust_improve_1,p1371,82
3777,complicated cockroach,trust_improve_1,p1373,75
3778,complicated cockroach,trust_improve_1,p1375,65
3779,complicated cockroach,trust_improve_1,p1376,68
3780,complicated cockroach,trust_improve_1,p1379,68
3781,complicated cockroach,trust_improve_1,p1381,68
3782,complicated cockroach,trust_improve_1,p1393,78
3783,complicated cockroach,trust_improve_1,p1396,78
3784,complicated cockroach,trust_improve_1,p1398,68
3785,complicated cockroach,trust_improve_1,p1404,75
3786,complicated cockroach,trust_improve_1,p1406,68
3787,complicated cockroach,trust_improve_1,p1407,68
3788,complicated cockroach,trust_improve_1,p1409,68
3789,complicated cockroach,trust_improve_1,p1412,78
3790,complicated cockroach,trust_improve_1,p1414,85
3791,complicated cockroach,trust_improve_1,p1424,75
3792,complicated cockroach,trust_improve_1,p1425,55
3793,complicated cockroach,trust_improve_1,p1429,68
3794,complicated cockroach,trust_improve_1,p1434,75
3795,complicated cockroach,trust_improve_1,p1441,65
3796,complicated cockroach,trust_improve_1,p1445,65
3797,complicated cockroach,trust_improve_1,p1450,78
3798,complicated cockroach,trust_improve_1,p1454,78
3799,complicated cockroach,trust_improve_1,p1456,65
3800,complicated cockroach,trust_improve_1,p1457,65
3801,complicated cockroach,trust_improve_1,p1458,85
3802,complicated cockroach,trust_improve_1,p1469,72
3803,complicated cockroach,trust_improve_1,p1470,65
3804,complicated cockroach,trust_improve_1,p1481,75
3805,complicated cockroach,trust_improve_1,p1488,72
3806,complicated cockroach,trust_improve_1,p1492,68
3807,complicated cockroach,trust_improve_1,p1495,75
3808,complicated cockroach,trust_improve_1,p1497,68
3809,complicated cockroach,trust_improve_1,p1499,68
3810,complicated cockroach,trust_improve_1,p1503,75
3811,complicated cockroach,trust_improve_1,p1511,78
3812,complicated cockroach,trust_improve_1,p1512,68
3813,complicated cockroach,trust_improve_1,p1518,75
3814,complicated cockroach,trust_improve_1,p1519,68
3815,complicated cockroach,trust_improve_1,p1520,62
3816,complicated cockroach,trust_improve_1,p1524,78
3817,complicated cockroach,trust_improve_1,p1526,65
3818,complicated cockroach,trust_improve_1,p1537,75
3819,complicated cockroach,trust_improve_1,p1545,78
3820,complicated cockroach,trust_improve_1,p1547,78
3821,complicated cockroach,trust_improve_1,p1552,78
3822,complicated cockroach,trust_improve_1,p1567,75
3823,complicated cockroach,trust_improve_1,p1568,72
3824,complicated cockroach,trust_improve_1,p1579,45
3825,complicated cockroach,trust_improve_1,p1587,45
3826,complicated cockroach,trust_improve_1,p1596,62
3827,complicated cockroach,trust_improve_1,p1600,78
3828,complicated cockroach,trust_improve_1,p1603,72
3829,complicated cockroach,trust_improve_1,p1604,78
3830,complicated cockroach,trust_improve_1,p1610,68
3831,complicated cockroach,trust_improve_1,p1618,65
3832,complicated cockroach,trust_improve_1,p1619,85
3833,complicated cockroach,trust_improve_1,p1622,78
3834,complicated cockroach,trust_improve_1,p1623,45
3835,complicated cockroach,trust_improve_1,p1630,45
3836,complicated cockroach,trust_improve_1,p1641,75
3837,complicated cockroach,trust_improve_1,p1649,65
3838,complicated cockroach,trust_improve_1,p1652,65
3839,complicated cockroach,trust_improve_1,p1665,68
3840,complicated cockroach,trust_improve_1,p1669,68
3841,complicated cockroach,trust_improve_1,p1685,65
3842,complicated cockroach,trust_improve_1,p1693,72
3843,complicated cockroach,trust_improve_1,p1698,72
3844,complicated cockroach,trust_improve_1,p1704,68
3845,complicated cockroach,trust_improve_1,p1711,78
3846,complicated cockroach,trust_improve_1,p1718,65
3847,complicated cockroach,trust_improve_1,p1732,68
3848,complicated cockroach,trust_improve_1,p1739,78
3849,complicated cockroach,trust_improve_1,p1741,82
3850,complicated cockroach,trust_improve_1,p1746,62
3851,complicated cockroach,trust_improve_1,p1751,62
3852,complicated cockroach,trust_improve_1,p1754,75
3853,complicated cockroach,trust_improve_1,p1769,75
3854,complicated cockroach,trust_improve_1,p1771,78
3855,complicated cockroach,trust_improve_1,p1776,68
3856,complicated cockroach,trust_improve_1,p1780,75
3857,complicated cockroach,trust_improve_1,p1785,45
3858,complicated cockroach,trust_improve_1,p1791,78
3859,complicated cockroach,trust_improve_1,p1793,68
3860,complicated cockroach,trust_improve_1,p1796,65
3861,complicated cockroach,trust_improve_1,p1805,72
3862,complicated cockroach,trust_improve_1,p1812,78
3863,complicated cockroach,trust_improve_1,p1816,65
3864,complicated cockroach,trust_improve_1,p1819,78
3865,complicated cockroach,trust_improve_1,p1825,78
3866,complicated cockroach,trust_improve_1,p1836,78
3867,complicated cockroach,trust_improve_1,p1839,75
3868,complicated cockroach,trust_improve_1,p1861,65
3869,complicated cockroach,trust_improve_1,p1863,78
3870,complicated cockroach,trust_improve_1,p1873,68
3871,complicated cockroach,trust_improve_1,p1875,68
3872,complicated cockroach,trust_improve_1,p1876,78
3873,complicated cockroach,trust_improve_1,p1877,78
3874,complicated cockroach,trust_improve_1,p1880,68
3875,complicated cockroach,trust_improve_1,p1883,68
3876,complicated cockroach,trust_improve_1,p1889,45
3877,complicated cockroach,trust_improve_1,p1893,78
3878,complicated cockroach,trust_improve_1,p1896,75
3879,complicated cockroach,trust_improve_1,p1913,68
3880,complicated cockroach,trust_improve_1,p1922,85
3881,complicated cockroach,trust_improve_1,p1930,78
3882,complicated cockroach,trust_improve_1,p1935,75
3883,complicated cockroach,trust_improve_1,p1940,78
3884,complicated cockroach,trust_improve_1,p1948,68
3885,complicated cockroach,trust_improve_1,p1950,68
3886,complicated cockroach,trust_improve_1,p1954,65
3887,complicated cockroach,trust_improve_1,p1956,45
3888,complicated cockroach,trust_improve_1,p1958,75
3889,complicated cockroach,trust_improve_1,p1967,78
3890,complicated cockroach,trust_improve_1,p1973,85
3891,complicated cockroach,trust_improve_1,p1978,72
3892,complicated cockroach,trust_improve_1,p1983,65
3893,complicated cockroach,trust_improve_1,p1984,55
3894,complicated cockroach,trust_improve_1,p1995,65
3895,complicated cockroach,trust_improve_1,p1996,68
3896,complicated cockroach,trust_improve_1,p1997,72
3897,complicated cockroach,trust_improve_1,p2001,78
3898,complicated cockroach,trust_improve_1,p2002,68
3899,complicated cockroach,trust_improve_1,p2013,82
3900,complicated cockroach,trust_improve_1,p2014,68
3901,complicated cockroach,trust_improve_1,p2016,78
3902,complicated cockroach,trust_improve_1,p2018,62
3903,complicated cockroach,trust_improve_1,p2023,78
3904,complicated cockroach,trust_improve_1,p2025,78
3905,complicated cockroach,trust_improve_1,p2028,65
3906,complicated cockroach,trust_improve_1,p2030,78
3907,complicated cockroach,trust_improve_1,p2033,78
3908,complicated cockroach,trust_improve_1,p2040,45
3909,complicated cockroach,trust_improve_1,p2051,72
3910,complicated cockroach,trust_improve_1,p2052,68
3911,complicated cockroach,trust_improve_1,p2066,65
3912,complicated cockroach,trust_improve_1,p2067,78
3913,complicated cockroach,trust_improve_1,p2073,78
3914,complicated cockroach,trust_improve_1,p2077,68
3915,complicated cockroach,trust_improve_1,p2078,68
3916,complicated cockroach,trust_improve_1,p2086,78
3917,complicated cockroach,trust_improve_1,p2089,78
3918,complicated cockroach,trust_improve_1,p2093,45
3919,complicated cockroach,trust_improve_1,p2094,78
3920,complicated cockroach,trust_improve_1,p2111,72
3921,complicated cockroach,trust_improve_1,p2117,78
3922,complicated cockroach,trust_improve_1,p2121,75
3923,complicated cockroach,trust_improve_1,p2127,72
3924,complicated cockroach,trust_improve_1,p2141,68
3925,complicated cockroach,trust_improve_1,p2142,35
3926,complicated cockroach,trust_improve_1,p2143,78
3927,complicated cockroach,trust_improve_1,p2153,72
3928,complicated cockroach,trust_improve_1,p2155,55
3929,complicated cockroach,trust_improve_1,p2169,55
3930,complicated cockroach,trust_improve_1,p2187,72
3931,complicated cockroach,trust_improve_1,p2188,75
3932,complicated cockroach,trust_improve_1,p2197,68
3933,complicated cockroach,trust_improve_1,p2213,68
3934,complicated cockroach,trust_improve_1,p2214,72
3935,complicated cockroach,trust_improve_1,p2215,78
3936,complicated cockroach,trust_improve_1,p2220,72
3937,complicated cockroach,trust_improve_1,p2223,68
3938,complicated cockroach,trust_improve_1,p2229,72
3939,complicated cockroach,trust_improve_1,p2234,78
3940,complicated cockroach,trust_improve_1,p2237,78
3941,complicated cockroach,trust_improve_1,p2238,72
3942,complicated cockroach,trust_improve_1,p2244,72
3943,complicated cockroach,trust_improve_1,p2248,72
3944,complicated cockroach,trust_improve_1,p2252,78
3945,complicated cockroach,trust_improve_1,p2255,45
3946,complicated cockroach,trust_improve_1,p2261,45
3947,complicated cockroach,trust_improve_1,p2263,72
3948,complicated cockroach,trust_improve_1,p2273,72
3949,complicated cockroach,trust_improve_1,p2275,78
3950,complicated cockroach,trust_improve_1,p2276,68
3951,complicated cockroach,trust_improve_1,p2283,45
3952,complicated cockroach,trust_improve_1,p2287,78
3953,complicated cockroach,trust_improve_1,p2296,62
3954,complicated cockroach,trust_improve_1,p2298,65
3955,complicated cockroach,trust_improve_1,p2304,78
3956,complicated cockroach,trust_improve_1,p2310,62
3957,complicated cockroach,trust_improve_1,p2322,62
3958,complicated cockroach,trust_improve_1,p2326,72
3959,complicated cockroach,trust_improve_1,p2330,65
3960,complicated cockroach,trust_improve_1,p2331,78
3961,complicated cockroach,trust_improve_1,p2333,68
3962,complicated cockroach,trust_improve_1,p2347,78
3963,complicated cockroach,trust_improve_1,p2350,65
3964,complicated cockroach,trust_improve_1,p2351,72
3965,complicated cockroach,trust_improve_1,p2353,78
3966,complicated cockroach,trust_improve_1,p2355,75
3967,complicated cockroach,trust_improve_1,p2363,65
3968,complicated cockroach,trust_improve_1,p2378,78
3969,complicated cockroach,trust_improve_1,p2380,78
3970,complicated cockroach,trust_improve_1,p2387,72
3971,complicated cockroach,trust_improve_1,p2398,72
3972,complicated cockroach,trust_improve_1,p2400,78
3973,complicated cockroach,trust_improve_1,p2403,78
3974,complicated cockroach,trust_improve_1,p2408,45
3975,complicated cockroach,trust_improve_1,p2418,72
3976,complicated cockroach,trust_improve_1,p2426,75
3977,complicated cockroach,trust_improve_1,p2428,62
3978,complicated cockroach,trust_improve_1,p2434,78
3979,complicated cockroach,trust_improve_1,p2446,55
3980,complicated cockroach,trust_improve_1,p2452,65
3981,complicated cockroach,trust_improve_1,p2454,65
3982,complicated cockroach,trust_improve_1,p2462,72
3983,complicated cockroach,trust_improve_1,p2467,35
3984,complicated cockroach,trust_improve_1,p2482,68
3985,complicated cockroach,trust_improve_1,p2489,65
3986,complicated cockroach,trust_improve_1,p2490,68
3987,complicated cockroach,trust_improve_1,p2494,55
3988,complicated cockroach,trust_improve_1,p2502,78
3989,complicated cockroach,trust_improve_1,p2503,68
3990,complicated cockroach,trust_improve_1,p2522,78
3991,complicated cockroach,trust_improve_1,p2524,78
3992,complicated cockroach,trust_improve_1,p2533,35
3993,complicated cockroach,trust_improve_1,p2566,68
3994,complicated cockroach,trust_improve_1,p2571,78
3995,complicated cockroach,trust_improve_1,p2573,65
3996,complicated cockroach,trust_improve_1,p2582,72
3997,complicated cockroach,trust_improve_1,p2591,68
3998,complicated cockroach,trust_improve_1,p2592,72
3999,complicated cockroach,trust_improve_1,p2595,45
4000,complicated cockroach,trust_considerate_1,p0016,75
4001,complicated cockroach,trust_considerate_1,p0022,72
4002,complicated cockroach,trust_considerate_1,p0023,78
4003,complicated cockroach,trust_considerate_1,p0026,72
4004,complicated cockroach,trust_considerate_1,p0034,68
4005,complicated cockroach,trust_considerate_1,p0036,68
4006,complicated cockroach,trust_considerate_1,p0037,72
4007,complicated cockroach,trust_considerate_1,p0042,68
4008,complicated cockroach,trust_considerate_1,p0057,68
4009,complicated cockroach,trust_considerate_1,p0066,75
4010,complicated cockroach,trust_considerate_1,p0069,65
4011,complicated cockroach,trust_considerate_1,p0072,78
4012,complicated cockroach,trust_considerate_1,p0073,68
4013,complicated cockroach,trust_considerate_1,p0082,78
4014,complicated cockroach,trust_considerate_1,p0091,78
4015,complicated cockroach,trust_considerate_1,p0092,68
4016,complicated cockroach,trust_considerate_1,p0093,75
4017,complicated cockroach,trust_considerate_1,p0095,72
4018,complicated cockroach,trust_considerate_1,p0107,62
4019,complicated cockroach,trust_considerate_1,p0114,78
4020,complicated cockroach,trust_considerate_1,p0116,68
4021,complicated cockroach,trust_considerate_1,p0118,62
4022,complicated cockroach,trust_considerate_1,p0119,72
4023,complicated cockroach,trust_considerate_1,p0126,68
4024,complicated cockroach,trust_considerate_1,p0129,78
4025,complicated cockroach,trust_considerate_1,p0136,62
4026,complicated cockroach,trust_considerate_1,p0138,68
4027,complicated cockroach,trust_considerate_1,p0144,68
4028,complicated cockroach,trust_considerate_1,p0150,65
4029,complicated cockroach,trust_considerate_1,p0152,62
4030,complicated cockroach,trust_considerate_1,p0158,62
4031,complicated cockroach,trust_considerate_1,p0161,72
4032,complicated cockroach,trust_considerate_1,p0164,68
4033,complicated cockroach,trust_considerate_1,p0175,72
4034,complicated cockroach,trust_considerate_1,p0177,72
4035,complicated cockroach,trust_considerate_1,p0178,78
4036,complicated cockroach,trust_considerate_1,p0181,55
4037,complicated cockroach,trust_considerate_1,p0186,68
4038,complicated cockroach,trust_considerate_1,p0196,72
4039,complicated cockroach,trust_considerate_1,p0198,78
4040,complicated cockroach,trust_considerate_1,p0202,78
4041,complicated cockroach,trust_considerate_1,p0205,62
4042,complicated cockroach,trust_considerate_1,p0207,45
4043,complicated cockroach,trust_considerate_1,p0211,62
4044,complicated cockroach,trust_considerate_1,p0227,78
4045,complicated cockroach,trust_considerate_1,p0229,68
4046,complicated cockroach,trust_considerate_1,p0232,75
4047,complicated cockroach,trust_considerate_1,p0233,68
4048,complicated cockroach,trust_considerate_1,p0237,78
4049,complicated cockroach,trust_considerate_1,p0258,72
4050,complicated cockroach,trust_considerate_1,p0268,55
4051,complicated cockroach,trust_considerate_1,p0274,78
4052,complicated cockroach,trust_considerate_1,p0275,35
4053,complicated cockroach,trust_considerate_1,p0277,65
4054,complicated cockroach,trust_considerate_1,p0288,75
4055,complicated cockroach,trust_considerate_1,p0291,75
4056,complicated cockroach,trust_considerate_1,p0307,68
4057,complicated cockroach,trust_considerate_1,p0308,68
4058,complicated cockroach,trust_considerate_1,p0317,45
4059,complicated cockroach,trust_considerate_1,p0325,78
4060,complicated cockroach,trust_considerate_1,p0327,78
4061,complicated cockroach,trust_considerate_1,p0334,78
4062,complicated cockroach,trust_considerate_1,p0336,78
4063,complicated cockroach,trust_considerate_1,p0338,45
4064,complicated cockroach,trust_considerate_1,p0342,78
4065,complicated cockroach,trust_considerate_1,p0349,68
4066,complicated cockroach,trust_considerate_1,p0356,68
4067,complicated cockroach,trust_considerate_1,p0358,68
4068,complicated cockroach,trust_considerate_1,p0363,72
4069,complicated cockroach,trust_considerate_1,p0364,78
4070,complicated cockroach,trust_considerate_1,p0369,78
4071,complicated cockroach,trust_considerate_1,p0370,68
4072,complicated cockroach,trust_considerate_1,p0371,68
4073,complicated cockroach,trust_considerate_1,p0379,62
4074,complicated cockroach,trust_considerate_1,p0386,78
4075,complicated cockroach,trust_considerate_1,p0396,78
4076,complicated cockroach,trust_considerate_1,p0403,75
4077,complicated cockroach,trust_considerate_1,p0405,78
4078,complicated cockroach,trust_considerate_1,p0412,78
4079,complicated cockroach,trust_considerate_1,p0415,45
4080,complicated cockroach,trust_considerate_1,p0416,72
4081,complicated cockroach,trust_considerate_1,p0417,78
4082,complicated cockroach,trust_considerate_1,p0418,68
4083,complicated cockroach,trust_considerate_1,p0430,78
4084,complicated cockroach,trust_considerate_1,p0431,78
4085,complicated cockroach,trust_considerate_1,p0434,35
4086,complicated cockroach,trust_considerate_1,p0438,78
4087,complicated cockroach,trust_considerate_1,p0441,78
4088,complicated cockroach,trust_considerate_1,p0442,45
4089,complicated cockroach,trust_considerate_1,p0449,65
4090,complicated cockroach,trust_considerate_1,p0450,75
4091,complicated cockroach,trust_considerate_1,p0465,62
4092,complicated cockroach,trust_considerate_1,p0471,72
4093,complicated cockroach,trust_considerate_1,p0477,65
4094,complicated cockroach,trust_considerate_1,p0483,72
4095,complicated cockroach,trust_considerate_1,p0486,75
4096,complicated cockroach,trust_considerate_1,p0487,78
4097,complicated cockroach,trust_considerate_1,p0489,78
4098,complicated cockroach,trust_considerate_1,p0497,65
4099,complicated cockroach,trust_considerate_1,p0502,68
4100,complicated cockroach,trust_considerate_1,p0503,78
4101,complicated cockroach,trust_considerate_1,p0506,68
4102,complicated cockroach,trust_considerate_1,p0511,72
4103,complicated cockroach,trust_considerate_1,p0523,72
4104,complicated cockroach,trust_considerate_1,p0534,78
4105,complicated cockroach,trust_considerate_1,p0536,68
4106,complicated cockroach,trust_considerate_1,p0542,45
4107,complicated cockroach,trust_considerate_1,p0547,78
4108,complicated cockroach,trust_considerate_1,p0553,78
4109,complicated cockroach,trust_considerate_1,p0559,75
4110,complicated cockroach,trust_considerate_1,p0566,72
4111,complicated cockroach,trust_considerate_1,p0568,68
4112,complicated cockroach,trust_considerate_1,p0570,45
4113,complicated cockroach,trust_considerate_1,p0573,68
4114,complicated cockroach,trust_considerate_1,p0578,68
4115,complicated cockroach,trust_considerate_1,p0594,62
4116,complicated cockroach,trust_considerate_1,p0597,72
4117,complicated cockroach,trust_considerate_1,p0601,72
4118,complicated cockroach,trust_considerate_1,p0602,62
4119,complicated cockroach,trust_considerate_1,p0605,68
4120,complicated cockroach,trust_considerate_1,p0615,68
4121,complicated cockroach,trust_considerate_1,p0620,78
4122,complicated cockroach,trust_considerate_1,p0626,72
4123,complicated cockroach,trust_considerate_1,p0629,78
4124,complicated cockroach,trust_considerate_1,p0633,65
4125,complicated cockroach,trust_considerate_1,p0638,78
4126,complicated cockroach,trust_considerate_1,p0639,72
4127,complicated cockroach,trust_considerate_1,p0640,68
4128,complicated cockroach,trust_considerate_1,p0655,75
4129,complicated cockroach,trust_considerate_1,p0656,72
4130,complicated cockroach,trust_considerate_1,p0658,65
4131,complicated cockroach,trust_considerate_1,p0661,68
4132,complicated cockroach,trust_considerate_1,p0669,75
4133,complicated cockroach,trust_considerate_1,p0670,68
4134,complicated cockroach,trust_considerate_1,p0672,68
4135,complicated cockroach,trust_considerate_1,p0674,78
4136,complicated cockroach,trust_considerate_1,p0678,78
4137,complicated cockroach,trust_considerate_1,p0683,78
4138,complicated cockroach,trust_considerate_1,p0686,62
4139,complicated cockroach,trust_considerate_1,p0687,78
4140,complicated cockroach,trust_considerate_1,p0698,68
4141,complicated cockroach,trust_considerate_1,p0700,68
4142,complicated cockroach,trust_considerate_1,p0703,68
4143,complicated cockroach,trust_considerate_1,p0718,68
4144,complicated cockroach,trust_considerate_1,p0744,78
4145,complicated cockroach,trust_considerate_1,p0745,72
4146,complicated cockroach,trust_considerate_1,p0753,62
4147,complicated cockroach,trust_considerate_1,p0770,78
4148,complicated cockroach,trust_considerate_1,p0771,72
4149,complicated cockroach,trust_considerate_1,p0777,78
4150,complicated cockroach,trust_considerate_1,p0779,72
4151,complicated cockroach,trust_considerate_1,p0780,62
4152,complicated cockroach,trust_considerate_1,p0783,65
4153,complicated cockroach,trust_considerate_1,p0785,68
4154,complicated cockroach,trust_considerate_1,p0786,62
4155,complicated cockroach,trust_considerate_1,p0794,35
4156,complicated cockroach,trust_considerate_1,p0798,45
4157,complicated cockroach,trust_considerate_1,p0800,78
4158,complicated cockroach,trust_considerate_1,p0820,45
4159,complicated cockroach,trust_considerate_1,p0841,72
4160,complicated cockroach,trust_considerate_1,p0849,68
4161,complicated cockroach,trust_considerate_1,p0862,78
4162,complicated cockroach,trust_considerate_1,p0867,75
4163,complicated cockroach,trust_considerate_1,p0869,72
4164,complicated cockroach,trust_considerate_1,p0872,78
4165,complicated cockroach,trust_considerate_1,p0880,72
4166,complicated cockroach,trust_considerate_1,p0891,68
4167,complicated cockroach,trust_considerate_1,p0916,78
4168,complicated cockroach,trust_considerate_1,p0917,72
4169,complicated cockroach,trust_considerate_1,p0919,78
4170,complicated cockroach,trust_considerate_1,p0922,68
4171,complicated cockroach,trust_considerate_1,p0925,72
4172,complicated cockroach,trust_considerate_1,p0927,75
4173,complicated cockroach,trust_considerate_1,p0929,68
4174,complicated cockroach,trust_considerate_1,p0930,68
4175,complicated cockroach,trust_considerate_1,p0931,55
4176,complicated cockroach,trust_considerate_1,p0933,68
4177,complicated cockroach,trust_considerate_1,p0934,62
4178,complicated cockroach,trust_considerate_1,p0936,78
4179,complicated cockroach,trust_considerate_1,p0938,78
4180,complicated cockroach,trust_considerate_1,p0939,68
4181,complicated cockroach,trust_considerate_1,p0946,68
4182,complicated cockroach,trust_considerate_1,p0951,68
4183,complicated cockroach,trust_considerate_1,p0956,72
4184,complicated cockroach,trust_considerate_1,p0962,72
4185,complicated cockroach,trust_considerate_1,p0963,78
4186,complicated cockroach,trust_considerate_1,p0969,65
4187,complicated cockroach,trust_considerate_1,p0972,62
4188,complicated cockroach,trust_considerate_1,p0975,65
4189,complicated cockroach,trust_considerate_1,p0985,62
4190,complicated cockroach,trust_considerate_1,p0993,75
4191,complicated cockroach,trust_considerate_1,p0996,68
4192,complicated cockroach,trust_considerate_1,p1011,62
4193,complicated cockroach,trust_considerate_1,p1017,62
4194,complicated cockroach,trust_considerate_1,p1020,72
4195,complicated cockroach,trust_considerate_1,p1022,78
4196,complicated cockroach,trust_considerate_1,p1024,62
4197,complicated cockroach,trust_considerate_1,p1027,78
4198,complicated cockroach,trust_considerate_1,p1028,78
4199,complicated cockroach,trust_considerate_1,p1029,45
4200,complicated cockroach,trust_considerate_1,p1032,68
4201,complicated cockroach,trust_considerate_1,p1040,78
4202,complicated cockroach,trust_considerate_1,p1047,55
4203,complicated cockroach,trust_considerate_1,p1048,68
4204,complicated cockroach,trust_considerate_1,p1053,65
4205,complicated cockroach,trust_considerate_1,p1057,65
4206,complicated cockroach,trust_considerate_1,p1058,68
4207,complicated cockroach,trust_considerate_1,p1063,62
4208,complicated cockroach,trust_considerate_1,p1064,78
4209,complicated cockroach,trust_considerate_1,p1065,62
4210,complicated cockroach,trust_considerate_1,p1069,68
4211,complicated cockroach,trust_considerate_1,p1072,78
4212,complicated cockroach,trust_considerate_1,p1073,72
4213,complicated cockroach,trust_considerate_1,p1075,72
4214,complicated cockroach,trust_considerate_1,p1076,55
4215,complicated cockroach,trust_considerate_1,p1083,68
4216,complicated cockroach,trust_considerate_1,p1089,78
4217,complicated cockroach,trust_considerate_1,p1093,78
4218,complicated cockroach,trust_considerate_1,p1096,78
