,condition,outcome,persona,response
672,periwinkle partridge,year_birth,p0927,1990
673,periwinkle partridge,year_birth,p0929,1991
674,periwinkle partridge,year_birth,p0930,1984
675,periwinkle partridge,year_birth,p0931,1958
676,periwinkle partridge,year_birth,p0933,1986
677,periwinkle partridge,year_birth,p0934,1978
678,periwinkle partridge,year_birth,p0936,1976
679,periwinkle partridge,year_birth,p0938,1982
680,periwinkle partridge,year_birth,p0939,1984
681,periwinkle partridge,year_birth,p0946,1980
682,periwinkle partridge,year_birth,p0951,1963
683,periwinkle partridge,year_birth,p0956,1988
684,periwinkle partridge,year_birth,p0962,1942
685,periwinkle partridge,year_birth,p0963,1990
686,periwinkle partridge,year_birth,p0969,1960
687,periwinkle partridge,year_birth,p0972,1956
688,periwinkle partridge,year_birth,p0975,1952
689,periwinkle partridge,year_birth,p0985,1994
690,periwinkle partridge,year_birth,p0993,1983
691,periwinkle partridge,year_birth,p0996,1956
692,periwinkle partridge,year_birth,p1011,1961
693,periwinkle partridge,year_birth,p1017,1992
694,periwinkle partridge,year_birth,p1020,1953
695,periwinkle partridge,year_birth,p1022,1995
696,periwinkle partridge,year_birth,p1024,1972
697,periwinkle partridge,year_birth,p1027,1996
698,periwinkle partridge,year_birth,p1028,1985
699,periwinkle partridge,year_birth,p1029,1986
700,periwinkle partridge,year_birth,p1032,1972
701,periwinkle partridge,year_birth,p1040,1990
702,periwinkle partridge,year_birth,p1047,1997
703,periwinkle partridge,year_birth,p1048,1985
704,periwinkle partridge,year_birth,p1053,1987
705,periwinkle partridge,year_birth,p1057,1986
706,periwinkle partridge,year_birth,p1058,1988
707,periwinkle partridge,year_birth,p1063,1960
708,periwinkle partridge,year_birth,p1064,1955
709,periwinkle partridge,year_birth,p1065,1955
710,periwinkle partridge,year_birth,p1069,1981
711,periwinkle partridge,year_birth,p1072,1986
712,periwinkle partridge,year_birth,p1073,1980
713,periwinkle partridge,year_birth,p1075,1965
714,periwinkle partridge,year_birth,p1076,1997
715,periwinkle partridge,year_birth,p1083,1950
716,periwinkle partridge,year_birth,p1089,1992
717,periwinkle partridge,year_birth,p1093,1995
718,periwinkle partridge,year_birth,p1096,1988
719,periwinkle partridge,year_birth,p1100,1972
720,periwinkle partridge,year_birth,p1106,1988
721,periwinkle partridge,year_birth,p1107,1955
722,periwinkle partridge,year_birth,p1113,1984
723,periwinkle partridge,year_birth,p1117,1940
724,periwinkle partridge,year_birth,p1120,1956
725,periwinkle partridge,year_birth,p1134,1951
726,periwinkle partridge,year_birth,p1136,1967
727,periwinkle partridge,year_birth,p1138,1969
728,periwinkle partridge,year_birth,p1144,1962
729,periwinkle partridge,year_birth,p1145,1952
730,periwinkle partridge,year_birth,p1147,1989
731,periwinkle partridge,year_birth,p1148,1982
732,periwinkle partridge,year_birth,p1154,1985
733,periwinkle partridge,year_birth,p1159,1957
734,periwinkle partridge,year_birth,p1167,1965
735,periwinkle partridge,year_birth,p1175,1989
736,periwinkle partridge,year_birth,p1178,1989
737,periwinkle partridge,year_birth,p1184,1979
738,periwinkle partridge,year_birth,p1186,1970
739,periwinkle partridge,year_birth,p1196,1996
740,periwinkle partridge,year_birth,p1197,1974
741,periwinkle partridge,year_birth,p1203,1954
742,periwinkle partridge,year_birth,p1219,1994
743,periwinkle partridge,year_birth,p1225,1952
744,periwinkle partridge,year_birth,p1234,1996
745,periwinkle partridge,year_birth,p1242,1954
746,periwinkle partridge,year_birth,p1244,1976
747,periwinkle partridge,year_birth,p1249,1972
748,periwinkle partridge,year_birth,p1250,1960
749,periwinkle partridge,year_birth,p1256,1979
750,periwinkle partridge,year_birth,p1258,1986
751,periwinkle partridge,year_birth,p1260,1982
752,periwinkle partridge,year_birth,p1262,1972
753,periwinkle partridge,year_birth,p1264,1997
754,periwinkle partridge,year_birth,p1265,1987
755,periwinkle partridge,year_birth,p1269,1983
756,periwinkle partridge,year_birth,p1272,1998
757,periwinkle partridge,year_birth,p1278,1988
758,periwinkle partridge,year_birth,p1281,1989
759,periwinkle partridge,year_birth,p1292,1990
760,periwinkle partridge,year_birth,p1299,1964
761,periwinkle partridge,year_birth,p1312,1984
762,periwinkle partridge,year_birth,p1322,1986
763,periwinkle partridge,year_birth,p1326,1985
764,periwinkle partridge,year_birth,p1330,1962
765,periwinkle partridge,year_birth,p1335,1991
766,periwinkle partridge,year_birth,p1337,1965
767,periwinkle partridge,year_birth,p1340,1983
768,periwinkle partridge,year_birth,p1345,1960
769,periwinkle partridge,year_birth,p1351,1932
770,periwinkle partridge,year_birth,p1355,1991
771,periwinkle partridge,year_birth,p1362,1941
772,periwinkle partridge,year_birth,p1365,1961
773,periwinkle partridge,year_birth,p1366,1958
774,periwinkle partridge,year_birth,p1367,1984
775,periwinkle partridge,year_birth,p1370,1936
776,periwinkle partridge,year_birth,p1371,1969
777,periwinkle partridge,year_birth,p1373,1991
778,periwinkle partridge,year_birth,p1375,1980
779,periwinkle partridge,year_birth,p1376,1986
780,periwinkle partridge,year_birth,p1379,1977
781,periwinkle partridge,year_birth,p1381,1952
782,periwinkle partridge,year_birth,p1393,1974
783,periwinkle partridge,year_birth,p1396,1970
784,periwinkle partridge,year_birth,p1398,1978
785,periwinkle partridge,year_birth,p1404,1960
786,periwinkle partridge,year_birth,p1406,1961
787,periwinkle partridge,year_birth,p1407,1987
788,periwinkle partridge,year_birth,p1409,1954
789,periwinkle partridge,year_birth,p1412,1966
790,periwinkle partridge,year_birth,p1414,1981
791,periwinkle partridge,year_birth,p1424,1968
792,periwinkle partridge,year_birth,p1425,1968
793,periwinkle partridge,year_birth,p1429,1971
794,periwinkle partridge,year_birth,p1434,1976
795,periwinkle partridge,year_birth,p1441,1975
796,periwinkle partridge,year_birth,p1445,1956
797,periwinkle partridge,year_birth,p1450,1993
798,periwinkle partridge,year_birth,p1454,1967
799,periwinkle partridge,year_birth,p1456,1978
800,periwinkle partridge,year_birth,p1457,1987
801,periwinkle partridge,year_birth,p1458,1966
802,periwinkle partridge,year_birth,p1469,1979
803,periwinkle partridge,year_birth,p1470,1961
804,periwinkle partridge,year_birth,p1481,1958
805,periwinkle partridge,year_birth,p1488,1973
806,periwinkle partridge,year_birth,p1492,1976
807,periwinkle partridge,year_birth,p1495,1943
808,periwinkle partridge,year_birth,p1497,1965
809,periwinkle partridge,year_birth,p1499,1993
810,periwinkle partridge,year_birth,p1503,1963
811,periwinkle partridge,year_birth,p1511,1960
812,periwinkle partridge,year_birth,p1512,1989
813,periwinkle partridge,year_birth,p1518,1992
814,periwinkle partridge,year_birth,p1519,1995
815,periwinkle partridge,year_birth,p1520,1988
816,periwinkle partridge,year_birth,p1524,1968
817,periwinkle partridge,year_birth,p1526,1982
818,periwinkle partridge,year_birth,p1537,1937
819,periwinkle partridge,year_birth,p1545,1975
820,periwinkle partridge,year_birth,p1547,1968
821,periwinkle partridge,year_birth,p1552,1989
822,periwinkle partridge,year_birth,p1567,1949
823,periwinkle partridge,year_birth,p1568,1950
824,periwinkle partridge,year_birth,p1579,1951
825,periwinkle partridge,year_birth,p1587,1965
826,periwinkle partridge,year_birth,p1596,1953
827,periwinkle partridge,year_birth,p1600,1974
828,periwinkle partridge,year_birth,p1603,1990
829,periwinkle partridge,year_birth,p1604,1955
830,periwinkle partridge,year_birth,p1610,1978
831,periwinkle partridge,year_birth,p1618,1971
832,periwinkle partridge,year_birth,p1619,1948
833,periwinkle partridge,year_birth,p1622,1956
834,periwinkle partridge,year_birth,p1623,1971
835,periwinkle partridge,year_birth,p1630,1999
836,periwinkle partridge,year_birth,p1641,1944
837,periwinkle partridge,year_birth,p1649,1943
838,periwinkle partridge,year_birth,p1652,1971
839,periwinkle partridge,year_birth,p1665,1980
840,periwinkle partridge,year_birth,p1669,1968
841,periwinkle partridge,year_birth,p1685,1956
842,periwinkle partridge,year_birth,p1693,1986
843,periwinkle partridge,year_birth,p1698,1973
844,periwinkle partridge,year_birth,p1704,1976
845,periwinkle partridge,year_birth,p1711,1969
846,periwinkle partridge,year_birth,p1718,1975
847,periwinkle partridge,year_birth,p1732,1971
848,periwinkle partridge,year_birth,p1739,1943
849,periwinkle partridge,year_birth,p1741,1942
850,periwinkle partridge,year_birth,p1746,1975
851,periwinkle partridge,year_birth,p1751,1987
852,periwinkle partridge,year_birth,p1754,1959
853,periwinkle partridge,year_birth,p1769,1971
854,periwinkle partridge,year_birth,p1771,1968
855,periwinkle partridge,year_birth,p1776,1953
856,periwinkle partridge,year_birth,p1780,1969
857,periwinkle partridge,year_birth,p1785,1979
858,periwinkle partridge,year_birth,p1791,1986
859,periwinkle partridge,year_birth,p1793,1957
860,periwinkle partridge,year_birth,p1796,1952
861,periwinkle partridge,year_birth,p1805,1981
862,periwinkle partridge,year_birth,p1812,1979
863,periwinkle partridge,year_birth,p1816,1972
864,periwinkle partridge,year_birth,p1819,1972
865,periwinkle partridge,year_birth,p1825,1951
866,periwinkle partridge,year_birth,p1836,1995
867,periwinkle partridge,year_birth,p1839,1940
868,periwinkle partridge,year_birth,p1861,1961
869,periwinkle partridge,year_birth,p1863,1930
870,periwinkle partridge,year_birth,p1873,1979
871,periwinkle partridge,year_birth,p1875,1955
872,periwinkle partridge,year_birth,p1876,1971
873,periwinkle partridge,year_birth,p1877,1996
874,periwinkle partridge,year_birth,p1880,1977
875,periwinkle partridge,year_birth,p1883,1970
876,periwinkle partridge,year_birth,p1889,1978
877,periwinkle partridge,year_birth,p1893,1982
878,periwinkle partridge,year_birth,p1896,1991
879,periwinkle partridge,year_birth,p1913,1969
880,periwinkle partridge,year_birth,p1922,1942
881,periwinkle partridge,year_birth,p1930,1970
882,periwinkle partridge,year_birth,p1935,1946
883,periwinkle partridge,year_birth,p1940,1977
884,periwinkle partridge,year_birth,p1948,1994
885,periwinkle partridge,year_birth,p1950,1963
886,periwinkle partridge,year_birth,p1954,1972
887,periwinkle partridge,year_birth,p1956,1959
888,periwinkle partridge,year_birth,p1958,1978
889,periwinkle partridge,year_birth,p1967,1979
890,periwinkle partridge,year_birth,p1973,1995
891,periwinkle partridge,year_birth,p1978,1953
892,periwinkle partridge,year_birth,p1983,1976
893,periwinkle partridge,year_birth,p1984,1956
894,periwinkle partridge,year_birth,p1995,1942
895,periwinkle partridge,year_birth,p1996,1977
896,periwinkle partridge,year_birth,p1997,1972
897,periwinkle partridge,year_birth,p2001,1977
898,periwinkle partridge,year_birth,p2002,1968
899,periwinkle partridge,year_birth,p2013,1980
900,periwinkle partridge,year_birth,p2014,1968
901,periwinkle partridge,year_birth,p2016,1962
902,periwinkle partridge,year_birth,p2018,1980
903,periwinkle partridge,year_birth,p2023,1969
904,periwinkle partridge,year_birth,p2025,1937
905,periwinkle partridge,year_birth,p2028,1953
906,periwinkle partridge,year_birth,p2030,1973
907,periwinkle partridge,year_birth,p2033,1978
908,periwinkle partridge,year_birth,p2040,1947
909,periwinkle partridge,year_birth,p2051,1991
910,periwinkle partridge,year_birth,p2052,1971
911,periwinkle partridge,year_birth,p2066,1942
912,periwinkle partridge,year_birth,p2067,1953
913,periwinkle partridge,year_birth,p2073,1994
914,periwinkle partridge,year_birth,p2077,1994
915,periwinkle partridge,year_birth,p2078,1988
916,periwinkle partridge,year_birth,p2086,1964
917,periwinkle partridge,year_birth,p2089,1981
918,periwinkle partridge,year_birth,p2093,1956
919,periwinkle partridge,year_birth,p2094,1945
920,periwinkle partridge,year_birth,p2111,1997
921,periwinkle partridge,year_birth,p2117,1979
922,periwinkle partridge,year_birth,p2121,1958
923,periwinkle partridge,year_birth,p2127,1969
924,periwinkle partridge,year_birth,p2141,1996
925,periwinkle partridge,year_birth,p2142,1999
926,periwinkle partridge,year_birth,p2143,1971
927,periwinkle partridge,year_birth,p2153,1984
928,periwinkle partridge,year_birth,p2155,1973
929,periwinkle partridge,year_birth,p2169,1961
930,periwinkle partridge,year_birth,p2187,1991
931,periwinkle partridge,year_birth,p2188,1974
932,periwinkle partridge,year_birth,p2197,1986
933,periwinkle partridge,year_birth,p2213,1997
934,periwinkle partridge,year_birth,p2214,1989
935,periwinkle partridge,year_birth,p2215,1992
936,periwinkle partridge,year_birth,p2220,1971
937,periwinkle partridge,year_birth,p2223,1990
938,periwinkle partridge,year_birth,p2229,1985
939,periwinkle partridge,year_birth,p2234,1991
940,periwinkle partridge,year_birth,p2237,1960
941,periwinkle partridge,year_birth,p2238,1957
942,periwinkle partridge,year_birth,p2244,1987
943,periwinkle partridge,year_birth,p2248,1966
944,periwinkle partridge,year_birth,p2252,1999
945,periwinkle partridge,year_birth,p2255,1950
946,periwinkle partridge,year_birth,p2261,1960
947,periwinkle partridge,year_birth,p2263,1974
948,periwinkle partridge,year_birth,p2273,1993
949,periwinkle partridge,year_birth,p2275,1984
950,periwinkle partridge,year_birth,p2276,1985
951,periwinkle partridge,year_birth,p2283,1964
952,periwinkle partridge,year_birth,p2287,1957
953,periwinkle partridge,year_birth,p2296,1992
954,periwinkle partridge,year_birth,p2298,1994
955,periwinkle partridge,year_birth,p2304,1995
956,periwinkle partridge,year_birth,p2310,1986
957,periwinkle partridge,year_birth,p2322,1988
958,periwinkle partridge,year_birth,p2326,1990
959,periwinkle partridge,year_birth,p2330,1996
960,periwinkle partridge,year_birth,p2331,1997
961,periwinkle partridge,year_birth,p2333,1967
962,periwinkle partridge,year_birth,p2347,1972
963,periwinkle partridge,year_birth,p2350,1989
964,periwinkle partridge,year_birth,p2351,1986
965,periwinkle partridge,year_birth,p2353,1998
966,periwinkle partridge,year_birth,p2355,1988
967,periwinkle partridge,year_birth,p2363,1982
968,periwinkle partridge,year_birth,p2378,1994
969,periwinkle partridge,year_birth,p2380,1994
970,periwinkle partridge,year_birth,p2387,1986
971,periwinkle partridge,year_birth,p2398,1990
972,periwinkle partridge,year_birth,p2400,1961
973,periwinkle partridge,year_birth,p2403,1971
974,periwinkle partridge,year_birth,p2408,1980
975,periwinkle partridge,year_birth,p2418,1987
976,periwinkle partridge,year_birth,p2426,1951
977,periwinkle partridge,year_birth,p2428,1989
978,periwinkle partridge,year_birth,p2434,1968
979,periwinkle partridge,year_birth,p2446,1983
980,periwinkle partridge,year_birth,p2452,1975
981,periwinkle partridge,year_birth,p2454,1978
982,periwinkle partridge,year_birth,p2462,1993
983,periwinkle partridge,year_birth,p2467,1972
984,periwinkle partridge,year_birth,p2482,1967
985,periwinkle partridge,year_birth,p2489,1952
986,periwinkle partridge,year_birth,p2490,1998
987,periwinkle partridge,year_birth,p2494,1947
988,periwinkle partridge,year_birth,p2502,1955
989,periwinkle partridge,year_birth,p2503,1987
990,periwinkle partridge,year_birth,p2522,1945
991,periwinkle partridge,year_birth,p2524,1946
992,periwinkle partridge,year_birth,p2533,1951
993,periwinkle partridge,year_birth,p2566,1968
994,periwinkle partridge,year_birth,p2571,1952
995,periwinkle partridge,year_birth,p2573,1969
996,periwinkle partridge,year_birth,p2582,1985
997,periwinkle partridge,year_birth,p2591,1986
998,periwinkle partridge,year_birth,p2592,1981
999,periwinkle partridge,year_birth,p2595,1973
1000,periwinkle partridge,race,p0016,1
1001,periwinkle partridge,race,p0022,1
1002,periwinkle partridge,race,p0023,1
1003,periwinkle partridge,race,p0026,1
1004,periwinkle partridge,race,p0034,1
1005,periwinkle partridge,race,p0036,1
1006,periwinkle partridge,race,p0037,1
1007,periwinkle partridge,race,p0042,1
1008,periwinkle partridge,race,p0057,1
1009,periwinkle partridge,race,p0066,1
1010,periwinkle partridge,race,p0069,1
1011,periwinkle partridge,race,p0072,1
1012,periwinkle partridge,race,p0073,1
1013,periwinkle partridge,race,p0082,1
1014,periwinkle partridge,race,p0091,1
1015,periwinkle partridge,race,p0092,2
1016,periwinkle partridge,race,p0093,1
1017,periwinkle partridge,race,p0095,1
1018,periwinkle partridge,race,p0107,1
1019,periwinkle partridge,race,p0114,1
1020,periwinkle partridge,race,p0116,1
1021,periwinkle partridge,race,p0118,1
1022,periwinkle partridge,race,p0119,1
1023,periwinkle partridge,race,p0126,1
1024,periwinkle partridge,race,p0129,1
1025,periwinkle partridge,race,p0136,1
1026,periwinkle partridge,race,p0138,1
1027,periwinkle partridge,race,p0144,5
1028,periwinkle partridge,race,p0150,2
1029,periwinkle partridge,race,p0152,1
1030,periwinkle partridge,race,p0158,1
1031,periwinkle partridge,race,p0161,1
1032,periwinkle partridge,race,p0164,1
1033,periwinkle partridge,race,p0175,1
1034,periwinkle partridge,race,p0177,5
1035,periwinkle partridge,race,p0178,1
1036,periwinkle partridge,race,p0181,1
1037,periwinkle partridge,race,p0186,1
1038,periwinkle partridge,race,p0196,1
1039,periwinkle partridge,race,p0198,1
1040,periwinkle partridge,race,p0202,1
1041,periwinkle partridge,race,p0205,1
1042,periwinkle partridge,race,p0207,1
1043,periwinkle partridge,race,p0211,1
1044,periwinkle partridge,race,p0227,5
1045,periwinkle partridge,race,p0229,2
1046,periwinkle partridge,race,p0232,1
1047,periwinkle partridge,race,p0233,1
1048,periwinkle partridge,race,p0237,1
1049,periwinkle partridge,race,p0258,1
1050,periwinkle partridge,race,p0268,1
1051,periwinkle partridge,race,p0274,2
1052,periwinkle partridge,race,p0275,2
1053,periwinkle partridge,race,p0277,2
1054,periwinkle partridge,race,p0288,2
1055,periwinkle partridge,race,p0291,1
1056,periwinkle partridge,race,p0307,1
1057,periwinkle partridge,race,p0308,1
1058,periwinkle partridge,race,p0317,1
1059,periwinkle partridge,race,p0325,1
1060,periwinkle partridge,race,p0327,1
1061,periwinkle partridge,race,p0334,1
1062,periwinkle partridge,race,p0336,1
1063,periwinkle partridge,race,p0338,1
1064,periwinkle partridge,race,p0342,2
1065,periwinkle partridge,race,p0349,1
1066,periwinkle partridge,race,p0356,1
1067,periwinkle partridge,race,p0358,1
1068,periwinkle partridge,race,p0363,1
1069,periwinkle partridge,race,p0364,1
1070,periwinkle partridge,race,p0369,1
1071,periwinkle partridge,race,p0370,1
1072,periwinkle partridge,race,p0371,1
1073,periwinkle partridge,race,p0379,1
1074,periwinkle partridge,race,p0386,1
1075,periwinkle partridge,race,p0396,1
1076,periwinkle partridge,race,p0403,2
1077,periwinkle partridge,race,p0405,1
1078,periwinkle partridge,race,p0412,1
1079,periwinkle partridge,race,p0415,1
1080,periwinkle partridge,race,p0416,1
1081,periwinkle partridge,race,p0417,1
1082,periwinkle partridge,race,p0418,1
1083,periwinkle partridge,race,p0430,1
1084,periwinkle partridge,race,p0431,1
1085,periwinkle partridge,race,p0434,1
1086,periwinkle partridge,race,p0438,1
1087,periwinkle partridge,race,p0441,5
1088,periwinkle partridge,race,p0442,2
1089,periwinkle partridge,race,p0449,1
1090,periwinkle partridge,race,p0450,1
1091,periwinkle partridge,race,p0465,1
1092,periwinkle partridge,race,p0471,1
1093,periwinkle partridge,race,p0477,1
1094,periwinkle partridge,race,p0483,2
1095,periwinkle partridge,race,p0486,1
1096,periwinkle partridge,race,p0487,1
1097,periwinkle partridge,race,p0489,1
1098,periwinkle partridge,race,p0497,1
1099,periwinkle partridge,race,p0502,1
1100,periwinkle partridge,race,p0503,1
1101,periwinkle partridge,race,p0506,1
1102,periwinkle partridge,race,p0511,1
1103,periwinkle partridge,race,p0523,1
1104,periwinkle partridge,race,p0534,1
1105,periwinkle partridge,race,p0536,1
1106,periwinkle partridge,race,p0542,1
1107,periwinkle partridge,race,p0547,1
1108,periwinkle partridge,race,p0553,1
1109,periwinkle partridge,race,p0559,1
1110,periwinkle partridge,race,p0566,1
1111,periwinkle partridge,race,p0568,5
1112,periwinkle partridge,race,p0570,2
1113,periwinkle partridge,race,p0573,1
1114,periwinkle partridge,race,p0578,1
1115,periwinkle partridge,race,p0594,1
1116,periwinkle partridge,race,p0597,1
1117,periwinkle partridge,race,p0601,1
1118,periwinkle partridge,race,p0602,1
1119,periwinkle partridge,race,p0605,1
1120,periwinkle partridge,race,p0615,1
1121,periwinkle partridge,race,p0620,1
1122,periwinkle partridge,race,p0626,1
1123,periwinkle partridge,race,p0629,1
1124,periwinkle partridge,race,p0633,1
1125,periwinkle partridge,race,p0638,1
1126,periwinkle partridge,race,p0639,1
1127,periwinkle partridge,race,p0640,1
1128,periwinkle partridge,race,p0655,1
1129,periwinkle partridge,race,p0656,2
1130,periwinkle partridge,race,p0658,1
1131,periwinkle partridge,race,p0661,1
1132,periwinkle partridge,race,p0669,1
1133,periwinkle partridge,race,p0670,2
1134,periwinkle partridge,race,p0672,5
1135,periwinkle partridge,race,p0674,1
1136,periwinkle partridge,race,p0678,1
1137,periwinkle partridge,race,p0683,1
1138,periwinkle partridge,race,p0686,1
1139,periwinkle partridge,race,p0687,5
1140,periwinkle partridge,race,p0698,1
1141,periwinkle partridge,race,p0700,1
1142,periwinkle partridge,race,p0703,1
1143,periwinkle partridge,race,p0718,2
1144,periwinkle partridge,race,p0744,1
1145,periwinkle partridge,race,p0745,1
1146,periwinkle partridge,race,p0753,1
1147,periwinkle partridge,race,p0770,1
1148,periwinkle partridge,race,p0771,5
1149,periwinkle partridge,race,p0777,1
1150,periwinkle partridge,race,p0779,1
1151,periwinkle partridge,race,p0780,1
1152,periwinkle partridge,race,p0783,1
1153,periwinkle partridge,race,p0785,1
1154,periwinkle partridge,race,p0786,2
1155,periwinkle partridge,race,p0794,1
1156,periwinkle partridge,race,p0798,1
1157,periwinkle partridge,race,p0800,1
1158,periwinkle partridge,race,p0820,1
1159,periwinkle partridge,race,p0841,1
1160,periwinkle partridge,race,p0849,1
1161,periwinkle partridge,race,p0862,5
1162,periwinkle partridge,race,p0867,2
1163,periwinkle partridge,race,p0869,1
1164,periwinkle partridge,race,p0872,1
1165,periwinkle partridge,race,p0880,5
1166,periwinkle partridge,race,p0891,1
1167,periwinkle partridge,race,p0916,1
1168,periwinkle partridge,race,p0917,1
1169,periwinkle partridge,race,p0919,1
1170,periwinkle partridge,race,p0922,1
1171,periwinkle partridge,race,p0925,1
1172,periwinkle partridge,race,p0927,1
1173,periwinkle partridge,race,p0929,1
1174,periwinkle partridge,race,p0930,1
1175,periwinkle partridge,race,p0931,1
1176,periwinkle partridge,race,p0933,5
1177,periwinkle partridge,race,p0934,1
1178,periwinkle partridge,race,p0936,1
1179,periwinkle partridge,race,p0938,1
1180,periwinkle partridge,race,p0939,1
1181,periwinkle partridge,race,p0946,1
1182,periwinkle partridge,race,p0951,2
1183,periwinkle partridge,race,p0956,1
1184,periwinkle partridge,race,p0962,1
1185,periwinkle partridge,race,p0963,1
1186,periwinkle partridge,race,p0969,1
1187,periwinkle partridge,race,p0972,1
1188,periwinkle partridge,race,p0975,1
1189,periwinkle partridge,race,p0985,2
1190,periwinkle partridge,race,p0993,2
1191,periwinkle partridge,race,p0996,1
1192,periwinkle partridge,race,p1011,1
1193,periwinkle partridge,race,p1017,1
1194,periwinkle partridge,race,p1020,1
1195,periwinkle partridge,race,p1022,1
1196,periwinkle partridge,race,p1024,1
1197,periwinkle partridge,race,p1027,5
1198,periwinkle partridge,race,p1028,1
1199,periwinkle partridge,race,p1029,2
1200,periwinkle partridge,race,p1032,1
1201,periwinkle partridge,race,p1040,5
1202,periwinkle partridge,race,p1047,2
1203,periwinkle partridge,race,p1048,1
1204,periwinkle partridge,race,p1053,5
1205,periwinkle partridge,race,p1057,1
1206,periwinkle partridge,race,p1058,1
1207,periwinkle partridge,race,p1063,1
1208,periwinkle partridge,race,p1064,1
1209,periwinkle partridge,race,p1065,1
1210,periwinkle partridge,race,p1069,1
1211,periwinkle partridge,race,p1072,1
1212,periwinkle partridge,race,p1073,2
1213,periwinkle partridge,race,p1075,1
1214,periwinkle partridge,race,p1076,2
1215,periwinkle partridge,race,p1083,1
1216,periwinkle partridge,race,p1089,1
1217,periwinkle partridge,race,p1093,1
1218,periwinkle partridge,race,p1096,1
1219,periwinkle partridge,race,p1100,1
1220,periwinkle partridge,race,p1106,2
1221,periwinkle partridge,race,p1107,1
1222,periwinkle partridge,race,p1113,1
1223,periwinkle partridge,race,p1117,1
1224,periwinkle partridge,race,p1120,1
1225,periwinkle partridge,race,p1134,1
1226,periwinkle partridge,race,p1136,1
1227,periwinkle partridge,race,p1138,1
1228,periwinkle partridge,race,p1144,1
1229,periwinkle partridge,race,p1145,1
1230,periwinkle partridge,race,p1147,1
1231,periwinkle partridge,race,p1148,1
1232,periwinkle partridge,race,p1154,1
1233,periwinkle partridge,race,p1159,2
1234,periwinkle partridge,race,p1167,5
1235,periwinkle partridge,race,p1175,1
1236,periwinkle partridge,race,p1178,1
1237,periwinkle partridge,race,p1184,1
1238,periwinkle partridge,race,p1186,1
1239,periwinkle partridge,race,p1196,1
1240,periwinkle partridge,race,p1197,5
1241,periwinkle partridge,race,p1203,1
1242,periwinkle partridge,race,p1219,2
1243,periwinkle partridge,race,p1225,1
1244,periwinkle partridge,race,p1234,1
1245,periwinkle partridge,race,p1242,1
1246,periwinkle partridge,race,p1244,1
1247,periwinkle partridge,race,p1249,1
1248,periwinkle partridge,race,p1250,1
1249,periwinkle partridge,race,p1256,5
1250,periwinkle partridge,race,p1258,1
1251,periwinkle partridge,race,p1260,2
1252,periwinkle partridge,race,p1262,1
1253,periwinkle partridge,race,p1264,1
1254,periwinkle partridge,race,p1265,1
1255,periwinkle partridge,race,p1269,1
1256,periwinkle partridge,race,p1272,1
1257,periwinkle partridge,race,p1278,1
1258,periwinkle partridge,race,p1281,5
1259,periwinkle partridge,race,p1292,1
1260,periwinkle partridge,race,p1299,1
1261,periwinkle partridge,race,p1312,1
1262,periwinkle partridge,race,p1322,1
1263,periwinkle partridge,race,p1326,1
1264,periwinkle partridge,race,p1330,1
1265,periwinkle partridge,race,p1335,1
1266,periwinkle partridge,race,p1337,1
1267,periwinkle partridge,race,p1340,1
1268,periwinkle partridge,race,p1345,1
1269,periwinkle partridge,race,p1351,1
1270,periwinkle partridge,race,p1355,1
1271,periwinkle partridge,race,p1362,1
1272,periwinkle partridge,race,p1365,1
1273,periwinkle partridge,race,p1366,1
1274,periwinkle partridge,race,p1367,1
1275,periwinkle partridge,race,p1370,1
1276,periwinkle partridge,race,p1371,1
1277,periwinkle partridge,race,p1373,1
1278,periwinkle partridge,race,p1375,1
1279,periwinkle partridge,race,p1376,1
1280,periwinkle partridge,race,p1379,2
1281,periwinkle partridge,race,p1381,1
1282,periwinkle partridge,race,p1393,1
1283,periwinkle partridge,race,p1396,5
1284,periwinkle partridge,race,p1398,5
1285,periwinkle partridge,race,p1404,1
1286,periwinkle partridge,race,p1406,1
1287,periwinkle partridge,race,p1407,1
1288,periwinkle partridge,race,p1409,1
1289,periwinkle partridge,race,p1412,2
1290,periwinkle partridge,race,p1414,1
1291,periwinkle partridge,race,p1424,1
1292,periwinkle partridge,race,p1425,1
1293,periwinkle partridge,race,p1429,2
1294,periwinkle partridge,race,p1434,1
1295,periwinkle partridge,race,p1441,2
1296,periwinkle partridge,race,p1445,2
1297,periwinkle partridge,race,p1450,1
1298,periwinkle partridge,race,p1454,1
1299,periwinkle partridge,race,p1456,1
1300,periwinkle partridge,race,p1457,2
1301,periwinkle partridge,race,p1458,1
1302,periwinkle partridge,race,p1469,1
1303,periwinkle partridge,race,p1470,1
1304,periwinkle partridge,race,p1481,5
1305,periwinkle partridge,race,p1488,5
1306,periwinkle partridge,race,p1492,1
1307,periwinkle partridge,race,p1495,1
1308,periwinkle partridge,race,p1497,1
1309,periwinkle partridge,race,p1499,1
1310,periwinkle partridge,race,p1503,1
1311,periwinkle partridge,race,p1511,1
1312,periwinkle partridge,race,p1512,1
1313,periwinkle partridge,race,p1518,1
1314,periwinkle partridge,race,p1519,1
1315,periwinkle partridge,race,p1520,1
1316,periwinkle partridge,race,p1524,1
1317,periwinkle partridge,race,p1526,1
1318,periwinkle partridge,race,p1537,1
1319,periwinkle partridge,race,p1545,1
1320,periwinkle partridge,race,p1547,2
1321,periwinkle partridge,race,p1552,5
