,condition,outcome,persona,response
1085,control neckties,trust_qualified_1,p0434,35
1086,control neckties,trust_qualified_1,p0438,65
1087,control neckties,trust_qualified_1,p0441,65
1088,control neckties,trust_qualified_1,p0442,35
1089,control neckties,trust_qualified_1,p0449,45
1090,control neckties,trust_qualified_1,p0450,65
1091,control neckties,trust_qualified_1,p0465,45
1092,control neckties,trust_qualified_1,p0471,55
1093,control neckties,trust_qualified_1,p0477,55
1094,control neckties,trust_qualified_1,p0483,62
1095,control neckties,trust_qualified_1,p0486,65
1096,control neckties,trust_qualified_1,p0487,65
1097,control neckties,trust_qualified_1,p0489,65
1098,control neckties,trust_qualified_1,p0497,35
1099,control neckties,trust_qualified_1,p0502,45
1100,control neckties,trust_qualified_1,p0503,68
1101,control neckties,trust_qualified_1,p0506,45
1102,control neckties,trust_qualified_1,p0511,65
1103,control neckties,trust_qualified_1,p0523,62
1104,control neckties,trust_qualified_1,p0534,75
1105,control neckties,trust_qualified_1,p0536,55
1106,control neckties,trust_qualified_1,p0542,35
1107,control neckties,trust_qualified_1,p0547,65
1108,control neckties,trust_qualified_1,p0553,65
1109,control neckties,trust_qualified_1,p0559,65
1110,control neckties,trust_qualified_1,p0566,45
1111,control neckties,trust_qualified_1,p0568,45
1112,control neckties,trust_qualified_1,p0570,35
1113,control neckties,trust_qualified_1,p0573,62
1114,control neckties,trust_qualified_1,p0578,45
1115,control neckties,trust_qualified_1,p0594,45
1116,control neckties,trust_qualified_1,p0597,65
1117,control neckties,trust_qualified_1,p0601,45
1118,control neckties,trust_qualified_1,p0602,45
1119,control neckties,trust_qualified_1,p0605,45
1120,control neckties,trust_qualified_1,p0615,45
1121,control neckties,trust_qualified_1,p0620,62
1122,control neckties,trust_qualified_1,p0626,55
1123,control neckties,trust_qualified_1,p0629,75
1124,control neckties,trust_qualified_1,p0633,45
1125,control neckties,trust_qualified_1,p0638,65
1126,control neckties,trust_qualified_1,p0639,45
1127,control neckties,trust_qualified_1,p0640,45
1128,control neckties,trust_qualified_1,p0655,65
1129,control neckties,trust_qualified_1,p0656,55
1130,control neckties,trust_qualified_1,p0658,35
1131,control neckties,trust_qualified_1,p0661,45
1132,control neckties,trust_qualified_1,p0669,65
1133,control neckties,trust_qualified_1,p0670,45
1134,control neckties,trust_qualified_1,p0672,45
1135,control neckties,trust_qualified_1,p0674,68
1136,control neckties,trust_qualified_1,p0678,68
1137,control neckties,trust_qualified_1,p0683,65
1138,control neckties,trust_qualified_1,p0686,45
1139,control neckties,trust_qualified_1,p0687,65
1140,control neckties,trust_qualified_1,p0698,45
1141,control neckties,trust_qualified_1,p0700,45
1142,control neckties,trust_qualified_1,p0703,45
1143,control neckties,trust_qualified_1,p0718,45
1144,control neckties,trust_qualified_1,p0744,65
1145,control neckties,trust_qualified_1,p0745,45
1146,control neckties,trust_qualified_1,p0753,45
1147,control neckties,trust_qualified_1,p0770,65
1148,control neckties,trust_qualified_1,p0771,45
1149,control neckties,trust_qualified_1,p0777,75
1150,control neckties,trust_qualified_1,p0779,65
1151,control neckties,trust_qualified_1,p0780,45
1152,control neckties,trust_qualified_1,p0783,45
1153,control neckties,trust_qualified_1,p0785,45
1154,control neckties,trust_qualified_1,p0786,45
1155,control neckties,trust_qualified_1,p0794,35
1156,control neckties,trust_qualified_1,p0798,35
1157,control neckties,trust_qualified_1,p0800,65
1158,control neckties,trust_qualified_1,p0820,45
1159,control neckties,trust_qualified_1,p0841,45
1160,control neckties,trust_qualified_1,p0849,55
1161,control neckties,trust_qualified_1,p0862,75
1162,control neckties,trust_qualified_1,p0867,68
1163,control neckties,trust_qualified_1,p0869,75
1164,control neckties,trust_qualified_1,p0872,65
1165,control neckties,trust_qualified_1,p0880,65
1166,control neckties,trust_qualified_1,p0891,55
1167,control neckties,trust_qualified_1,p0916,65
1168,control neckties,trust_qualified_1,p0917,72
1169,control neckties,trust_qualified_1,p0919,68
1170,control neckties,trust_qualified_1,p0922,45
1171,control neckties,trust_qualified_1,p0925,62
1172,control neckties,trust_qualified_1,p0927,65
1173,control neckties,trust_qualified_1,p0929,62
1174,control neckties,trust_qualified_1,p0930,45
1175,control neckties,trust_qualified_1,p0931,35
1176,control neckties,trust_qualified_1,p0933,45
1177,control neckties,trust_qualified_1,p0934,45
1178,control neckties,trust_qualified_1,p0936,68
1179,control neckties,trust_qualified_1,p0938,65
1180,control neckties,trust_qualified_1,p0939,45
1181,control neckties,trust_qualified_1,p0946,45
1182,control neckties,trust_qualified_1,p0951,45
1183,control neckties,trust_qualified_1,p0956,65
1184,control neckties,trust_qualified_1,p0962,45
1185,control neckties,trust_qualified_1,p0963,68
1186,control neckties,trust_qualified_1,p0969,35
1187,control neckties,trust_qualified_1,p0972,45
1188,control neckties,trust_qualified_1,p0975,45
1189,control neckties,trust_qualified_1,p0985,35
1190,control neckties,trust_qualified_1,p0993,65
1191,control neckties,trust_qualified_1,p0996,55
1192,control neckties,trust_qualified_1,p1011,45
1193,control neckties,trust_qualified_1,p1017,35
1194,control neckties,trust_qualified_1,p1020,62
1195,control neckties,trust_qualified_1,p1022,65
1196,control neckties,trust_qualified_1,p1024,35
1197,control neckties,trust_qualified_1,p1027,75
1198,control neckties,trust_qualified_1,p1028,75
1199,control neckties,trust_qualified_1,p1029,35
1200,control neckties,trust_qualified_1,p1032,45
1201,control neckties,trust_qualified_1,p1040,65
1202,control neckties,trust_qualified_1,p1047,35
1203,control neckties,trust_qualified_1,p1048,45
1204,control neckties,trust_qualified_1,p1053,45
1205,control neckties,trust_qualified_1,p1057,45
1206,control neckties,trust_qualified_1,p1058,45
1207,control neckties,trust_qualified_1,p1063,35
1208,control neckties,trust_qualified_1,p1064,65
1209,control neckties,trust_qualified_1,p1065,45
1210,control neckties,trust_qualified_1,p1069,35
1211,control neckties,trust_qualified_1,p1072,65
1212,control neckties,trust_qualified_1,p1073,55
1213,control neckties,trust_qualified_1,p1075,65
1214,control neckties,trust_qualified_1,p1076,45
1215,control neckties,trust_qualified_1,p1083,45
1216,control neckties,trust_qualified_1,p1089,65
1217,control neckties,trust_qualified_1,p1093,65
1218,control neckties,trust_qualified_1,p1096,62
1219,control neckties,trust_qualified_1,p1100,35
1220,control neckties,trust_qualified_1,p1106,62
1221,control neckties,trust_qualified_1,p1107,45
1222,control neckties,trust_qualified_1,p1113,45
1223,control neckties,trust_qualified_1,p1117,25
1224,control neckties,trust_qualified_1,p1120,45
1225,control neckties,trust_qualified_1,p1134,45
1226,control neckties,trust_qualified_1,p1136,45
1227,control neckties,trust_qualified_1,p1138,55
1228,control neckties,trust_qualified_1,p1144,45
1229,control neckties,trust_qualified_1,p1145,75
1230,control neckties,trust_qualified_1,p1147,75
1231,control neckties,trust_qualified_1,p1148,65
1232,control neckties,trust_qualified_1,p1154,65
1233,control neckties,trust_qualified_1,p1159,65
1234,control neckties,trust_qualified_1,p1167,65
1235,control neckties,trust_qualified_1,p1175,65
1236,control neckties,trust_qualified_1,p1178,45
1237,control neckties,trust_qualified_1,p1184,45
1238,control neckties,trust_qualified_1,p1186,68
1239,control neckties,trust_qualified_1,p1196,35
1240,control neckties,trust_qualified_1,p1197,45
1241,control neckties,trust_qualified_1,p1203,68
1242,control neckties,trust_qualified_1,p1219,45
1243,control neckties,trust_qualified_1,p1225,45
1244,control neckties,trust_qualified_1,p1234,65
1245,control neckties,trust_qualified_1,p1242,45
1246,control neckties,trust_qualified_1,p1244,65
1247,control neckties,trust_qualified_1,p1249,45
1248,control neckties,trust_qualified_1,p1250,45
1249,control neckties,trust_qualified_1,p1256,45
1250,control neckties,trust_qualified_1,p1258,65
1251,control neckties,trust_qualified_1,p1260,45
1252,control neckties,trust_qualified_1,p1262,45
1253,control neckties,trust_qualified_1,p1264,45
1254,control neckties,trust_qualified_1,p1265,65
1255,control neckties,trust_qualified_1,p1269,45
1256,control neckties,trust_qualified_1,p1272,55
1257,control neckties,trust_qualified_1,p1278,65
1258,control neckties,trust_qualified_1,p1281,62
1259,control neckties,trust_qualified_1,p1292,45
1260,control neckties,trust_qualified_1,p1299,45
1261,control neckties,trust_qualified_1,p1312,45
1262,control neckties,trust_qualified_1,p1322,65
1263,control neckties,trust_qualified_1,p1326,65
1264,control neckties,trust_qualified_1,p1330,55
1265,control neckties,trust_qualified_1,p1335,65
1266,control neckties,trust_qualified_1,p1337,65
1267,control neckties,trust_qualified_1,p1340,68
1268,control neckties,trust_qualified_1,p1345,62
1269,control neckties,trust_qualified_1,p1351,45
1270,control neckties,trust_qualified_1,p1355,45
1271,control neckties,trust_qualified_1,p1362,35
1272,control neckties,trust_qualified_1,p1365,45
1273,control neckties,trust_qualified_1,p1366,45
1274,control neckties,trust_qualified_1,p1367,45
1275,control neckties,trust_qualified_1,p1370,65
1276,control neckties,trust_qualified_1,p1371,75
1277,control neckties,trust_qualified_1,p1373,45
1278,control neckties,trust_qualified_1,p1375,45
1279,control neckties,trust_qualified_1,p1376,45
1280,control neckties,trust_qualified_1,p1379,45
1281,control neckties,trust_qualified_1,p1381,35
1282,control neckties,trust_qualified_1,p1393,62
1283,control neckties,trust_qualified_1,p1396,65
1284,control neckties,trust_qualified_1,p1398,45
1285,control neckties,trust_qualified_1,p1404,65
1286,control neckties,trust_qualified_1,p1406,55
1287,control neckties,trust_qualified_1,p1407,45
1288,control neckties,trust_qualified_1,p1409,45
1289,control neckties,trust_qualified_1,p1412,65
1290,control neckties,trust_qualified_1,p1414,75
1291,control neckties,trust_qualified_1,p1424,45
1292,control neckties,trust_qualified_1,p1425,45
1293,control neckties,trust_qualified_1,p1429,45
1294,control neckties,trust_qualified_1,p1434,62
1295,control neckties,trust_qualified_1,p1441,45
1296,control neckties,trust_qualified_1,p1445,45
1297,control neckties,trust_qualified_1,p1450,65
1298,control neckties,trust_qualified_1,p1454,45
1299,control neckties,trust_qualified_1,p1456,35
1300,control neckties,trust_qualified_1,p1457,45
1301,control neckties,trust_qualified_1,p1458,75
1302,control neckties,trust_qualified_1,p1469,62
1303,control neckties,trust_qualified_1,p1470,45
1304,control neckties,trust_qualified_1,p1481,65
1305,control neckties,trust_qualified_1,p1488,45
1306,control neckties,trust_qualified_1,p1492,45
1307,control neckties,trust_qualified_1,p1495,55
1308,control neckties,trust_qualified_1,p1497,45
1309,control neckties,trust_qualified_1,p1499,45
1310,control neckties,trust_qualified_1,p1503,65
1311,control neckties,trust_qualified_1,p1511,65
1312,control neckties,trust_qualified_1,p1512,45
1313,control neckties,trust_qualified_1,p1518,45
1314,control neckties,trust_qualified_1,p1519,45
1315,control neckties,trust_qualified_1,p1520,45
1316,control neckties,trust_qualified_1,p1524,65
1317,control neckties,trust_qualified_1,p1526,45
1318,control neckties,trust_qualified_1,p1537,65
1319,control neckties,trust_qualified_1,p1545,65
1320,control neckties,trust_qualified_1,p1547,65
1321,control neckties,trust_qualified_1,p1552,65
1322,control neckties,trust_qualified_1,p1567,62
1323,control neckties,trust_qualified_1,p1568,55
1324,control neckties,trust_qualified_1,p1579,35
1325,control neckties,trust_qualified_1,p1587,35
1326,control neckties,trust_qualified_1,p1596,45
1327,control neckties,trust_qualified_1,p1600,68
1328,control neckties,trust_qualified_1,p1603,55
1329,control neckties,trust_qualified_1,p1604,55
1330,control neckties,trust_qualified_1,p1610,45
1331,control neckties,trust_qualified_1,p1618,35
1332,control neckties,trust_qualified_1,p1619,75
1333,control neckties,trust_qualified_1,p1622,65
1334,control neckties,trust_qualified_1,p1623,35
1335,control neckties,trust_qualified_1,p1630,35
1336,control neckties,trust_qualified_1,p1641,65
1337,control neckties,trust_qualified_1,p1649,45
1338,control neckties,trust_qualified_1,p1652,45
1339,control neckties,trust_qualified_1,p1665,45
1340,control neckties,trust_qualified_1,p1669,35
1341,control neckties,trust_qualified_1,p1685,45
1342,control neckties,trust_qualified_1,p1693,55
1343,control neckties,trust_qualified_1,p1698,62
1344,control neckties,trust_qualified_1,p1704,45
1345,control neckties,trust_qualified_1,p1711,68
1346,control neckties,trust_qualified_1,p1718,35
1347,control neckties,trust_qualified_1,p1732,45
1348,control neckties,trust_qualified_1,p1739,65
1349,control neckties,trust_qualified_1,p1741,68
1350,control neckties,trust_qualified_1,p1746,35
1351,control neckties,trust_qualified_1,p1751,35
1352,control neckties,trust_qualified_1,p1754,65
1353,control neckties,trust_qualified_1,p1769,65
1354,control neckties,trust_qualified_1,p1771,55
1355,control neckties,trust_qualified_1,p1776,45
1356,control neckties,trust_qualified_1,p1780,45
1357,control neckties,trust_qualified_1,p1785,45
1358,control neckties,trust_qualified_1,p1791,65
1359,control neckties,trust_qualified_1,p1793,45
1360,control neckties,trust_qualified_1,p1796,45
1361,control neckties,trust_qualified_1,p1805,55
1362,control neckties,trust_qualified_1,p1812,68
1363,control neckties,trust_qualified_1,p1816,45
1364,control neckties,trust_qualified_1,p1819,45
1365,control neckties,trust_qualified_1,p1825,65
1366,control neckties,trust_qualified_1,p1836,68
1367,control neckties,trust_qualified_1,p1839,65
1368,control neckties,trust_qualified_1,p1861,45
1369,control neckties,trust_qualified_1,p1863,65
1370,control neckties,trust_qualified_1,p1873,55
1371,control neckties,trust_qualified_1,p1875,45
1372,control neckties,trust_qualified_1,p1876,68
1373,control neckties,trust_qualified_1,p1877,65
1374,control neckties,trust_qualified_1,p1880,45
1375,control neckties,trust_qualified_1,p1883,45
1376,control neckties,trust_qualified_1,p1889,35
1377,control neckties,trust_qualified_1,p1893,65
1378,control neckties,trust_qualified_1,p1896,65
1379,control neckties,trust_qualified_1,p1913,45
1380,control neckties,trust_qualified_1,p1922,75
1381,control neckties,trust_qualified_1,p1930,65
1382,control neckties,trust_qualified_1,p1935,65
1383,control neckties,trust_qualified_1,p1940,65
1384,control neckties,trust_qualified_1,p1948,35
1385,control neckties,trust_qualified_1,p1950,45
1386,control neckties,trust_qualified_1,p1954,45
1387,control neckties,trust_qualified_1,p1956,45
1388,control neckties,trust_qualified_1,p1958,45
1389,control neckties,trust_qualified_1,p1967,65
1390,control neckties,trust_qualified_1,p1973,75
1391,control neckties,trust_qualified_1,p1978,55
1392,control neckties,trust_qualified_1,p1983,35
1393,control neckties,trust_qualified_1,p1984,45
1394,control neckties,trust_qualified_1,p1995,45
1395,control neckties,trust_qualified_1,p1996,45
1396,control neckties,trust_qualified_1,p1997,45
1397,control neckties,trust_qualified_1,p2001,65
1398,control neckties,trust_qualified_1,p2002,45
1399,control neckties,trust_qualified_1,p2013,75
1400,control neckties,trust_qualified_1,p2014,45
1401,control neckties,trust_qualified_1,p2016,65
1402,control neckties,trust_qualified_1,p2018,45
1403,control neckties,trust_qualified_1,p2023,65
1404,control neckties,trust_qualified_1,p2025,65
1405,control neckties,trust_qualified_1,p2028,45
1406,control neckties,trust_qualified_1,p2030,65
1407,control neckties,trust_qualified_1,p2033,65
1408,control neckties,trust_qualified_1,p2040,35
1409,control neckties,trust_qualified_1,p2051,45
1410,control neckties,trust_qualified_1,p2052,45
1411,control neckties,trust_qualified_1,p2066,45
1412,control neckties,trust_qualified_1,p2067,65
1413,control neckties,trust_qualified_1,p2073,65
1414,control neckties,trust_qualified_1,p2077,55
1415,control neckties,trust_qualified_1,p2078,45
1416,control neckties,trust_qualified_1,p2086,65
1417,control neckties,trust_qualified_1,p2089,68
1418,control neckties,trust_qualified_1,p2093,35
1419,control neckties,trust_qualified_1,p2094,65
1420,control neckties,trust_qualified_1,p2111,55
1421,control neckties,trust_qualified_1,p2117,65
1422,control neckties,trust_qualified_1,p2121,65
1423,control neckties,trust_qualified_1,p2127,45
1424,control neckties,trust_qualified_1,p2141,45
1425,control neckties,trust_qualified_1,p2142,35
1426,control neckties,trust_qualified_1,p2143,65
1427,control neckties,trust_qualified_1,p2153,45
1428,control neckties,trust_qualified_1,p2155,45
1429,control neckties,trust_qualified_1,p2169,35
1430,control neckties,trust_qualified_1,p2187,45
1431,control neckties,trust_qualified_1,p2188,58
1432,control neckties,trust_qualified_1,p2197,45
1433,control neckties,trust_qualified_1,p2213,45
1434,control neckties,trust_qualified_1,p2214,62
1435,control neckties,trust_qualified_1,p2215,65
1436,control neckties,trust_qualified_1,p2220,45
1437,control neckties,trust_qualified_1,p2223,45
1438,control neckties,trust_qualified_1,p2229,45
1439,control neckties,trust_qualified_1,p2234,65
1440,control neckties,trust_qualified_1,p2237,65
1441,control neckties,trust_qualified_1,p2238,45
1442,control neckties,trust_qualified_1,p2244,45
1443,control neckties,trust_qualified_1,p2248,55
1444,control neckties,trust_qualified_1,p2252,68
1445,control neckties,trust_qualified_1,p2255,25
1446,control neckties,trust_qualified_1,p2261,35
1447,control neckties,trust_qualified_1,p2263,55
1448,control neckties,trust_qualified_1,p2273,55
1449,control neckties,trust_qualified_1,p2275,65
1450,control neckties,trust_qualified_1,p2276,45
1451,control neckties,trust_qualified_1,p2283,35
1452,control neckties,trust_qualified_1,p2287,45
1453,control neckties,trust_qualified_1,p2296,35
1454,control neckties,trust_qualified_1,p2298,45
1455,control neckties,trust_qualified_1,p2304,65
1456,control neckties,trust_qualified_1,p2310,45
1457,control neckties,trust_qualified_1,p2322,45
1458,control neckties,trust_qualified_1,p2326,45
1459,control neckties,trust_qualified_1,p2330,45
1460,control neckties,trust_qualified_1,p2331,65
1461,control neckties,trust_qualified_1,p2333,45
1462,control neckties,trust_qualified_1,p2347,65
1463,control neckties,trust_qualified_1,p2350,45
1464,control neckties,trust_qualified_1,p2351,58
1465,control neckties,trust_qualified_1,p2353,45
1466,control neckties,trust_qualified_1,p2355,45
1467,control neckties,trust_qualified_1,p2363,45
1468,control neckties,trust_qualified_1,p2378,68
1469,control neckties,trust_qualified_1,p2380,65
1470,control neckties,trust_qualified_1,p2387,62
1471,control neckties,trust_qualified_1,p2398,55
1472,control neckties,trust_qualified_1,p2400,65
1473,control neckties,trust_qualified_1,p2403,65
1474,control neckties,trust_qualified_1,p2408,45
1475,control neckties,trust_qualified_1,p2418,45
1476,control neckties,trust_qualified_1,p2426,65
1477,control neckties,trust_qualified_1,p2428,45
1478,control neckties,trust_qualified_1,p2434,68
1479,control neckties,trust_qualified_1,p2446,45
1480,control neckties,trust_qualified_1,p2452,45
1481,control neckties,trust_qualified_1,p2454,45
1482,control neckties,trust_qualified_1,p2462,62
1483,control neckties,trust_qualified_1,p2467,35
1484,control neckties,trust_qualified_1,p2482,45
1485,control neckties,trust_qualified_1,p2489,45
1486,control neckties,trust_qualified_1,p2490,45
1487,control neckties,trust_qualified_1,p2494,45
1488,control neckties,trust_qualified_1,p2502,65
1489,control neckties,trust_qualified_1,p2503,55
1490,control neckties,trust_qualified_1,p2522,65
1491,control neckties,trust_qualified_1,p2524,65
1492,control neckties,trust_qualified_1,p2533,35
1493,control neckties,trust_qualified_1,p2566,45
1494,control neckties,trust_qualified_1,p2571,68
1495,control neckties,trust_qualified_1,p2573,45
1496,control neckties,trust_qualified_1,p2582,55
1497,control neckties,trust_qualified_1,p2591,45
1498,control neckties,trust_qualified_1,p2592,45
1499,control neckties,trust_qualified_1,p2595,35
1500,control neckties,trust_honest_1,p0016,62
1501,control neckties,trust_honest_1,p0022,45
1502,control neckties,trust_honest_1,p0023,65
1503,control neckties,trust_honest_1,p0026,62
1504,control neckties,trust_honest_1,p0034,35
1505,control neckties,trust_honest_1,p0036,45
1506,control neckties,trust_honest_1,p0037,55
1507,control neckties,trust_honest_1,p0042,55
1508,control neckties,trust_honest_1,p0057,45
1509,control neckties,trust_honest_1,p0066,45
1510,control neckties,trust_honest_1,p0069,35
1511,control neckties,trust_honest_1,p0072,65
1512,control neckties,trust_honest_1,p0073,45
1513,control neckties,trust_honest_1,p0082,45
1514,control neckties,trust_honest_1,p0091,65
1515,control neckties,trust_honest_1,p0092,45
1516,control neckties,trust_honest_1,p0093,55
1517,control neckties,trust_honest_1,p0095,55
1518,control neckties,trust_honest_1,p0107,45
1519,control neckties,trust_honest_1,p0114,65
1520,control neckties,trust_honest_1,p0116,45
1521,control neckties,trust_honest_1,p0118,45
1522,control neckties,trust_honest_1,p0119,65
1523,control neckties,trust_honest_1,p0126,55
1524,control neckties,trust_honest_1,p0129,65
1525,control neckties,trust_honest_1,p0136,45
1526,control neckties,trust_honest_1,p0138,45
1527,control neckties,trust_honest_1,p0144,45
1528,control neckties,trust_honest_1,p0150,35
1529,control neckties,trust_honest_1,p0152,45
1530,control neckties,trust_honest_1,p0158,45
1531,control neckties,trust_honest_1,p0161,45
1532,control neckties,trust_honest_1,p0164,35
1533,control neckties,trust_honest_1,p0175,55
1534,control neckties,trust_honest_1,p0177,45
1535,control neckties,trust_honest_1,p0178,65
1536,control neckties,trust_honest_1,p0181,35
1537,control neckties,trust_honest_1,p0186,45
1538,control neckties,trust_honest_1,p0196,45
1539,control neckties,trust_honest_1,p0198,62
1540,control neckties,trust_honest_1,p0202,65
1541,control neckties,trust_honest_1,p0205,35
1542,control neckties,trust_honest_1,p0207,35
1543,control neckties,trust_honest_1,p0211,35
1544,control neckties,trust_honest_1,p0227,65
1545,control neckties,trust_honest_1,p0229,45
1546,control neckties,trust_honest_1,p0232,55
1547,control neckties,trust_honest_1,p0233,35
1548,control neckties,trust_honest_1,p0237,65
1549,control neckties,trust_honest_1,p0258,55
1550,control neckties,trust_honest_1,p0268,35
1551,control neckties,trust_honest_1,p0274,55
1552,control neckties,trust_honest_1,p0275,35
1553,control neckties,trust_honest_1,p0277,35
1554,control neckties,trust_honest_1,p0288,65
1555,control neckties,trust_honest_1,p0291,55
1556,control neckties,trust_honest_1,p0307,35
1557,control neckties,trust_honest_1,p0308,65
1558,control neckties,trust_honest_1,p0317,35
1559,control neckties,trust_honest_1,p0325,65
1560,control neckties,trust_honest_1,p0327,65
1561,control neckties,trust_honest_1,p0334,62
1562,control neckties,trust_honest_1,p0336,55
1563,control neckties,trust_honest_1,p0338,35
1564,control neckties,trust_honest_1,p0342,55
1565,control neckties,trust_honest_1,p0349,35
1566,control neckties,trust_honest_1,p0356,35
1567,control neckties,trust_honest_1,p0358,45
1568,control neckties,trust_honest_1,p0363,55
1569,control neckties,trust_honest_1,p0364,62
1570,control neckties,trust_honest_1,p0369,65
1571,control neckties,trust_honest_1,p0370,45
1572,control neckties,trust_honest_1,p0371,45
1573,control neckties,trust_honest_1,p0379,45
1574,control neckties,trust_honest_1,p0386,62
1575,control neckties,trust_honest_1,p0396,55
1576,control neckties,trust_honest_1,p0403,45
1577,control neckties,trust_honest_1,p0405,65
1578,control neckties,trust_honest_1,p0412,62
1579,control neckties,trust_honest_1,p0415,35
1580,control neckties,trust_honest_1,p0416,55
1581,control neckties,trust_honest_1,p0417,55
1582,control neckties,trust_honest_1,p0418,45
1583,control neckties,trust_honest_1,p0430,65
1584,control neckties,trust_honest_1,p0431,65
1585,control neckties,trust_honest_1,p0434,15
1586,control neckties,trust_honest_1,p0438,65
1587,control neckties,trust_honest_1,p0441,62
1588,control neckties,trust_honest_1,p0442,35
1589,control neckties,trust_honest_1,p0449,45
1590,control neckties,trust_honest_1,p0450,65
1591,control neckties,trust_honest_1,p0465,45
1592,control neckties,trust_honest_1,p0471,55
1593,control neckties,trust_honest_1,p0477,45
1594,control neckties,trust_honest_1,p0483,45
1595,control neckties,trust_honest_1,p0486,65
1596,control neckties,trust_honest_1,p0487,55
1597,control neckties,trust_honest_1,p0489,65
1598,control neckties,trust_honest_1,p0497,35
1599,control neckties,trust_honest_1,p0502,45
1600,control neckties,trust_honest_1,p0503,62
1601,control neckties,trust_honest_1,p0506,45
1602,control neckties,trust_honest_1,p0511,45
1603,control neckties,trust_honest_1,p0523,45
1604,control neckties,trust_honest_1,p0534,65
1605,control neckties,trust_honest_1,p0536,55
1606,control neckties,trust_honest_1,p0542,35
1607,control neckties,trust_honest_1,p0547,65
1608,control neckties,trust_honest_1,p0553,55
1609,control neckties,trust_honest_1,p0559,45
1610,control neckties,trust_honest_1,p0566,45
1611,control neckties,trust_honest_1,p0568,45
1612,control neckties,trust_honest_1,p0570,35
1613,control neckties,trust_honest_1,p0573,45
1614,control neckties,trust_honest_1,p0578,45
1615,control neckties,trust_honest_1,p0594,45
1616,control neckties,trust_honest_1,p0597,45
1617,control neckties,trust_honest_1,p0601,45
1618,control neckties,trust_honest_1,p0602,45
1619,control neckties,trust_honest_1,p0605,45
1620,control neckties,trust_honest_1,p0615,45
1621,control neckties,trust_honest_1,p0620,45
1622,control neckties,trust_honest_1,p0626,55
1623,control neckties,trust_honest_1,p0629,62
1624,control neckties,trust_honest_1,p0633,45
1625,control neckties,trust_honest_1,p0638,55
1626,control neckties,trust_honest_1,p0639,35
1627,control neckties,trust_honest_1,p0640,35
1628,control neckties,trust_honest_1,p0655,45
1629,control neckties,trust_honest_1,p0656,55
1630,control neckties,trust_honest_1,p0658,35
1631,control neckties,trust_honest_1,p0661,45
1632,control neckties,trust_honest_1,p0669,55
1633,control neckties,trust_honest_1,p0670,45
1634,control neckties,trust_honest_1,p0672,45
1635,control neckties,trust_honest_1,p0674,55
1636,control neckties,trust_honest_1,p0678,55
1637,control neckties,trust_honest_1,p0683,55
1638,control neckties,trust_honest_1,p0686,45
1639,control neckties,trust_honest_1,p0687,55
1640,control neckties,trust_honest_1,p0698,45
1641,control neckties,trust_honest_1,p0700,45
1642,control neckties,trust_honest_1,p0703,45
1643,control neckties,trust_honest_1,p0718,45
1644,control neckties,trust_honest_1,p0744,62
1645,control neckties,trust_honest_1,p0745,45
1646,control neckties,trust_honest_1,p0753,45
1647,control neckties,trust_honest_1,p0770,62
1648,control neckties,trust_honest_1,p0771,45
1649,control neckties,trust_honest_1,p0777,65
1650,control neckties,trust_honest_1,p0779,55
1651,control neckties,trust_honest_1,p0780,45
1652,control neckties,trust_honest_1,p0783,45
1653,control neckties,trust_honest_1,p0785,45
1654,control neckties,trust_honest_1,p0786,45
1655,control neckties,trust_honest_1,p0794,35
1656,control neckties,trust_honest_1,p0798,35
1657,control neckties,trust_honest_1,p0800,65
1658,control neckties,trust_honest_1,p0820,45
1659,control neckties,trust_honest_1,p0841,45
1660,control neckties,trust_honest_1,p0849,45
1661,control neckties,trust_honest_1,p0862,65
1662,control neckties,trust_honest_1,p0867,62
1663,control neckties,trust_honest_1,p0869,55
1664,control neckties,trust_honest_1,p0872,45
1665,control neckties,trust_honest_1,p0880,62
1666,control neckties,trust_honest_1,p0891,45
1667,control neckties,trust_honest_1,p0916,55
1668,control neckties,trust_honest_1,p0917,65
1669,control neckties,trust_honest_1,p0919,62
1670,control neckties,trust_honest_1,p0922,45
1671,control neckties,trust_honest_1,p0925,45
1672,control neckties,trust_honest_1,p0927,45
1673,control neckties,trust_honest_1,p0929,55
1674,control neckties,trust_honest_1,p0930,35
1675,control neckties,trust_honest_1,p0931,35
1676,control neckties,trust_honest_1,p0933,35
1677,control neckties,trust_honest_1,p0934,45
1678,control neckties,trust_honest_1,p0936,55
1679,control neckties,trust_honest_1,p0938,55
1680,control neckties,trust_honest_1,p0939,45
1681,control neckties,trust_honest_1,p0946,45
1682,control neckties,trust_honest_1,p0951,45
1683,control neckties,trust_honest_1,p0956,55
1684,control neckties,trust_honest_1,p0962,45
1685,control neckties,trust_honest_1,p0963,62
1686,control neckties,trust_honest_1,p0969,35
1687,control neckties,trust_honest_1,p0972,45
1688,control neckties,trust_honest_1,p0975,35
1689,control neckties,trust_honest_1,p0985,35
1690,control neckties,trust_honest_1,p0993,35
1691,control neckties,trust_honest_1,p0996,45
1692,control neckties,trust_honest_1,p1011,35
1693,control neckties,trust_honest_1,p1017,35
1694,control neckties,trust_honest_1,p1020,45
1695,control neckties,trust_honest_1,p1022,65
1696,control neckties,trust_honest_1,p1024,35
1697,control neckties,trust_honest_1,p1027,65
1698,control neckties,trust_honest_1,p1028,65
1699,control neckties,trust_honest_1,p1029,35
1700,control neckties,trust_honest_1,p1032,45
