,condition,outcome,persona,response
703,complicated cockroach,year_birth,p1048,1985
704,complicated cockroach,year_birth,p1053,1987
705,complicated cockroach,year_birth,p1057,1986
706,complicated cockroach,year_birth,p1058,1988
707,complicated cockroach,year_birth,p1063,1960
708,complicated cockroach,year_birth,p1064,1955
709,complicated cockroach,year_birth,p1065,1955
710,complicated cockroach,year_birth,p1069,1981
711,complicated cockroach,year_birth,p1072,1986
712,complicated cockroach,year_birth,p1073,1980
713,complicated cockroach,year_birth,p1075,1965
714,complicated cockroach,year_birth,p1076,1997
715,complicated cockroach,year_birth,p1083,1950
716,complicated cockroach,year_birth,p1089,1992
717,complicated cockroach,year_birth,p1093,1995
718,complicated cockroach,year_birth,p1096,1988
719,complicated cockroach,year_birth,p1100,1972
720,complicated cockroach,year_birth,p1106,1988
721,complicated cockroach,year_birth,p1107,1955
722,complicated cockroach,year_birth,p1113,1984
723,complicated cockroach,year_birth,p1117,1940
724,complicated cockroach,year_birth,p1120,1956
725,complicated cockroach,year_birth,p1134,1951
726,complicated cockroach,year_birth,p1136,1967
727,complicated cockroach,year_birth,p1138,1969
728,complicated cockroach,year_birth,p1144,1962
729,complicated cockroach,year_birth,p1145,1952
730,complicated cockroach,year_birth,p1147,1989
731,complicated cockroach,year_birth,p1148,1982
732,complicated cockroach,year_birth,p1154,1985
733,complicated cockroach,year_birth,p1159,1957
734,complicated cockroach,year_birth,p1167,1965
735,complicated cockroach,year_birth,p1175,1989
736,complicated cockroach,year_birth,p1178,1989
737,complicated cockroach,year_birth,p1184,1979
738,complicated cockroach,year_birth,p1186,1970
739,complicated cockroach,year_birth,p1196,1996
740,complicated cockroach,year_birth,p1197,1974
741,complicated cockroach,year_birth,p1203,1954
742,complicated cockroach,year_birth,p1219,1994
743,complicated cockroach,year_birth,p1225,1952
744,complicated cockroach,year_birth,p1234,1996
745,complicated cockroach,year_birth,p1242,1954
746,complicated cockroach,year_birth,p1244,1976
747,complicated cockroach,year_birth,p1249,1972
748,complicated cockroach,year_birth,p1250,1960
749,complicated cockroach,year_birth,p1256,1979
750,complicated cockroach,year_birth,p1258,1986
751,complicated cockroach,year_birth,p1260,1982
752,complicated cockroach,year_birth,p1262,1972
753,complicated cockroach,year_birth,p1264,1997
754,complicated cockroach,year_birth,p1265,1987
755,complicated cockroach,year_birth,p1269,1983
756,complicated cockroach,year_birth,p1272,1998
757,complicated cockroach,year_birth,p1278,1988
758,complicated cockroach,year_birth,p1281,1989
759,complicated cockroach,year_birth,p1292,1990
760,complicated cockroach,year_birth,p1299,1964
761,complicated cockroach,year_birth,p1312,1984
762,complicated cockroach,year_birth,p1322,1986
763,complicated cockroach,year_birth,p1326,1985
764,complicated cockroach,year_birth,p1330,1962
765,complicated cockroach,year_birth,p1335,1991
766,complicated cockroach,year_birth,p1337,1965
767,complicated cockroach,year_birth,p1340,1983
768,complicated cockroach,year_birth,p1345,1960
769,complicated cockroach,year_birth,p1351,1932
770,complicated cockroach,year_birth,p1355,1991
771,complicated cockroach,year_birth,p1362,1941
772,complicated cockroach,year_birth,p1365,1961
773,complicated cockroach,year_birth,p1366,1958
774,complicated cockroach,year_birth,p1367,1984
775,complicated cockroach,year_birth,p1370,1936
776,complicated cockroach,year_birth,p1371,1969
777,complicated cockroach,year_birth,p1373,1991
778,complicated cockroach,year_birth,p1375,1980
779,complicated cockroach,year_birth,p1376,1986
780,complicated cockroach,year_birth,p1379,1977
781,complicated cockroach,year_birth,p1381,1952
782,complicated cockroach,year_birth,p1393,1974
783,complicated cockroach,year_birth,p1396,1970
784,complicated cockroach,year_birth,p1398,1978
785,complicated cockroach,year_birth,p1404,1960
786,complicated cockroach,year_birth,p1406,1961
787,complicated cockroach,year_birth,p1407,1987
788,complicated cockroach,year_birth,p1409,1954
789,complicated cockroach,year_birth,p1412,1966
790,complicated cockroach,year_birth,p1414,1981
791,complicated cockroach,year_birth,p1424,1968
792,complicated cockroach,year_birth,p1425,1968
793,complicated cockroach,year_birth,p1429,1971
794,complicated cockroach,year_birth,p1434,1976
795,complicated cockroach,year_birth,p1441,1975
796,complicated cockroach,year_birth,p1445,1956
797,complicated cockroach,year_birth,p1450,1993
798,complicated cockroach,year_birth,p1454,1967
799,complicated cockroach,year_birth,p1456,1978
800,complicated cockroach,year_birth,p1457,1987
801,complicated cockroach,year_birth,p1458,1966
802,complicated cockroach,year_birth,p1469,1979
803,complicated cockroach,year_birth,p1470,1961
804,complicated cockroach,year_birth,p1481,1958
805,complicated cockroach,year_birth,p1488,1973
806,complicated cockroach,year_birth,p1492,1976
807,complicated cockroach,year_birth,p1495,1943
808,complicated cockroach,year_birth,p1497,1965
809,complicated cockroach,year_birth,p1499,1993
810,complicated cockroach,year_birth,p1503,1963
811,complicated cockroach,year_birth,p1511,1960
812,complicated cockroach,year_birth,p1512,1989
813,complicated cockroach,year_birth,p1518,1992
814,complicated cockroach,year_birth,p1519,1995
815,complicated cockroach,year_birth,p1520,1988
816,complicated cockroach,year_birth,p1524,1968
817,complicated cockroach,year_birth,p1526,1982
818,complicated cockroach,year_birth,p1537,1937
819,complicated cockroach,year_birth,p1545,1975
820,complicated cockroach,year_birth,p1547,1968
821,complicated cockroach,year_birth,p1552,1989
822,complicated cockroach,year_birth,p1567,1949
823,complicated cockroach,year_birth,p1568,1950
824,complicated cockroach,year_birth,p1579,1951
825,complicated cockroach,year_birth,p1587,1965
826,complicated cockroach,year_birth,p1596,1953
827,complicated cockroach,year_birth,p1600,1974
828,complicated cockroach,year_birth,p1603,1990
829,complicated cockroach,year_birth,p1604,1955
830,complicated cockroach,year_birth,p1610,1978
831,complicated cockroach,year_birth,p1618,1971
832,complicated cockroach,year_birth,p1619,1948
833,complicated cockroach,year_birth,p1622,1956
834,complicated cockroach,year_birth,p1623,1971
835,complicated cockroach,year_birth,p1630,1999
836,complicated cockroach,year_birth,p1641,1944
837,complicated cockroach,year_birth,p1649,1943
838,complicated cockroach,year_birth,p1652,1971
839,complicated cockroach,year_birth,p1665,1980
840,complicated cockroach,year_birth,p1669,1968
841,complicated cockroach,year_birth,p1685,1956
842,complicated cockroach,year_birth,p1693,1986
843,complicated cockroach,year_birth,p1698,1973
844,complicated cockroach,year_birth,p1704,1976
845,complicated cockroach,year_birth,p1711,1969
846,complicated cockroach,year_birth,p1718,1975
847,complicated cockroach,year_birth,p1732,1971
848,complicated cockroach,year_birth,p1739,1943
849,complicated cockroach,year_birth,p1741,1942
850,complicated cockroach,year_birth,p1746,1975
851,complicated cockroach,year_birth,p1751,1987
852,complicated cockroach,year_birth,p1754,1959
853,complicated cockroach,year_birth,p1769,1971
854,complicated cockroach,year_birth,p1771,1968
855,complicated cockroach,year_birth,p1776,1953
856,complicated cockroach,year_birth,p1780,1969
857,complicated cockroach,year_birth,p1785,1979
858,complicated cockroach,year_birth,p1791,1986
859,complicated cockroach,year_birth,p1793,1957
860,complicated cockroach,year_birth,p1796,1952
861,complicated cockroach,year_birth,p1805,1981
862,complicated cockroach,year_birth,p1812,1979
863,complicated cockroach,year_birth,p1816,1972
864,complicated cockroach,year_birth,p1819,1972
865,complicated cockroach,year_birth,p1825,1951
866,complicated cockroach,year_birth,p1836,1995
867,complicated cockroach,year_birth,p1839,1940
868,complicated cockroach,year_birth,p1861,1961
869,complicated cockroach,year_birth,p1863,1930
870,complicated cockroach,year_birth,p1873,1979
871,complicated cockroach,year_birth,p1875,1955
872,complicated cockroach,year_birth,p1876,1971
873,complicated cockroach,year_birth,p1877,1996
874,complicated cockroach,year_birth,p1880,1977
875,complicated cockroach,year_birth,p1883,1970
876,complicated cockroach,year_birth,p1889,1978
877,complicated cockroach,year_birth,p1893,1982
878,complicated cockroach,year_birth,p1896,1991
879,complicated cockroach,year_birth,p1913,1969
880,complicated cockroach,year_birth,p1922,1942
881,complicated cockroach,year_birth,p1930,1970
882,complicated cockroach,year_birth,p1935,1946
883,complicated cockroach,year_birth,p1940,1977
884,complicated cockroach,year_birth,p1948,1994
885,complicated cockroach,year_birth,p1950,1963
886,complicated cockroach,year_birth,p1954,1972
887,complicated cockroach,year_birth,p1956,1959
888,complicated cockroach,year_birth,p1958,1978
889,complicated cockroach,year_birth,p1967,1979
890,complicated cockroach,year_birth,p1973,1995
891,complicated cockroach,year_birth,p1978,1953
892,complicated cockroach,year_birth,p1983,1976
893,complicated cockroach,year_birth,p1984,1956
894,complicated cockroach,year_birth,p1995,1942
895,complicated cockroach,year_birth,p1996,1977
896,complicated cockroach,year_birth,p1997,1972
897,complicated cockroach,year_birth,p2001,1977
898,complicated cockroach,year_birth,p2002,1968
899,complicated cockroach,year_birth,p2013,1980
900,complicated cockroach,year_birth,p2014,1968
901,complicated cockroach,year_birth,p2016,1962
902,complicated cockroach,year_birth,p2018,1980
903,complicated cockroach,year_birth,p2023,1969
904,complicated cockroach,year_birth,p2025,1937
905,complicated cockroach,year_birth,p2028,1953
906,complicated cockroach,year_birth,p2030,1973
907,complicated cockroach,year_birth,p2033,1978
908,complicated cockroach,year_birth,p2040,1947
909,complicated cockroach,year_birth,p2051,1991
910,complicated cockroach,year_birth,p2052,1971
911,complicated cockroach,year_birth,p2066,1942
912,complicated cockroach,year_birth,p2067,1953
913,complicated cockroach,year_birth,p2073,1994
914,complicated cockroach,year_birth,p2077,1994
915,complicated cockroach,year_birth,p2078,1988
916,complicated cockroach,year_birth,p2086,1964
917,complicated cockroach,year_birth,p2089,1981
918,complicated cockroach,year_birth,p2093,1956
919,complicated cockroach,year_birth,p2094,1945
920,complicated cockroach,year_birth,p2111,1997
921,complicated cockroach,year_birth,p2117,1979
922,complicated cockroach,year_birth,p2121,1958
923,complicated cockroach,year_birth,p2127,1969
924,complicated cockroach,year_birth,p2141,1996
925,complicated cockroach,year_birth,p2142,1999
926,complicated cockroach,year_birth,p2143,1971
927,complicated cockroach,year_birth,p2153,1984
928,complicated cockroach,year_birth,p2155,1973
929,complicated cockroach,year_birth,p2169,1961
930,complicated cockroach,year_birth,p2187,1991
931,complicated cockroach,year_birth,p2188,1974
932,complicated cockroach,year_birth,p2197,1986
933,complicated cockroach,year_birth,p2213,1997
934,complicated cockroach,year_birth,p2214,1989
935,complicated cockroach,year_birth,p2215,1992
936,complicated cockroach,year_birth,p2220,1971
937,complicated cockroach,year_birth,p2223,1990
938,complicated cockroach,year_birth,p2229,1985
939,complicated cockroach,year_birth,p2234,1991
940,complicated cockroach,year_birth,p2237,1960
941,complicated cockroach,year_birth,p2238,1957
942,complicated cockroach,year_birth,p2244,1987
943,complicated cockroach,year_birth,p2248,1966
944,complicated cockroach,year_birth,p2252,1999
945,complicated cockroach,year_birth,p2255,1950
946,complicated cockroach,year_birth,p2261,1960
947,complicated cockroach,year_birth,p2263,1974
948,complicated cockroach,year_birth,p2273,1993
949,complicated cockroach,year_birth,p2275,1984
950,complicated cockroach,year_birth,p2276,1985
951,complicated cockroach,year_birth,p2283,1964
952,complicated cockroach,year_birth,p2287,1957
953,complicated cockroach,year_birth,p2296,1992
954,complicated cockroach,year_birth,p2298,1994
955,complicated cockroach,year_birth,p2304,1995
956,complicated cockroach,year_birth,p2310,1986
957,complicated cockroach,year_birth,p2322,1988
958,complicated cockroach,year_birth,p2326,1990
959,complicated cockroach,year_birth,p2330,1996
960,complicated cockroach,year_birth,p2331,1997
961,complicated cockroach,year_birth,p2333,1967
962,complicated cockroach,year_birth,p2347,1972
963,complicated cockroach,year_birth,p2350,1989
964,complicated cockroach,year_birth,p2351,1986
965,complicated cockroach,year_birth,p2353,1998
966,complicated cockroach,year_birth,p2355,1988
967,complicated cockroach,year_birth,p2363,1982
968,complicated cockroach,year_birth,p2378,1994
969,complicated cockroach,year_birth,p2380,1994
970,complicated cockroach,year_birth,p2387,1986
971,complicated cockroach,year_birth,p2398,1990
972,complicated cockroach,year_birth,p2400,1961
973,complicated cockroach,year_birth,p2403,1971
974,complicated cockroach,year_birth,p2408,1980
975,complicated cockroach,year_birth,p2418,1987
976,complicated cockroach,year_birth,p2426,1951
977,complicated cockroach,year_birth,p2428,1989
978,complicated cockroach,year_birth,p2434,1968
979,complicated cockroach,year_birth,p2446,1983
980,complicated cockroach,year_birth,p2452,1975
981,complicated cockroach,year_birth,p2454,1978
982,complicated cockroach,year_birth,p2462,1993
983,complicated cockroach,year_birth,p2467,1972
984,complicated cockroach,year_birth,p2482,1967
985,complicated cockroach,year_birth,p2489,1952
986,complicated cockroach,year_birth,p2490,1998
987,complicated cockroach,year_birth,p2494,1947
988,complicated cockroach,year_birth,p2502,1955
989,complicated cockroach,year_birth,p2503,1987
990,complicated cockroach,year_birth,p2522,1945
991,complicated cockroach,year_birth,p2524,1946
992,complicated cockroach,year_birth,p2533,1951
993,complicated cockroach,year_birth,p2566,1968
994,complicated cockroach,year_birth,p2571,1952
995,complicated cockroach,year_birth,p2573,1969
996,complicated cockroach,year_birth,p2582,1985
997,complicated cockroach,year_birth,p2591,1986
998,complicated cockroach,year_birth,p2592,1981
999,complicated cockroach,year_birth,p2595,1973
1000,complicated cockroach,race,p0016,1
1001,complicated cockroach,race,p0022,1
1002,complicated cockroach,race,p0023,1
1003,complicated cockroach,race,p0026,1
1004,complicated cockroach,race,p0034,1
1005,complicated cockroach,race,p0036,1
1006,complicated cockroach,race,p0037,1
1007,complicated cockroach,race,p0042,1
1008,complicated cockroach,race,p0057,1
1009,complicated cockroach,race,p0066,1
1010,complicated cockroach,race,p0069,1
1011,complicated cockroach,race,p0072,1
1012,complicated cockroach,race,p0073,1
1013,complicated cockroach,race,p0082,1
1014,complicated cockroach,race,p0091,1
1015,complicated cockroach,race,p0092,2
1016,complicated cockroach,race,p0093,1
1017,complicated cockroach,race,p0095,1
1018,complicated cockroach,race,p0107,1
1019,complicated cockroach,race,p0114,1
1020,complicated cockroach,race,p0116,1
1021,complicated cockroach,race,p0118,1
1022,complicated cockroach,race,p0119,1
1023,complicated cockroach,race,p0126,1
1024,complicated cockroach,race,p0129,1
1025,complicated cockroach,race,p0136,1
1026,complicated cockroach,race,p0138,1
1027,complicated cockroach,race,p0144,5
1028,complicated cockroach,race,p0150,2
1029,complicated cockroach,race,p0152,1
1030,complicated cockroach,race,p0158,1
1031,complicated cockroach,race,p0161,1
1032,complicated cockroach,race,p0164,1
1033,complicated cockroach,race,p0175,1
1034,complicated cockroach,race,p0177,5
1035,complicated cockroach,race,p0178,1
1036,complicated cockroach,race,p0181,1
1037,complicated cockroach,race,p0186,1
1038,complicated cockroach,race,p0196,1
1039,complicated cockroach,race,p0198,1
1040,complicated cockroach,race,p0202,1
1041,complicated cockroach,race,p0205,1
1042,complicated cockroach,race,p0207,1
1043,complicated cockroach,race,p0211,1
1044,complicated cockroach,race,p0227,5
1045,complicated cockroach,race,p0229,2
1046,complicated cockroach,race,p0232,1
1047,complicated cockroach,race,p0233,1
1048,complicated cockroach,race,p0237,1
1049,complicated cockroach,race,p0258,1
1050,complicated cockroach,race,p0268,1
1051,complicated cockroach,race,p0274,2
1052,complicated cockroach,race,p0275,2
1053,complicated cockroach,race,p0277,2
1054,complicated cockroach,race,p0288,2
1055,complicated cockroach,race,p0291,1
1056,complicated cockroach,race,p0307,1
1057,complicated cockroach,race,p0308,1
1058,complicated cockroach,race,p0317,1
1059,complicated cockroach,race,p0325,1
1060,complicated cockroach,race,p0327,1
1061,complicated cockroach,race,p0334,1
1062,complicated cockroach,race,p0336,1
1063,complicated cockroach,race,p0338,1
1064,complicated cockroach,race,p0342,2
1065,complicated cockroach,race,p0349,1
1066,complicated cockroach,race,p0356,1
1067,complicated cockroach,race,p0358,1
1068,complicated cockroach,race,p0363,1
1069,complicated cockroach,race,p0364,1
1070,complicated cockroach,race,p0369,1
1071,complicated cockroach,race,p0370,1
1072,complicated cockroach,race,p0371,1
1073,complicated cockroach,race,p0379,1
1074,complicated cockroach,race,p0386,1
1075,complicated cockroach,race,p0396,1
1076,complicated cockroach,race,p0403,2
1077,complicated cockroach,race,p0405,1
1078,complicated cockroach,race,p0412,1
1079,complicated cockroach,race,p0415,1
1080,complicated cockroach,race,p0416,1
1081,complicated cockroach,race,p0417,1
1082,complicated cockroach,race,p0418,1
1083,complicated cockroach,race,p0430,1
1084,complicated cockroach,race,p0431,1
1085,complicated cockroach,race,p0434,1
1086,complicated cockroach,race,p0438,1
1087,complicated cockroach,race,p0441,5
1088,complicated cockroach,race,p0442,2
1089,complicated cockroach,race,p0449,1
1090,complicated cockroach,race,p0450,1
1091,complicated cockroach,race,p0465,1
1092,complicated cockroach,race,p0471,1
1093,complicated cockroach,race,p0477,1
1094,complicated cockroach,race,p0483,2
1095,complicated cockroach,race,p0486,1
1096,complicated cockroach,race,p0487,1
1097,complicated cockroach,race,p0489,1
1098,complicated cockroach,race,p0497,1
1099,complicated cockroach,race,p0502,1
1100,complicated cockroach,race,p0503,1
1101,complicated cockroach,race,p0506,1
1102,complicated cockroach,race,p0511,1
1103,complicated cockroach,race,p0523,1
1104,complicated cockroach,race,p0534,1
1105,complicated cockroach,race,p0536,1
1106,complicated cockroach,race,p0542,1
1107,complicated cockroach,race,p0547,1
1108,complicated cockroach,race,p0553,1
1109,complicated cockroach,race,p0559,1
1110,complicated cockroach,race,p0566,1
1111,complicated cockroach,race,p0568,5
1112,complicated cockroach,race,p0570,2
1113,complicated cockroach,race,p0573,1
1114,complicated cockroach,race,p0578,1
1115,complicated cockroach,race,p0594,1
1116,complicated cockroach,race,p0597,1
1117,complicated cockroach,race,p0601,1
1118,complicated cockroach,race,p0602,1
1119,complicated cockroach,race,p0605,1
1120,complicated cockroach,race,p0615,1
1121,complicated cockroach,race,p0620,1
1122,complicated cockroach,race,p0626,1
1123,complicated cockroach,race,p0629,1
1124,complicated cockroach,race,p0633,1
1125,complicated cockroach,race,p0638,1
1126,complicated cockroach,race,p0639,1
1127,complicated cockroach,race,p0640,1
1128,complicated cockroach,race,p0655,1
1129,complicated cockroach,race,p0656,2
1130,complicated cockroach,race,p0658,1
1131,complicated cockroach,race,p0661,1
1132,complicated cockroach,race,p0669,1
1133,complicated cockroach,race,p0670,2
1134,complicated cockroach,race,p0672,5
1135,complicated cockroach,race,p0674,1
1136,complicated cockroach,race,p0678,1
1137,complicated cockroach,race,p0683,1
1138,complicated cockroach,race,p0686,1
1139,complicated cockroach,race,p0687,5
1140,complicated cockroach,race,p0698,1
1141,complicated cockroach,race,p0700,1
1142,complicated cockroach,race,p0703,1
1143,complicated cockroach,race,p0718,2
1144,complicated cockroach,race,p0744,1
1145,complicated cockroach,race,p0745,1
1146,complicated cockroach,race,p0753,1
1147,complicated cockroach,race,p0770,1
1148,complicated cockroach,race,p0771,5
1149,complicated cockroach,race,p0777,1
1150,complicated cockroach,race,p0779,1
1151,complicated cockroach,race,p0780,1
1152,complicated cockroach,race,p0783,1
1153,complicated cockroach,race,p0785,1
1154,complicated cockroach,race,p0786,2
1155,complicated cockroach,race,p0794,1
1156,complicated cockroach,race,p0798,1
1157,complicated cockroach,race,p0800,1
1158,complicated cockroach,race,p0820,1
1159,complicated cockroach,race,p0841,1
1160,complicated cockroach,race,p0849,1
1161,complicated cockroach,race,p0862,5
1162,complicated cockroach,race,p0867,2
1163,complicated cockroach,race,p0869,1
1164,complicated cockroach,race,p0872,1
1165,complicated cockroach,race,p0880,5
1166,complicated cockroach,race,p0891,1
1167,complicated cockroach,race,p0916,1
1168,complicated cockroach,race,p0917,1
1169,complicated cockroach,race,p0919,1
1170,complicated cockroach,race,p0922,1
1171,complicated cockroach,race,p0925,1
1172,complicated cockroach,race,p0927,1
1173,complicated cockroach,race,p0929,1
1174,complicated cockroach,race,p0930,1
1175,complicated cockroach,race,p0931,1
1176,complicated cockroach,race,p0933,5
1177,complicated cockroach,race,p0934,1
1178,complicated cockroach,race,p0936,1
1179,complicated cockroach,race,p0938,1
1180,complicated cockroach,race,p0939,1
1181,complicated cockroach,race,p0946,1
1182,complicated cockroach,race,p0951,2
1183,complicated cockroach,race,p0956,1
1184,complicated cockroach,race,p0962,1
1185,complicated cockroach,race,p0963,1
1186,complicated cockroach,race,p0969,1
1187,complicated cockroach,race,p0972,1
1188,complicated cockroach,race,p0975,1
1189,complicated cockroach,race,p0985,2
1190,complicated cockroach,race,p0993,2
1191,complicated cockroach,race,p0996,1
1192,complicated cockroach,race,p1011,1
1193,complicated cockroach,race,p1017,1
1194,complicated cockroach,race,p1020,1
1195,complicated cockroach,race,p1022,1
1196,complicated cockroach,race,p1024,1
1197,complicated cockroach,race,p1027,5
1198,complicated cockroach,race,p1028,1
1199,complicated cockroach,race,p1029,2
1200,complicated cockroach,race,p1032,1
1201,complicated cockroach,race,p1040,5
1202,complicated cockroach,race,p1047,2
1203,complicated cockroach,race,p1048,1
1204,complicated cockroach,race,p1053,5
1205,complicated cockroach,race,p1057,1
1206,complicated cockroach,race,p1058,1
1207,complicated cockroach,race,p1063,1
1208,complicated cockroach,race,p1064,1
1209,complicated cockroach,race,p1065,1
1210,complicated cockroach,race,p1069,1
1211,complicated cockroach,race,p1072,1
1212,complicated cockroach,race,p1073,2
1213,complicated cockroach,race,p1075,1
1214,complicated cockroach,race,p1076,2
1215,complicated cockroach,race,p1083,1
1216,complicated cockroach,race,p1089,1
1217,complicated cockroach,race,p1093,1
1218,complicated cockroach,race,p1096,1
1219,complicated cockroach,race,p1100,1
1220,complicated cockroach,race,p1106,2
1221,complicated cockroach,race,p1107,1
1222,complicated cockroach,race,p1113,1
1223,complicated cockroach,race,p1117,1
1224,complicated cockroach,race,p1120,1
1225,complicated cockroach,race,p1134,1
1226,complicated cockroach,race,p1136,1
1227,complicated cockroach,race,p1138,1
1228,complicated cockroach,race,p1144,1
1229,complicated cockroach,race,p1145,1
1230,complicated cockroach,race,p1147,1
1231,complicated cockroach,race,p1148,1
1232,complicated cockroach,race,p1154,1
1233,complicated cockroach,race,p1159,2
1234,complicated cockroach,race,p1167,5
1235,complicated cockroach,race,p1175,1
1236,complicated cockroach,race,p1178,1
1237,complicated cockroach,race,p1184,1
1238,complicated cockroach,race,p1186,1
1239,complicated cockroach,race,p1196,1
1240,complicated cockroach,race,p1197,5
1241,complicated cockroach,race,p1203,1
1242,complicated cockroach,race,p1219,2
1243,complicated cockroach,race,p1225,1
1244,complicated cockroach,race,p1234,1
1245,complicated cockroach,race,p1242,1
1246,complicated cockroach,race,p1244,1
1247,complicated cockroach,race,p1249,1
1248,complicated cockroach,race,p1250,1
1249,complicated cockroach,race,p1256,5
1250,complicated cockroach,race,p1258,1
1251,complicated cockroach,race,p1260,2
1252,complicated cockroach,race,p1262,1
1253,complicated cockroach,race,p1264,1
1254,complicated cockroach,race,p1265,1
1255,complicated cockroach,race,p1269,1
1256,complicated cockroach,race,p1272,1
1257,complicated cockroach,race,p1278,1
1258,complicated cockroach,race,p1281,5
1259,complicated cockroach,race,p1292,1
1260,complicated cockroach,race,p1299,1
1261,complicated cockroach,race,p1312,1
1262,complicated cockroach,race,p1322,1
1263,complicated cockroach,race,p1326,1
1264,complicated cockroach,race,p1330,1
1265,complicated cockroach,race,p1335,1
1266,complicated cockroach,race,p1337,1
1267,complicated cockroach,race,p1340,1
1268,complicated cockroach,race,p1345,1
1269,complicated cockroach,race,p1351,1
1270,complicated cockroach,race,p1355,1
1271,complicated cockroach,race,p1362,1
1272,complicated cockroach,race,p1365,1
1273,complicated cockroach,race,p1366,1
1274,complicated cockroach,race,p1367,1
1275,complicated cockroach,race,p1370,1
1276,complicated cockroach,race,p1371,1
1277,complicated cockroach,race,p1373,1
1278,complicated cockroach,race,p1375,1
1279,complicated cockroach,race,p1376,1
1280,complicated cockroach,race,p1379,2
1281,complicated cockroach,race,p1381,1
1282,complicated cockroach,race,p1393,1
1283,complicated cockroach,race,p1396,5
1284,complicated cockroach,race,p1398,5
1285,complicated cockroach,race,p1404,1
1286,complicated cockroach,race,p1406,1
1287,complicated cockroach,race,p1407,1
1288,complicated cockroach,race,p1409,1
1289,complicated cockroach,race,p1412,2
1290,complicated cockroach,race,p1414,1
1291,complicated cockroach,race,p1424,1
1292,complicated cockroach,race,p1425,1
1293,complicated cockroach,race,p1429,2
1294,complicated cockroach,race,p1434,1
1295,complicated cockroach,race,p1441,2
1296,complicated cockroach,race,p1445,2
1297,complicated cockroach,race,p1450,1
1298,complicated cockroach,race,p1454,1
1299,complicated cockroach,race,p1456,1
1300,complicated cockroach,race,p1457,2
1301,complicated cockroach,race,p1458,1
1302,complicated cockroach,race,p1469,1
1303,complicated cockroach,race,p1470,1
1304,complicated cockroach,race,p1481,5
1305,complicated cockroach,race,p1488,5
1306,complicated cockroach,race,p1492,1
1307,complicated cockroach,race,p1495,1
1308,complicated cockroach,race,p1497,1
1309,complicated cockroach,race,p1499,1
1310,complicated cockroach,race,p1503,1
1311,complicated cockroach,race,p1511,1
1312,complicated cockroach,race,p1512,1
1313,complicated cockroach,race,p1518,1
1314,complicated cockroach,race,p1519,1
1315,complicated cockroach,race,p1520,1
1316,complicated cockroach,race,p1524,1
1317,complicated cockroach,race,p1526,1
1318,complicated cockroach,race,p1537,1
1319,complicated cockroach,race,p1545,1
1320,complicated cockroach,race,p1547,2
1321,complicated cockroach,race,p1552,5
1322,complicated cockroach,race,p1567,1
1323,complicated cockroach,race,p1568,1
1324,complicated cockroach,race,p1579,1
1325,complicated cockroach,race,p1587,2
1326,complicated cockroach,race,p1596,1
1327,complicated cockroach,race,p1600,1
1328,complicated cockroach,race,p1603,2
1329,complicated cockroach,race,p1604,1
1330,complicated cockroach,race,p1610,1
1331,complicated cockroach,race,p1618,1
1332,complicated cockroach,race,p1619,1
1333,complicated cockroach,race,p1622,5
1334,complicated cockroach,race,p1623,5
1335,complicated cockroach,race,p1630,1
1336,complicated cockroach,race,p1641,1
1337,complicated cockroach,race,p1649,5
1338,complicated cockroach,race,p1652,5
1339,complicated cockroach,race,p1665,1
1340,complicated cockroach,race,p1669,1
1341,complicated cockroach,race,p1685,1
1342,complicated cockroach,race,p1693,1
1343,complicated cockroach,race,p1698,2
1344,complicated cockroach,race,p1704,1
1345,complicated cockroach,race,p1711,1
1346,complicated cockroach,race,p1718,1
1347,complicated cockroach,race,p1732,1
1348,complicated cockroach,race,p1739,1
1349,complicated cockroach,race,p1741,1
1350,complicated cockroach,race,p1746,1
1351,complicated cockroach,race,p1751,1
1352,complicated cockroach,race,p1754,1
1353,complicated cockroach,race,p1769,1
1354,complicated cockroach,race,p1771,1
1355,complicated cockroach,race,p1776,2
1356,complicated cockroach,race,p1780,1
1357,complicated cockroach,race,p1785,1
1358,complicated cockroach,race,p1791,2
1359,complicated cockroach,race,p1793,1
1360,complicated cockroach,race,p1796,1
1361,complicated cockroach,race,p1805,1
1362,complicated cockroach,race,p1812,1
1363,complicated cockroach,race,p1816,1
1364,complicated cockroach,race,p1819,1
1365,complicated cockroach,race,p1825,1
1366,complicated cockroach,race,p1836,1
1367,complicated cockroach,race,p1839,1
1368,complicated cockroach,race,p1861,5
1369,complicated cockroach,race,p1863,1
1370,complicated cockroach,race,p1873,1
1371,complicated cockroach,race,p1875,1
1372,complicated cockroach,race,p1876,1
1373,complicated cockroach,race,p1877,1
1374,complicated cockroach,race,p1880,1
1375,complicated cockroach,race,p1883,5
1376,complicated cockroach,race,p1889,1
1377,complicated cockroach,race,p1893,5
1378,complicated cockroach,race,p1896,1
1379,complicated cockroach,race,p1913,1
1380,complicated cockroach,race,p1922,1
1381,complicated cockroach,race,p1930,1
1382,complicated cockroach,race,p1935,1
1383,complicated cockroach,race,p1940,5
1384,complicated cockroach,race,p1948,1
1385,complicated cockroach,race,p1950,1
1386,complicated cockroach,race,p1954,1
1387,complicated cockroach,race,p1956,1
1388,complicated cockroach,race,p1958,1
1389,complicated cockroach,race,p1967,1
1390,complicated cockroach,race,p1973,1
1391,complicated cockroach,race,p1978,1
