,condition,outcome,persona,response
773,honored haddock,year_birth,p1366,1958
774,honored haddock,year_birth,p1367,1984
775,honored haddock,year_birth,p1370,1936
776,honored haddock,year_birth,p1371,1969
777,honored haddock,year_birth,p1373,1991
778,honored haddock,year_birth,p1375,1980
779,honored haddock,year_birth,p1376,1986
780,honored haddock,year_birth,p1379,1977
781,honored haddock,year_birth,p1381,1952
782,honored haddock,year_birth,p1393,1974
783,honored haddock,year_birth,p1396,1970
784,honored haddock,year_birth,p1398,1978
785,honored haddock,year_birth,p1404,1960
786,honored haddock,year_birth,p1406,1961
787,honored haddock,year_birth,p1407,1987
788,honored haddock,year_birth,p1409,1954
789,honored haddock,year_birth,p1412,1966
790,honored haddock,year_birth,p1414,1981
791,honored haddock,year_birth,p1424,1968
792,honored haddock,year_birth,p1425,1968
793,honored haddock,year_birth,p1429,1971
794,honored haddock,year_birth,p1434,1976
795,honored haddock,year_birth,p1441,1975
796,honored haddock,year_birth,p1445,1956
797,honored haddock,year_birth,p1450,1993
798,honored haddock,year_birth,p1454,1967
799,honored haddock,year_birth,p1456,1978
800,honored haddock,year_birth,p1457,1987
801,honored haddock,year_birth,p1458,1966
802,honored haddock,year_birth,p1469,1979
803,honored haddock,year_birth,p1470,1961
804,honored haddock,year_birth,p1481,1958
805,honored haddock,year_birth,p1488,1973
806,honored haddock,year_birth,p1492,1976
807,honored haddock,year_birth,p1495,1943
808,honored haddock,year_birth,p1497,1965
809,honored haddock,year_birth,p1499,1993
810,honored haddock,year_birth,p1503,1963
811,honored haddock,year_birth,p1511,1960
812,honored haddock,year_birth,p1512,1989
813,honored haddock,year_birth,p1518,1992
814,honored haddock,year_birth,p1519,1995
815,honored haddock,year_birth,p1520,1988
816,honored haddock,year_birth,p1524,1968
817,honored haddock,year_birth,p1526,1982
818,honored haddock,year_birth,p1537,1937
819,honored haddock,year_birth,p1545,1975
820,honored haddock,year_birth,p1547,1968
821,honored haddock,year_birth,p1552,1989
822,honored haddock,year_birth,p1567,1949
823,honored haddock,year_birth,p1568,1950
824,honored haddock,year_birth,p1579,1951
825,honored haddock,year_birth,p1587,1965
826,honored haddock,year_birth,p1596,1953
827,honored haddock,year_birth,p1600,1974
828,honored haddock,year_birth,p1603,1990
829,honored haddock,year_birth,p1604,1955
830,honored haddock,year_birth,p1610,1978
831,honored haddock,year_birth,p1618,1971
832,honored haddock,year_birth,p1619,1948
833,honored haddock,year_birth,p1622,1956
834,honored haddock,year_birth,p1623,1971
835,honored haddock,year_birth,p1630,1999
836,honored haddock,year_birth,p1641,1944
837,honored haddock,year_birth,p1649,1943
838,honored haddock,year_birth,p1652,1971
839,honored haddock,year_birth,p1665,1980
840,honored haddock,year_birth,p1669,1968
841,honored haddock,year_birth,p1685,1956
842,honored haddock,year_birth,p1693,1986
843,honored haddock,year_birth,p1698,1973
844,honored haddock,year_birth,p1704,1976
845,honored haddock,year_birth,p1711,1969
846,honored haddock,year_birth,p1718,1975
847,honored haddock,year_birth,p1732,1971
848,honored haddock,year_birth,p1739,1943
849,honored haddock,year_birth,p1741,1942
850,honored haddock,year_birth,p1746,1975
851,honored haddock,year_birth,p1751,1987
852,honored haddock,year_birth,p1754,1959
853,honored haddock,year_birth,p1769,1971
854,honored haddock,year_birth,p1771,1968
855,honored haddock,year_birth,p1776,1953
856,honored haddock,year_birth,p1780,1969
857,honored haddock,year_birth,p1785,1979
858,honored haddock,year_birth,p1791,1986
859,honored haddock,year_birth,p1793,1957
860,honored haddock,year_birth,p1796,1952
861,honored haddock,year_birth,p1805,1981
862,honored haddock,year_birth,p1812,1979
863,honored haddock,year_birth,p1816,1972
864,honored haddock,year_birth,p1819,1972
865,honored haddock,year_birth,p1825,1951
866,honored haddock,year_birth,p1836,1995
867,honored haddock,year_birth,p1839,1940
868,honored haddock,year_birth,p1861,1961
869,honored haddock,year_birth,p1863,1930
870,honored haddock,year_birth,p1873,1979
871,honored haddock,year_birth,p1875,1955
872,honored haddock,year_birth,p1876,1971
873,honored haddock,year_birth,p1877,1996
874,honored haddock,year_birth,p1880,1977
875,honored haddock,year_birth,p1883,1970
876,honored haddock,year_birth,p1889,1978
877,honored haddock,year_birth,p1893,1982
878,honored haddock,year_birth,p1896,1991
879,honored haddock,year_birth,p1913,1969
880,honored haddock,year_birth,p1922,1942
881,honored haddock,year_birth,p1930,1970
882,honored haddock,year_birth,p1935,1946
883,honored haddock,year_birth,p1940,1977
884,honored haddock,year_birth,p1948,1994
885,honored haddock,year_birth,p1950,1963
886,honored haddock,year_birth,p1954,1972
887,honored haddock,year_birth,p1956,1959
888,honored haddock,year_birth,p1958,1978
889,honored haddock,year_birth,p1967,1979
890,honored haddock,year_birth,p1973,1995
891,honored haddock,year_birth,p1978,1953
892,honored haddock,year_birth,p1983,1976
893,honored haddock,year_birth,p1984,1956
894,honored haddock,year_birth,p1995,1942
895,honored haddock,year_birth,p1996,1977
896,honored haddock,year_birth,p1997,1972
897,honored haddock,year_birth,p2001,1977
898,honored haddock,year_birth,p2002,1968
899,honored haddock,year_birth,p2013,1980
900,honored haddock,year_birth,p2014,1968
901,honored haddock,year_birth,p2016,1962
902,honored haddock,year_birth,p2018,1980
903,honored haddock,year_birth,p2023,1969
904,honored haddock,year_birth,p2025,1937
905,honored haddock,year_birth,p2028,1953
906,honored haddock,year_birth,p2030,1973
907,honored haddock,year_birth,p2033,1978
908,honored haddock,year_birth,p2040,1947
909,honored haddock,year_birth,p2051,1991
910,honored haddock,year_birth,p2052,1971
911,honored haddock,year_birth,p2066,1942
912,honored haddock,year_birth,p2067,1953
913,honored haddock,year_birth,p2073,1994
914,honored haddock,year_birth,p2077,1994
915,honored haddock,year_birth,p2078,1988
916,honored haddock,year_birth,p2086,1964
917,honored haddock,year_birth,p2089,1981
918,honored haddock,year_birth,p2093,1956
919,honored haddock,year_birth,p2094,1945
920,honored haddock,year_birth,p2111,1997
921,honored haddock,year_birth,p2117,1979
922,honored haddock,year_birth,p2121,1958
923,honored haddock,year_birth,p2127,1969
924,honored haddock,year_birth,p2141,1996
925,honored haddock,year_birth,p2142,1999
926,honored haddock,year_birth,p2143,1971
927,honored haddock,year_birth,p2153,1984
928,honored haddock,year_birth,p2155,1973
929,honored haddock,year_birth,p2169,1961
930,honored haddock,year_birth,p2187,1991
931,honored haddock,year_birth,p2188,1974
932,honored haddock,year_birth,p2197,1986
933,honored haddock,year_birth,p2213,1997
934,honored haddock,year_birth,p2214,1989
935,honored haddock,year_birth,p2215,1992
936,honored haddock,year_birth,p2220,1971
937,honored haddock,year_birth,p2223,1990
938,honored haddock,year_birth,p2229,1985
939,honored haddock,year_birth,p2234,1991
940,honored haddock,year_birth,p2237,1960
941,honored haddock,year_birth,p2238,1957
942,honored haddock,year_birth,p2244,1987
943,honored haddock,year_birth,p2248,1966
944,honored haddock,year_birth,p2252,1999
945,honored haddock,year_birth,p2255,1950
946,honored haddock,year_birth,p2261,1960
947,honored haddock,year_birth,p2263,1974
948,honored haddock,year_birth,p2273,1993
949,honored haddock,year_birth,p2275,1984
950,honored haddock,year_birth,p2276,1985
951,honored haddock,year_birth,p2283,1964
952,honored haddock,year_birth,p2287,1957
953,honored haddock,year_birth,p2296,1992
954,honored haddock,year_birth,p2298,1994
955,honored haddock,year_birth,p2304,1995
956,honored haddock,year_birth,p2310,1986
957,honored haddock,year_birth,p2322,1988
958,honored haddock,year_birth,p2326,1990
959,honored haddock,year_birth,p2330,1996
960,honored haddock,year_birth,p2331,1997
961,honored haddock,year_birth,p2333,1967
962,honored haddock,year_birth,p2347,1972
963,honored haddock,year_birth,p2350,1989
964,honored haddock,year_birth,p2351,1986
965,honored haddock,year_birth,p2353,1998
966,honored haddock,year_birth,p2355,1988
967,honored haddock,year_birth,p2363,1982
968,honored haddock,year_birth,p2378,1994
969,honored haddock,year_birth,p2380,1994
970,honored haddock,year_birth,p2387,1986
971,honored haddock,year_birth,p2398,1990
972,honored haddock,year_birth,p2400,1961
973,honored haddock,year_birth,p2403,1971
974,honored haddock,year_birth,p2408,1980
975,honored haddock,year_birth,p2418,1987
976,honored haddock,year_birth,p2426,1951
977,honored haddock,year_birth,p2428,1989
978,honored haddock,year_birth,p2434,1968
979,honored haddock,year_birth,p2446,1983
980,honored haddock,year_birth,p2452,1975
981,honored haddock,year_birth,p2454,1978
982,honored haddock,year_birth,p2462,1993
983,honored haddock,year_birth,p2467,1972
984,honored haddock,year_birth,p2482,1967
985,honored haddock,year_birth,p2489,1952
986,honored haddock,year_birth,p2490,1998
987,honored haddock,year_birth,p2494,1947
988,honored haddock,year_birth,p2502,1955
989,honored haddock,year_birth,p2503,1987
990,honored haddock,year_birth,p2522,1945
991,honored haddock,year_birth,p2524,1946
992,honored haddock,year_birth,p2533,1951
993,honored haddock,year_birth,p2566,1968
994,honored haddock,year_birth,p2571,1952
995,honored haddock,year_birth,p2573,1969
996,honored haddock,year_birth,p2582,1985
997,honored haddock,year_birth,p2591,1986
998,honored haddock,year_birth,p2592,1981
999,honored haddock,year_birth,p2595,1973
1000,honored haddock,race,p0016,1
1001,honored haddock,race,p0022,1
1002,honored haddock,race,p0023,1
1003,honored haddock,race,p0026,1
1004,honored haddock,race,p0034,1
1005,honored haddock,race,p0036,1
1006,honored haddock,race,p0037,1
1007,honored haddock,race,p0042,1
1008,honored haddock,race,p0057,1
1009,honored haddock,race,p0066,1
1010,honored haddock,race,p0069,1
1011,honored haddock,race,p0072,1
1012,honored haddock,race,p0073,1
1013,honored haddock,race,p0082,1
1014,honored haddock,race,p0091,1
1015,honored haddock,race,p0092,2
1016,honored haddock,race,p0093,1
1017,honored haddock,race,p0095,1
1018,honored haddock,race,p0107,1
1019,honored haddock,race,p0114,1
1020,honored haddock,race,p0116,1
1021,honored haddock,race,p0118,1
1022,honored haddock,race,p0119,1
1023,honored haddock,race,p0126,1
1024,honored haddock,race,p0129,1
1025,honored haddock,race,p0136,1
1026,honored haddock,race,p0138,1
1027,honored haddock,race,p0144,5
1028,honored haddock,race,p0150,2
1029,honored haddock,race,p0152,1
1030,honored haddock,race,p0158,1
1031,honored haddock,race,p0161,1
1032,honored haddock,race,p0164,1
1033,honored haddock,race,p0175,1
1034,honored haddock,race,p0177,5
1035,honored haddock,race,p0178,1
1036,honored haddock,race,p0181,1
1037,honored haddock,race,p0186,1
1038,honored haddock,race,p0196,1
1039,honored haddock,race,p0198,1
1040,honored haddock,race,p0202,1
1041,honored haddock,race,p0205,1
1042,honored haddock,race,p0207,1
1043,honored haddock,race,p0211,1
1044,honored haddock,race,p0227,5
1045,honored haddock,race,p0229,2
1046,honored haddock,race,p0232,1
1047,honored haddock,race,p0233,1
1048,honored haddock,race,p0237,1
1049,honored haddock,race,p0258,1
1050,honored haddock,race,p0268,1
1051,honored haddock,race,p0274,2
1052,honored haddock,race,p0275,2
1053,honored haddock,race,p0277,2
1054,honored haddock,race,p0288,2
1055,honored haddock,race,p0291,1
1056,honored haddock,race,p0307,1
1057,honored haddock,race,p0308,1
1058,honored haddock,race,p0317,1
1059,honored haddock,race,p0325,1
1060,honored haddock,race,p0327,1
1061,honored haddock,race,p0334,1
1062,honored haddock,race,p0336,1
1063,honored haddock,race,p0338,1
1064,honored haddock,race,p0342,2
1065,honored haddock,race,p0349,1
1066,honored haddock,race,p0356,1
1067,honored haddock,race,p0358,1
1068,honored haddock,race,p0363,1
1069,honored haddock,race,p0364,1
1070,honored haddock,race,p0369,1
1071,honored haddock,race,p0370,1
1072,honored haddock,race,p0371,1
1073,honored haddock,race,p0379,1
1074,honored haddock,race,p0386,1
1075,honored haddock,race,p0396,1
1076,honored haddock,race,p0403,2
1077,honored haddock,race,p0405,1
1078,honored haddock,race,p0412,1
1079,honored haddock,race,p0415,1
1080,honored haddock,race,p0416,1
1081,honored haddock,race,p0417,1
1082,honored haddock,race,p0418,1
1083,honored haddock,race,p0430,1
1084,honored haddock,race,p0431,1
1085,honored haddock,race,p0434,1
1086,honored haddock,race,p0438,1
1087,honored haddock,race,p0441,5
1088,honored haddock,race,p0442,2
1089,honored haddock,race,p0449,1
1090,honored haddock,race,p0450,1
1091,honored haddock,race,p0465,1
1092,honored haddock,race,p0471,1
1093,honored haddock,race,p0477,1
1094,honored haddock,race,p0483,2
1095,honored haddock,race,p0486,1
1096,honored haddock,race,p0487,1
1097,honored haddock,race,p0489,1
1098,honored haddock,race,p0497,1
1099,honored haddock,race,p0502,1
1100,honored haddock,race,p0503,1
1101,honored haddock,race,p0506,1
1102,honored haddock,race,p0511,1
1103,honored haddock,race,p0523,1
1104,honored haddock,race,p0534,1
1105,honored haddock,race,p0536,1
1106,honored haddock,race,p0542,1
1107,honored haddock,race,p0547,1
1108,honored haddock,race,p0553,1
1109,honored haddock,race,p0559,1
1110,honored haddock,race,p0566,1
1111,honored haddock,race,p0568,5
1112,honored haddock,race,p0570,2
1113,honored haddock,race,p0573,1
1114,honored haddock,race,p0578,1
1115,honored haddock,race,p0594,1
1116,honored haddock,race,p0597,1
1117,honored haddock,race,p0601,1
1118,honored haddock,race,p0602,1
1119,honored haddock,race,p0605,1
1120,honored haddock,race,p0615,1
1121,honored haddock,race,p0620,1
1122,honored haddock,race,p0626,1
1123,honored haddock,race,p0629,1
1124,honored haddock,race,p0633,1
1125,honored haddock,race,p0638,1
1126,honored haddock,race,p0639,1
1127,honored haddock,race,p0640,1
1128,honored haddock,race,p0655,1
1129,honored haddock,race,p0656,2
1130,honored haddock,race,p0658,1
1131,honored haddock,race,p0661,1
1132,honored haddock,race,p0669,1
1133,honored haddock,race,p0670,2
1134,honored haddock,race,p0672,5
1135,honored haddock,race,p0674,1
1136,honored haddock,race,p0678,1
1137,honored haddock,race,p0683,1
1138,honored haddock,race,p0686,1
1139,honored haddock,race,p0687,5
1140,honored haddock,race,p0698,1
1141,honored haddock,race,p0700,1
1142,honored haddock,race,p0703,1
1143,honored haddock,race,p0718,2
1144,honored haddock,race,p0744,1
1145,honored haddock,race,p0745,1
1146,honored haddock,race,p0753,1
1147,honored haddock,race,p0770,1
1148,honored haddock,race,p0771,5
1149,honored haddock,race,p0777,1
1150,honored haddock,race,p0779,1
1151,honored haddock,race,p0780,1
1152,honored haddock,race,p0783,1
1153,honored haddock,race,p0785,1
1154,honored haddock,race,p0786,2
1155,honored haddock,race,p0794,1
1156,honored haddock,race,p0798,1
1157,honored haddock,race,p0800,1
1158,honored haddock,race,p0820,1
1159,honored haddock,race,p0841,1
1160,honored haddock,race,p0849,1
1161,honored haddock,race,p0862,5
1162,honored haddock,race,p0867,2
1163,honored haddock,race,p0869,1
1164,honored haddock,race,p0872,1
1165,honored haddock,race,p0880,5
1166,honored haddock,race,p0891,1
1167,honored haddock,race,p0916,1
1168,honored haddock,race,p0917,1
1169,honored haddock,race,p0919,1
1170,honored haddock,race,p0922,1
1171,honored haddock,race,p0925,1
1172,honored haddock,race,p0927,1
1173,honored haddock,race,p0929,1
1174,honored haddock,race,p0930,1
1175,honored haddock,race,p0931,1
1176,honored haddock,race,p0933,5
1177,honored haddock,race,p0934,1
1178,honored haddock,race,p0936,1
1179,honored haddock,race,p0938,1
1180,honored haddock,race,p0939,1
1181,honored haddock,race,p0946,1
1182,honored haddock,race,p0951,2
1183,honored haddock,race,p0956,1
1184,honored haddock,race,p0962,1
1185,honored haddock,race,p0963,1
1186,honored haddock,race,p0969,1
1187,honored haddock,race,p0972,1
1188,honored haddock,race,p0975,1
1189,honored haddock,race,p0985,2
1190,honored haddock,race,p0993,2
1191,honored haddock,race,p0996,1
1192,honored haddock,race,p1011,1
1193,honored haddock,race,p1017,1
1194,honored haddock,race,p1020,1
1195,honored haddock,race,p1022,1
1196,honored haddock,race,p1024,1
1197,honored haddock,race,p1027,5
1198,honored haddock,race,p1028,1
1199,honored haddock,race,p1029,2
1200,honored haddock,race,p1032,1
1201,honored haddock,race,p1040,5
1202,honored haddock,race,p1047,2
1203,honored haddock,race,p1048,1
1204,honored haddock,race,p1053,5
1205,honored haddock,race,p1057,1
1206,honored haddock,race,p1058,1
1207,honored haddock,race,p1063,1
1208,honored haddock,race,p1064,1
1209,honored haddock,race,p1065,1
1210,honored haddock,race,p1069,1
1211,honored haddock,race,p1072,1
1212,honored haddock,race,p1073,2
1213,honored haddock,race,p1075,1
1214,honored haddock,race,p1076,2
1215,honored haddock,race,p1083,1
1216,honored haddock,race,p1089,1
1217,honored haddock,race,p1093,1
1218,honored haddock,race,p1096,1
1219,honored haddock,race,p1100,1
1220,honored haddock,race,p1106,2
1221,honored haddock,race,p1107,1
1222,honored haddock,race,p1113,1
1223,honored haddock,race,p1117,1
1224,honored haddock,race,p1120,1
1225,honored haddock,race,p1134,1
1226,honored haddock,race,p1136,1
1227,honored haddock,race,p1138,1
1228,honored haddock,race,p1144,1
1229,honored haddock,race,p1145,1
1230,honored haddock,race,p1147,1
1231,honored haddock,race,p1148,1
1232,honored haddock,race,p1154,1
1233,honored haddock,race,p1159,2
1234,honored haddock,race,p1167,5
1235,honored haddock,race,p1175,1
1236,honored haddock,race,p1178,1
1237,honored haddock,race,p1184,1
1238,honored haddock,race,p1186,1
1239,honored haddock,race,p1196,1
1240,honored haddock,race,p1197,5
1241,honored haddock,race,p1203,1
1242,honored haddock,race,p1219,2
1243,honored haddock,race,p1225,1
1244,honored haddock,race,p1234,1
1245,honored haddock,race,p1242,1
1246,honored haddock,race,p1244,1
1247,honored haddock,race,p1249,1
1248,honored haddock,race,p1250,1
1249,honored haddock,race,p1256,5
1250,honored haddock,race,p1258,1
1251,honored haddock,race,p1260,2
1252,honored haddock,race,p1262,1
1253,honored haddock,race,p1264,1
1254,honored haddock,race,p1265,1
1255,honored haddock,race,p1269,1
1256,honored haddock,race,p1272,1
1257,honored haddock,race,p1278,1
1258,honored haddock,race,p1281,5
1259,honored haddock,race,p1292,1
1260,honored haddock,race,p1299,1
1261,honored haddock,race,p1312,1
1262,honored haddock,race,p1322,1
1263,honored haddock,race,p1326,1
1264,honored haddock,race,p1330,1
1265,honored haddock,race,p1335,1
1266,honored haddock,race,p1337,1
1267,honored haddock,race,p1340,1
1268,honored haddock,race,p1345,1
1269,honored haddock,race,p1351,1
1270,honored haddock,race,p1355,1
1271,honored haddock,race,p1362,1
1272,honored haddock,race,p1365,1
1273,honored haddock,race,p1366,1
1274,honored haddock,race,p1367,1
1275,honored haddock,race,p1370,1
1276,honored haddock,race,p1371,1
1277,honored haddock,race,p1373,1
1278,honored haddock,race,p1375,1
1279,honored haddock,race,p1376,1
1280,honored haddock,race,p1379,2
1281,honored haddock,race,p1381,1
1282,honored haddock,race,p1393,1
1283,honored haddock,race,p1396,5
1284,honored haddock,race,p1398,5
1285,honored haddock,race,p1404,1
1286,honored haddock,race,p1406,1
1287,honored haddock,race,p1407,1
1288,honored haddock,race,p1409,1
1289,honored haddock,race,p1412,2
1290,honored haddock,race,p1414,1
1291,honored haddock,race,p1424,1
1292,honored haddock,race,p1425,1
1293,honored haddock,race,p1429,2
1294,honored haddock,race,p1434,1
1295,honored haddock,race,p1441,2
1296,honored haddock,race,p1445,2
1297,honored haddock,race,p1450,1
1298,honored haddock,race,p1454,1
1299,honored haddock,race,p1456,1
1300,honored haddock,race,p1457,2
1301,honored haddock,race,p1458,1
1302,honored haddock,race,p1469,1
1303,honored haddock,race,p1470,1
1304,honored haddock,race,p1481,5
1305,honored haddock,race,p1488,5
1306,honored haddock,race,p1492,1
1307,honored haddock,race,p1495,1
1308,honored haddock,race,p1497,1
1309,honored haddock,race,p1499,1
1310,honored haddock,race,p1503,1
1311,honored haddock,race,p1511,1
1312,honored haddock,race,p1512,1
1313,honored haddock,race,p1518,1
1314,honored haddock,race,p1519,1
1315,honored haddock,race,p1520,1
1316,honored haddock,race,p1524,1
1317,honored haddock,race,p1526,1
1318,honored haddock,race,p1537,1
1319,honored haddock,race,p1545,1
1320,honored haddock,race,p1547,2
1321,honored haddock,race,p1552,5
1322,honored haddock,race,p1567,1
1323,honored haddock,race,p1568,1
1324,honored haddock,race,p1579,1
1325,honored haddock,race,p1587,2
1326,honored haddock,race,p1596,1
1327,honored haddock,race,p1600,1
1328,honored haddock,race,p1603,2
1329,honored haddock,race,p1604,1
1330,honored haddock,race,p1610,1
1331,honored haddock,race,p1618,1
1332,honored haddock,race,p1619,1
1333,honored haddock,race,p1622,5
1334,honored haddock,race,p1623,5
1335,honored haddock,race,p1630,1
1336,honored haddock,race,p1641,1
1337,honored haddock,race,p1649,5
1338,honored haddock,race,p1652,5
1339,honored haddock,race,p1665,1
1340,honored haddock,race,p1669,1
1341,honored haddock,race,p1685,1
1342,honored haddock,race,p1693,1
1343,honored haddock,race,p1698,2
1344,honored haddock,race,p1704,1
1345,honored haddock,race,p1711,1
1346,honored haddock,race,p1718,1
1347,honored haddock,race,p1732,1
1348,honored haddock,race,p1739,1
1349,honored haddock,race,p1741,1
1350,honored haddock,race,p1746,1
1351,honored haddock,race,p1751,1
1352,honored haddock,race,p1754,1
1353,honored haddock,race,p1769,1
1354,honored haddock,race,p1771,1
1355,honored haddock,race,p1776,2
1356,honored haddock,race,p1780,1
1357,honored haddock,race,p1785,1
1358,honored haddock,race,p1791,2
1359,honored haddock,race,p1793,1
1360,honored haddock,race,p1796,1
1361,honored haddock,race,p1805,1
1362,honored haddock,race,p1812,1
1363,honored haddock,race,p1816,1
1364,honored haddock,race,p1819,1
1365,honored haddock,race,p1825,1
1366,honored haddock,race,p1836,1
1367,honored haddock,race,p1839,1
1368,honored haddock,race,p1861,5
1369,honored haddock,race,p1863,1
1370,honored haddock,race,p1873,1
1371,honored haddock,race,p1875,1
1372,honored haddock,race,p1876,1
1373,honored haddock,race,p1877,1
1374,honored haddock,race,p1880,1
1375,honored haddock,race,p1883,5
1376,honored haddock,race,p1889,1
1377,honored haddock,race,p1893,5
1378,honored haddock,race,p1896,1
1379,honored haddock,race,p1913,1
1380,honored haddock,race,p1922,1
1381,honored haddock,race,p1930,1
1382,honored haddock,race,p1935,1
1383,honored haddock,race,p1940,5
1384,honored haddock,race,p1948,1
1385,honored haddock,race,p1950,1
1386,honored haddock,race,p1954,1
1387,honored haddock,race,p1956,1
1388,honored haddock,race,p1958,1
1389,honored haddock,race,p1967,1
1390,honored haddock,race,p1973,1
1391,honored haddock,race,p1978,1
1392,honored haddock,race,p1983,1
1393,honored haddock,race,p1984,2
1394,honored haddock,race,p1995,1
1395,honored haddock,race,p1996,1
1396,honored haddock,race,p1997,1
1397,honored haddock,race,p2001,1
1398,honored haddock,race,p2002,2
1399,honored haddock,race,p2013,1
1400,honored haddock,race,p2014,1
1401,honored haddock,race,p2016,5
1402,honored haddock,race,p2018,2
1403,honored haddock,race,p2023,1
1404,honored haddock,race,p2025,1
1405,honored haddock,race,p2028,1
1406,honored haddock,race,p2030,1
1407,honored haddock,race,p2033,1
1408,honored haddock,race,p2040,2
1409,honored haddock,race,p2051,1
1410,honored haddock,race,p2052,1
1411,honored haddock,race,p2066,1
1412,honored haddock,race,p2067,1
1413,honored haddock,race,p2073,1
1414,honored haddock,race,p2077,2
1415,honored haddock,race,p2078,5
1416,honored haddock,race,p2086,1
1417,honored haddock,race,p2089,1
1418,honored haddock,race,p2093,1
1419,honored haddock,race,p2094,1
1420,honored haddock,race,p2111,2
1421,honored haddock,race,p2117,1
1422,honored haddock,race,p2121,1
1423,honored haddock,race,p2127,1
1424,honored haddock,race,p2141,1
1425,honored haddock,race,p2142,2
1426,honored haddock,race,p2143,1
1427,honored haddock,race,p2153,3
1428,honored haddock,race,p2155,3
1429,honored haddock,race,p2169,3
1430,honored haddock,race,p2187,3
1431,honored haddock,race,p2188,3
1432,honored haddock,race,p2197,3
1433,honored haddock,race,p2213,3
1434,honored haddock,race,p2214,3
1435,honored haddock,race,p2215,3
1436,honored haddock,race,p2220,3
1437,honored haddock,race,p2223,3
1438,honored haddock,race,p2229,3
1439,honored haddock,race,p2234,3
1440,honored haddock,race,p2237,3
1441,honored haddock,race,p2238,3
1442,honored haddock,race,p2244,3
1443,honored haddock,race,p2248,3
1444,honored haddock,race,p2252,3
1445,honored haddock,race,p2255,3
1446,honored haddock,race,p2261,3
1447,honored haddock,race,p2263,3
1448,honored haddock,race,p2273,3
1449,honored haddock,race,p2275,3
1450,honored haddock,race,p2276,3
1451,honored haddock,race,p2283,3
1452,honored haddock,race,p2287,3
1453,honored haddock,race,p2296,3
1454,honored haddock,race,p2298,3
1455,honored haddock,race,p2304,3
1456,honored haddock,race,p2310,3
1457,honored haddock,race,p2322,3
1458,honored haddock,race,p2326,3
1459,honored haddock,race,p2330,3
1460,honored haddock,race,p2331,3
1461,honored haddock,race,p2333,3
1462,honored haddock,race,p2347,3
1463,honored haddock,race,p2350,3
1464,honored haddock,race,p2351,3
1465,honored haddock,race,p2353,3
1466,honored haddock,race,p2355,3
1467,honored haddock,race,p2363,3
1468,honored haddock,race,p2378,3
1469,honored haddock,race,p2380,3
1470,honored haddock,race,p2387,3
1471,honored haddock,race,p2398,3
1472,honored haddock,race,p2400,3
1473,honored haddock,race,p2403,3
1474,honored haddock,race,p2408,3
1475,honored haddock,race,p2418,3
1476,honored haddock,race,p2426,3
1477,honored haddock,race,p2428,3
1478,honored haddock,race,p2434,3
1479,honored haddock,race,p2446,3
1480,honored haddock,race,p2452,3
1481,honored haddock,race,p2454,3
1482,honored haddock,race,p2462,3
1483,honored haddock,race,p2467,3
1484,honored haddock,race,p2482,3
1485,honored haddock,race,p2489,3
1486,honored haddock,race,p2490,3
1487,honored haddock,race,p2494,3
1488,honored haddock,race,p2502,3
1489,honored haddock,race,p2503,3
1490,honored haddock,race,p2522,3
1491,honored haddock,race,p2524,3
1492,honored haddock,race,p2533,3
1493,honored haddock,race,p2566,3
1494,honored haddock,race,p2571,3
1495,honored haddock,race,p2573,3
1496,honored haddock,race,p2582,3
1497,honored haddock,race,p2591,3
1498,honored haddock,race,p2592,3
1499,honored haddock,race,p2595,3
1500,honored haddock,education,p0016,4
1501,honored haddock,education,p0022,4
1502,honored haddock,education,p0023,5
1503,honored haddock,education,p0026,4
1504,honored haddock,education,p0034,3
1505,honored haddock,education,p0036,3
1506,honored haddock,education,p0037,4
1507,honored haddock,education,p0042,3
1508,honored haddock,education,p0057,3
1509,honored haddock,education,p0066,4
1510,honored haddock,education,p0069,3
1511,honored haddock,education,p0072,4
1512,honored haddock,education,p0073,4
1513,honored haddock,education,p0082,4
1514,honored haddock,education,p0091,4
1515,honored haddock,education,p0092,2
1516,honored haddock,education,p0093,4
1517,honored haddock,education,p0095,3
1518,honored haddock,education,p0107,3
1519,honored haddock,education,p0114,5
1520,honored haddock,education,p0116,2
1521,honored haddock,education,p0118,3
1522,honored haddock,education,p0119,3
1523,honored haddock,education,p0126,3
1524,honored haddock,education,p0129,5
1525,honored haddock,education,p0136,3
1526,honored haddock,education,p0138,2
1527,honored haddock,education,p0144,4
1528,honored haddock,education,p0150,2
1529,honored haddock,education,p0152,3
1530,honored haddock,education,p0158,2
1531,honored haddock,education,p0161,3
1532,honored haddock,education,p0164,2
1533,honored haddock,education,p0175,3
1534,honored haddock,education,p0177,4
1535,honored haddock,education,p0178,6
1536,honored haddock,education,p0181,4
1537,honored haddock,education,p0186,3
1538,honored haddock,education,p0196,4
1539,honored haddock,education,p0198,5
1540,honored haddock,education,p0202,4
1541,honored haddock,education,p0205,5
1542,honored haddock,education,p0207,4
1543,honored haddock,education,p0211,3
1544,honored haddock,education,p0227,5
1545,honored haddock,education,p0229,2
1546,honored haddock,education,p0232,5
1547,honored haddock,education,p0233,2
1548,honored haddock,education,p0237,5
1549,honored haddock,education,p0258,4
1550,honored haddock,education,p0268,2
1551,honored haddock,education,p0274,5
1552,honored haddock,education,p0275,4
1553,honored haddock,education,p0277,4
1554,honored haddock,education,p0288,4
