,condition,outcome,persona,response
618,heartfelt hummingbird,year_birth,p0602,1952
619,heartfelt hummingbird,year_birth,p0605,1987
620,heartfelt hummingbird,year_birth,p0615,1966
621,heartfelt hummingbird,year_birth,p0620,1994
622,heartfelt hummingbird,year_birth,p0626,1980
623,heartfelt hummingbird,year_birth,p0629,1995
624,heartfelt hummingbird,year_birth,p0633,1996
625,heartfelt hummingbird,year_birth,p0638,1989
626,heartfelt hummingbird,year_birth,p0639,1976
627,heartfelt hummingbird,year_birth,p0640,1951
628,heartfelt hummingbird,year_birth,p0655,1998
629,heartfelt hummingbird,year_birth,p0656,1991
630,heartfelt hummingbird,year_birth,p0658,1968
631,heartfelt hummingbird,year_birth,p0661,1988
632,heartfelt hummingbird,year_birth,p0669,1960
633,heartfelt hummingbird,year_birth,p0670,1980
634,heartfelt hummingbird,year_birth,p0672,1973
635,heartfelt hummingbird,year_birth,p0674,1985
636,heartfelt hummingbird,year_birth,p0678,1978
637,heartfelt hummingbird,year_birth,p0683,1949
638,heartfelt hummingbird,year_birth,p0686,1977
639,heartfelt hummingbird,year_birth,p0687,1953
640,heartfelt hummingbird,year_birth,p0698,1963
641,heartfelt hummingbird,year_birth,p0700,1981
642,heartfelt hummingbird,year_birth,p0703,1970
643,heartfelt hummingbird,year_birth,p0718,1984
644,heartfelt hummingbird,year_birth,p0744,1987
645,heartfelt hummingbird,year_birth,p0745,1987
646,heartfelt hummingbird,year_birth,p0753,1992
647,heartfelt hummingbird,year_birth,p0770,1985
648,heartfelt hummingbird,year_birth,p0771,1964
649,heartfelt hummingbird,year_birth,p0777,1982
650,heartfelt hummingbird,year_birth,p0779,1964
651,heartfelt hummingbird,year_birth,p0780,1970
652,heartfelt hummingbird,year_birth,p0783,1947
653,heartfelt hummingbird,year_birth,p0785,1994
654,heartfelt hummingbird,year_birth,p0786,1970
655,heartfelt hummingbird,year_birth,p0794,1952
656,heartfelt hummingbird,year_birth,p0798,1947
657,heartfelt hummingbird,year_birth,p0800,1967
658,heartfelt hummingbird,year_birth,p0820,1982
659,heartfelt hummingbird,year_birth,p0841,1985
660,heartfelt hummingbird,year_birth,p0849,1970
661,heartfelt hummingbird,year_birth,p0862,1989
662,heartfelt hummingbird,year_birth,p0867,1969
663,heartfelt hummingbird,year_birth,p0869,1955
664,heartfelt hummingbird,year_birth,p0872,1972
665,heartfelt hummingbird,year_birth,p0880,1993
666,heartfelt hummingbird,year_birth,p0891,1984
667,heartfelt hummingbird,year_birth,p0916,1989
668,heartfelt hummingbird,year_birth,p0917,1987
669,heartfelt hummingbird,year_birth,p0919,1991
670,heartfelt hummingbird,year_birth,p0922,1957
671,heartfelt hummingbird,year_birth,p0925,1966
672,heartfelt hummingbird,year_birth,p0927,1990
673,heartfelt hummingbird,year_birth,p0929,1991
674,heartfelt hummingbird,year_birth,p0930,1984
675,heartfelt hummingbird,year_birth,p0931,1958
676,heartfelt hummingbird,year_birth,p0933,1986
677,heartfelt hummingbird,year_birth,p0934,1978
678,heartfelt hummingbird,year_birth,p0936,1976
679,heartfelt hummingbird,year_birth,p0938,1982
680,heartfelt hummingbird,year_birth,p0939,1984
681,heartfelt hummingbird,year_birth,p0946,1980
682,heartfelt hummingbird,year_birth,p0951,1963
683,heartfelt hummingbird,year_birth,p0956,1988
684,heartfelt hummingbird,year_birth,p0962,1942
685,heartfelt hummingbird,year_birth,p0963,1990
686,heartfelt hummingbird,year_birth,p0969,1960
687,heartfelt hummingbird,year_birth,p0972,1956
688,heartfelt hummingbird,year_birth,p0975,1952
689,heartfelt hummingbird,year_birth,p0985,1994
690,heartfelt hummingbird,year_birth,p0993,1983
691,heartfelt hummingbird,year_birth,p0996,1956
692,heartfelt hummingbird,year_birth,p1011,1961
693,heartfelt hummingbird,year_birth,p1017,1992
694,heartfelt hummingbird,year_birth,p1020,1953
695,heartfelt hummingbird,year_birth,p1022,1995
696,heartfelt hummingbird,year_birth,p1024,1972
697,heartfelt hummingbird,year_birth,p1027,1996
698,heartfelt hummingbird,year_birth,p1028,1985
699,heartfelt hummingbird,year_birth,p1029,1986
700,heartfelt hummingbird,year_birth,p1032,1972
701,heartfelt hummingbird,year_birth,p1040,1990
702,heartfelt hummingbird,year_birth,p1047,1997
703,heartfelt hummingbird,year_birth,p1048,1985
704,heartfelt hummingbird,year_birth,p1053,1987
705,heartfelt hummingbird,year_birth,p1057,1986
706,heartfelt hummingbird,year_birth,p1058,1988
707,heartfelt hummingbird,year_birth,p1063,1960
708,heartfelt hummingbird,year_birth,p1064,1955
709,heartfelt hummingbird,year_birth,p1065,1955
710,heartfelt hummingbird,year_birth,p1069,1981
711,heartfelt hummingbird,year_birth,p1072,1986
712,heartfelt hummingbird,year_birth,p1073,1980
713,heartfelt hummingbird,year_birth,p1075,1965
714,heartfelt hummingbird,year_birth,p1076,1997
715,heartfelt hummingbird,year_birth,p1083,1950
716,heartfelt hummingbird,year_birth,p1089,1992
717,heartfelt hummingbird,year_birth,p1093,1995
718,heartfelt hummingbird,year_birth,p1096,1988
719,heartfelt hummingbird,year_birth,p1100,1972
720,heartfelt hummingbird,year_birth,p1106,1988
721,heartfelt hummingbird,year_birth,p1107,1955
722,heartfelt hummingbird,year_birth,p1113,1984
723,heartfelt hummingbird,year_birth,p1117,1940
724,heartfelt hummingbird,year_birth,p1120,1956
725,heartfelt hummingbird,year_birth,p1134,1951
726,heartfelt hummingbird,year_birth,p1136,1967
727,heartfelt hummingbird,year_birth,p1138,1969
728,heartfelt hummingbird,year_birth,p1144,1962
729,heartfelt hummingbird,year_birth,p1145,1952
730,heartfelt hummingbird,year_birth,p1147,1989
731,heartfelt hummingbird,year_birth,p1148,1982
732,heartfelt hummingbird,year_birth,p1154,1985
733,heartfelt hummingbird,year_birth,p1159,1957
734,heartfelt hummingbird,year_birth,p1167,1965
735,heartfelt hummingbird,year_birth,p1175,1989
736,heartfelt hummingbird,year_birth,p1178,1989
737,heartfelt hummingbird,year_birth,p1184,1979
738,heartfelt hummingbird,year_birth,p1186,1970
739,heartfelt hummingbird,year_birth,p1196,1996
740,heartfelt hummingbird,year_birth,p1197,1974
741,heartfelt hummingbird,year_birth,p1203,1954
742,heartfelt hummingbird,year_birth,p1219,1994
743,heartfelt hummingbird,year_birth,p1225,1952
744,heartfelt hummingbird,year_birth,p1234,1996
745,heartfelt hummingbird,year_birth,p1242,1954
746,heartfelt hummingbird,year_birth,p1244,1976
747,heartfelt hummingbird,year_birth,p1249,1972
748,heartfelt hummingbird,year_birth,p1250,1960
749,heartfelt hummingbird,year_birth,p1256,1979
750,heartfelt hummingbird,year_birth,p1258,1986
751,heartfelt hummingbird,year_birth,p1260,1982
752,heartfelt hummingbird,year_birth,p1262,1972
753,heartfelt hummingbird,year_birth,p1264,1997
754,heartfelt hummingbird,year_birth,p1265,1987
755,heartfelt hummingbird,year_birth,p1269,1983
756,heartfelt hummingbird,year_birth,p1272,1998
757,heartfelt hummingbird,year_birth,p1278,1988
758,heartfelt hummingbird,year_birth,p1281,1989
759,heartfelt hummingbird,year_birth,p1292,1990
760,heartfelt hummingbird,year_birth,p1299,1964
761,heartfelt hummingbird,year_birth,p1312,1984
762,heartfelt hummingbird,year_birth,p1322,1986
763,heartfelt hummingbird,year_birth,p1326,1985
764,heartfelt hummingbird,year_birth,p1330,1962
765,heartfelt hummingbird,year_birth,p1335,1991
766,heartfelt hummingbird,year_birth,p1337,1965
767,heartfelt hummingbird,year_birth,p1340,1983
768,heartfelt hummingbird,year_birth,p1345,1960
769,heartfelt hummingbird,year_birth,p1351,1932
770,heartfelt hummingbird,year_birth,p1355,1991
771,heartfelt hummingbird,year_birth,p1362,1941
772,heartfelt hummingbird,year_birth,p1365,1961
773,heartfelt hummingbird,year_birth,p1366,1958
774,heartfelt hummingbird,year_birth,p1367,1984
775,heartfelt hummingbird,year_birth,p1370,1936
776,heartfelt hummingbird,year_birth,p1371,1969
777,heartfelt hummingbird,year_birth,p1373,1991
778,heartfelt hummingbird,year_birth,p1375,1980
779,heartfelt hummingbird,year_birth,p1376,1986
780,heartfelt hummingbird,year_birth,p1379,1977
781,heartfelt hummingbird,year_birth,p1381,1952
782,heartfelt hummingbird,year_birth,p1393,1974
783,heartfelt hummingbird,year_birth,p1396,1970
784,heartfelt hummingbird,year_birth,p1398,1978
785,heartfelt hummingbird,year_birth,p1404,1960
786,heartfelt hummingbird,year_birth,p1406,1961
787,heartfelt hummingbird,year_birth,p1407,1987
788,heartfelt hummingbird,year_birth,p1409,1954
789,heartfelt hummingbird,year_birth,p1412,1966
790,heartfelt hummingbird,year_birth,p1414,1981
791,heartfelt hummingbird,year_birth,p1424,1968
792,heartfelt hummingbird,year_birth,p1425,1968
793,heartfelt hummingbird,year_birth,p1429,1971
794,heartfelt hummingbird,year_birth,p1434,1976
795,heartfelt hummingbird,year_birth,p1441,1975
796,heartfelt hummingbird,year_birth,p1445,1956
797,heartfelt hummingbird,year_birth,p1450,1993
798,heartfelt hummingbird,year_birth,p1454,1967
799,heartfelt hummingbird,year_birth,p1456,1978
800,heartfelt hummingbird,year_birth,p1457,1987
801,heartfelt hummingbird,year_birth,p1458,1966
802,heartfelt hummingbird,year_birth,p1469,1979
803,heartfelt hummingbird,year_birth,p1470,1961
804,heartfelt hummingbird,year_birth,p1481,1958
805,heartfelt hummingbird,year_birth,p1488,1973
806,heartfelt hummingbird,year_birth,p1492,1976
807,heartfelt hummingbird,year_birth,p1495,1943
808,heartfelt hummingbird,year_birth,p1497,1965
809,heartfelt hummingbird,year_birth,p1499,1993
810,heartfelt hummingbird,year_birth,p1503,1963
811,heartfelt hummingbird,year_birth,p1511,1960
812,heartfelt hummingbird,year_birth,p1512,1989
813,heartfelt hummingbird,year_birth,p1518,1992
814,heartfelt hummingbird,year_birth,p1519,1995
815,heartfelt hummingbird,year_birth,p1520,1988
816,heartfelt hummingbird,year_birth,p1524,1968
817,heartfelt hummingbird,year_birth,p1526,1982
818,heartfelt hummingbird,year_birth,p1537,1937
819,heartfelt hummingbird,year_birth,p1545,1975
820,heartfelt hummingbird,year_birth,p1547,1968
821,heartfelt hummingbird,year_birth,p1552,1989
822,heartfelt hummingbird,year_birth,p1567,1949
823,heartfelt hummingbird,year_birth,p1568,1950
824,heartfelt hummingbird,year_birth,p1579,1951
825,heartfelt hummingbird,year_birth,p1587,1965
826,heartfelt hummingbird,year_birth,p1596,1953
827,heartfelt hummingbird,year_birth,p1600,1974
828,heartfelt hummingbird,year_birth,p1603,1990
829,heartfelt hummingbird,year_birth,p1604,1955
830,heartfelt hummingbird,year_birth,p1610,1978
831,heartfelt hummingbird,year_birth,p1618,1971
832,heartfelt hummingbird,year_birth,p1619,1948
833,heartfelt hummingbird,year_birth,p1622,1956
834,heartfelt hummingbird,year_birth,p1623,1971
835,heartfelt hummingbird,year_birth,p1630,1999
836,heartfelt hummingbird,year_birth,p1641,1944
837,heartfelt hummingbird,year_birth,p1649,1943
838,heartfelt hummingbird,year_birth,p1652,1971
839,heartfelt hummingbird,year_birth,p1665,1980
840,heartfelt hummingbird,year_birth,p1669,1968
841,heartfelt hummingbird,year_birth,p1685,1956
842,heartfelt hummingbird,year_birth,p1693,1986
843,heartfelt hummingbird,year_birth,p1698,1973
844,heartfelt hummingbird,year_birth,p1704,1976
845,heartfelt hummingbird,year_birth,p1711,1969
846,heartfelt hummingbird,year_birth,p1718,1975
847,heartfelt hummingbird,year_birth,p1732,1971
848,heartfelt hummingbird,year_birth,p1739,1943
849,heartfelt hummingbird,year_birth,p1741,1942
850,heartfelt hummingbird,year_birth,p1746,1975
851,heartfelt hummingbird,year_birth,p1751,1987
852,heartfelt hummingbird,year_birth,p1754,1959
853,heartfelt hummingbird,year_birth,p1769,1971
854,heartfelt hummingbird,year_birth,p1771,1968
855,heartfelt hummingbird,year_birth,p1776,1953
856,heartfelt hummingbird,year_birth,p1780,1969
857,heartfelt hummingbird,year_birth,p1785,1979
858,heartfelt hummingbird,year_birth,p1791,1986
859,heartfelt hummingbird,year_birth,p1793,1957
860,heartfelt hummingbird,year_birth,p1796,1952
861,heartfelt hummingbird,year_birth,p1805,1981
862,heartfelt hummingbird,year_birth,p1812,1979
863,heartfelt hummingbird,year_birth,p1816,1972
864,heartfelt hummingbird,year_birth,p1819,1972
865,heartfelt hummingbird,year_birth,p1825,1951
866,heartfelt hummingbird,year_birth,p1836,1995
867,heartfelt hummingbird,year_birth,p1839,1940
868,heartfelt hummingbird,year_birth,p1861,1961
869,heartfelt hummingbird,year_birth,p1863,1930
870,heartfelt hummingbird,year_birth,p1873,1979
871,heartfelt hummingbird,year_birth,p1875,1955
872,heartfelt hummingbird,year_birth,p1876,1971
873,heartfelt hummingbird,year_birth,p1877,1996
874,heartfelt hummingbird,year_birth,p1880,1977
875,heartfelt hummingbird,year_birth,p1883,1970
876,heartfelt hummingbird,year_birth,p1889,1978
877,heartfelt hummingbird,year_birth,p1893,1982
878,heartfelt hummingbird,year_birth,p1896,1991
879,heartfelt hummingbird,year_birth,p1913,1969
880,heartfelt hummingbird,year_birth,p1922,1942
881,heartfelt hummingbird,year_birth,p1930,1970
882,heartfelt hummingbird,year_birth,p1935,1946
883,heartfelt hummingbird,year_birth,p1940,1977
884,heartfelt hummingbird,year_birth,p1948,1994
885,heartfelt hummingbird,year_birth,p1950,1963
886,heartfelt hummingbird,year_birth,p1954,1972
887,heartfelt hummingbird,year_birth,p1956,1959
888,heartfelt hummingbird,year_birth,p1958,1978
889,heartfelt hummingbird,year_birth,p1967,1979
890,heartfelt hummingbird,year_birth,p1973,1995
891,heartfelt hummingbird,year_birth,p1978,1953
892,heartfelt hummingbird,year_birth,p1983,1976
893,heartfelt hummingbird,year_birth,p1984,1956
894,heartfelt hummingbird,year_birth,p1995,1942
895,heartfelt hummingbird,year_birth,p1996,1977
896,heartfelt hummingbird,year_birth,p1997,1972
897,heartfelt hummingbird,year_birth,p2001,1977
898,heartfelt hummingbird,year_birth,p2002,1968
899,heartfelt hummingbird,year_birth,p2013,1980
900,heartfelt hummingbird,year_birth,p2014,1968
901,heartfelt hummingbird,year_birth,p2016,1962
902,heartfelt hummingbird,year_birth,p2018,1980
903,heartfelt hummingbird,year_birth,p2023,1969
904,heartfelt hummingbird,year_birth,p2025,1937
905,heartfelt hummingbird,year_birth,p2028,1953
906,heartfelt hummingbird,year_birth,p2030,1973
907,heartfelt hummingbird,year_birth,p2033,1978
908,heartfelt hummingbird,year_birth,p2040,1947
909,heartfelt hummingbird,year_birth,p2051,1991
910,heartfelt hummingbird,year_birth,p2052,1971
911,heartfelt hummingbird,year_birth,p2066,1942
912,heartfelt hummingbird,year_birth,p2067,1953
913,heartfelt hummingbird,year_birth,p2073,1994
914,heartfelt hummingbird,year_birth,p2077,1994
915,heartfelt hummingbird,year_birth,p2078,1988
916,heartfelt hummingbird,year_birth,p2086,1964
917,heartfelt hummingbird,year_birth,p2089,1981
918,heartfelt hummingbird,year_birth,p2093,1956
919,heartfelt hummingbird,year_birth,p2094,1945
920,heartfelt hummingbird,year_birth,p2111,1997
921,heartfelt hummingbird,year_birth,p2117,1979
922,heartfelt hummingbird,year_birth,p2121,1958
923,heartfelt hummingbird,year_birth,p2127,1969
924,heartfelt hummingbird,year_birth,p2141,1996
925,heartfelt hummingbird,year_birth,p2142,1999
926,heartfelt hummingbird,year_birth,p2143,1971
927,heartfelt hummingbird,year_birth,p2153,1984
928,heartfelt hummingbird,year_birth,p2155,1973
929,heartfelt hummingbird,year_birth,p2169,1961
930,heartfelt hummingbird,year_birth,p2187,1991
931,heartfelt hummingbird,year_birth,p2188,1974
932,heartfelt hummingbird,year_birth,p2197,1986
933,heartfelt hummingbird,year_birth,p2213,1997
934,heartfelt hummingbird,year_birth,p2214,1989
935,heartfelt hummingbird,year_birth,p2215,1992
936,heartfelt hummingbird,year_birth,p2220,1971
937,heartfelt hummingbird,year_birth,p2223,1990
938,heartfelt hummingbird,year_birth,p2229,1985
939,heartfelt hummingbird,year_birth,p2234,1991
940,heartfelt hummingbird,year_birth,p2237,1960
941,heartfelt hummingbird,year_birth,p2238,1957
942,heartfelt hummingbird,year_birth,p2244,1987
943,heartfelt hummingbird,year_birth,p2248,1966
944,heartfelt hummingbird,year_birth,p2252,1999
945,heartfelt hummingbird,year_birth,p2255,1950
946,heartfelt hummingbird,year_birth,p2261,1960
947,heartfelt hummingbird,year_birth,p2263,1974
948,heartfelt hummingbird,year_birth,p2273,1993
949,heartfelt hummingbird,year_birth,p2275,1984
950,heartfelt hummingbird,year_birth,p2276,1985
951,heartfelt hummingbird,year_birth,p2283,1964
952,heartfelt hummingbird,year_birth,p2287,1957
953,heartfelt hummingbird,year_birth,p2296,1992
954,heartfelt hummingbird,year_birth,p2298,1994
955,heartfelt hummingbird,year_birth,p2304,1995
956,heartfelt hummingbird,year_birth,p2310,1986
957,heartfelt hummingbird,year_birth,p2322,1988
958,heartfelt hummingbird,year_birth,p2326,1990
959,heartfelt hummingbird,year_birth,p2330,1996
960,heartfelt hummingbird,year_birth,p2331,1997
961,heartfelt hummingbird,year_birth,p2333,1967
962,heartfelt hummingbird,year_birth,p2347,1972
963,heartfelt hummingbird,year_birth,p2350,1989
964,heartfelt hummingbird,year_birth,p2351,1986
965,heartfelt hummingbird,year_birth,p2353,1998
966,heartfelt hummingbird,year_birth,p2355,1988
967,heartfelt hummingbird,year_birth,p2363,1982
968,heartfelt hummingbird,year_birth,p2378,1994
969,heartfelt hummingbird,year_birth,p2380,1994
970,heartfelt hummingbird,year_birth,p2387,1986
971,heartfelt hummingbird,year_birth,p2398,1990
972,heartfelt hummingbird,year_birth,p2400,1961
973,heartfelt hummingbird,year_birth,p2403,1971
974,heartfelt hummingbird,year_birth,p2408,1980
975,heartfelt hummingbird,year_birth,p2418,1987
976,heartfelt hummingbird,year_birth,p2426,1951
977,heartfelt hummingbird,year_birth,p2428,1989
978,heartfelt hummingbird,year_birth,p2434,1968
979,heartfelt hummingbird,year_birth,p2446,1983
980,heartfelt hummingbird,year_birth,p2452,1975
981,heartfelt hummingbird,year_birth,p2454,1978
982,heartfelt hummingbird,year_birth,p2462,1993
983,heartfelt hummingbird,year_birth,p2467,1972
984,heartfelt hummingbird,year_birth,p2482,1967
985,heartfelt hummingbird,year_birth,p2489,1952
986,heartfelt hummingbird,year_birth,p2490,1998
987,heartfelt hummingbird,year_birth,p2494,1947
988,heartfelt hummingbird,year_birth,p2502,1955
989,heartfelt hummingbird,year_birth,p2503,1987
990,heartfelt hummingbird,year_birth,p2522,1945
991,heartfelt hummingbird,year_birth,p2524,1946
992,heartfelt hummingbird,year_birth,p2533,1951
993,heartfelt hummingbird,year_birth,p2566,1968
994,heartfelt hummingbird,year_birth,p2571,1952
995,heartfelt hummingbird,year_birth,p2573,1969
996,heartfelt hummingbird,year_birth,p2582,1985
997,heartfelt hummingbird,year_birth,p2591,1986
998,heartfelt hummingbird,year_birth,p2592,1981
999,heartfelt hummingbird,year_birth,p2595,1973
1000,heartfelt hummingbird,race,p0016,1
1001,heartfelt hummingbird,race,p0022,1
1002,heartfelt hummingbird,race,p0023,1
1003,heartfelt hummingbird,race,p0026,1
1004,heartfelt hummingbird,race,p0034,1
1005,heartfelt hummingbird,race,p0036,1
1006,heartfelt hummingbird,race,p0037,1
1007,heartfelt hummingbird,race,p0042,1
1008,heartfelt hummingbird,race,p0057,1
1009,heartfelt hummingbird,race,p0066,1
1010,heartfelt hummingbird,race,p0069,1
1011,heartfelt hummingbird,race,p0072,1
1012,heartfelt hummingbird,race,p0073,1
1013,heartfelt hummingbird,race,p0082,1
1014,heartfelt hummingbird,race,p0091,1
1015,heartfelt hummingbird,race,p0092,2
1016,heartfelt hummingbird,race,p0093,1
1017,heartfelt hummingbird,race,p0095,1
1018,heartfelt hummingbird,race,p0107,1
1019,heartfelt hummingbird,race,p0114,1
1020,heartfelt hummingbird,race,p0116,1
1021,heartfelt hummingbird,race,p0118,1
1022,heartfelt hummingbird,race,p0119,1
1023,heartfelt hummingbird,race,p0126,1
1024,heartfelt hummingbird,race,p0129,1
1025,heartfelt hummingbird,race,p0136,1
1026,heartfelt hummingbird,race,p0138,1
1027,heartfelt hummingbird,race,p0144,5
1028,heartfelt hummingbird,race,p0150,2
1029,heartfelt hummingbird,race,p0152,1
1030,heartfelt hummingbird,race,p0158,1
1031,heartfelt hummingbird,race,p0161,1
1032,heartfelt hummingbird,race,p0164,1
1033,heartfelt hummingbird,race,p0175,1
1034,heartfelt hummingbird,race,p0177,5
1035,heartfelt hummingbird,race,p0178,1
1036,heartfelt hummingbird,race,p0181,1
1037,heartfelt hummingbird,race,p0186,1
1038,heartfelt hummingbird,race,p0196,1
1039,heartfelt hummingbird,race,p0198,1
1040,heartfelt hummingbird,race,p0202,1
1041,heartfelt hummingbird,race,p0205,1
1042,heartfelt hummingbird,race,p0207,1
1043,heartfelt hummingbird,race,p0211,1
1044,heartfelt hummingbird,race,p0227,5
1045,heartfelt hummingbird,race,p0229,2
1046,heartfelt hummingbird,race,p0232,1
1047,heartfelt hummingbird,race,p0233,1
1048,heartfelt hummingbird,race,p0237,1
1049,heartfelt hummingbird,race,p0258,1
1050,heartfelt hummingbird,race,p0268,1
1051,heartfelt hummingbird,race,p0274,2
1052,heartfelt hummingbird,race,p0275,2
1053,heartfelt hummingbird,race,p0277,2
1054,heartfelt hummingbird,race,p0288,2
1055,heartfelt hummingbird,race,p0291,1
1056,heartfelt hummingbird,race,p0307,1
1057,heartfelt hummingbird,race,p0308,1
1058,heartfelt hummingbird,race,p0317,1
1059,heartfelt hummingbird,race,p0325,1
1060,heartfelt hummingbird,race,p0327,1
1061,heartfelt hummingbird,race,p0334,1
1062,heartfelt hummingbird,race,p0336,1
1063,heartfelt hummingbird,race,p0338,1
1064,heartfelt hummingbird,race,p0342,2
1065,heartfelt hummingbird,race,p0349,1
1066,heartfelt hummingbird,race,p0356,1
1067,heartfelt hummingbird,race,p0358,1
1068,heartfelt hummingbird,race,p0363,1
1069,heartfelt hummingbird,race,p0364,1
1070,heartfelt hummingbird,race,p0369,1
1071,heartfelt hummingbird,race,p0370,1
1072,heartfelt hummingbird,race,p0371,1
1073,heartfelt hummingbird,race,p0379,1
1074,heartfelt hummingbird,race,p0386,1
1075,heartfelt hummingbird,race,p0396,1
1076,heartfelt hummingbird,race,p0403,2
1077,heartfelt hummingbird,race,p0405,1
1078,heartfelt hummingbird,race,p0412,1
1079,heartfelt hummingbird,race,p0415,1
1080,heartfelt hummingbird,race,p0416,1
1081,heartfelt hummingbird,race,p0417,1
1082,heartfelt hummingbird,race,p0418,1
1083,heartfelt hummingbird,race,p0430,1
1084,heartfelt hummingbird,race,p0431,1
1085,heartfelt hummingbird,race,p0434,1
1086,heartfelt hummingbird,race,p0438,1
1087,heartfelt hummingbird,race,p0441,5
1088,heartfelt hummingbird,race,p0442,2
1089,heartfelt hummingbird,race,p0449,1
1090,heartfelt hummingbird,race,p0450,1
1091,heartfelt hummingbird,race,p0465,1
1092,heartfelt hummingbird,race,p0471,1
1093,heartfelt hummingbird,race,p0477,1
1094,heartfelt hummingbird,race,p0483,2
1095,heartfelt hummingbird,race,p0486,1
1096,heartfelt hummingbird,race,p0487,1
1097,heartfelt hummingbird,race,p0489,1
1098,heartfelt hummingbird,race,p0497,1
1099,heartfelt hummingbird,race,p0502,1
1100,heartfelt hummingbird,race,p0503,1
1101,heartfelt hummingbird,race,p0506,1
1102,heartfelt hummingbird,race,p0511,1
1103,heartfelt hummingbird,race,p0523,1
1104,heartfelt hummingbird,race,p0534,1
1105,heartfelt hummingbird,race,p0536,1
1106,heartfelt hummingbird,race,p0542,1
1107,heartfelt hummingbird,race,p0547,1
1108,heartfelt hummingbird,race,p0553,1
1109,heartfelt hummingbird,race,p0559,1
1110,heartfelt hummingbird,race,p0566,1
1111,heartfelt hummingbird,race,p0568,5
1112,heartfelt hummingbird,race,p0570,2
1113,heartfelt hummingbird,race,p0573,1
1114,heartfelt hummingbird,race,p0578,1
1115,heartfelt hummingbird,race,p0594,1
1116,heartfelt hummingbird,race,p0597,1
1117,heartfelt hummingbird,race,p0601,1
1118,heartfelt hummingbird,race,p0602,1
1119,heartfelt hummingbird,race,p0605,1
1120,heartfelt hummingbird,race,p0615,1
1121,heartfelt hummingbird,race,p0620,1
1122,heartfelt hummingbird,race,p0626,1
1123,heartfelt hummingbird,race,p0629,1
1124,heartfelt hummingbird,race,p0633,1
1125,heartfelt hummingbird,race,p0638,1
1126,heartfelt hummingbird,race,p0639,1
1127,heartfelt hummingbird,race,p0640,1
1128,heartfelt hummingbird,race,p0655,1
1129,heartfelt hummingbird,race,p0656,2
1130,heartfelt hummingbird,race,p0658,1
1131,heartfelt hummingbird,race,p0661,1
1132,heartfelt hummingbird,race,p0669,1
1133,heartfelt hummingbird,race,p0670,2
1134,heartfelt hummingbird,race,p0672,5
1135,heartfelt hummingbird,race,p0674,1
1136,heartfelt hummingbird,race,p0678,1
1137,heartfelt hummingbird,race,p0683,1
1138,heartfelt hummingbird,race,p0686,1
1139,heartfelt hummingbird,race,p0687,5
1140,heartfelt hummingbird,race,p0698,1
1141,heartfelt hummingbird,race,p0700,1
1142,heartfelt hummingbird,race,p0703,1
1143,heartfelt hummingbird,race,p0718,2
1144,heartfelt hummingbird,race,p0744,1
1145,heartfelt hummingbird,race,p0745,1
1146,heartfelt hummingbird,race,p0753,1
1147,heartfelt hummingbird,race,p0770,1
1148,heartfelt hummingbird,race,p0771,5
1149,heartfelt hummingbird,race,p0777,1
1150,heartfelt hummingbird,race,p0779,1
1151,heartfelt hummingbird,race,p0780,1
1152,heartfelt hummingbird,race,p0783,1
1153,heartfelt hummingbird,race,p0785,1
1154,heartfelt hummingbird,race,p0786,2
1155,heartfelt hummingbird,race,p0794,1
1156,heartfelt hummingbird,race,p0798,1
1157,heartfelt hummingbird,race,p0800,1
1158,heartfelt hummingbird,race,p0820,1
1159,heartfelt hummingbird,race,p0841,1
1160,heartfelt hummingbird,race,p0849,1
1161,heartfelt hummingbird,race,p0862,5
1162,heartfelt hummingbird,race,p0867,2
1163,heartfelt hummingbird,race,p0869,1
1164,heartfelt hummingbird,race,p0872,1
1165,heartfelt hummingbird,race,p0880,5
1166,heartfelt hummingbird,race,p0891,1
1167,heartfelt hummingbird,race,p0916,1
1168,heartfelt hummingbird,race,p0917,1
1169,heartfelt hummingbird,race,p0919,1
1170,heartfelt hummingbird,race,p0922,1
1171,heartfelt hummingbird,race,p0925,1
1172,heartfelt hummingbird,race,p0927,1
1173,heartfelt hummingbird,race,p0929,1
1174,heartfelt hummingbird,race,p0930,1
1175,heartfelt hummingbird,race,p0931,1
1176,heartfelt hummingbird,race,p0933,5
1177,heartfelt hummingbird,race,p0934,1
1178,heartfelt hummingbird,race,p0936,1
1179,heartfelt hummingbird,race,p0938,1
1180,heartfelt hummingbird,race,p0939,1
1181,heartfelt hummingbird,race,p0946,1
1182,heartfelt hummingbird,race,p0951,2
1183,heartfelt hummingbird,race,p0956,1
1184,heartfelt hummingbird,race,p0962,1
1185,heartfelt hummingbird,race,p0963,1
1186,heartfelt hummingbird,race,p0969,1
1187,heartfelt hummingbird,race,p0972,1
1188,heartfelt hummingbird,race,p0975,1
1189,heartfelt hummingbird,race,p0985,2
1190,heartfelt hummingbird,race,p0993,2
1191,heartfelt hummingbird,race,p0996,1
1192,heartfelt hummingbird,race,p1011,1
1193,heartfelt hummingbird,race,p1017,1
1194,heartfelt hummingbird,race,p1020,1
1195,heartfelt hummingbird,race,p1022,1
1196,heartfelt hummingbird,race,p1024,1
1197,heartfelt hummingbird,race,p1027,5
1198,heartfelt hummingbird,race,p1028,1
1199,heartfelt hummingbird,race,p1029,2
1200,heartfelt hummingbird,race,p1032,1
