,condition,outcome,persona,response
3243,practical planarian,trust_concerned_1,p1225,75
3244,practical planarian,trust_concerned_1,p1234,75
3245,practical planarian,trust_concerned_1,p1242,75
3246,practical planarian,trust_concerned_1,p1244,78
3247,practical planarian,trust_concerned_1,p1249,75
3248,practical planarian,trust_concerned_1,p1250,78
3249,practical planarian,trust_concerned_1,p1256,78
3250,practical planarian,trust_concerned_1,p1258,85
3251,practical planarian,trust_concerned_1,p1260,75
3252,practical planarian,trust_concerned_1,p1262,75
3253,practical planarian,trust_concerned_1,p1264,78
3254,practical planarian,trust_concerned_1,p1265,78
3255,practical planarian,trust_concerned_1,p1269,78
3256,practical planarian,trust_concerned_1,p1272,78
3257,practical planarian,trust_concerned_1,p1278,78
3258,practical planarian,trust_concerned_1,p1281,75
3259,practical planarian,trust_concerned_1,p1292,75
3260,practical planarian,trust_concerned_1,p1299,78
3261,practical planarian,trust_concerned_1,p1312,78
3262,practical planarian,trust_concerned_1,p1322,78
3263,practical planarian,trust_concerned_1,p1326,78
3264,practical planarian,trust_concerned_1,p1330,78
3265,practical planarian,trust_concerned_1,p1335,78
3266,practical planarian,trust_concerned_1,p1337,78
3267,practical planarian,trust_concerned_1,p1340,78
3268,practical planarian,trust_concerned_1,p1345,78
3269,practical planarian,trust_concerned_1,p1351,75
3270,practical planarian,trust_concerned_1,p1355,68
3271,practical planarian,trust_concerned_1,p1362,75
3272,practical planarian,trust_concerned_1,p1365,78
3273,practical planarian,trust_concerned_1,p1366,65
3274,practical planarian,trust_concerned_1,p1367,75
3275,practical planarian,trust_concerned_1,p1370,78
3276,practical planarian,trust_concerned_1,p1371,85
3277,practical planarian,trust_concerned_1,p1373,78
3278,practical planarian,trust_concerned_1,p1375,75
3279,practical planarian,trust_concerned_1,p1376,78
3280,practical planarian,trust_concerned_1,p1379,78
3281,practical planarian,trust_concerned_1,p1381,78
3282,practical planarian,trust_concerned_1,p1393,75
3283,practical planarian,trust_concerned_1,p1396,85
3284,practical planarian,trust_concerned_1,p1398,78
3285,practical planarian,trust_concerned_1,p1404,85
3286,practical planarian,trust_concerned_1,p1406,78
3287,practical planarian,trust_concerned_1,p1407,68
3288,practical planarian,trust_concerned_1,p1409,78
3289,practical planarian,trust_concerned_1,p1412,75
3290,practical planarian,trust_concerned_1,p1414,88
3291,practical planarian,trust_concerned_1,p1424,78
3292,practical planarian,trust_concerned_1,p1425,75
3293,practical planarian,trust_concerned_1,p1429,75
3294,practical planarian,trust_concerned_1,p1434,78
3295,practical planarian,trust_concerned_1,p1441,68
3296,practical planarian,trust_concerned_1,p1445,75
3297,practical planarian,trust_concerned_1,p1450,78
3298,practical planarian,trust_concerned_1,p1454,78
3299,practical planarian,trust_concerned_1,p1456,75
3300,practical planarian,trust_concerned_1,p1457,72
3301,practical planarian,trust_concerned_1,p1458,85
3302,practical planarian,trust_concerned_1,p1469,75
3303,practical planarian,trust_concerned_1,p1470,75
3304,practical planarian,trust_concerned_1,p1481,78
3305,practical planarian,trust_concerned_1,p1488,78
3306,practical planarian,trust_concerned_1,p1492,68
3307,practical planarian,trust_concerned_1,p1495,78
3308,practical planarian,trust_concerned_1,p1497,78
3309,practical planarian,trust_concerned_1,p1499,75
3310,practical planarian,trust_concerned_1,p1503,78
3311,practical planarian,trust_concerned_1,p1511,78
3312,practical planarian,trust_concerned_1,p1512,72
3313,practical planarian,trust_concerned_1,p1518,78
3314,practical planarian,trust_concerned_1,p1519,75
3315,practical planarian,trust_concerned_1,p1520,68
3316,practical planarian,trust_concerned_1,p1524,75
3317,practical planarian,trust_concerned_1,p1526,75
3318,practical planarian,trust_concerned_1,p1537,78
3319,practical planarian,trust_concerned_1,p1545,78
3320,practical planarian,trust_concerned_1,p1547,75
3321,practical planarian,trust_concerned_1,p1552,92
3322,practical planarian,trust_concerned_1,p1567,75
3323,practical planarian,trust_concerned_1,p1568,75
3324,practical planarian,trust_concerned_1,p1579,55
3325,practical planarian,trust_concerned_1,p1587,55
3326,practical planarian,trust_concerned_1,p1596,72
3327,practical planarian,trust_concerned_1,p1600,82
3328,practical planarian,trust_concerned_1,p1603,78
3329,practical planarian,trust_concerned_1,p1604,78
3330,practical planarian,trust_concerned_1,p1610,78
3331,practical planarian,trust_concerned_1,p1618,78
3332,practical planarian,trust_concerned_1,p1619,88
3333,practical planarian,trust_concerned_1,p1622,78
3334,practical planarian,trust_concerned_1,p1623,68
3335,practical planarian,trust_concerned_1,p1630,65
3336,practical planarian,trust_concerned_1,p1641,75
3337,practical planarian,trust_concerned_1,p1649,68
3338,practical planarian,trust_concerned_1,p1652,72
3339,practical planarian,trust_concerned_1,p1665,78
3340,practical planarian,trust_concerned_1,p1669,78
3341,practical planarian,trust_concerned_1,p1685,78
3342,practical planarian,trust_concerned_1,p1693,78
3343,practical planarian,trust_concerned_1,p1698,75
3344,practical planarian,trust_concerned_1,p1704,78
3345,practical planarian,trust_concerned_1,p1711,82
3346,practical planarian,trust_concerned_1,p1718,68
3347,practical planarian,trust_concerned_1,p1732,75
3348,practical planarian,trust_concerned_1,p1739,78
3349,practical planarian,trust_concerned_1,p1741,85
3350,practical planarian,trust_concerned_1,p1746,65
3351,practical planarian,trust_concerned_1,p1751,68
3352,practical planarian,trust_concerned_1,p1754,78
3353,practical planarian,trust_concerned_1,p1769,78
3354,practical planarian,trust_concerned_1,p1771,78
3355,practical planarian,trust_concerned_1,p1776,75
3356,practical planarian,trust_concerned_1,p1780,78
3357,practical planarian,trust_concerned_1,p1785,65
3358,practical planarian,trust_concerned_1,p1791,78
3359,practical planarian,trust_concerned_1,p1793,78
3360,practical planarian,trust_concerned_1,p1796,78
3361,practical planarian,trust_concerned_1,p1805,75
3362,practical planarian,trust_concerned_1,p1812,85
3363,practical planarian,trust_concerned_1,p1816,68
3364,practical planarian,trust_concerned_1,p1819,78
3365,practical planarian,trust_concerned_1,p1825,78
3366,practical planarian,trust_concerned_1,p1836,78
3367,practical planarian,trust_concerned_1,p1839,78
3368,practical planarian,trust_concerned_1,p1861,78
3369,practical planarian,trust_concerned_1,p1863,78
3370,practical planarian,trust_concerned_1,p1873,78
3371,practical planarian,trust_concerned_1,p1875,78
3372,practical planarian,trust_concerned_1,p1876,85
3373,practical planarian,trust_concerned_1,p1877,78
3374,practical planarian,trust_concerned_1,p1880,68
3375,practical planarian,trust_concerned_1,p1883,72
3376,practical planarian,trust_concerned_1,p1889,65
3377,practical planarian,trust_concerned_1,p1893,75
3378,practical planarian,trust_concerned_1,p1896,78
3379,practical planarian,trust_concerned_1,p1913,75
3380,practical planarian,trust_concerned_1,p1922,88
3381,practical planarian,trust_concerned_1,p1930,78
3382,practical planarian,trust_concerned_1,p1935,78
3383,practical planarian,trust_concerned_1,p1940,78
3384,practical planarian,trust_concerned_1,p1948,75
3385,practical planarian,trust_concerned_1,p1950,78
3386,practical planarian,trust_concerned_1,p1954,75
3387,practical planarian,trust_concerned_1,p1956,65
3388,practical planarian,trust_concerned_1,p1958,78
3389,practical planarian,trust_concerned_1,p1967,78
3390,practical planarian,trust_concerned_1,p1973,85
3391,practical planarian,trust_concerned_1,p1978,78
3392,practical planarian,trust_concerned_1,p1983,68
3393,practical planarian,trust_concerned_1,p1984,68
3394,practical planarian,trust_concerned_1,p1995,75
3395,practical planarian,trust_concerned_1,p1996,75
3396,practical planarian,trust_concerned_1,p1997,78
3397,practical planarian,trust_concerned_1,p2001,78
3398,practical planarian,trust_concerned_1,p2002,75
3399,practical planarian,trust_concerned_1,p2013,85
3400,practical planarian,trust_concerned_1,p2014,72
3401,practical planarian,trust_concerned_1,p2016,78
3402,practical planarian,trust_concerned_1,p2018,68
3403,practical planarian,trust_concerned_1,p2023,82
3404,practical planarian,trust_concerned_1,p2025,85
3405,practical planarian,trust_concerned_1,p2028,78
3406,practical planarian,trust_concerned_1,p2030,78
3407,practical planarian,trust_concerned_1,p2033,78
3408,practical planarian,trust_concerned_1,p2040,62
3409,practical planarian,trust_concerned_1,p2051,75
3410,practical planarian,trust_concerned_1,p2052,78
3411,practical planarian,trust_concerned_1,p2066,68
3412,practical planarian,trust_concerned_1,p2067,85
3413,practical planarian,trust_concerned_1,p2073,78
3414,practical planarian,trust_concerned_1,p2077,75
3415,practical planarian,trust_concerned_1,p2078,68
3416,practical planarian,trust_concerned_1,p2086,78
3417,practical planarian,trust_concerned_1,p2089,78
3418,practical planarian,trust_concerned_1,p2093,65
3419,practical planarian,trust_concerned_1,p2094,85
3420,practical planarian,trust_concerned_1,p2111,75
3421,practical planarian,trust_concerned_1,p2117,78
3422,practical planarian,trust_concerned_1,p2121,78
3423,practical planarian,trust_concerned_1,p2127,78
3424,practical planarian,trust_concerned_1,p2141,75
3425,practical planarian,trust_concerned_1,p2142,62
3426,practical planarian,trust_concerned_1,p2143,78
3427,practical planarian,trust_concerned_1,p2153,75
3428,practical planarian,trust_concerned_1,p2155,68
3429,practical planarian,trust_concerned_1,p2169,68
3430,practical planarian,trust_concerned_1,p2187,78
3431,practical planarian,trust_concerned_1,p2188,78
3432,practical planarian,trust_concerned_1,p2197,75
3433,practical planarian,trust_concerned_1,p2213,65
3434,practical planarian,trust_concerned_1,p2214,75
3435,practical planarian,trust_concerned_1,p2215,78
3436,practical planarian,trust_concerned_1,p2220,78
3437,practical planarian,trust_concerned_1,p2223,72
3438,practical planarian,trust_concerned_1,p2229,78
3439,practical planarian,trust_concerned_1,p2234,85
3440,practical planarian,trust_concerned_1,p2237,82
3441,practical planarian,trust_concerned_1,p2238,78
3442,practical planarian,trust_concerned_1,p2244,78
3443,practical planarian,trust_concerned_1,p2248,78
3444,practical planarian,trust_concerned_1,p2252,85
3445,practical planarian,trust_concerned_1,p2255,65
3446,practical planarian,trust_concerned_1,p2261,62
3447,practical planarian,trust_concerned_1,p2263,78
3448,practical planarian,trust_concerned_1,p2273,78
3449,practical planarian,trust_concerned_1,p2275,75
3450,practical planarian,trust_concerned_1,p2276,68
3451,practical planarian,trust_concerned_1,p2283,65
3452,practical planarian,trust_concerned_1,p2287,78
3453,practical planarian,trust_concerned_1,p2296,65
3454,practical planarian,trust_concerned_1,p2298,75
3455,practical planarian,trust_concerned_1,p2304,78
3456,practical planarian,trust_concerned_1,p2310,68
3457,practical planarian,trust_concerned_1,p2322,68
3458,practical planarian,trust_concerned_1,p2326,78
3459,practical planarian,trust_concerned_1,p2330,75
3460,practical planarian,trust_concerned_1,p2331,85
3461,practical planarian,trust_concerned_1,p2333,78
3462,practical planarian,trust_concerned_1,p2347,78
3463,practical planarian,trust_concerned_1,p2350,75
3464,practical planarian,trust_concerned_1,p2351,78
3465,practical planarian,trust_concerned_1,p2353,78
3466,practical planarian,trust_concerned_1,p2355,75
3467,practical planarian,trust_concerned_1,p2363,75
3468,practical planarian,trust_concerned_1,p2378,82
3469,practical planarian,trust_concerned_1,p2380,78
3470,practical planarian,trust_concerned_1,p2387,75
3471,practical planarian,trust_concerned_1,p2398,78
3472,practical planarian,trust_concerned_1,p2400,78
3473,practical planarian,trust_concerned_1,p2403,78
3474,practical planarian,trust_concerned_1,p2408,65
3475,practical planarian,trust_concerned_1,p2418,78
3476,practical planarian,trust_concerned_1,p2426,78
3477,practical planarian,trust_concerned_1,p2428,65
3478,practical planarian,trust_concerned_1,p2434,78
3479,practical planarian,trust_concerned_1,p2446,65
3480,practical planarian,trust_concerned_1,p2452,78
3481,practical planarian,trust_concerned_1,p2454,78
3482,practical planarian,trust_concerned_1,p2462,75
3483,practical planarian,trust_concerned_1,p2467,65
3484,practical planarian,trust_concerned_1,p2482,75
3485,practical planarian,trust_concerned_1,p2489,75
3486,practical planarian,trust_concerned_1,p2490,68
3487,practical planarian,trust_concerned_1,p2494,65
3488,practical planarian,trust_concerned_1,p2502,78
3489,practical planarian,trust_concerned_1,p2503,78
3490,practical planarian,trust_concerned_1,p2522,82
3491,practical planarian,trust_concerned_1,p2524,75
3492,practical planarian,trust_concerned_1,p2533,65
3493,practical planarian,trust_concerned_1,p2566,75
3494,practical planarian,trust_concerned_1,p2571,75
3495,practical planarian,trust_concerned_1,p2573,68
3496,practical planarian,trust_concerned_1,p2582,78
3497,practical planarian,trust_concerned_1,p2591,75
3498,practical planarian,trust_concerned_1,p2592,75
3499,practical planarian,trust_concerned_1,p2595,65
3500,practical planarian,trust_improve_1,p0016,82
3501,practical planarian,trust_improve_1,p0022,78
3502,practical planarian,trust_improve_1,p0023,85
3503,practical planarian,trust_improve_1,p0026,78
3504,practical planarian,trust_improve_1,p0034,72
3505,practical planarian,trust_improve_1,p0036,78
3506,practical planarian,trust_improve_1,p0037,78
3507,practical planarian,trust_improve_1,p0042,78
3508,practical planarian,trust_improve_1,p0057,78
3509,practical planarian,trust_improve_1,p0066,82
3510,practical planarian,trust_improve_1,p0069,75
3511,practical planarian,trust_improve_1,p0072,88
3512,practical planarian,trust_improve_1,p0073,78
3513,practical planarian,trust_improve_1,p0082,82
3514,practical planarian,trust_improve_1,p0091,88
3515,practical planarian,trust_improve_1,p0092,75
3516,practical planarian,trust_improve_1,p0093,82
3517,practical planarian,trust_improve_1,p0095,78
3518,practical planarian,trust_improve_1,p0107,75
3519,practical planarian,trust_improve_1,p0114,82
3520,practical planarian,trust_improve_1,p0116,72
3521,practical planarian,trust_improve_1,p0118,75
3522,practical planarian,trust_improve_1,p0119,78
3523,practical planarian,trust_improve_1,p0126,78
3524,practical planarian,trust_improve_1,p0129,85
3525,practical planarian,trust_improve_1,p0136,78
3526,practical planarian,trust_improve_1,p0138,72
3527,practical planarian,trust_improve_1,p0144,72
3528,practical planarian,trust_improve_1,p0150,75
3529,practical planarian,trust_improve_1,p0152,75
3530,practical planarian,trust_improve_1,p0158,68
3531,practical planarian,trust_improve_1,p0161,78
3532,practical planarian,trust_improve_1,p0164,72
3533,practical planarian,trust_improve_1,p0175,78
3534,practical planarian,trust_improve_1,p0177,78
3535,practical planarian,trust_improve_1,p0178,82
3536,practical planarian,trust_improve_1,p0181,68
3537,practical planarian,trust_improve_1,p0186,75
3538,practical planarian,trust_improve_1,p0196,78
3539,practical planarian,trust_improve_1,p0198,85
3540,practical planarian,trust_improve_1,p0202,82
3541,practical planarian,trust_improve_1,p0205,75
3542,practical planarian,trust_improve_1,p0207,75
3543,practical planarian,trust_improve_1,p0211,68
3544,practical planarian,trust_improve_1,p0227,85
3545,practical planarian,trust_improve_1,p0229,78
3546,practical planarian,trust_improve_1,p0232,78
3547,practical planarian,trust_improve_1,p0233,78
3548,practical planarian,trust_improve_1,p0237,88
3549,practical planarian,trust_improve_1,p0258,78
3550,practical planarian,trust_improve_1,p0268,65
3551,practical planarian,trust_improve_1,p0274,78
3552,practical planarian,trust_improve_1,p0275,45
3553,practical planarian,trust_improve_1,p0277,65
3554,practical planarian,trust_improve_1,p0288,88
3555,practical planarian,trust_improve_1,p0291,78
3556,practical planarian,trust_improve_1,p0307,75
3557,practical planarian,trust_improve_1,p0308,78
3558,practical planarian,trust_improve_1,p0317,75
3559,practical planarian,trust_improve_1,p0325,85
3560,practical planarian,trust_improve_1,p0327,85
3561,practical planarian,trust_improve_1,p0334,82
3562,practical planarian,trust_improve_1,p0336,82
3563,practical planarian,trust_improve_1,p0338,68
3564,practical planarian,trust_improve_1,p0342,82
3565,practical planarian,trust_improve_1,p0349,72
3566,practical planarian,trust_improve_1,p0356,78
3567,practical planarian,trust_improve_1,p0358,78
3568,practical planarian,trust_improve_1,p0363,78
3569,practical planarian,trust_improve_1,p0364,82
3570,practical planarian,trust_improve_1,p0369,88
3571,practical planarian,trust_improve_1,p0370,68
3572,practical planarian,trust_improve_1,p0371,78
3573,practical planarian,trust_improve_1,p0379,75
3574,practical planarian,trust_improve_1,p0386,82
3575,practical planarian,trust_improve_1,p0396,78
3576,practical planarian,trust_improve_1,p0403,78
3577,practical planarian,trust_improve_1,p0405,85
3578,practical planarian,trust_improve_1,p0412,78
3579,practical planarian,trust_improve_1,p0415,68
3580,practical planarian,trust_improve_1,p0416,78
3581,practical planarian,trust_improve_1,p0417,78
3582,practical planarian,trust_improve_1,p0418,72
3583,practical planarian,trust_improve_1,p0430,78
3584,practical planarian,trust_improve_1,p0431,85
3585,practical planarian,trust_improve_1,p0434,62
3586,practical planarian,trust_improve_1,p0438,88
3587,practical planarian,trust_improve_1,p0441,75
3588,practical planarian,trust_improve_1,p0442,65
3589,practical planarian,trust_improve_1,p0449,68
3590,practical planarian,trust_improve_1,p0450,78
3591,practical planarian,trust_improve_1,p0465,68
3592,practical planarian,trust_improve_1,p0471,78
3593,practical planarian,trust_improve_1,p0477,78
3594,practical planarian,trust_improve_1,p0483,78
3595,practical planarian,trust_improve_1,p0486,85
3596,practical planarian,trust_improve_1,p0487,78
3597,practical planarian,trust_improve_1,p0489,78
3598,practical planarian,trust_improve_1,p0497,65
3599,practical planarian,trust_improve_1,p0502,78
3600,practical planarian,trust_improve_1,p0503,78
3601,practical planarian,trust_improve_1,p0506,65
3602,practical planarian,trust_improve_1,p0511,78
3603,practical planarian,trust_improve_1,p0523,78
3604,practical planarian,trust_improve_1,p0534,85
3605,practical planarian,trust_improve_1,p0536,78
3606,practical planarian,trust_improve_1,p0542,75
3607,practical planarian,trust_improve_1,p0547,85
3608,practical planarian,trust_improve_1,p0553,78
3609,practical planarian,trust_improve_1,p0559,82
3610,practical planarian,trust_improve_1,p0566,78
3611,practical planarian,trust_improve_1,p0568,75
3612,practical planarian,trust_improve_1,p0570,65
3613,practical planarian,trust_improve_1,p0573,75
3614,practical planarian,trust_improve_1,p0578,78
3615,practical planarian,trust_improve_1,p0594,68
3616,practical planarian,trust_improve_1,p0597,78
3617,practical planarian,trust_improve_1,p0601,78
3618,practical planarian,trust_improve_1,p0602,68
3619,practical planarian,trust_improve_1,p0605,68
3620,practical planarian,trust_improve_1,p0615,78
3621,practical planarian,trust_improve_1,p0620,78
3622,practical planarian,trust_improve_1,p0626,78
3623,practical planarian,trust_improve_1,p0629,85
3624,practical planarian,trust_improve_1,p0633,78
3625,practical planarian,trust_improve_1,p0638,78
3626,practical planarian,trust_improve_1,p0639,78
3627,practical planarian,trust_improve_1,p0640,72
3628,practical planarian,trust_improve_1,p0655,82
3629,practical planarian,trust_improve_1,p0656,78
3630,practical planarian,trust_improve_1,p0658,75
3631,practical planarian,trust_improve_1,p0661,78
3632,practical planarian,trust_improve_1,p0669,85
3633,practical planarian,trust_improve_1,p0670,72
3634,practical planarian,trust_improve_1,p0672,78
3635,practical planarian,trust_improve_1,p0674,78
3636,practical planarian,trust_improve_1,p0678,78
3637,practical planarian,trust_improve_1,p0683,78
3638,practical planarian,trust_improve_1,p0686,68
3639,practical planarian,trust_improve_1,p0687,78
3640,practical planarian,trust_improve_1,p0698,78
3641,practical planarian,trust_improve_1,p0700,78
3642,practical planarian,trust_improve_1,p0703,78
3643,practical planarian,trust_improve_1,p0718,78
3644,practical planarian,trust_improve_1,p0744,78
3645,practical planarian,trust_improve_1,p0745,78
3646,practical planarian,trust_improve_1,p0753,65
3647,practical planarian,trust_improve_1,p0770,78
3648,practical planarian,trust_improve_1,p0771,78
3649,practical planarian,trust_improve_1,p0777,88
3650,practical planarian,trust_improve_1,p0779,78
3651,practical planarian,trust_improve_1,p0780,72
3652,practical planarian,trust_improve_1,p0783,75
3653,practical planarian,trust_improve_1,p0785,78
3654,practical planarian,trust_improve_1,p0786,68
3655,practical planarian,trust_improve_1,p0794,62
3656,practical planarian,trust_improve_1,p0798,65
3657,practical planarian,trust_improve_1,p0800,78
3658,practical planarian,trust_improve_1,p0820,65
3659,practical planarian,trust_improve_1,p0841,78
3660,practical planarian,trust_improve_1,p0849,78
3661,practical planarian,trust_improve_1,p0862,85
3662,practical planarian,trust_improve_1,p0867,78
3663,practical planarian,trust_improve_1,p0869,78
3664,practical planarian,trust_improve_1,p0872,82
3665,practical planarian,trust_improve_1,p0880,75
3666,practical planarian,trust_improve_1,p0891,78
3667,practical planarian,trust_improve_1,p0916,78
3668,practical planarian,trust_improve_1,p0917,85
3669,practical planarian,trust_improve_1,p0919,82
3670,practical planarian,trust_improve_1,p0922,78
3671,practical planarian,trust_improve_1,p0925,78
3672,practical planarian,trust_improve_1,p0927,78
3673,practical planarian,trust_improve_1,p0929,75
3674,practical planarian,trust_improve_1,p0930,78
3675,practical planarian,trust_improve_1,p0931,68
3676,practical planarian,trust_improve_1,p0933,75
3677,practical planarian,trust_improve_1,p0934,68
3678,practical planarian,trust_improve_1,p0936,78
3679,practical planarian,trust_improve_1,p0938,78
3680,practical planarian,trust_improve_1,p0939,78
3681,practical planarian,trust_improve_1,p0946,78
3682,practical planarian,trust_improve_1,p0951,75
3683,practical planarian,trust_improve_1,p0956,78
3684,practical planarian,trust_improve_1,p0962,85
3685,practical planarian,trust_improve_1,p0963,78
3686,practical planarian,trust_improve_1,p0969,75
3687,practical planarian,trust_improve_1,p0972,78
3688,practical planarian,trust_improve_1,p0975,75
3689,practical planarian,trust_improve_1,p0985,65
3690,practical planarian,trust_improve_1,p0993,75
3691,practical planarian,trust_improve_1,p0996,78
3692,practical planarian,trust_improve_1,p1011,68
3693,practical planarian,trust_improve_1,p1017,78
3694,practical planarian,trust_improve_1,p1020,78
3695,practical planarian,trust_improve_1,p1022,78
3696,practical planarian,trust_improve_1,p1024,65
3697,practical planarian,trust_improve_1,p1027,82
3698,practical planarian,trust_improve_1,p1028,85
3699,practical planarian,trust_improve_1,p1029,68
3700,practical planarian,trust_improve_1,p1032,78
3701,practical planarian,trust_improve_1,p1040,78
3702,practical planarian,trust_improve_1,p1047,68
3703,practical planarian,trust_improve_1,p1048,78
3704,practical planarian,trust_improve_1,p1053,78
3705,practical planarian,trust_improve_1,p1057,78
3706,practical planarian,trust_improve_1,p1058,78
3707,practical planarian,trust_improve_1,p1063,72
3708,practical planarian,trust_improve_1,p1064,85
3709,practical planarian,trust_improve_1,p1065,78
3710,practical planarian,trust_improve_1,p1069,75
3711,practical planarian,trust_improve_1,p1072,82
3712,practical planarian,trust_improve_1,p1073,78
3713,practical planarian,trust_improve_1,p1075,78
3714,practical planarian,trust_improve_1,p1076,68
3715,practical planarian,trust_improve_1,p1083,72
3716,practical planarian,trust_improve_1,p1089,85
3717,practical planarian,trust_improve_1,p1093,82
3718,practical planarian,trust_improve_1,p1096,78
3719,practical planarian,trust_improve_1,p1100,78
3720,practical planarian,trust_improve_1,p1106,78
3721,practical planarian,trust_improve_1,p1107,75
3722,practical planarian,trust_improve_1,p1113,78
3723,practical planarian,trust_improve_1,p1117,55
3724,practical planarian,trust_improve_1,p1120,75
3725,practical planarian,trust_improve_1,p1134,78
3726,practical planarian,trust_improve_1,p1136,68
3727,practical planarian,trust_improve_1,p1138,78
3728,practical planarian,trust_improve_1,p1144,65
3729,practical planarian,trust_improve_1,p1145,88
3730,practical planarian,trust_improve_1,p1147,85
3731,practical planarian,trust_improve_1,p1148,78
3732,practical planarian,trust_improve_1,p1154,85
3733,practical planarian,trust_improve_1,p1159,75
3734,practical planarian,trust_improve_1,p1167,78
3735,practical planarian,trust_improve_1,p1175,82
3736,practical planarian,trust_improve_1,p1178,78
3737,practical planarian,trust_improve_1,p1184,78
3738,practical planarian,trust_improve_1,p1186,78
3739,practical planarian,trust_improve_1,p1196,75
3740,practical planarian,trust_improve_1,p1197,68
3741,practical planarian,trust_improve_1,p1203,78
3742,practical planarian,trust_improve_1,p1219,72
3743,practical planarian,trust_improve_1,p1225,78
3744,practical planarian,trust_improve_1,p1234,75
3745,practical planarian,trust_improve_1,p1242,72
3746,practical planarian,trust_improve_1,p1244,78
3747,practical planarian,trust_improve_1,p1249,75
3748,practical planarian,trust_improve_1,p1250,78
3749,practical planarian,trust_improve_1,p1256,78
3750,practical planarian,trust_improve_1,p1258,85
3751,practical planarian,trust_improve_1,p1260,75
3752,practical planarian,trust_improve_1,p1262,72
3753,practical planarian,trust_improve_1,p1264,78
3754,practical planarian,trust_improve_1,p1265,78
3755,practical planarian,trust_improve_1,p1269,78
3756,practical planarian,trust_improve_1,p1272,78
3757,practical planarian,trust_improve_1,p1278,82
3758,practical planarian,trust_improve_1,p1281,75
3759,practical planarian,trust_improve_1,p1292,72
3760,practical planarian,trust_improve_1,p1299,78
3761,practical planarian,trust_improve_1,p1312,78
3762,practical planarian,trust_improve_1,p1322,78
3763,practical planarian,trust_improve_1,p1326,78
3764,practical planarian,trust_improve_1,p1330,78
3765,practical planarian,trust_improve_1,p1335,82
3766,practical planarian,trust_improve_1,p1337,78
3767,practical planarian,trust_improve_1,p1340,82
3768,practical planarian,trust_improve_1,p1345,78
3769,practical planarian,trust_improve_1,p1351,75
3770,practical planarian,trust_improve_1,p1355,68
3771,practical planarian,trust_improve_1,p1362,75
3772,practical planarian,trust_improve_1,p1365,78
3773,practical planarian,trust_improve_1,p1366,68
3774,practical planarian,trust_improve_1,p1367,68
3775,practical planarian,trust_improve_1,p1370,78
3776,practical planarian,trust_improve_1,p1371,88
3777,practical planarian,trust_improve_1,p1373,78
3778,practical planarian,trust_improve_1,p1375,78
3779,practical planarian,trust_improve_1,p1376,78
3780,practical planarian,trust_improve_1,p1379,78
3781,practical planarian,trust_improve_1,p1381,78
3782,practical planarian,trust_improve_1,p1393,75
3783,practical planarian,trust_improve_1,p1396,82
3784,practical planarian,trust_improve_1,p1398,78
3785,practical planarian,trust_improve_1,p1404,82
3786,practical planarian,trust_improve_1,p1406,78
3787,practical planarian,trust_improve_1,p1407,68
3788,practical planarian,trust_improve_1,p1409,78
3789,practical planarian,trust_improve_1,p1412,75
3790,practical planarian,trust_improve_1,p1414,88
3791,practical planarian,trust_improve_1,p1424,78
3792,practical planarian,trust_improve_1,p1425,78
3793,practical planarian,trust_improve_1,p1429,78
3794,practical planarian,trust_improve_1,p1434,78
3795,practical planarian,trust_improve_1,p1441,68
3796,practical planarian,trust_improve_1,p1445,75
3797,practical planarian,trust_improve_1,p1450,78
3798,practical planarian,trust_improve_1,p1454,78
3799,practical planarian,trust_improve_1,p1456,75
3800,practical planarian,trust_improve_1,p1457,72
3801,practical planarian,trust_improve_1,p1458,85
3802,practical planarian,trust_improve_1,p1469,75
3803,practical planarian,trust_improve_1,p1470,78
3804,practical planarian,trust_improve_1,p1481,78
3805,practical planarian,trust_improve_1,p1488,78
3806,practical planarian,trust_improve_1,p1492,68
3807,practical planarian,trust_improve_1,p1495,78
3808,practical planarian,trust_improve_1,p1497,78
3809,practical planarian,trust_improve_1,p1499,78
3810,practical planarian,trust_improve_1,p1503,78
3811,practical planarian,trust_improve_1,p1511,78
3812,practical planarian,trust_improve_1,p1512,78
3813,practical planarian,trust_improve_1,p1518,78
3814,practical planarian,trust_improve_1,p1519,75
3815,practical planarian,trust_improve_1,p1520,72
3816,practical planarian,trust_improve_1,p1524,75
3817,practical planarian,trust_improve_1,p1526,75
3818,practical planarian,trust_improve_1,p1537,78
3819,practical planarian,trust_improve_1,p1545,78
3820,practical planarian,trust_improve_1,p1547,78
3821,practical planarian,trust_improve_1,p1552,85
3822,practical planarian,trust_improve_1,p1567,75
3823,practical planarian,trust_improve_1,p1568,78
3824,practical planarian,trust_improve_1,p1579,55
3825,practical planarian,trust_improve_1,p1587,55
3826,practical planarian,trust_improve_1,p1596,68
3827,practical planarian,trust_improve_1,p1600,82
3828,practical planarian,trust_improve_1,p1603,75
3829,practical planarian,trust_improve_1,p1604,78
3830,practical planarian,trust_improve_1,p1610,78
3831,practical planarian,trust_improve_1,p1618,78
3832,practical planarian,trust_improve_1,p1619,88
3833,practical planarian,trust_improve_1,p1622,78
3834,practical planarian,trust_improve_1,p1623,68
3835,practical planarian,trust_improve_1,p1630,68
3836,practical planarian,trust_improve_1,p1641,75
3837,practical planarian,trust_improve_1,p1649,72
3838,practical planarian,trust_improve_1,p1652,72
