,condition,outcome,persona,response
3228,periwinkle partridge,trust_concerned_1,p1144,75
3229,periwinkle partridge,trust_concerned_1,p1145,88
3230,periwinkle partridge,trust_concerned_1,p1147,85
3231,periwinkle partridge,trust_concerned_1,p1148,88
3232,periwinkle partridge,trust_concerned_1,p1154,85
3233,periwinkle partridge,trust_concerned_1,p1159,85
3234,periwinkle partridge,trust_concerned_1,p1167,85
3235,periwinkle partridge,trust_concerned_1,p1175,85
3236,periwinkle partridge,trust_concerned_1,p1178,78
3237,periwinkle partridge,trust_concerned_1,p1184,78
3238,periwinkle partridge,trust_concerned_1,p1186,85
3239,periwinkle partridge,trust_concerned_1,p1196,75
3240,periwinkle partridge,trust_concerned_1,p1197,75
3241,periwinkle partridge,trust_concerned_1,p1203,85
3242,periwinkle partridge,trust_concerned_1,p1219,75
3243,periwinkle partridge,trust_concerned_1,p1225,75
3244,periwinkle partridge,trust_concerned_1,p1234,78
3245,periwinkle partridge,trust_concerned_1,p1242,78
3246,periwinkle partridge,trust_concerned_1,p1244,85
3247,periwinkle partridge,trust_concerned_1,p1249,78
3248,periwinkle partridge,trust_concerned_1,p1250,78
3249,periwinkle partridge,trust_concerned_1,p1256,78
3250,periwinkle partridge,trust_concerned_1,p1258,85
3251,periwinkle partridge,trust_concerned_1,p1260,75
3252,periwinkle partridge,trust_concerned_1,p1262,78
3253,periwinkle partridge,trust_concerned_1,p1264,78
3254,periwinkle partridge,trust_concerned_1,p1265,78
3255,periwinkle partridge,trust_concerned_1,p1269,78
3256,periwinkle partridge,trust_concerned_1,p1272,85
3257,periwinkle partridge,trust_concerned_1,p1278,85
3258,periwinkle partridge,trust_concerned_1,p1281,75
3259,periwinkle partridge,trust_concerned_1,p1292,78
3260,periwinkle partridge,trust_concerned_1,p1299,75
3261,periwinkle partridge,trust_concerned_1,p1312,75
3262,periwinkle partridge,trust_concerned_1,p1322,85
3263,periwinkle partridge,trust_concerned_1,p1326,82
3264,periwinkle partridge,trust_concerned_1,p1330,78
3265,periwinkle partridge,trust_concerned_1,p1335,85
3266,periwinkle partridge,trust_concerned_1,p1337,85
3267,periwinkle partridge,trust_concerned_1,p1340,85
3268,periwinkle partridge,trust_concerned_1,p1345,78
3269,periwinkle partridge,trust_concerned_1,p1351,75
3270,periwinkle partridge,trust_concerned_1,p1355,75
3271,periwinkle partridge,trust_concerned_1,p1362,75
3272,periwinkle partridge,trust_concerned_1,p1365,75
3273,periwinkle partridge,trust_concerned_1,p1366,75
3274,periwinkle partridge,trust_concerned_1,p1367,75
3275,periwinkle partridge,trust_concerned_1,p1370,78
3276,periwinkle partridge,trust_concerned_1,p1371,92
3277,periwinkle partridge,trust_concerned_1,p1373,78
3278,periwinkle partridge,trust_concerned_1,p1375,78
3279,periwinkle partridge,trust_concerned_1,p1376,78
3280,periwinkle partridge,trust_concerned_1,p1379,78
3281,periwinkle partridge,trust_concerned_1,p1381,75
3282,periwinkle partridge,trust_concerned_1,p1393,75
3283,periwinkle partridge,trust_concerned_1,p1396,88
3284,periwinkle partridge,trust_concerned_1,p1398,78
3285,periwinkle partridge,trust_concerned_1,p1404,85
3286,periwinkle partridge,trust_concerned_1,p1406,78
3287,periwinkle partridge,trust_concerned_1,p1407,78
3288,periwinkle partridge,trust_concerned_1,p1409,78
3289,periwinkle partridge,trust_concerned_1,p1412,85
3290,periwinkle partridge,trust_concerned_1,p1414,88
3291,periwinkle partridge,trust_concerned_1,p1424,78
3292,periwinkle partridge,trust_concerned_1,p1425,75
3293,periwinkle partridge,trust_concerned_1,p1429,85
3294,periwinkle partridge,trust_concerned_1,p1434,85
3295,periwinkle partridge,trust_concerned_1,p1441,78
3296,periwinkle partridge,trust_concerned_1,p1445,78
3297,periwinkle partridge,trust_concerned_1,p1450,85
3298,periwinkle partridge,trust_concerned_1,p1454,85
3299,periwinkle partridge,trust_concerned_1,p1456,75
3300,periwinkle partridge,trust_concerned_1,p1457,75
3301,periwinkle partridge,trust_concerned_1,p1458,85
3302,periwinkle partridge,trust_concerned_1,p1469,75
3303,periwinkle partridge,trust_concerned_1,p1470,85
3304,periwinkle partridge,trust_concerned_1,p1481,85
3305,periwinkle partridge,trust_concerned_1,p1488,78
3306,periwinkle partridge,trust_concerned_1,p1492,78
3307,periwinkle partridge,trust_concerned_1,p1495,78
3308,periwinkle partridge,trust_concerned_1,p1497,78
3309,periwinkle partridge,trust_concerned_1,p1499,78
3310,periwinkle partridge,trust_concerned_1,p1503,85
3311,periwinkle partridge,trust_concerned_1,p1511,85
3312,periwinkle partridge,trust_concerned_1,p1512,78
3313,periwinkle partridge,trust_concerned_1,p1518,85
3314,periwinkle partridge,trust_concerned_1,p1519,75
3315,periwinkle partridge,trust_concerned_1,p1520,75
3316,periwinkle partridge,trust_concerned_1,p1524,78
3317,periwinkle partridge,trust_concerned_1,p1526,75
3318,periwinkle partridge,trust_concerned_1,p1537,78
3319,periwinkle partridge,trust_concerned_1,p1545,85
3320,periwinkle partridge,trust_concerned_1,p1547,85
3321,periwinkle partridge,trust_concerned_1,p1552,90
3322,periwinkle partridge,trust_concerned_1,p1567,75
3323,periwinkle partridge,trust_concerned_1,p1568,78
3324,periwinkle partridge,trust_concerned_1,p1579,55
3325,periwinkle partridge,trust_concerned_1,p1587,55
3326,periwinkle partridge,trust_concerned_1,p1596,75
3327,periwinkle partridge,trust_concerned_1,p1600,88
3328,periwinkle partridge,trust_concerned_1,p1603,78
3329,periwinkle partridge,trust_concerned_1,p1604,78
3330,periwinkle partridge,trust_concerned_1,p1610,78
3331,periwinkle partridge,trust_concerned_1,p1618,78
3332,periwinkle partridge,trust_concerned_1,p1619,88
3333,periwinkle partridge,trust_concerned_1,p1622,78
3334,periwinkle partridge,trust_concerned_1,p1623,75
3335,periwinkle partridge,trust_concerned_1,p1630,75
3336,periwinkle partridge,trust_concerned_1,p1641,75
3337,periwinkle partridge,trust_concerned_1,p1649,75
3338,periwinkle partridge,trust_concerned_1,p1652,78
3339,periwinkle partridge,trust_concerned_1,p1665,78
3340,periwinkle partridge,trust_concerned_1,p1669,75
3341,periwinkle partridge,trust_concerned_1,p1685,78
3342,periwinkle partridge,trust_concerned_1,p1693,78
3343,periwinkle partridge,trust_concerned_1,p1698,75
3344,periwinkle partridge,trust_concerned_1,p1704,78
3345,periwinkle partridge,trust_concerned_1,p1711,88
3346,periwinkle partridge,trust_concerned_1,p1718,68
3347,periwinkle partridge,trust_concerned_1,p1732,75
3348,periwinkle partridge,trust_concerned_1,p1739,78
3349,periwinkle partridge,trust_concerned_1,p1741,88
3350,periwinkle partridge,trust_concerned_1,p1746,75
3351,periwinkle partridge,trust_concerned_1,p1751,75
3352,periwinkle partridge,trust_concerned_1,p1754,78
3353,periwinkle partridge,trust_concerned_1,p1769,78
3354,periwinkle partridge,trust_concerned_1,p1771,78
3355,periwinkle partridge,trust_concerned_1,p1776,78
3356,periwinkle partridge,trust_concerned_1,p1780,82
3357,periwinkle partridge,trust_concerned_1,p1785,75
3358,periwinkle partridge,trust_concerned_1,p1791,78
3359,periwinkle partridge,trust_concerned_1,p1793,78
3360,periwinkle partridge,trust_concerned_1,p1796,78
3361,periwinkle partridge,trust_concerned_1,p1805,78
3362,periwinkle partridge,trust_concerned_1,p1812,85
3363,periwinkle partridge,trust_concerned_1,p1816,75
3364,periwinkle partridge,trust_concerned_1,p1819,82
3365,periwinkle partridge,trust_concerned_1,p1825,85
3366,periwinkle partridge,trust_concerned_1,p1836,88
3367,periwinkle partridge,trust_concerned_1,p1839,78
3368,periwinkle partridge,trust_concerned_1,p1861,78
3369,periwinkle partridge,trust_concerned_1,p1863,85
3370,periwinkle partridge,trust_concerned_1,p1873,78
3371,periwinkle partridge,trust_concerned_1,p1875,78
3372,periwinkle partridge,trust_concerned_1,p1876,85
3373,periwinkle partridge,trust_concerned_1,p1877,88
3374,periwinkle partridge,trust_concerned_1,p1880,75
3375,periwinkle partridge,trust_concerned_1,p1883,75
3376,periwinkle partridge,trust_concerned_1,p1889,75
3377,periwinkle partridge,trust_concerned_1,p1893,88
3378,periwinkle partridge,trust_concerned_1,p1896,88
3379,periwinkle partridge,trust_concerned_1,p1913,75
3380,periwinkle partridge,trust_concerned_1,p1922,92
3381,periwinkle partridge,trust_concerned_1,p1930,85
3382,periwinkle partridge,trust_concerned_1,p1935,78
3383,periwinkle partridge,trust_concerned_1,p1940,88
3384,periwinkle partridge,trust_concerned_1,p1948,75
3385,periwinkle partridge,trust_concerned_1,p1950,75
3386,periwinkle partridge,trust_concerned_1,p1954,78
3387,periwinkle partridge,trust_concerned_1,p1956,68
3388,periwinkle partridge,trust_concerned_1,p1958,78
3389,periwinkle partridge,trust_concerned_1,p1967,82
3390,periwinkle partridge,trust_concerned_1,p1973,92
3391,periwinkle partridge,trust_concerned_1,p1978,78
3392,periwinkle partridge,trust_concerned_1,p1983,78
3393,periwinkle partridge,trust_concerned_1,p1984,75
3394,periwinkle partridge,trust_concerned_1,p1995,75
3395,periwinkle partridge,trust_concerned_1,p1996,78
3396,periwinkle partridge,trust_concerned_1,p1997,78
3397,periwinkle partridge,trust_concerned_1,p2001,88
3398,periwinkle partridge,trust_concerned_1,p2002,85
3399,periwinkle partridge,trust_concerned_1,p2013,88
3400,periwinkle partridge,trust_concerned_1,p2014,75
3401,periwinkle partridge,trust_concerned_1,p2016,85
3402,periwinkle partridge,trust_concerned_1,p2018,75
3403,periwinkle partridge,trust_concerned_1,p2023,88
3404,periwinkle partridge,trust_concerned_1,p2025,85
3405,periwinkle partridge,trust_concerned_1,p2028,78
3406,periwinkle partridge,trust_concerned_1,p2030,88
3407,periwinkle partridge,trust_concerned_1,p2033,82
3408,periwinkle partridge,trust_concerned_1,p2040,55
3409,periwinkle partridge,trust_concerned_1,p2051,85
3410,periwinkle partridge,trust_concerned_1,p2052,78
3411,periwinkle partridge,trust_concerned_1,p2066,75
3412,periwinkle partridge,trust_concerned_1,p2067,85
3413,periwinkle partridge,trust_concerned_1,p2073,85
3414,periwinkle partridge,trust_concerned_1,p2077,78
3415,periwinkle partridge,trust_concerned_1,p2078,78
3416,periwinkle partridge,trust_concerned_1,p2086,85
3417,periwinkle partridge,trust_concerned_1,p2089,88
3418,periwinkle partridge,trust_concerned_1,p2093,65
3419,periwinkle partridge,trust_concerned_1,p2094,82
3420,periwinkle partridge,trust_concerned_1,p2111,75
3421,periwinkle partridge,trust_concerned_1,p2117,85
3422,periwinkle partridge,trust_concerned_1,p2121,85
3423,periwinkle partridge,trust_concerned_1,p2127,85
3424,periwinkle partridge,trust_concerned_1,p2141,78
3425,periwinkle partridge,trust_concerned_1,p2142,65
3426,periwinkle partridge,trust_concerned_1,p2143,85
3427,periwinkle partridge,trust_concerned_1,p2153,85
3428,periwinkle partridge,trust_concerned_1,p2155,75
3429,periwinkle partridge,trust_concerned_1,p2169,75
3430,periwinkle partridge,trust_concerned_1,p2187,78
3431,periwinkle partridge,trust_concerned_1,p2188,82
3432,periwinkle partridge,trust_concerned_1,p2197,75
3433,periwinkle partridge,trust_concerned_1,p2213,75
3434,periwinkle partridge,trust_concerned_1,p2214,78
3435,periwinkle partridge,trust_concerned_1,p2215,78
3436,periwinkle partridge,trust_concerned_1,p2220,78
3437,periwinkle partridge,trust_concerned_1,p2223,75
3438,periwinkle partridge,trust_concerned_1,p2229,78
3439,periwinkle partridge,trust_concerned_1,p2234,88
3440,periwinkle partridge,trust_concerned_1,p2237,88
3441,periwinkle partridge,trust_concerned_1,p2238,78
3442,periwinkle partridge,trust_concerned_1,p2244,78
3443,periwinkle partridge,trust_concerned_1,p2248,78
3444,periwinkle partridge,trust_concerned_1,p2252,88
3445,periwinkle partridge,trust_concerned_1,p2255,65
3446,periwinkle partridge,trust_concerned_1,p2261,65
3447,periwinkle partridge,trust_concerned_1,p2263,78
3448,periwinkle partridge,trust_concerned_1,p2273,78
3449,periwinkle partridge,trust_concerned_1,p2275,78
3450,periwinkle partridge,trust_concerned_1,p2276,78
3451,periwinkle partridge,trust_concerned_1,p2283,75
3452,periwinkle partridge,trust_concerned_1,p2287,85
3453,periwinkle partridge,trust_concerned_1,p2296,75
3454,periwinkle partridge,trust_concerned_1,p2298,75
3455,periwinkle partridge,trust_concerned_1,p2304,85
3456,periwinkle partridge,trust_concerned_1,p2310,75
3457,periwinkle partridge,trust_concerned_1,p2322,68
3458,periwinkle partridge,trust_concerned_1,p2326,78
3459,periwinkle partridge,trust_concerned_1,p2330,75
3460,periwinkle partridge,trust_concerned_1,p2331,88
3461,periwinkle partridge,trust_concerned_1,p2333,78
3462,periwinkle partridge,trust_concerned_1,p2347,88
3463,periwinkle partridge,trust_concerned_1,p2350,75
3464,periwinkle partridge,trust_concerned_1,p2351,78
3465,periwinkle partridge,trust_concerned_1,p2353,78
3466,periwinkle partridge,trust_concerned_1,p2355,85
3467,periwinkle partridge,trust_concerned_1,p2363,78
3468,periwinkle partridge,trust_concerned_1,p2378,85
3469,periwinkle partridge,trust_concerned_1,p2380,90
3470,periwinkle partridge,trust_concerned_1,p2387,78
3471,periwinkle partridge,trust_concerned_1,p2398,82
3472,periwinkle partridge,trust_concerned_1,p2400,85
3473,periwinkle partridge,trust_concerned_1,p2403,85
3474,periwinkle partridge,trust_concerned_1,p2408,65
3475,periwinkle partridge,trust_concerned_1,p2418,78
3476,periwinkle partridge,trust_concerned_1,p2426,78
3477,periwinkle partridge,trust_concerned_1,p2428,75
3478,periwinkle partridge,trust_concerned_1,p2434,88
3479,periwinkle partridge,trust_concerned_1,p2446,78
3480,periwinkle partridge,trust_concerned_1,p2452,78
3481,periwinkle partridge,trust_concerned_1,p2454,78
3482,periwinkle partridge,trust_concerned_1,p2462,78
3483,periwinkle partridge,trust_concerned_1,p2467,65
3484,periwinkle partridge,trust_concerned_1,p2482,75
3485,periwinkle partridge,trust_concerned_1,p2489,75
3486,periwinkle partridge,trust_concerned_1,p2490,78
3487,periwinkle partridge,trust_concerned_1,p2494,75
3488,periwinkle partridge,trust_concerned_1,p2502,85
3489,periwinkle partridge,trust_concerned_1,p2503,78
3490,periwinkle partridge,trust_concerned_1,p2522,85
3491,periwinkle partridge,trust_concerned_1,p2524,85
3492,periwinkle partridge,trust_concerned_1,p2533,65
3493,periwinkle partridge,trust_concerned_1,p2566,78
3494,periwinkle partridge,trust_concerned_1,p2571,85
3495,periwinkle partridge,trust_concerned_1,p2573,75
3496,periwinkle partridge,trust_concerned_1,p2582,78
3497,periwinkle partridge,trust_concerned_1,p2591,75
3498,periwinkle partridge,trust_concerned_1,p2592,78
3499,periwinkle partridge,trust_concerned_1,p2595,68
3500,periwinkle partridge,trust_improve_1,p0016,85
3501,periwinkle partridge,trust_improve_1,p0022,78
3502,periwinkle partridge,trust_improve_1,p0023,85
3503,periwinkle partridge,trust_improve_1,p0026,85
3504,periwinkle partridge,trust_improve_1,p0034,78
3505,periwinkle partridge,trust_improve_1,p0036,78
3506,periwinkle partridge,trust_improve_1,p0037,78
3507,periwinkle partridge,trust_improve_1,p0042,78
3508,periwinkle partridge,trust_improve_1,p0057,78
3509,periwinkle partridge,trust_improve_1,p0066,85
3510,periwinkle partridge,trust_improve_1,p0069,78
3511,periwinkle partridge,trust_improve_1,p0072,92
3512,periwinkle partridge,trust_improve_1,p0073,78
3513,periwinkle partridge,trust_improve_1,p0082,85
3514,periwinkle partridge,trust_improve_1,p0091,85
3515,periwinkle partridge,trust_improve_1,p0092,75
3516,periwinkle partridge,trust_improve_1,p0093,85
3517,periwinkle partridge,trust_improve_1,p0095,78
3518,periwinkle partridge,trust_improve_1,p0107,78
3519,periwinkle partridge,trust_improve_1,p0114,88
3520,periwinkle partridge,trust_improve_1,p0116,75
3521,periwinkle partridge,trust_improve_1,p0118,75
3522,periwinkle partridge,trust_improve_1,p0119,85
3523,periwinkle partridge,trust_improve_1,p0126,78
3524,periwinkle partridge,trust_improve_1,p0129,85
3525,periwinkle partridge,trust_improve_1,p0136,78
3526,periwinkle partridge,trust_improve_1,p0138,75
3527,periwinkle partridge,trust_improve_1,p0144,78
3528,periwinkle partridge,trust_improve_1,p0150,75
3529,periwinkle partridge,trust_improve_1,p0152,75
3530,periwinkle partridge,trust_improve_1,p0158,75
3531,periwinkle partridge,trust_improve_1,p0161,78
3532,periwinkle partridge,trust_improve_1,p0164,78
3533,periwinkle partridge,trust_improve_1,p0175,78
3534,periwinkle partridge,trust_improve_1,p0177,82
3535,periwinkle partridge,trust_improve_1,p0178,88
3536,periwinkle partridge,trust_improve_1,p0181,72
3537,periwinkle partridge,trust_improve_1,p0186,75
3538,periwinkle partridge,trust_improve_1,p0196,78
3539,periwinkle partridge,trust_improve_1,p0198,88
3540,periwinkle partridge,trust_improve_1,p0202,85
3541,periwinkle partridge,trust_improve_1,p0205,75
3542,periwinkle partridge,trust_improve_1,p0207,75
3543,periwinkle partridge,trust_improve_1,p0211,75
3544,periwinkle partridge,trust_improve_1,p0227,85
3545,periwinkle partridge,trust_improve_1,p0229,78
3546,periwinkle partridge,trust_improve_1,p0232,85
3547,periwinkle partridge,trust_improve_1,p0233,78
3548,periwinkle partridge,trust_improve_1,p0237,88
3549,periwinkle partridge,trust_improve_1,p0258,78
3550,periwinkle partridge,trust_improve_1,p0268,65
3551,periwinkle partridge,trust_improve_1,p0274,78
3552,periwinkle partridge,trust_improve_1,p0275,65
3553,periwinkle partridge,trust_improve_1,p0277,75
3554,periwinkle partridge,trust_improve_1,p0288,85
3555,periwinkle partridge,trust_improve_1,p0291,85
3556,periwinkle partridge,trust_improve_1,p0307,75
3557,periwinkle partridge,trust_improve_1,p0308,78
3558,periwinkle partridge,trust_improve_1,p0317,75
3559,periwinkle partridge,trust_improve_1,p0325,85
3560,periwinkle partridge,trust_improve_1,p0327,85
3561,periwinkle partridge,trust_improve_1,p0334,88
3562,periwinkle partridge,trust_improve_1,p0336,85
3563,periwinkle partridge,trust_improve_1,p0338,65
3564,periwinkle partridge,trust_improve_1,p0342,85
3565,periwinkle partridge,trust_improve_1,p0349,75
3566,periwinkle partridge,trust_improve_1,p0356,78
3567,periwinkle partridge,trust_improve_1,p0358,82
3568,periwinkle partridge,trust_improve_1,p0363,82
3569,periwinkle partridge,trust_improve_1,p0364,85
3570,periwinkle partridge,trust_improve_1,p0369,88
3571,periwinkle partridge,trust_improve_1,p0370,72
3572,periwinkle partridge,trust_improve_1,p0371,78
3573,periwinkle partridge,trust_improve_1,p0379,78
3574,periwinkle partridge,trust_improve_1,p0386,88
3575,periwinkle partridge,trust_improve_1,p0396,85
3576,periwinkle partridge,trust_improve_1,p0403,78
3577,periwinkle partridge,trust_improve_1,p0405,85
3578,periwinkle partridge,trust_improve_1,p0412,85
3579,periwinkle partridge,trust_improve_1,p0415,75
3580,periwinkle partridge,trust_improve_1,p0416,78
3581,periwinkle partridge,trust_improve_1,p0417,82
3582,periwinkle partridge,trust_improve_1,p0418,78
3583,periwinkle partridge,trust_improve_1,p0430,88
3584,periwinkle partridge,trust_improve_1,p0431,85
3585,periwinkle partridge,trust_improve_1,p0434,35
3586,periwinkle partridge,trust_improve_1,p0438,85
3587,periwinkle partridge,trust_improve_1,p0441,85
3588,periwinkle partridge,trust_improve_1,p0442,65
3589,periwinkle partridge,trust_improve_1,p0449,75
3590,periwinkle partridge,trust_improve_1,p0450,85
3591,periwinkle partridge,trust_improve_1,p0465,78
3592,periwinkle partridge,trust_improve_1,p0471,78
3593,periwinkle partridge,trust_improve_1,p0477,78
3594,periwinkle partridge,trust_improve_1,p0483,78
3595,periwinkle partridge,trust_improve_1,p0486,85
3596,periwinkle partridge,trust_improve_1,p0487,78
3597,periwinkle partridge,trust_improve_1,p0489,85
3598,periwinkle partridge,trust_improve_1,p0497,75
3599,periwinkle partridge,trust_improve_1,p0502,78
3600,periwinkle partridge,trust_improve_1,p0503,85
3601,periwinkle partridge,trust_improve_1,p0506,75
3602,periwinkle partridge,trust_improve_1,p0511,78
3603,periwinkle partridge,trust_improve_1,p0523,78
3604,periwinkle partridge,trust_improve_1,p0534,85
3605,periwinkle partridge,trust_improve_1,p0536,78
3606,periwinkle partridge,trust_improve_1,p0542,75
3607,periwinkle partridge,trust_improve_1,p0547,85
3608,periwinkle partridge,trust_improve_1,p0553,82
3609,periwinkle partridge,trust_improve_1,p0559,82
3610,periwinkle partridge,trust_improve_1,p0566,78
3611,periwinkle partridge,trust_improve_1,p0568,75
3612,periwinkle partridge,trust_improve_1,p0570,65
3613,periwinkle partridge,trust_improve_1,p0573,75
3614,periwinkle partridge,trust_improve_1,p0578,75
3615,periwinkle partridge,trust_improve_1,p0594,75
3616,periwinkle partridge,trust_improve_1,p0597,82
3617,periwinkle partridge,trust_improve_1,p0601,78
3618,periwinkle partridge,trust_improve_1,p0602,78
3619,periwinkle partridge,trust_improve_1,p0605,75
3620,periwinkle partridge,trust_improve_1,p0615,78
3621,periwinkle partridge,trust_improve_1,p0620,82
3622,periwinkle partridge,trust_improve_1,p0626,78
3623,periwinkle partridge,trust_improve_1,p0629,88
3624,periwinkle partridge,trust_improve_1,p0633,78
3625,periwinkle partridge,trust_improve_1,p0638,78
3626,periwinkle partridge,trust_improve_1,p0639,78
3627,periwinkle partridge,trust_improve_1,p0640,78
3628,periwinkle partridge,trust_improve_1,p0655,85
3629,periwinkle partridge,trust_improve_1,p0656,78
3630,periwinkle partridge,trust_improve_1,p0658,75
3631,periwinkle partridge,trust_improve_1,p0661,75
3632,periwinkle partridge,trust_improve_1,p0669,88
3633,periwinkle partridge,trust_improve_1,p0670,75
3634,periwinkle partridge,trust_improve_1,p0672,78
3635,periwinkle partridge,trust_improve_1,p0674,82
3636,periwinkle partridge,trust_improve_1,p0678,82
3637,periwinkle partridge,trust_improve_1,p0683,78
3638,periwinkle partridge,trust_improve_1,p0686,75
3639,periwinkle partridge,trust_improve_1,p0687,85
3640,periwinkle partridge,trust_improve_1,p0698,78
3641,periwinkle partridge,trust_improve_1,p0700,78
3642,periwinkle partridge,trust_improve_1,p0703,78
3643,periwinkle partridge,trust_improve_1,p0718,78
3644,periwinkle partridge,trust_improve_1,p0744,88
3645,periwinkle partridge,trust_improve_1,p0745,78
3646,periwinkle partridge,trust_improve_1,p0753,75
3647,periwinkle partridge,trust_improve_1,p0770,82
3648,periwinkle partridge,trust_improve_1,p0771,82
3649,periwinkle partridge,trust_improve_1,p0777,88
3650,periwinkle partridge,trust_improve_1,p0779,78
3651,periwinkle partridge,trust_improve_1,p0780,75
3652,periwinkle partridge,trust_improve_1,p0783,78
3653,periwinkle partridge,trust_improve_1,p0785,78
3654,periwinkle partridge,trust_improve_1,p0786,65
3655,periwinkle partridge,trust_improve_1,p0794,55
3656,periwinkle partridge,trust_improve_1,p0798,68
3657,periwinkle partridge,trust_improve_1,p0800,85
3658,periwinkle partridge,trust_improve_1,p0820,68
3659,periwinkle partridge,trust_improve_1,p0841,78
3660,periwinkle partridge,trust_improve_1,p0849,78
3661,periwinkle partridge,trust_improve_1,p0862,88
3662,periwinkle partridge,trust_improve_1,p0867,85
3663,periwinkle partridge,trust_improve_1,p0869,82
3664,periwinkle partridge,trust_improve_1,p0872,85
3665,periwinkle partridge,trust_improve_1,p0880,85
3666,periwinkle partridge,trust_improve_1,p0891,78
3667,periwinkle partridge,trust_improve_1,p0916,88
3668,periwinkle partridge,trust_improve_1,p0917,82
3669,periwinkle partridge,trust_improve_1,p0919,88
3670,periwinkle partridge,trust_improve_1,p0922,78
3671,periwinkle partridge,trust_improve_1,p0925,78
3672,periwinkle partridge,trust_improve_1,p0927,82
3673,periwinkle partridge,trust_improve_1,p0929,78
3674,periwinkle partridge,trust_improve_1,p0930,82
3675,periwinkle partridge,trust_improve_1,p0931,65
3676,periwinkle partridge,trust_improve_1,p0933,75
3677,periwinkle partridge,trust_improve_1,p0934,75
3678,periwinkle partridge,trust_improve_1,p0936,85
3679,periwinkle partridge,trust_improve_1,p0938,82
3680,periwinkle partridge,trust_improve_1,p0939,78
3681,periwinkle partridge,trust_improve_1,p0946,75
3682,periwinkle partridge,trust_improve_1,p0951,75
3683,periwinkle partridge,trust_improve_1,p0956,82
3684,periwinkle partridge,trust_improve_1,p0962,85
3685,periwinkle partridge,trust_improve_1,p0963,85
3686,periwinkle partridge,trust_improve_1,p0969,75
3687,periwinkle partridge,trust_improve_1,p0972,75
3688,periwinkle partridge,trust_improve_1,p0975,75
3689,periwinkle partridge,trust_improve_1,p0985,75
3690,periwinkle partridge,trust_improve_1,p0993,85
3691,periwinkle partridge,trust_improve_1,p0996,75
3692,periwinkle partridge,trust_improve_1,p1011,78
3693,periwinkle partridge,trust_improve_1,p1017,75
3694,periwinkle partridge,trust_improve_1,p1020,78
3695,periwinkle partridge,trust_improve_1,p1022,88
3696,periwinkle partridge,trust_improve_1,p1024,65
3697,periwinkle partridge,trust_improve_1,p1027,88
3698,periwinkle partridge,trust_improve_1,p1028,92
3699,periwinkle partridge,trust_improve_1,p1029,68
3700,periwinkle partridge,trust_improve_1,p1032,78
3701,periwinkle partridge,trust_improve_1,p1040,82
3702,periwinkle partridge,trust_improve_1,p1047,78
3703,periwinkle partridge,trust_improve_1,p1048,75
3704,periwinkle partridge,trust_improve_1,p1053,78
3705,periwinkle partridge,trust_improve_1,p1057,78
3706,periwinkle partridge,trust_improve_1,p1058,78
3707,periwinkle partridge,trust_improve_1,p1063,75
3708,periwinkle partridge,trust_improve_1,p1064,85
3709,periwinkle partridge,trust_improve_1,p1065,75
3710,periwinkle partridge,trust_improve_1,p1069,78
3711,periwinkle partridge,trust_improve_1,p1072,85
3712,periwinkle partridge,trust_improve_1,p1073,78
3713,periwinkle partridge,trust_improve_1,p1075,85
3714,periwinkle partridge,trust_improve_1,p1076,75
3715,periwinkle partridge,trust_improve_1,p1083,75
3716,periwinkle partridge,trust_improve_1,p1089,85
3717,periwinkle partridge,trust_improve_1,p1093,85
3718,periwinkle partridge,trust_improve_1,p1096,78
3719,periwinkle partridge,trust_improve_1,p1100,75
3720,periwinkle partridge,trust_improve_1,p1106,78
3721,periwinkle partridge,trust_improve_1,p1107,75
3722,periwinkle partridge,trust_improve_1,p1113,85
3723,periwinkle partridge,trust_improve_1,p1117,75
3724,periwinkle partridge,trust_improve_1,p1120,78
3725,periwinkle partridge,trust_improve_1,p1134,78
3726,periwinkle partridge,trust_improve_1,p1136,68
3727,periwinkle partridge,trust_improve_1,p1138,82
3728,periwinkle partridge,trust_improve_1,p1144,75
3729,periwinkle partridge,trust_improve_1,p1145,88
3730,periwinkle partridge,trust_improve_1,p1147,88
3731,periwinkle partridge,trust_improve_1,p1148,88
3732,periwinkle partridge,trust_improve_1,p1154,85
3733,periwinkle partridge,trust_improve_1,p1159,85
3734,periwinkle partridge,trust_improve_1,p1167,82
3735,periwinkle partridge,trust_improve_1,p1175,85
3736,periwinkle partridge,trust_improve_1,p1178,78
3737,periwinkle partridge,trust_improve_1,p1184,78
3738,periwinkle partridge,trust_improve_1,p1186,85
3739,periwinkle partridge,trust_improve_1,p1196,75
3740,periwinkle partridge,trust_improve_1,p1197,75
3741,periwinkle partridge,trust_improve_1,p1203,78
3742,periwinkle partridge,trust_improve_1,p1219,75
3743,periwinkle partridge,trust_improve_1,p1225,75
3744,periwinkle partridge,trust_improve_1,p1234,78
3745,periwinkle partridge,trust_improve_1,p1242,78
3746,periwinkle partridge,trust_improve_1,p1244,85
3747,periwinkle partridge,trust_improve_1,p1249,78
3748,periwinkle partridge,trust_improve_1,p1250,78
3749,periwinkle partridge,trust_improve_1,p1256,78
3750,periwinkle partridge,trust_improve_1,p1258,82
3751,periwinkle partridge,trust_improve_1,p1260,75
3752,periwinkle partridge,trust_improve_1,p1262,78
3753,periwinkle partridge,trust_improve_1,p1264,78
3754,periwinkle partridge,trust_improve_1,p1265,78
