,condition,outcome,persona,response
703,jealous jaguar,year_birth,p1048,1985
704,jealous jaguar,year_birth,p1053,1987
705,jealous jaguar,year_birth,p1057,1986
706,jealous jaguar,year_birth,p1058,1988
707,jealous jaguar,year_birth,p1063,1960
708,jealous jaguar,year_birth,p1064,1955
709,jealous jaguar,year_birth,p1065,1955
710,jealous jaguar,year_birth,p1069,1981
711,jealous jaguar,year_birth,p1072,1986
712,jealous jaguar,year_birth,p1073,1980
713,jealous jaguar,year_birth,p1075,1965
714,jealous jaguar,year_birth,p1076,1997
715,jealous jaguar,year_birth,p1083,1950
716,jealous jaguar,year_birth,p1089,1992
717,jealous jaguar,year_birth,p1093,1995
718,jealous jaguar,year_birth,p1096,1988
719,jealous jaguar,year_birth,p1100,1972
720,jealous jaguar,year_birth,p1106,1988
721,jealous jaguar,year_birth,p1107,1955
722,jealous jaguar,year_birth,p1113,1984
723,jealous jaguar,year_birth,p1117,1940
724,jealous jaguar,year_birth,p1120,1956
725,jealous jaguar,year_birth,p1134,1951
726,jealous jaguar,year_birth,p1136,1967
727,jealous jaguar,year_birth,p1138,1969
728,jealous jaguar,year_birth,p1144,1962
729,jealous jaguar,year_birth,p1145,1952
730,jealous jaguar,year_birth,p1147,1989
731,jealous jaguar,year_birth,p1148,1982
732,jealous jaguar,year_birth,p1154,1985
733,jealous jaguar,year_birth,p1159,1957
734,jealous jaguar,year_birth,p1167,1965
735,jealous jaguar,year_birth,p1175,1989
736,jealous jaguar,year_birth,p1178,1989
737,jealous jaguar,year_birth,p1184,1979
738,jealous jaguar,year_birth,p1186,1970
739,jealous jaguar,year_birth,p1196,1996
740,jealous jaguar,year_birth,p1197,1974
741,jealous jaguar,year_birth,p1203,1954
742,jealous jaguar,year_birth,p1219,1994
743,jealous jaguar,year_birth,p1225,1952
744,jealous jaguar,year_birth,p1234,1996
745,jealous jaguar,year_birth,p1242,1954
746,jealous jaguar,year_birth,p1244,1976
747,jealous jaguar,year_birth,p1249,1972
748,jealous jaguar,year_birth,p1250,1960
749,jealous jaguar,year_birth,p1256,1979
750,jealous jaguar,year_birth,p1258,1986
751,jealous jaguar,year_birth,p1260,1982
752,jealous jaguar,year_birth,p1262,1972
753,jealous jaguar,year_birth,p1264,1997
754,jealous jaguar,year_birth,p1265,1987
755,jealous jaguar,year_birth,p1269,1983
756,jealous jaguar,year_birth,p1272,1998
757,jealous jaguar,year_birth,p1278,1988
758,jealous jaguar,year_birth,p1281,1989
759,jealous jaguar,year_birth,p1292,1990
760,jealous jaguar,year_birth,p1299,1964
761,jealous jaguar,year_birth,p1312,1984
762,jealous jaguar,year_birth,p1322,1986
763,jealous jaguar,year_birth,p1326,1985
764,jealous jaguar,year_birth,p1330,1962
765,jealous jaguar,year_birth,p1335,1991
766,jealous jaguar,year_birth,p1337,1965
767,jealous jaguar,year_birth,p1340,1983
768,jealous jaguar,year_birth,p1345,1960
769,jealous jaguar,year_birth,p1351,1932
770,jealous jaguar,year_birth,p1355,1991
771,jealous jaguar,year_birth,p1362,1941
772,jealous jaguar,year_birth,p1365,1961
773,jealous jaguar,year_birth,p1366,1958
774,jealous jaguar,year_birth,p1367,1984
775,jealous jaguar,year_birth,p1370,1936
776,jealous jaguar,year_birth,p1371,1969
777,jealous jaguar,year_birth,p1373,1991
778,jealous jaguar,year_birth,p1375,1980
779,jealous jaguar,year_birth,p1376,1986
780,jealous jaguar,year_birth,p1379,1977
781,jealous jaguar,year_birth,p1381,1952
782,jealous jaguar,year_birth,p1393,1974
783,jealous jaguar,year_birth,p1396,1970
784,jealous jaguar,year_birth,p1398,1978
785,jealous jaguar,year_birth,p1404,1960
786,jealous jaguar,year_birth,p1406,1961
787,jealous jaguar,year_birth,p1407,1987
788,jealous jaguar,year_birth,p1409,1954
789,jealous jaguar,year_birth,p1412,1966
790,jealous jaguar,year_birth,p1414,1981
791,jealous jaguar,year_birth,p1424,1968
792,jealous jaguar,year_birth,p1425,1968
793,jealous jaguar,year_birth,p1429,1971
794,jealous jaguar,year_birth,p1434,1976
795,jealous jaguar,year_birth,p1441,1975
796,jealous jaguar,year_birth,p1445,1956
797,jealous jaguar,year_birth,p1450,1993
798,jealous jaguar,year_birth,p1454,1967
799,jealous jaguar,year_birth,p1456,1978
800,jealous jaguar,year_birth,p1457,1987
801,jealous jaguar,year_birth,p1458,1966
802,jealous jaguar,year_birth,p1469,1979
803,jealous jaguar,year_birth,p1470,1961
804,jealous jaguar,year_birth,p1481,1958
805,jealous jaguar,year_birth,p1488,1973
806,jealous jaguar,year_birth,p1492,1976
807,jealous jaguar,year_birth,p1495,1943
808,jealous jaguar,year_birth,p1497,1965
809,jealous jaguar,year_birth,p1499,1993
810,jealous jaguar,year_birth,p1503,1963
811,jealous jaguar,year_birth,p1511,1960
812,jealous jaguar,year_birth,p1512,1989
813,jealous jaguar,year_birth,p1518,1992
814,jealous jaguar,year_birth,p1519,1995
815,jealous jaguar,year_birth,p1520,1988
816,jealous jaguar,year_birth,p1524,1968
817,jealous jaguar,year_birth,p1526,1982
818,jealous jaguar,year_birth,p1537,1937
819,jealous jaguar,year_birth,p1545,1975
820,jealous jaguar,year_birth,p1547,1968
821,jealous jaguar,year_birth,p1552,1989
822,jealous jaguar,year_birth,p1567,1949
823,jealous jaguar,year_birth,p1568,1950
824,jealous jaguar,year_birth,p1579,1951
825,jealous jaguar,year_birth,p1587,1965
826,jealous jaguar,year_birth,p1596,1953
827,jealous jaguar,year_birth,p1600,1974
828,jealous jaguar,year_birth,p1603,1990
829,jealous jaguar,year_birth,p1604,1955
830,jealous jaguar,year_birth,p1610,1978
831,jealous jaguar,year_birth,p1618,1971
832,jealous jaguar,year_birth,p1619,1948
833,jealous jaguar,year_birth,p1622,1956
834,jealous jaguar,year_birth,p1623,1971
835,jealous jaguar,year_birth,p1630,1999
836,jealous jaguar,year_birth,p1641,1944
837,jealous jaguar,year_birth,p1649,1943
838,jealous jaguar,year_birth,p1652,1971
839,jealous jaguar,year_birth,p1665,1980
840,jealous jaguar,year_birth,p1669,1968
841,jealous jaguar,year_birth,p1685,1956
842,jealous jaguar,year_birth,p1693,1986
843,jealous jaguar,year_birth,p1698,1973
844,jealous jaguar,year_birth,p1704,1976
845,jealous jaguar,year_birth,p1711,1969
846,jealous jaguar,year_birth,p1718,1975
847,jealous jaguar,year_birth,p1732,1971
848,jealous jaguar,year_birth,p1739,1943
849,jealous jaguar,year_birth,p1741,1942
850,jealous jaguar,year_birth,p1746,1975
851,jealous jaguar,year_birth,p1751,1987
852,jealous jaguar,year_birth,p1754,1959
853,jealous jaguar,year_birth,p1769,1971
854,jealous jaguar,year_birth,p1771,1968
855,jealous jaguar,year_birth,p1776,1953
856,jealous jaguar,year_birth,p1780,1969
857,jealous jaguar,year_birth,p1785,1979
858,jealous jaguar,year_birth,p1791,1986
859,jealous jaguar,year_birth,p1793,1957
860,jealous jaguar,year_birth,p1796,1952
861,jealous jaguar,year_birth,p1805,1981
862,jealous jaguar,year_birth,p1812,1979
863,jealous jaguar,year_birth,p1816,1972
864,jealous jaguar,year_birth,p1819,1972
865,jealous jaguar,year_birth,p1825,1951
866,jealous jaguar,year_birth,p1836,1995
867,jealous jaguar,year_birth,p1839,1940
868,jealous jaguar,year_birth,p1861,1961
869,jealous jaguar,year_birth,p1863,1930
870,jealous jaguar,year_birth,p1873,1979
871,jealous jaguar,year_birth,p1875,1955
872,jealous jaguar,year_birth,p1876,1971
873,jealous jaguar,year_birth,p1877,1996
874,jealous jaguar,year_birth,p1880,1977
875,jealous jaguar,year_birth,p1883,1970
876,jealous jaguar,year_birth,p1889,1978
877,jealous jaguar,year_birth,p1893,1982
878,jealous jaguar,year_birth,p1896,1991
879,jealous jaguar,year_birth,p1913,1969
880,jealous jaguar,year_birth,p1922,1942
881,jealous jaguar,year_birth,p1930,1970
882,jealous jaguar,year_birth,p1935,1946
883,jealous jaguar,year_birth,p1940,1977
884,jealous jaguar,year_birth,p1948,1994
885,jealous jaguar,year_birth,p1950,1963
886,jealous jaguar,year_birth,p1954,1972
887,jealous jaguar,year_birth,p1956,1959
888,jealous jaguar,year_birth,p1958,1978
889,jealous jaguar,year_birth,p1967,1979
890,jealous jaguar,year_birth,p1973,1995
891,jealous jaguar,year_birth,p1978,1953
892,jealous jaguar,year_birth,p1983,1976
893,jealous jaguar,year_birth,p1984,1956
894,jealous jaguar,year_birth,p1995,1942
895,jealous jaguar,year_birth,p1996,1977
896,jealous jaguar,year_birth,p1997,1972
897,jealous jaguar,year_birth,p2001,1977
898,jealous jaguar,year_birth,p2002,1968
899,jealous jaguar,year_birth,p2013,1980
900,jealous jaguar,year_birth,p2014,1968
901,jealous jaguar,year_birth,p2016,1962
902,jealous jaguar,year_birth,p2018,1980
903,jealous jaguar,year_birth,p2023,1969
904,jealous jaguar,year_birth,p2025,1937
905,jealous jaguar,year_birth,p2028,1953
906,jealous jaguar,year_birth,p2030,1973
907,jealous jaguar,year_birth,p2033,1978
908,jealous jaguar,year_birth,p2040,1947
909,jealous jaguar,year_birth,p2051,1991
910,jealous jaguar,year_birth,p2052,1971
911,jealous jaguar,year_birth,p2066,1942
912,jealous jaguar,year_birth,p2067,1953
913,jealous jaguar,year_birth,p2073,1994
914,jealous jaguar,year_birth,p2077,1994
915,jealous jaguar,year_birth,p2078,1988
916,jealous jaguar,year_birth,p2086,1964
917,jealous jaguar,year_birth,p2089,1981
918,jealous jaguar,year_birth,p2093,1956
919,jealous jaguar,year_birth,p2094,1945
920,jealous jaguar,year_birth,p2111,1997
921,jealous jaguar,year_birth,p2117,1979
922,jealous jaguar,year_birth,p2121,1958
923,jealous jaguar,year_birth,p2127,1969
924,jealous jaguar,year_birth,p2141,1996
925,jealous jaguar,year_birth,p2142,1999
926,jealous jaguar,year_birth,p2143,1971
927,jealous jaguar,year_birth,p2153,1984
928,jealous jaguar,year_birth,p2155,1973
929,jealous jaguar,year_birth,p2169,1961
930,jealous jaguar,year_birth,p2187,1991
931,jealous jaguar,year_birth,p2188,1974
932,jealous jaguar,year_birth,p2197,1986
933,jealous jaguar,year_birth,p2213,1997
934,jealous jaguar,year_birth,p2214,1989
935,jealous jaguar,year_birth,p2215,1992
936,jealous jaguar,year_birth,p2220,1971
937,jealous jaguar,year_birth,p2223,1990
938,jealous jaguar,year_birth,p2229,1985
939,jealous jaguar,year_birth,p2234,1991
940,jealous jaguar,year_birth,p2237,1960
941,jealous jaguar,year_birth,p2238,1957
942,jealous jaguar,year_birth,p2244,1987
943,jealous jaguar,year_birth,p2248,1966
944,jealous jaguar,year_birth,p2252,1999
945,jealous jaguar,year_birth,p2255,1950
946,jealous jaguar,year_birth,p2261,1960
947,jealous jaguar,year_birth,p2263,1974
948,jealous jaguar,year_birth,p2273,1993
949,jealous jaguar,year_birth,p2275,1984
950,jealous jaguar,year_birth,p2276,1985
951,jealous jaguar,year_birth,p2283,1964
952,jealous jaguar,year_birth,p2287,1957
953,jealous jaguar,year_birth,p2296,1992
954,jealous jaguar,year_birth,p2298,1994
955,jealous jaguar,year_birth,p2304,1995
956,jealous jaguar,year_birth,p2310,1986
957,jealous jaguar,year_birth,p2322,1988
958,jealous jaguar,year_birth,p2326,1990
959,jealous jaguar,year_birth,p2330,1996
960,jealous jaguar,year_birth,p2331,1997
961,jealous jaguar,year_birth,p2333,1967
962,jealous jaguar,year_birth,p2347,1972
963,jealous jaguar,year_birth,p2350,1989
964,jealous jaguar,year_birth,p2351,1986
965,jealous jaguar,year_birth,p2353,1998
966,jealous jaguar,year_birth,p2355,1988
967,jealous jaguar,year_birth,p2363,1982
968,jealous jaguar,year_birth,p2378,1994
969,jealous jaguar,year_birth,p2380,1994
970,jealous jaguar,year_birth,p2387,1986
971,jealous jaguar,year_birth,p2398,1990
972,jealous jaguar,year_birth,p2400,1961
973,jealous jaguar,year_birth,p2403,1971
974,jealous jaguar,year_birth,p2408,1980
975,jealous jaguar,year_birth,p2418,1987
976,jealous jaguar,year_birth,p2426,1951
977,jealous jaguar,year_birth,p2428,1989
978,jealous jaguar,year_birth,p2434,1968
979,jealous jaguar,year_birth,p2446,1983
980,jealous jaguar,year_birth,p2452,1975
981,jealous jaguar,year_birth,p2454,1978
982,jealous jaguar,year_birth,p2462,1993
983,jealous jaguar,year_birth,p2467,1972
984,jealous jaguar,year_birth,p2482,1967
985,jealous jaguar,year_birth,p2489,1952
986,jealous jaguar,year_birth,p2490,1998
987,jealous jaguar,year_birth,p2494,1947
988,jealous jaguar,year_birth,p2502,1955
989,jealous jaguar,year_birth,p2503,1987
990,jealous jaguar,year_birth,p2522,1945
991,jealous jaguar,year_birth,p2524,1946
992,jealous jaguar,year_birth,p2533,1951
993,jealous jaguar,year_birth,p2566,1968
994,jealous jaguar,year_birth,p2571,1952
995,jealous jaguar,year_birth,p2573,1969
996,jealous jaguar,year_birth,p2582,1985
997,jealous jaguar,year_birth,p2591,1986
998,jealous jaguar,year_birth,p2592,1981
999,jealous jaguar,year_birth,p2595,1973
1000,jealous jaguar,race,p0016,1
1001,jealous jaguar,race,p0022,1
1002,jealous jaguar,race,p0023,1
1003,jealous jaguar,race,p0026,1
1004,jealous jaguar,race,p0034,1
1005,jealous jaguar,race,p0036,1
1006,jealous jaguar,race,p0037,1
1007,jealous jaguar,race,p0042,1
1008,jealous jaguar,race,p0057,1
1009,jealous jaguar,race,p0066,1
1010,jealous jaguar,race,p0069,1
1011,jealous jaguar,race,p0072,1
1012,jealous jaguar,race,p0073,1
1013,jealous jaguar,race,p0082,1
1014,jealous jaguar,race,p0091,1
1015,jealous jaguar,race,p0092,2
1016,jealous jaguar,race,p0093,1
1017,jealous jaguar,race,p0095,1
1018,jealous jaguar,race,p0107,1
1019,jealous jaguar,race,p0114,1
1020,jealous jaguar,race,p0116,1
1021,jealous jaguar,race,p0118,1
1022,jealous jaguar,race,p0119,1
1023,jealous jaguar,race,p0126,1
1024,jealous jaguar,race,p0129,1
1025,jealous jaguar,race,p0136,1
1026,jealous jaguar,race,p0138,1
1027,jealous jaguar,race,p0144,5
1028,jealous jaguar,race,p0150,2
1029,jealous jaguar,race,p0152,1
1030,jealous jaguar,race,p0158,1
1031,jealous jaguar,race,p0161,1
1032,jealous jaguar,race,p0164,1
1033,jealous jaguar,race,p0175,1
1034,jealous jaguar,race,p0177,5
1035,jealous jaguar,race,p0178,1
1036,jealous jaguar,race,p0181,1
1037,jealous jaguar,race,p0186,1
1038,jealous jaguar,race,p0196,1
1039,jealous jaguar,race,p0198,1
1040,jealous jaguar,race,p0202,1
1041,jealous jaguar,race,p0205,1
1042,jealous jaguar,race,p0207,1
1043,jealous jaguar,race,p0211,1
1044,jealous jaguar,race,p0227,5
1045,jealous jaguar,race,p0229,2
1046,jealous jaguar,race,p0232,1
1047,jealous jaguar,race,p0233,1
1048,jealous jaguar,race,p0237,1
1049,jealous jaguar,race,p0258,1
1050,jealous jaguar,race,p0268,1
1051,jealous jaguar,race,p0274,2
1052,jealous jaguar,race,p0275,2
1053,jealous jaguar,race,p0277,2
1054,jealous jaguar,race,p0288,2
1055,jealous jaguar,race,p0291,1
1056,jealous jaguar,race,p0307,1
1057,jealous jaguar,race,p0308,1
1058,jealous jaguar,race,p0317,1
1059,jealous jaguar,race,p0325,1
1060,jealous jaguar,race,p0327,1
1061,jealous jaguar,race,p0334,1
1062,jealous jaguar,race,p0336,1
1063,jealous jaguar,race,p0338,1
1064,jealous jaguar,race,p0342,2
1065,jealous jaguar,race,p0349,1
1066,jealous jaguar,race,p0356,1
1067,jealous jaguar,race,p0358,1
1068,jealous jaguar,race,p0363,1
1069,jealous jaguar,race,p0364,1
1070,jealous jaguar,race,p0369,1
1071,jealous jaguar,race,p0370,1
1072,jealous jaguar,race,p0371,1
1073,jealous jaguar,race,p0379,1
1074,jealous jaguar,race,p0386,1
1075,jealous jaguar,race,p0396,1
1076,jealous jaguar,race,p0403,2
1077,jealous jaguar,race,p0405,1
1078,jealous jaguar,race,p0412,1
1079,jealous jaguar,race,p0415,1
1080,jealous jaguar,race,p0416,1
1081,jealous jaguar,race,p0417,1
1082,jealous jaguar,race,p0418,1
1083,jealous jaguar,race,p0430,1
1084,jealous jaguar,race,p0431,1
1085,jealous jaguar,race,p0434,1
1086,jealous jaguar,race,p0438,1
1087,jealous jaguar,race,p0441,5
1088,jealous jaguar,race,p0442,2
1089,jealous jaguar,race,p0449,1
1090,jealous jaguar,race,p0450,1
1091,jealous jaguar,race,p0465,1
1092,jealous jaguar,race,p0471,1
1093,jealous jaguar,race,p0477,1
1094,jealous jaguar,race,p0483,2
1095,jealous jaguar,race,p0486,1
1096,jealous jaguar,race,p0487,1
1097,jealous jaguar,race,p0489,1
1098,jealous jaguar,race,p0497,1
1099,jealous jaguar,race,p0502,1
1100,jealous jaguar,race,p0503,1
1101,jealous jaguar,race,p0506,1
1102,jealous jaguar,race,p0511,1
1103,jealous jaguar,race,p0523,1
1104,jealous jaguar,race,p0534,1
1105,jealous jaguar,race,p0536,1
1106,jealous jaguar,race,p0542,1
1107,jealous jaguar,race,p0547,1
1108,jealous jaguar,race,p0553,1
1109,jealous jaguar,race,p0559,1
1110,jealous jaguar,race,p0566,1
1111,jealous jaguar,race,p0568,5
1112,jealous jaguar,race,p0570,2
1113,jealous jaguar,race,p0573,1
1114,jealous jaguar,race,p0578,1
1115,jealous jaguar,race,p0594,1
1116,jealous jaguar,race,p0597,1
1117,jealous jaguar,race,p0601,1
1118,jealous jaguar,race,p0602,1
1119,jealous jaguar,race,p0605,1
1120,jealous jaguar,race,p0615,1
1121,jealous jaguar,race,p0620,1
1122,jealous jaguar,race,p0626,1
1123,jealous jaguar,race,p0629,1
1124,jealous jaguar,race,p0633,1
1125,jealous jaguar,race,p0638,1
1126,jealous jaguar,race,p0639,1
1127,jealous jaguar,race,p0640,1
1128,jealous jaguar,race,p0655,1
1129,jealous jaguar,race,p0656,2
1130,jealous jaguar,race,p0658,1
1131,jealous jaguar,race,p0661,1
1132,jealous jaguar,race,p0669,1
1133,jealous jaguar,race,p0670,2
1134,jealous jaguar,race,p0672,5
1135,jealous jaguar,race,p0674,1
1136,jealous jaguar,race,p0678,1
1137,jealous jaguar,race,p0683,1
1138,jealous jaguar,race,p0686,1
1139,jealous jaguar,race,p0687,5
1140,jealous jaguar,race,p0698,1
1141,jealous jaguar,race,p0700,1
1142,jealous jaguar,race,p0703,1
1143,jealous jaguar,race,p0718,2
1144,jealous jaguar,race,p0744,1
1145,jealous jaguar,race,p0745,1
1146,jealous jaguar,race,p0753,1
1147,jealous jaguar,race,p0770,1
1148,jealous jaguar,race,p0771,5
1149,jealous jaguar,race,p0777,1
1150,jealous jaguar,race,p0779,1
1151,jealous jaguar,race,p0780,1
1152,jealous jaguar,race,p0783,1
1153,jealous jaguar,race,p0785,1
1154,jealous jaguar,race,p0786,2
1155,jealous jaguar,race,p0794,1
1156,jealous jaguar,race,p0798,1
1157,jealous jaguar,race,p0800,1
1158,jealous jaguar,race,p0820,1
1159,jealous jaguar,race,p0841,1
1160,jealous jaguar,race,p0849,1
1161,jealous jaguar,race,p0862,5
1162,jealous jaguar,race,p0867,2
1163,jealous jaguar,race,p0869,1
1164,jealous jaguar,race,p0872,1
1165,jealous jaguar,race,p0880,5
1166,jealous jaguar,race,p0891,1
1167,jealous jaguar,race,p0916,1
1168,jealous jaguar,race,p0917,1
1169,jealous jaguar,race,p0919,1
1170,jealous jaguar,race,p0922,1
1171,jealous jaguar,race,p0925,1
1172,jealous jaguar,race,p0927,1
1173,jealous jaguar,race,p0929,1
1174,jealous jaguar,race,p0930,1
1175,jealous jaguar,race,p0931,1
1176,jealous jaguar,race,p0933,5
1177,jealous jaguar,race,p0934,1
1178,jealous jaguar,race,p0936,1
1179,jealous jaguar,race,p0938,1
1180,jealous jaguar,race,p0939,1
1181,jealous jaguar,race,p0946,1
1182,jealous jaguar,race,p0951,2
1183,jealous jaguar,race,p0956,1
1184,jealous jaguar,race,p0962,1
1185,jealous jaguar,race,p0963,1
1186,jealous jaguar,race,p0969,1
1187,jealous jaguar,race,p0972,1
1188,jealous jaguar,race,p0975,1
1189,jealous jaguar,race,p0985,2
1190,jealous jaguar,race,p0993,2
1191,jealous jaguar,race,p0996,1
1192,jealous jaguar,race,p1011,1
1193,jealous jaguar,race,p1017,1
1194,jealous jaguar,race,p1020,1
1195,jealous jaguar,race,p1022,1
1196,jealous jaguar,race,p1024,1
1197,jealous jaguar,race,p1027,5
1198,jealous jaguar,race,p1028,1
1199,jealous jaguar,race,p1029,2
1200,jealous jaguar,race,p1032,1
1201,jealous jaguar,race,p1040,5
1202,jealous jaguar,race,p1047,2
1203,jealous jaguar,race,p1048,1
1204,jealous jaguar,race,p1053,5
1205,jealous jaguar,race,p1057,1
1206,jealous jaguar,race,p1058,1
1207,jealous jaguar,race,p1063,1
1208,jealous jaguar,race,p1064,1
1209,jealous jaguar,race,p1065,1
1210,jealous jaguar,race,p1069,1
1211,jealous jaguar,race,p1072,1
1212,jealous jaguar,race,p1073,2
1213,jealous jaguar,race,p1075,1
1214,jealous jaguar,race,p1076,2
1215,jealous jaguar,race,p1083,1
1216,jealous jaguar,race,p1089,1
1217,jealous jaguar,race,p1093,1
1218,jealous jaguar,race,p1096,1
1219,jealous jaguar,race,p1100,1
1220,jealous jaguar,race,p1106,2
1221,jealous jaguar,race,p1107,1
1222,jealous jaguar,race,p1113,1
1223,jealous jaguar,race,p1117,1
1224,jealous jaguar,race,p1120,1
1225,jealous jaguar,race,p1134,1
1226,jealous jaguar,race,p1136,1
1227,jealous jaguar,race,p1138,1
1228,jealous jaguar,race,p1144,1
1229,jealous jaguar,race,p1145,1
1230,jealous jaguar,race,p1147,1
1231,jealous jaguar,race,p1148,1
1232,jealous jaguar,race,p1154,1
1233,jealous jaguar,race,p1159,2
1234,jealous jaguar,race,p1167,5
1235,jealous jaguar,race,p1175,1
1236,jealous jaguar,race,p1178,1
1237,jealous jaguar,race,p1184,1
1238,jealous jaguar,race,p1186,1
1239,jealous jaguar,race,p1196,1
1240,jealous jaguar,race,p1197,5
1241,jealous jaguar,race,p1203,1
1242,jealous jaguar,race,p1219,2
1243,jealous jaguar,race,p1225,1
1244,jealous jaguar,race,p1234,1
1245,jealous jaguar,race,p1242,1
1246,jealous jaguar,race,p1244,1
1247,jealous jaguar,race,p1249,1
1248,jealous jaguar,race,p1250,1
1249,jealous jaguar,race,p1256,5
1250,jealous jaguar,race,p1258,1
1251,jealous jaguar,race,p1260,2
1252,jealous jaguar,race,p1262,1
1253,jealous jaguar,race,p1264,1
1254,jealous jaguar,race,p1265,1
1255,jealous jaguar,race,p1269,1
1256,jealous jaguar,race,p1272,1
1257,jealous jaguar,race,p1278,1
1258,jealous jaguar,race,p1281,5
1259,jealous jaguar,race,p1292,1
1260,jealous jaguar,race,p1299,1
1261,jealous jaguar,race,p1312,1
1262,jealous jaguar,race,p1322,1
1263,jealous jaguar,race,p1326,1
1264,jealous jaguar,race,p1330,1
1265,jealous jaguar,race,p1335,1
1266,jealous jaguar,race,p1337,1
1267,jealous jaguar,race,p1340,1
1268,jealous jaguar,race,p1345,1
1269,jealous jaguar,race,p1351,1
1270,jealous jaguar,race,p1355,1
1271,jealous jaguar,race,p1362,1
1272,jealous jaguar,race,p1365,1
1273,jealous jaguar,race,p1366,1
1274,jealous jaguar,race,p1367,1
1275,jealous jaguar,race,p1370,1
1276,jealous jaguar,race,p1371,1
1277,jealous jaguar,race,p1373,1
1278,jealous jaguar,race,p1375,1
1279,jealous jaguar,race,p1376,1
1280,jealous jaguar,race,p1379,2
1281,jealous jaguar,race,p1381,1
1282,jealous jaguar,race,p1393,1
1283,jealous jaguar,race,p1396,5
1284,jealous jaguar,race,p1398,5
1285,jealous jaguar,race,p1404,1
1286,jealous jaguar,race,p1406,1
1287,jealous jaguar,race,p1407,1
1288,jealous jaguar,race,p1409,1
1289,jealous jaguar,race,p1412,2
1290,jealous jaguar,race,p1414,1
1291,jealous jaguar,race,p1424,1
1292,jealous jaguar,race,p1425,1
1293,jealous jaguar,race,p1429,2
1294,jealous jaguar,race,p1434,1
1295,jealous jaguar,race,p1441,2
1296,jealous jaguar,race,p1445,2
1297,jealous jaguar,race,p1450,1
1298,jealous jaguar,race,p1454,1
1299,jealous jaguar,race,p1456,1
1300,jealous jaguar,race,p1457,2
1301,jealous jaguar,race,p1458,1
1302,jealous jaguar,race,p1469,1
1303,jealous jaguar,race,p1470,1
1304,jealous jaguar,race,p1481,5
1305,jealous jaguar,race,p1488,5
1306,jealous jaguar,race,p1492,1
1307,jealous jaguar,race,p1495,1
1308,jealous jaguar,race,p1497,1
1309,jealous jaguar,race,p1499,1
1310,jealous jaguar,race,p1503,1
1311,jealous jaguar,race,p1511,1
1312,jealous jaguar,race,p1512,1
1313,jealous jaguar,race,p1518,1
1314,jealous jaguar,race,p1519,1
1315,jealous jaguar,race,p1520,1
1316,jealous jaguar,race,p1524,1
1317,jealous jaguar,race,p1526,1
1318,jealous jaguar,race,p1537,1
1319,jealous jaguar,race,p1545,1
1320,jealous jaguar,race,p1547,2
1321,jealous jaguar,race,p1552,5
1322,jealous jaguar,race,p1567,1
1323,jealous jaguar,race,p1568,1
1324,jealous jaguar,race,p1579,1
1325,jealous jaguar,race,p1587,2
1326,jealous jaguar,race,p1596,1
1327,jealous jaguar,race,p1600,1
1328,jealous jaguar,race,p1603,2
1329,jealous jaguar,race,p1604,1
1330,jealous jaguar,race,p1610,1
1331,jealous jaguar,race,p1618,1
1332,jealous jaguar,race,p1619,1
1333,jealous jaguar,race,p1622,5
1334,jealous jaguar,race,p1623,5
1335,jealous jaguar,race,p1630,1
1336,jealous jaguar,race,p1641,1
1337,jealous jaguar,race,p1649,5
1338,jealous jaguar,race,p1652,5
1339,jealous jaguar,race,p1665,1
1340,jealous jaguar,race,p1669,1
1341,jealous jaguar,race,p1685,1
1342,jealous jaguar,race,p1693,1
1343,jealous jaguar,race,p1698,2
1344,jealous jaguar,race,p1704,1
1345,jealous jaguar,race,p1711,1
1346,jealous jaguar,race,p1718,1
1347,jealous jaguar,race,p1732,1
1348,jealous jaguar,race,p1739,1
1349,jealous jaguar,race,p1741,1
1350,jealous jaguar,race,p1746,1
1351,jealous jaguar,race,p1751,1
1352,jealous jaguar,race,p1754,1
1353,jealous jaguar,race,p1769,1
1354,jealous jaguar,race,p1771,1
1355,jealous jaguar,race,p1776,2
1356,jealous jaguar,race,p1780,1
1357,jealous jaguar,race,p1785,1
1358,jealous jaguar,race,p1791,2
1359,jealous jaguar,race,p1793,1
1360,jealous jaguar,race,p1796,1
1361,jealous jaguar,race,p1805,1
1362,jealous jaguar,race,p1812,1
1363,jealous jaguar,race,p1816,1
1364,jealous jaguar,race,p1819,1
1365,jealous jaguar,race,p1825,1
1366,jealous jaguar,race,p1836,1
1367,jealous jaguar,race,p1839,1
1368,jealous jaguar,race,p1861,5
1369,jealous jaguar,race,p1863,1
1370,jealous jaguar,race,p1873,1
1371,jealous jaguar,race,p1875,1
1372,jealous jaguar,race,p1876,1
1373,jealous jaguar,race,p1877,1
1374,jealous jaguar,race,p1880,1
1375,jealous jaguar,race,p1883,5
1376,jealous jaguar,race,p1889,1
1377,jealous jaguar,race,p1893,5
1378,jealous jaguar,race,p1896,1
1379,jealous jaguar,race,p1913,1
1380,jealous jaguar,race,p1922,1
1381,jealous jaguar,race,p1930,1
1382,jealous jaguar,race,p1935,1
1383,jealous jaguar,race,p1940,5
1384,jealous jaguar,race,p1948,1
1385,jealous jaguar,race,p1950,1
1386,jealous jaguar,race,p1954,1
1387,jealous jaguar,race,p1956,1
1388,jealous jaguar,race,p1958,1
1389,jealous jaguar,race,p1967,1
1390,jealous jaguar,race,p1973,1
1391,jealous jaguar,race,p1978,1
