,condition,outcome,persona,response
5978,jealous jaguar,trust_attention_1,p2434,55
5979,jealous jaguar,trust_attention_1,p2446,45
5980,jealous jaguar,trust_attention_1,p2452,45
5981,jealous jaguar,trust_attention_1,p2454,45
5982,jealous jaguar,trust_attention_1,p2462,65
5983,jealous jaguar,trust_attention_1,p2467,35
5984,jealous jaguar,trust_attention_1,p2482,45
5985,jealous jaguar,trust_attention_1,p2489,45
5986,jealous jaguar,trust_attention_1,p2490,45
5987,jealous jaguar,trust_attention_1,p2494,45
5988,jealous jaguar,trust_attention_1,p2502,65
5989,jealous jaguar,trust_attention_1,p2503,45
5990,jealous jaguar,trust_attention_1,p2522,45
5991,jealous jaguar,trust_attention_1,p2524,65
5992,jealous jaguar,trust_attention_1,p2533,35
5993,jealous jaguar,trust_attention_1,p2566,45
5994,jealous jaguar,trust_attention_1,p2571,65
5995,jealous jaguar,trust_attention_1,p2573,35
5996,jealous jaguar,trust_attention_1,p2582,45
5997,jealous jaguar,trust_attention_1,p2591,45
5998,jealous jaguar,trust_attention_1,p2592,45
5999,jealous jaguar,trust_attention_1,p2595,35
6000,jealous jaguar,trust_post_1,p0016,85
6001,jealous jaguar,trust_post_1,p0022,75
6002,jealous jaguar,trust_post_1,p0023,92
6003,jealous jaguar,trust_post_1,p0026,82
6004,jealous jaguar,trust_post_1,p0034,75
6005,jealous jaguar,trust_post_1,p0036,75
6006,jealous jaguar,trust_post_1,p0037,78
6007,jealous jaguar,trust_post_1,p0042,78
6008,jealous jaguar,trust_post_1,p0057,75
6009,jealous jaguar,trust_post_1,p0066,85
6010,jealous jaguar,trust_post_1,p0069,75
6011,jealous jaguar,trust_post_1,p0072,92
6012,jealous jaguar,trust_post_1,p0073,78
6013,jealous jaguar,trust_post_1,p0082,85
6014,jealous jaguar,trust_post_1,p0091,88
6015,jealous jaguar,trust_post_1,p0092,78
6016,jealous jaguar,trust_post_1,p0093,85
6017,jealous jaguar,trust_post_1,p0095,85
6018,jealous jaguar,trust_post_1,p0107,75
6019,jealous jaguar,trust_post_1,p0114,88
6020,jealous jaguar,trust_post_1,p0116,75
6021,jealous jaguar,trust_post_1,p0118,75
6022,jealous jaguar,trust_post_1,p0119,85
6023,jealous jaguar,trust_post_1,p0126,75
6024,jealous jaguar,trust_post_1,p0129,88
6025,jealous jaguar,trust_post_1,p0136,75
6026,jealous jaguar,trust_post_1,p0138,75
6027,jealous jaguar,trust_post_1,p0144,78
6028,jealous jaguar,trust_post_1,p0150,75
6029,jealous jaguar,trust_post_1,p0152,75
6030,jealous jaguar,trust_post_1,p0158,75
6031,jealous jaguar,trust_post_1,p0161,85
6032,jealous jaguar,trust_post_1,p0164,75
6033,jealous jaguar,trust_post_1,p0175,85
6034,jealous jaguar,trust_post_1,p0177,85
6035,jealous jaguar,trust_post_1,p0178,88
6036,jealous jaguar,trust_post_1,p0181,75
6037,jealous jaguar,trust_post_1,p0186,75
6038,jealous jaguar,trust_post_1,p0196,78
6039,jealous jaguar,trust_post_1,p0198,85
6040,jealous jaguar,trust_post_1,p0202,88
6041,jealous jaguar,trust_post_1,p0205,75
6042,jealous jaguar,trust_post_1,p0207,75
6043,jealous jaguar,trust_post_1,p0211,66
6044,jealous jaguar,trust_post_1,p0227,88
6045,jealous jaguar,trust_post_1,p0229,78
6046,jealous jaguar,trust_post_1,p0232,85
6047,jealous jaguar,trust_post_1,p0233,75
6048,jealous jaguar,trust_post_1,p0237,92
6049,jealous jaguar,trust_post_1,p0258,78
6050,jealous jaguar,trust_post_1,p0268,75
6051,jealous jaguar,trust_post_1,p0274,85
6052,jealous jaguar,trust_post_1,p0275,45
6053,jealous jaguar,trust_post_1,p0277,75
6054,jealous jaguar,trust_post_1,p0288,88
6055,jealous jaguar,trust_post_1,p0291,85
6056,jealous jaguar,trust_post_1,p0307,75
6057,jealous jaguar,trust_post_1,p0308,85
6058,jealous jaguar,trust_post_1,p0317,45
6059,jealous jaguar,trust_post_1,p0325,88
6060,jealous jaguar,trust_post_1,p0327,88
6061,jealous jaguar,trust_post_1,p0334,88
6062,jealous jaguar,trust_post_1,p0336,85
6063,jealous jaguar,trust_post_1,p0338,66
6064,jealous jaguar,trust_post_1,p0342,85
6065,jealous jaguar,trust_post_1,p0349,75
6066,jealous jaguar,trust_post_1,p0356,75
6067,jealous jaguar,trust_post_1,p0358,85
6068,jealous jaguar,trust_post_1,p0363,85
6069,jealous jaguar,trust_post_1,p0364,85
6070,jealous jaguar,trust_post_1,p0369,92
6071,jealous jaguar,trust_post_1,p0370,75
6072,jealous jaguar,trust_post_1,p0371,75
6073,jealous jaguar,trust_post_1,p0379,75
6074,jealous jaguar,trust_post_1,p0386,88
6075,jealous jaguar,trust_post_1,p0396,85
6076,jealous jaguar,trust_post_1,p0403,78
6077,jealous jaguar,trust_post_1,p0405,85
6078,jealous jaguar,trust_post_1,p0412,85
6079,jealous jaguar,trust_post_1,p0415,66
6080,jealous jaguar,trust_post_1,p0416,78
6081,jealous jaguar,trust_post_1,p0417,85
6082,jealous jaguar,trust_post_1,p0418,75
6083,jealous jaguar,trust_post_1,p0430,88
6084,jealous jaguar,trust_post_1,p0431,88
6085,jealous jaguar,trust_post_1,p0434,45
6086,jealous jaguar,trust_post_1,p0438,88
6087,jealous jaguar,trust_post_1,p0441,88
6088,jealous jaguar,trust_post_1,p0442,66
6089,jealous jaguar,trust_post_1,p0449,75
6090,jealous jaguar,trust_post_1,p0450,85
6091,jealous jaguar,trust_post_1,p0465,75
6092,jealous jaguar,trust_post_1,p0471,78
6093,jealous jaguar,trust_post_1,p0477,75
6094,jealous jaguar,trust_post_1,p0483,78
6095,jealous jaguar,trust_post_1,p0486,85
6096,jealous jaguar,trust_post_1,p0487,85
6097,jealous jaguar,trust_post_1,p0489,85
6098,jealous jaguar,trust_post_1,p0497,75
6099,jealous jaguar,trust_post_1,p0502,75
6100,jealous jaguar,trust_post_1,p0503,85
6101,jealous jaguar,trust_post_1,p0506,75
6102,jealous jaguar,trust_post_1,p0511,78
6103,jealous jaguar,trust_post_1,p0523,85
6104,jealous jaguar,trust_post_1,p0534,88
6105,jealous jaguar,trust_post_1,p0536,78
6106,jealous jaguar,trust_post_1,p0542,66
6107,jealous jaguar,trust_post_1,p0547,85
6108,jealous jaguar,trust_post_1,p0553,88
6109,jealous jaguar,trust_post_1,p0559,85
6110,jealous jaguar,trust_post_1,p0566,75
6111,jealous jaguar,trust_post_1,p0568,75
6112,jealous jaguar,trust_post_1,p0570,66
6113,jealous jaguar,trust_post_1,p0573,75
6114,jealous jaguar,trust_post_1,p0578,75
6115,jealous jaguar,trust_post_1,p0594,75
6116,jealous jaguar,trust_post_1,p0597,85
6117,jealous jaguar,trust_post_1,p0601,75
6118,jealous jaguar,trust_post_1,p0602,75
6119,jealous jaguar,trust_post_1,p0605,75
6120,jealous jaguar,trust_post_1,p0615,78
6121,jealous jaguar,trust_post_1,p0620,85
6122,jealous jaguar,trust_post_1,p0626,78
6123,jealous jaguar,trust_post_1,p0629,85
6124,jealous jaguar,trust_post_1,p0633,75
6125,jealous jaguar,trust_post_1,p0638,85
6126,jealous jaguar,trust_post_1,p0639,75
6127,jealous jaguar,trust_post_1,p0640,75
6128,jealous jaguar,trust_post_1,p0655,85
6129,jealous jaguar,trust_post_1,p0656,78
6130,jealous jaguar,trust_post_1,p0658,75
6131,jealous jaguar,trust_post_1,p0661,75
6132,jealous jaguar,trust_post_1,p0669,85
6133,jealous jaguar,trust_post_1,p0670,75
6134,jealous jaguar,trust_post_1,p0672,85
6135,jealous jaguar,trust_post_1,p0674,85
6136,jealous jaguar,trust_post_1,p0678,85
6137,jealous jaguar,trust_post_1,p0683,85
6138,jealous jaguar,trust_post_1,p0686,75
6139,jealous jaguar,trust_post_1,p0687,85
6140,jealous jaguar,trust_post_1,p0698,75
6141,jealous jaguar,trust_post_1,p0700,78
6142,jealous jaguar,trust_post_1,p0703,75
6143,jealous jaguar,trust_post_1,p0718,75
6144,jealous jaguar,trust_post_1,p0744,85
6145,jealous jaguar,trust_post_1,p0745,78
6146,jealous jaguar,trust_post_1,p0753,75
6147,jealous jaguar,trust_post_1,p0770,85
6148,jealous jaguar,trust_post_1,p0771,85
6149,jealous jaguar,trust_post_1,p0777,92
6150,jealous jaguar,trust_post_1,p0779,88
6151,jealous jaguar,trust_post_1,p0780,68
6152,jealous jaguar,trust_post_1,p0783,75
6153,jealous jaguar,trust_post_1,p0785,78
6154,jealous jaguar,trust_post_1,p0786,75
6155,jealous jaguar,trust_post_1,p0794,66
6156,jealous jaguar,trust_post_1,p0798,75
6157,jealous jaguar,trust_post_1,p0800,85
6158,jealous jaguar,trust_post_1,p0820,75
6159,jealous jaguar,trust_post_1,p0841,75
6160,jealous jaguar,trust_post_1,p0849,78
6161,jealous jaguar,trust_post_1,p0862,92
6162,jealous jaguar,trust_post_1,p0867,85
6163,jealous jaguar,trust_post_1,p0869,85
6164,jealous jaguar,trust_post_1,p0872,85
6165,jealous jaguar,trust_post_1,p0880,85
6166,jealous jaguar,trust_post_1,p0891,78
6167,jealous jaguar,trust_post_1,p0916,85
6168,jealous jaguar,trust_post_1,p0917,85
6169,jealous jaguar,trust_post_1,p0919,88
6170,jealous jaguar,trust_post_1,p0922,75
6171,jealous jaguar,trust_post_1,p0925,78
6172,jealous jaguar,trust_post_1,p0927,85
6173,jealous jaguar,trust_post_1,p0929,78
6174,jealous jaguar,trust_post_1,p0930,75
6175,jealous jaguar,trust_post_1,p0931,68
6176,jealous jaguar,trust_post_1,p0933,75
6177,jealous jaguar,trust_post_1,p0934,66
6178,jealous jaguar,trust_post_1,p0936,85
6179,jealous jaguar,trust_post_1,p0938,85
6180,jealous jaguar,trust_post_1,p0939,78
6181,jealous jaguar,trust_post_1,p0946,75
6182,jealous jaguar,trust_post_1,p0951,75
6183,jealous jaguar,trust_post_1,p0956,85
6184,jealous jaguar,trust_post_1,p0962,85
6185,jealous jaguar,trust_post_1,p0963,85
6186,jealous jaguar,trust_post_1,p0969,75
6187,jealous jaguar,trust_post_1,p0972,75
6188,jealous jaguar,trust_post_1,p0975,75
6189,jealous jaguar,trust_post_1,p0985,75
6190,jealous jaguar,trust_post_1,p0993,85
6191,jealous jaguar,trust_post_1,p0996,78
6192,jealous jaguar,trust_post_1,p1011,75
6193,jealous jaguar,trust_post_1,p1017,75
6194,jealous jaguar,trust_post_1,p1020,85
6195,jealous jaguar,trust_post_1,p1022,85
6196,jealous jaguar,trust_post_1,p1024,66
6197,jealous jaguar,trust_post_1,p1027,85
6198,jealous jaguar,trust_post_1,p1028,92
6199,jealous jaguar,trust_post_1,p1029,66
6200,jealous jaguar,trust_post_1,p1032,75
6201,jealous jaguar,trust_post_1,p1040,85
6202,jealous jaguar,trust_post_1,p1047,75
6203,jealous jaguar,trust_post_1,p1048,78
6204,jealous jaguar,trust_post_1,p1053,75
6205,jealous jaguar,trust_post_1,p1057,75
6206,jealous jaguar,trust_post_1,p1058,75
6207,jealous jaguar,trust_post_1,p1063,66
6208,jealous jaguar,trust_post_1,p1064,85
6209,jealous jaguar,trust_post_1,p1065,75
6210,jealous jaguar,trust_post_1,p1069,75
6211,jealous jaguar,trust_post_1,p1072,88
6212,jealous jaguar,trust_post_1,p1073,78
6213,jealous jaguar,trust_post_1,p1075,85
6214,jealous jaguar,trust_post_1,p1076,66
6215,jealous jaguar,trust_post_1,p1083,75
6216,jealous jaguar,trust_post_1,p1089,85
6217,jealous jaguar,trust_post_1,p1093,85
6218,jealous jaguar,trust_post_1,p1096,85
6219,jealous jaguar,trust_post_1,p1100,75
6220,jealous jaguar,trust_post_1,p1106,78
6221,jealous jaguar,trust_post_1,p1107,75
6222,jealous jaguar,trust_post_1,p1113,75
6223,jealous jaguar,trust_post_1,p1117,66
6224,jealous jaguar,trust_post_1,p1120,75
6225,jealous jaguar,trust_post_1,p1134,78
6226,jealous jaguar,trust_post_1,p1136,75
6227,jealous jaguar,trust_post_1,p1138,82
6228,jealous jaguar,trust_post_1,p1144,75
6229,jealous jaguar,trust_post_1,p1145,88
6230,jealous jaguar,trust_post_1,p1147,88
6231,jealous jaguar,trust_post_1,p1148,85
6232,jealous jaguar,trust_post_1,p1154,88
6233,jealous jaguar,trust_post_1,p1159,85
6234,jealous jaguar,trust_post_1,p1167,85
6235,jealous jaguar,trust_post_1,p1175,85
6236,jealous jaguar,trust_post_1,p1178,75
6237,jealous jaguar,trust_post_1,p1184,75
6238,jealous jaguar,trust_post_1,p1186,85
6239,jealous jaguar,trust_post_1,p1196,75
6240,jealous jaguar,trust_post_1,p1197,75
6241,jealous jaguar,trust_post_1,p1203,85
6242,jealous jaguar,trust_post_1,p1219,75
6243,jealous jaguar,trust_post_1,p1225,75
6244,jealous jaguar,trust_post_1,p1234,75
6245,jealous jaguar,trust_post_1,p1242,75
6246,jealous jaguar,trust_post_1,p1244,85
6247,jealous jaguar,trust_post_1,p1249,75
6248,jealous jaguar,trust_post_1,p1250,78
6249,jealous jaguar,trust_post_1,p1256,78
6250,jealous jaguar,trust_post_1,p1258,85
6251,jealous jaguar,trust_post_1,p1260,75
6252,jealous jaguar,trust_post_1,p1262,75
6253,jealous jaguar,trust_post_1,p1264,78
6254,jealous jaguar,trust_post_1,p1265,85
6255,jealous jaguar,trust_post_1,p1269,78
6256,jealous jaguar,trust_post_1,p1272,82
6257,jealous jaguar,trust_post_1,p1278,85
6258,jealous jaguar,trust_post_1,p1281,75
6259,jealous jaguar,trust_post_1,p1292,75
6260,jealous jaguar,trust_post_1,p1299,75
6261,jealous jaguar,trust_post_1,p1312,75
6262,jealous jaguar,trust_post_1,p1322,85
6263,jealous jaguar,trust_post_1,p1326,85
6264,jealous jaguar,trust_post_1,p1330,78
6265,jealous jaguar,trust_post_1,p1335,88
6266,jealous jaguar,trust_post_1,p1337,78
6267,jealous jaguar,trust_post_1,p1340,85
6268,jealous jaguar,trust_post_1,p1345,78
6269,jealous jaguar,trust_post_1,p1351,75
6270,jealous jaguar,trust_post_1,p1355,75
6271,jealous jaguar,trust_post_1,p1362,75
6272,jealous jaguar,trust_post_1,p1365,75
6273,jealous jaguar,trust_post_1,p1366,75
6274,jealous jaguar,trust_post_1,p1367,75
6275,jealous jaguar,trust_post_1,p1370,85
6276,jealous jaguar,trust_post_1,p1371,92
6277,jealous jaguar,trust_post_1,p1373,75
6278,jealous jaguar,trust_post_1,p1375,85
6279,jealous jaguar,trust_post_1,p1376,75
6280,jealous jaguar,trust_post_1,p1379,75
6281,jealous jaguar,trust_post_1,p1381,75
6282,jealous jaguar,trust_post_1,p1393,78
6283,jealous jaguar,trust_post_1,p1396,92
6284,jealous jaguar,trust_post_1,p1398,75
6285,jealous jaguar,trust_post_1,p1404,85
6286,jealous jaguar,trust_post_1,p1406,78
6287,jealous jaguar,trust_post_1,p1407,75
6288,jealous jaguar,trust_post_1,p1409,75
6289,jealous jaguar,trust_post_1,p1412,85
6290,jealous jaguar,trust_post_1,p1414,92
6291,jealous jaguar,trust_post_1,p1424,75
6292,jealous jaguar,trust_post_1,p1425,68
6293,jealous jaguar,trust_post_1,p1429,75
6294,jealous jaguar,trust_post_1,p1434,78
6295,jealous jaguar,trust_post_1,p1441,75
6296,jealous jaguar,trust_post_1,p1445,75
6297,jealous jaguar,trust_post_1,p1450,85
6298,jealous jaguar,trust_post_1,p1454,75
6299,jealous jaguar,trust_post_1,p1456,75
6300,jealous jaguar,trust_post_1,p1457,66
6301,jealous jaguar,trust_post_1,p1458,92
6302,jealous jaguar,trust_post_1,p1469,78
6303,jealous jaguar,trust_post_1,p1470,75
6304,jealous jaguar,trust_post_1,p1481,85
6305,jealous jaguar,trust_post_1,p1488,78
6306,jealous jaguar,trust_post_1,p1492,75
6307,jealous jaguar,trust_post_1,p1495,85
6308,jealous jaguar,trust_post_1,p1497,75
6309,jealous jaguar,trust_post_1,p1499,78
6310,jealous jaguar,trust_post_1,p1503,82
6311,jealous jaguar,trust_post_1,p1511,85
6312,jealous jaguar,trust_post_1,p1512,75
6313,jealous jaguar,trust_post_1,p1518,75
6314,jealous jaguar,trust_post_1,p1519,78
6315,jealous jaguar,trust_post_1,p1520,66
6316,jealous jaguar,trust_post_1,p1524,85
6317,jealous jaguar,trust_post_1,p1526,75
6318,jealous jaguar,trust_post_1,p1537,78
6319,jealous jaguar,trust_post_1,p1545,85
6320,jealous jaguar,trust_post_1,p1547,85
6321,jealous jaguar,trust_post_1,p1552,92
6322,jealous jaguar,trust_post_1,p1567,78
6323,jealous jaguar,trust_post_1,p1568,85
6324,jealous jaguar,trust_post_1,p1579,66
6325,jealous jaguar,trust_post_1,p1587,45
6326,jealous jaguar,trust_post_1,p1596,75
6327,jealous jaguar,trust_post_1,p1600,85
6328,jealous jaguar,trust_post_1,p1603,78
6329,jealous jaguar,trust_post_1,p1604,85
6330,jealous jaguar,trust_post_1,p1610,78
6331,jealous jaguar,trust_post_1,p1618,75
6332,jealous jaguar,trust_post_1,p1619,92
6333,jealous jaguar,trust_post_1,p1622,88
6334,jealous jaguar,trust_post_1,p1623,45
6335,jealous jaguar,trust_post_1,p1630,66
6336,jealous jaguar,trust_post_1,p1641,78
6337,jealous jaguar,trust_post_1,p1649,66
6338,jealous jaguar,trust_post_1,p1652,75
6339,jealous jaguar,trust_post_1,p1665,75
6340,jealous jaguar,trust_post_1,p1669,75
6341,jealous jaguar,trust_post_1,p1685,75
6342,jealous jaguar,trust_post_1,p1693,78
6343,jealous jaguar,trust_post_1,p1698,75
6344,jealous jaguar,trust_post_1,p1704,75
6345,jealous jaguar,trust_post_1,p1711,85
6346,jealous jaguar,trust_post_1,p1718,75
6347,jealous jaguar,trust_post_1,p1732,75
6348,jealous jaguar,trust_post_1,p1739,85
6349,jealous jaguar,trust_post_1,p1741,85
6350,jealous jaguar,trust_post_1,p1746,75
6351,jealous jaguar,trust_post_1,p1751,66
6352,jealous jaguar,trust_post_1,p1754,85
6353,jealous jaguar,trust_post_1,p1769,85
6354,jealous jaguar,trust_post_1,p1771,85
6355,jealous jaguar,trust_post_1,p1776,75
6356,jealous jaguar,trust_post_1,p1780,75
6357,jealous jaguar,trust_post_1,p1785,66
6358,jealous jaguar,trust_post_1,p1791,85
6359,jealous jaguar,trust_post_1,p1793,78
6360,jealous jaguar,trust_post_1,p1796,75
6361,jealous jaguar,trust_post_1,p1805,75
6362,jealous jaguar,trust_post_1,p1812,88
6363,jealous jaguar,trust_post_1,p1816,75
6364,jealous jaguar,trust_post_1,p1819,75
6365,jealous jaguar,trust_post_1,p1825,85
6366,jealous jaguar,trust_post_1,p1836,88
6367,jealous jaguar,trust_post_1,p1839,88
6368,jealous jaguar,trust_post_1,p1861,75
6369,jealous jaguar,trust_post_1,p1863,85
6370,jealous jaguar,trust_post_1,p1873,78
6371,jealous jaguar,trust_post_1,p1875,78
6372,jealous jaguar,trust_post_1,p1876,88
6373,jealous jaguar,trust_post_1,p1877,85
6374,jealous jaguar,trust_post_1,p1880,75
6375,jealous jaguar,trust_post_1,p1883,75
6376,jealous jaguar,trust_post_1,p1889,45
6377,jealous jaguar,trust_post_1,p1893,85
6378,jealous jaguar,trust_post_1,p1896,85
6379,jealous jaguar,trust_post_1,p1913,75
6380,jealous jaguar,trust_post_1,p1922,92
6381,jealous jaguar,trust_post_1,p1930,85
6382,jealous jaguar,trust_post_1,p1935,85
6383,jealous jaguar,trust_post_1,p1940,85
6384,jealous jaguar,trust_post_1,p1948,75
6385,jealous jaguar,trust_post_1,p1950,75
6386,jealous jaguar,trust_post_1,p1954,75
6387,jealous jaguar,trust_post_1,p1956,66
6388,jealous jaguar,trust_post_1,p1958,75
6389,jealous jaguar,trust_post_1,p1967,88
6390,jealous jaguar,trust_post_1,p1973,92
6391,jealous jaguar,trust_post_1,p1978,78
6392,jealous jaguar,trust_post_1,p1983,75
6393,jealous jaguar,trust_post_1,p1984,68
6394,jealous jaguar,trust_post_1,p1995,75
6395,jealous jaguar,trust_post_1,p1996,75
6396,jealous jaguar,trust_post_1,p1997,75
6397,jealous jaguar,trust_post_1,p2001,85
6398,jealous jaguar,trust_post_1,p2002,75
6399,jealous jaguar,trust_post_1,p2013,88
6400,jealous jaguar,trust_post_1,p2014,75
6401,jealous jaguar,trust_post_1,p2016,85
6402,jealous jaguar,trust_post_1,p2018,75
6403,jealous jaguar,trust_post_1,p2023,88
6404,jealous jaguar,trust_post_1,p2025,85
6405,jealous jaguar,trust_post_1,p2028,75
6406,jealous jaguar,trust_post_1,p2030,88
6407,jealous jaguar,trust_post_1,p2033,85
6408,jealous jaguar,trust_post_1,p2040,66
6409,jealous jaguar,trust_post_1,p2051,75
6410,jealous jaguar,trust_post_1,p2052,75
6411,jealous jaguar,trust_post_1,p2066,75
6412,jealous jaguar,trust_post_1,p2067,85
6413,jealous jaguar,trust_post_1,p2073,85
6414,jealous jaguar,trust_post_1,p2077,78
6415,jealous jaguar,trust_post_1,p2078,78
6416,jealous jaguar,trust_post_1,p2086,85
6417,jealous jaguar,trust_post_1,p2089,85
6418,jealous jaguar,trust_post_1,p2093,66
6419,jealous jaguar,trust_post_1,p2094,85
6420,jealous jaguar,trust_post_1,p2111,78
6421,jealous jaguar,trust_post_1,p2117,85
6422,jealous jaguar,trust_post_1,p2121,82
6423,jealous jaguar,trust_post_1,p2127,75
6424,jealous jaguar,trust_post_1,p2141,75
6425,jealous jaguar,trust_post_1,p2142,45
6426,jealous jaguar,trust_post_1,p2143,85
6427,jealous jaguar,trust_post_1,p2153,75
6428,jealous jaguar,trust_post_1,p2155,75
6429,jealous jaguar,trust_post_1,p2169,66
6430,jealous jaguar,trust_post_1,p2187,75
6431,jealous jaguar,trust_post_1,p2188,85
6432,jealous jaguar,trust_post_1,p2197,75
6433,jealous jaguar,trust_post_1,p2213,75
6434,jealous jaguar,trust_post_1,p2214,82
6435,jealous jaguar,trust_post_1,p2215,88
6436,jealous jaguar,trust_post_1,p2220,75
6437,jealous jaguar,trust_post_1,p2223,75
6438,jealous jaguar,trust_post_1,p2229,75
6439,jealous jaguar,trust_post_1,p2234,85
6440,jealous jaguar,trust_post_1,p2237,85
6441,jealous jaguar,trust_post_1,p2238,78
6442,jealous jaguar,trust_post_1,p2244,78
6443,jealous jaguar,trust_post_1,p2248,78
6444,jealous jaguar,trust_post_1,p2252,88
6445,jealous jaguar,trust_post_1,p2255,35
6446,jealous jaguar,trust_post_1,p2261,45
6447,jealous jaguar,trust_post_1,p2263,85
6448,jealous jaguar,trust_post_1,p2273,78
6449,jealous jaguar,trust_post_1,p2275,85
6450,jealous jaguar,trust_post_1,p2276,68
6451,jealous jaguar,trust_post_1,p2283,75
6452,jealous jaguar,trust_post_1,p2287,85
6453,jealous jaguar,trust_post_1,p2296,75
6454,jealous jaguar,trust_post_1,p2298,75
6455,jealous jaguar,trust_post_1,p2304,85
6456,jealous jaguar,trust_post_1,p2310,68
6457,jealous jaguar,trust_post_1,p2322,75
6458,jealous jaguar,trust_post_1,p2326,78
6459,jealous jaguar,trust_post_1,p2330,78
6460,jealous jaguar,trust_post_1,p2331,85
6461,jealous jaguar,trust_post_1,p2333,75
6462,jealous jaguar,trust_post_1,p2347,85
6463,jealous jaguar,trust_post_1,p2350,78
6464,jealous jaguar,trust_post_1,p2351,78
6465,jealous jaguar,trust_post_1,p2353,85
6466,jealous jaguar,trust_post_1,p2355,75
6467,jealous jaguar,trust_post_1,p2363,75
6468,jealous jaguar,trust_post_1,p2378,85
6469,jealous jaguar,trust_post_1,p2380,88
6470,jealous jaguar,trust_post_1,p2387,82
6471,jealous jaguar,trust_post_1,p2398,78
6472,jealous jaguar,trust_post_1,p2400,88
6473,jealous jaguar,trust_post_1,p2403,85
6474,jealous jaguar,trust_post_1,p2408,66
6475,jealous jaguar,trust_post_1,p2418,85
6476,jealous jaguar,trust_post_1,p2426,85
6477,jealous jaguar,trust_post_1,p2428,66
6478,jealous jaguar,trust_post_1,p2434,88
6479,jealous jaguar,trust_post_1,p2446,66
6480,jealous jaguar,trust_post_1,p2452,75
6481,jealous jaguar,trust_post_1,p2454,75
6482,jealous jaguar,trust_post_1,p2462,78
6483,jealous jaguar,trust_post_1,p2467,35
6484,jealous jaguar,trust_post_1,p2482,75
6485,jealous jaguar,trust_post_1,p2489,66
6486,jealous jaguar,trust_post_1,p2490,75
6487,jealous jaguar,trust_post_1,p2494,75
6488,jealous jaguar,trust_post_1,p2502,85
6489,jealous jaguar,trust_post_1,p2503,78
6490,jealous jaguar,trust_post_1,p2522,85
6491,jealous jaguar,trust_post_1,p2524,88
6492,jealous jaguar,trust_post_1,p2533,66
6493,jealous jaguar,trust_post_1,p2566,78
6494,jealous jaguar,trust_post_1,p2571,85
6495,jealous jaguar,trust_post_1,p2573,75
6496,jealous jaguar,trust_post_1,p2582,82
6497,jealous jaguar,trust_post_1,p2591,75
6498,jealous jaguar,trust_post_1,p2592,78
6499,jealous jaguar,trust_post_1,p2595,66
6500,jealous jaguar,distrust_1,p0016,15
6501,jealous jaguar,distrust_1,p0022,15
6502,jealous jaguar,distrust_1,p0023,10
6503,jealous jaguar,distrust_1,p0026,15
6504,jealous jaguar,distrust_1,p0034,15
6505,jealous jaguar,distrust_1,p0036,15
6506,jealous jaguar,distrust_1,p0037,15
6507,jealous jaguar,distrust_1,p0042,15
6508,jealous jaguar,distrust_1,p0057,15
6509,jealous jaguar,distrust_1,p0066,15
6510,jealous jaguar,distrust_1,p0069,35
6511,jealous jaguar,distrust_1,p0072,15
6512,jealous jaguar,distrust_1,p0073,15
6513,jealous jaguar,distrust_1,p0082,15
6514,jealous jaguar,distrust_1,p0091,15
6515,jealous jaguar,distrust_1,p0092,15
6516,jealous jaguar,distrust_1,p0093,15
6517,jealous jaguar,distrust_1,p0095,15
6518,jealous jaguar,distrust_1,p0107,25
6519,jealous jaguar,distrust_1,p0114,15
6520,jealous jaguar,distrust_1,p0116,25
6521,jealous jaguar,distrust_1,p0118,25
6522,jealous jaguar,distrust_1,p0119,15
6523,jealous jaguar,distrust_1,p0126,15
6524,jealous jaguar,distrust_1,p0129,15
6525,jealous jaguar,distrust_1,p0136,15
6526,jealous jaguar,distrust_1,p0138,25
6527,jealous jaguar,distrust_1,p0144,15
6528,jealous jaguar,distrust_1,p0150,15
6529,jealous jaguar,distrust_1,p0152,25
6530,jealous jaguar,distrust_1,p0158,25
6531,jealous jaguar,distrust_1,p0161,15
6532,jealous jaguar,distrust_1,p0164,15
6533,jealous jaguar,distrust_1,p0175,15
6534,jealous jaguar,distrust_1,p0177,25
6535,jealous jaguar,distrust_1,p0178,15
6536,jealous jaguar,distrust_1,p0181,25
6537,jealous jaguar,distrust_1,p0186,15
6538,jealous jaguar,distrust_1,p0196,15
6539,jealous jaguar,distrust_1,p0198,15
6540,jealous jaguar,distrust_1,p0202,15
6541,jealous jaguar,distrust_1,p0205,25
6542,jealous jaguar,distrust_1,p0207,15
6543,jealous jaguar,distrust_1,p0211,15
6544,jealous jaguar,distrust_1,p0227,15
6545,jealous jaguar,distrust_1,p0229,15
6546,jealous jaguar,distrust_1,p0232,15
6547,jealous jaguar,distrust_1,p0233,15
6548,jealous jaguar,distrust_1,p0237,15
6549,jealous jaguar,distrust_1,p0258,15
6550,jealous jaguar,distrust_1,p0268,15
6551,jealous jaguar,distrust_1,p0274,15
6552,jealous jaguar,distrust_1,p0275,45
6553,jealous jaguar,distrust_1,p0277,15
6554,jealous jaguar,distrust_1,p0288,15
6555,jealous jaguar,distrust_1,p0291,15
6556,jealous jaguar,distrust_1,p0307,15
6557,jealous jaguar,distrust_1,p0308,15
6558,jealous jaguar,distrust_1,p0317,35
6559,jealous jaguar,distrust_1,p0325,15
6560,jealous jaguar,distrust_1,p0327,15
6561,jealous jaguar,distrust_1,p0334,15
