,condition,outcome,persona,response
1083,control baseball,trust_qualified_1,p0430,65
1084,control baseball,trust_qualified_1,p0431,65
1085,control baseball,trust_qualified_1,p0434,35
1086,control baseball,trust_qualified_1,p0438,65
1087,control baseball,trust_qualified_1,p0441,55
1088,control baseball,trust_qualified_1,p0442,35
1089,control baseball,trust_qualified_1,p0449,45
1090,control baseball,trust_qualified_1,p0450,65
1091,control baseball,trust_qualified_1,p0465,35
1092,control baseball,trust_qualified_1,p0471,55
1093,control baseball,trust_qualified_1,p0477,45
1094,control baseball,trust_qualified_1,p0483,55
1095,control baseball,trust_qualified_1,p0486,68
1096,control baseball,trust_qualified_1,p0487,65
1097,control baseball,trust_qualified_1,p0489,65
1098,control baseball,trust_qualified_1,p0497,25
1099,control baseball,trust_qualified_1,p0502,45
1100,control baseball,trust_qualified_1,p0503,65
1101,control baseball,trust_qualified_1,p0506,45
1102,control baseball,trust_qualified_1,p0511,45
1103,control baseball,trust_qualified_1,p0523,55
1104,control baseball,trust_qualified_1,p0534,65
1105,control baseball,trust_qualified_1,p0536,55
1106,control baseball,trust_qualified_1,p0542,35
1107,control baseball,trust_qualified_1,p0547,65
1108,control baseball,trust_qualified_1,p0553,65
1109,control baseball,trust_qualified_1,p0559,65
1110,control baseball,trust_qualified_1,p0566,45
1111,control baseball,trust_qualified_1,p0568,45
1112,control baseball,trust_qualified_1,p0570,25
1113,control baseball,trust_qualified_1,p0573,45
1114,control baseball,trust_qualified_1,p0578,45
1115,control baseball,trust_qualified_1,p0594,45
1116,control baseball,trust_qualified_1,p0597,65
1117,control baseball,trust_qualified_1,p0601,45
1118,control baseball,trust_qualified_1,p0602,45
1119,control baseball,trust_qualified_1,p0605,45
1120,control baseball,trust_qualified_1,p0615,45
1121,control baseball,trust_qualified_1,p0620,62
1122,control baseball,trust_qualified_1,p0626,55
1123,control baseball,trust_qualified_1,p0629,65
1124,control baseball,trust_qualified_1,p0633,45
1125,control baseball,trust_qualified_1,p0638,55
1126,control baseball,trust_qualified_1,p0639,45
1127,control baseball,trust_qualified_1,p0640,35
1128,control baseball,trust_qualified_1,p0655,65
1129,control baseball,trust_qualified_1,p0656,45
1130,control baseball,trust_qualified_1,p0658,45
1131,control baseball,trust_qualified_1,p0661,45
1132,control baseball,trust_qualified_1,p0669,65
1133,control baseball,trust_qualified_1,p0670,45
1134,control baseball,trust_qualified_1,p0672,45
1135,control baseball,trust_qualified_1,p0674,68
1136,control baseball,trust_qualified_1,p0678,65
1137,control baseball,trust_qualified_1,p0683,55
1138,control baseball,trust_qualified_1,p0686,45
1139,control baseball,trust_qualified_1,p0687,65
1140,control baseball,trust_qualified_1,p0698,45
1141,control baseball,trust_qualified_1,p0700,45
1142,control baseball,trust_qualified_1,p0703,45
1143,control baseball,trust_qualified_1,p0718,45
1144,control baseball,trust_qualified_1,p0744,65
1145,control baseball,trust_qualified_1,p0745,45
1146,control baseball,trust_qualified_1,p0753,45
1147,control baseball,trust_qualified_1,p0770,65
1148,control baseball,trust_qualified_1,p0771,45
1149,control baseball,trust_qualified_1,p0777,65
1150,control baseball,trust_qualified_1,p0779,62
1151,control baseball,trust_qualified_1,p0780,45
1152,control baseball,trust_qualified_1,p0783,45
1153,control baseball,trust_qualified_1,p0785,45
1154,control baseball,trust_qualified_1,p0786,45
1155,control baseball,trust_qualified_1,p0794,35
1156,control baseball,trust_qualified_1,p0798,35
1157,control baseball,trust_qualified_1,p0800,65
1158,control baseball,trust_qualified_1,p0820,45
1159,control baseball,trust_qualified_1,p0841,45
1160,control baseball,trust_qualified_1,p0849,55
1161,control baseball,trust_qualified_1,p0862,65
1162,control baseball,trust_qualified_1,p0867,62
1163,control baseball,trust_qualified_1,p0869,65
1164,control baseball,trust_qualified_1,p0872,65
1165,control baseball,trust_qualified_1,p0880,55
1166,control baseball,trust_qualified_1,p0891,45
1167,control baseball,trust_qualified_1,p0916,62
1168,control baseball,trust_qualified_1,p0917,65
1169,control baseball,trust_qualified_1,p0919,65
1170,control baseball,trust_qualified_1,p0922,45
1171,control baseball,trust_qualified_1,p0925,55
1172,control baseball,trust_qualified_1,p0927,65
1173,control baseball,trust_qualified_1,p0929,55
1174,control baseball,trust_qualified_1,p0930,45
1175,control baseball,trust_qualified_1,p0931,45
1176,control baseball,trust_qualified_1,p0933,45
1177,control baseball,trust_qualified_1,p0934,35
1178,control baseball,trust_qualified_1,p0936,65
1179,control baseball,trust_qualified_1,p0938,65
1180,control baseball,trust_qualified_1,p0939,45
1181,control baseball,trust_qualified_1,p0946,45
1182,control baseball,trust_qualified_1,p0951,45
1183,control baseball,trust_qualified_1,p0956,62
1184,control baseball,trust_qualified_1,p0962,45
1185,control baseball,trust_qualified_1,p0963,65
1186,control baseball,trust_qualified_1,p0969,35
1187,control baseball,trust_qualified_1,p0972,45
1188,control baseball,trust_qualified_1,p0975,45
1189,control baseball,trust_qualified_1,p0985,45
1190,control baseball,trust_qualified_1,p0993,45
1191,control baseball,trust_qualified_1,p0996,45
1192,control baseball,trust_qualified_1,p1011,35
1193,control baseball,trust_qualified_1,p1017,45
1194,control baseball,trust_qualified_1,p1020,55
1195,control baseball,trust_qualified_1,p1022,65
1196,control baseball,trust_qualified_1,p1024,25
1197,control baseball,trust_qualified_1,p1027,65
1198,control baseball,trust_qualified_1,p1028,65
1199,control baseball,trust_qualified_1,p1029,35
1200,control baseball,trust_qualified_1,p1032,45
1201,control baseball,trust_qualified_1,p1040,45
1202,control baseball,trust_qualified_1,p1047,45
1203,control baseball,trust_qualified_1,p1048,45
1204,control baseball,trust_qualified_1,p1053,45
1205,control baseball,trust_qualified_1,p1057,45
1206,control baseball,trust_qualified_1,p1058,45
1207,control baseball,trust_qualified_1,p1063,35
1208,control baseball,trust_qualified_1,p1064,65
1209,control baseball,trust_qualified_1,p1065,45
1210,control baseball,trust_qualified_1,p1069,35
1211,control baseball,trust_qualified_1,p1072,65
1212,control baseball,trust_qualified_1,p1073,55
1213,control baseball,trust_qualified_1,p1075,62
1214,control baseball,trust_qualified_1,p1076,45
1215,control baseball,trust_qualified_1,p1083,45
1216,control baseball,trust_qualified_1,p1089,65
1217,control baseball,trust_qualified_1,p1093,65
1218,control baseball,trust_qualified_1,p1096,62
1219,control baseball,trust_qualified_1,p1100,35
1220,control baseball,trust_qualified_1,p1106,55
1221,control baseball,trust_qualified_1,p1107,45
1222,control baseball,trust_qualified_1,p1113,35
1223,control baseball,trust_qualified_1,p1117,25
1224,control baseball,trust_qualified_1,p1120,45
1225,control baseball,trust_qualified_1,p1134,45
1226,control baseball,trust_qualified_1,p1136,45
1227,control baseball,trust_qualified_1,p1138,55
1228,control baseball,trust_qualified_1,p1144,35
1229,control baseball,trust_qualified_1,p1145,65
1230,control baseball,trust_qualified_1,p1147,65
1231,control baseball,trust_qualified_1,p1148,65
1232,control baseball,trust_qualified_1,p1154,65
1233,control baseball,trust_qualified_1,p1159,45
1234,control baseball,trust_qualified_1,p1167,45
1235,control baseball,trust_qualified_1,p1175,65
1236,control baseball,trust_qualified_1,p1178,45
1237,control baseball,trust_qualified_1,p1184,45
1238,control baseball,trust_qualified_1,p1186,65
1239,control baseball,trust_qualified_1,p1196,45
1240,control baseball,trust_qualified_1,p1197,35
1241,control baseball,trust_qualified_1,p1203,65
1242,control baseball,trust_qualified_1,p1219,45
1243,control baseball,trust_qualified_1,p1225,45
1244,control baseball,trust_qualified_1,p1234,55
1245,control baseball,trust_qualified_1,p1242,45
1246,control baseball,trust_qualified_1,p1244,45
1247,control baseball,trust_qualified_1,p1249,45
1248,control baseball,trust_qualified_1,p1250,45
1249,control baseball,trust_qualified_1,p1256,45
1250,control baseball,trust_qualified_1,p1258,65
1251,control baseball,trust_qualified_1,p1260,45
1252,control baseball,trust_qualified_1,p1262,35
1253,control baseball,trust_qualified_1,p1264,45
1254,control baseball,trust_qualified_1,p1265,62
1255,control baseball,trust_qualified_1,p1269,45
1256,control baseball,trust_qualified_1,p1272,55
1257,control baseball,trust_qualified_1,p1278,65
1258,control baseball,trust_qualified_1,p1281,45
1259,control baseball,trust_qualified_1,p1292,45
1260,control baseball,trust_qualified_1,p1299,45
1261,control baseball,trust_qualified_1,p1312,45
1262,control baseball,trust_qualified_1,p1322,45
1263,control baseball,trust_qualified_1,p1326,62
1264,control baseball,trust_qualified_1,p1330,45
1265,control baseball,trust_qualified_1,p1335,45
1266,control baseball,trust_qualified_1,p1337,45
1267,control baseball,trust_qualified_1,p1340,68
1268,control baseball,trust_qualified_1,p1345,55
1269,control baseball,trust_qualified_1,p1351,35
1270,control baseball,trust_qualified_1,p1355,45
1271,control baseball,trust_qualified_1,p1362,35
1272,control baseball,trust_qualified_1,p1365,45
1273,control baseball,trust_qualified_1,p1366,45
1274,control baseball,trust_qualified_1,p1367,45
1275,control baseball,trust_qualified_1,p1370,45
1276,control baseball,trust_qualified_1,p1371,65
1277,control baseball,trust_qualified_1,p1373,45
1278,control baseball,trust_qualified_1,p1375,35
1279,control baseball,trust_qualified_1,p1376,45
1280,control baseball,trust_qualified_1,p1379,45
1281,control baseball,trust_qualified_1,p1381,45
1282,control baseball,trust_qualified_1,p1393,45
1283,control baseball,trust_qualified_1,p1396,65
1284,control baseball,trust_qualified_1,p1398,45
1285,control baseball,trust_qualified_1,p1404,35
1286,control baseball,trust_qualified_1,p1406,55
1287,control baseball,trust_qualified_1,p1407,45
1288,control baseball,trust_qualified_1,p1409,45
1289,control baseball,trust_qualified_1,p1412,55
1290,control baseball,trust_qualified_1,p1414,65
1291,control baseball,trust_qualified_1,p1424,45
1292,control baseball,trust_qualified_1,p1425,35
1293,control baseball,trust_qualified_1,p1429,45
1294,control baseball,trust_qualified_1,p1434,45
1295,control baseball,trust_qualified_1,p1441,35
1296,control baseball,trust_qualified_1,p1445,35
1297,control baseball,trust_qualified_1,p1450,65
1298,control baseball,trust_qualified_1,p1454,45
1299,control baseball,trust_qualified_1,p1456,35
1300,control baseball,trust_qualified_1,p1457,45
1301,control baseball,trust_qualified_1,p1458,65
1302,control baseball,trust_qualified_1,p1469,55
1303,control baseball,trust_qualified_1,p1470,35
1304,control baseball,trust_qualified_1,p1481,45
1305,control baseball,trust_qualified_1,p1488,45
1306,control baseball,trust_qualified_1,p1492,45
1307,control baseball,trust_qualified_1,p1495,45
1308,control baseball,trust_qualified_1,p1497,45
1309,control baseball,trust_qualified_1,p1499,45
1310,control baseball,trust_qualified_1,p1503,55
1311,control baseball,trust_qualified_1,p1511,65
1312,control baseball,trust_qualified_1,p1512,45
1313,control baseball,trust_qualified_1,p1518,45
1314,control baseball,trust_qualified_1,p1519,45
1315,control baseball,trust_qualified_1,p1520,35
1316,control baseball,trust_qualified_1,p1524,55
1317,control baseball,trust_qualified_1,p1526,35
1318,control baseball,trust_qualified_1,p1537,45
1319,control baseball,trust_qualified_1,p1545,65
1320,control baseball,trust_qualified_1,p1547,55
1321,control baseball,trust_qualified_1,p1552,65
1322,control baseball,trust_qualified_1,p1567,45
1323,control baseball,trust_qualified_1,p1568,45
1324,control baseball,trust_qualified_1,p1579,35
1325,control baseball,trust_qualified_1,p1587,35
1326,control baseball,trust_qualified_1,p1596,45
1327,control baseball,trust_qualified_1,p1600,65
1328,control baseball,trust_qualified_1,p1603,45
1329,control baseball,trust_qualified_1,p1604,55
1330,control baseball,trust_qualified_1,p1610,45
1331,control baseball,trust_qualified_1,p1618,35
1332,control baseball,trust_qualified_1,p1619,65
1333,control baseball,trust_qualified_1,p1622,65
1334,control baseball,trust_qualified_1,p1623,35
1335,control baseball,trust_qualified_1,p1630,35
1336,control baseball,trust_qualified_1,p1641,45
1337,control baseball,trust_qualified_1,p1649,45
1338,control baseball,trust_qualified_1,p1652,45
1339,control baseball,trust_qualified_1,p1665,45
1340,control baseball,trust_qualified_1,p1669,45
1341,control baseball,trust_qualified_1,p1685,45
1342,control baseball,trust_qualified_1,p1693,55
1343,control baseball,trust_qualified_1,p1698,45
1344,control baseball,trust_qualified_1,p1704,55
1345,control baseball,trust_qualified_1,p1711,65
1346,control baseball,trust_qualified_1,p1718,35
1347,control baseball,trust_qualified_1,p1732,45
1348,control baseball,trust_qualified_1,p1739,45
1349,control baseball,trust_qualified_1,p1741,68
1350,control baseball,trust_qualified_1,p1746,45
1351,control baseball,trust_qualified_1,p1751,25
1352,control baseball,trust_qualified_1,p1754,45
1353,control baseball,trust_qualified_1,p1769,45
1354,control baseball,trust_qualified_1,p1771,55
1355,control baseball,trust_qualified_1,p1776,45
1356,control baseball,trust_qualified_1,p1780,62
1357,control baseball,trust_qualified_1,p1785,35
1358,control baseball,trust_qualified_1,p1791,55
1359,control baseball,trust_qualified_1,p1793,45
1360,control baseball,trust_qualified_1,p1796,35
1361,control baseball,trust_qualified_1,p1805,45
1362,control baseball,trust_qualified_1,p1812,65
1363,control baseball,trust_qualified_1,p1816,45
1364,control baseball,trust_qualified_1,p1819,45
1365,control baseball,trust_qualified_1,p1825,45
1366,control baseball,trust_qualified_1,p1836,65
1367,control baseball,trust_qualified_1,p1839,45
1368,control baseball,trust_qualified_1,p1861,35
1369,control baseball,trust_qualified_1,p1863,65
1370,control baseball,trust_qualified_1,p1873,55
1371,control baseball,trust_qualified_1,p1875,45
1372,control baseball,trust_qualified_1,p1876,65
1373,control baseball,trust_qualified_1,p1877,65
1374,control baseball,trust_qualified_1,p1880,45
1375,control baseball,trust_qualified_1,p1883,45
1376,control baseball,trust_qualified_1,p1889,35
1377,control baseball,trust_qualified_1,p1893,65
1378,control baseball,trust_qualified_1,p1896,65
1379,control baseball,trust_qualified_1,p1913,45
1380,control baseball,trust_qualified_1,p1922,75
1381,control baseball,trust_qualified_1,p1930,65
1382,control baseball,trust_qualified_1,p1935,62
1383,control baseball,trust_qualified_1,p1940,65
1384,control baseball,trust_qualified_1,p1948,35
1385,control baseball,trust_qualified_1,p1950,45
1386,control baseball,trust_qualified_1,p1954,45
1387,control baseball,trust_qualified_1,p1956,35
1388,control baseball,trust_qualified_1,p1958,45
1389,control baseball,trust_qualified_1,p1967,65
1390,control baseball,trust_qualified_1,p1973,75
1391,control baseball,trust_qualified_1,p1978,55
1392,control baseball,trust_qualified_1,p1983,35
1393,control baseball,trust_qualified_1,p1984,45
1394,control baseball,trust_qualified_1,p1995,45
1395,control baseball,trust_qualified_1,p1996,45
1396,control baseball,trust_qualified_1,p1997,45
1397,control baseball,trust_qualified_1,p2001,65
1398,control baseball,trust_qualified_1,p2002,45
1399,control baseball,trust_qualified_1,p2013,65
1400,control baseball,trust_qualified_1,p2014,45
1401,control baseball,trust_qualified_1,p2016,65
1402,control baseball,trust_qualified_1,p2018,45
1403,control baseball,trust_qualified_1,p2023,65
1404,control baseball,trust_qualified_1,p2025,45
1405,control baseball,trust_qualified_1,p2028,35
1406,control baseball,trust_qualified_1,p2030,65
1407,control baseball,trust_qualified_1,p2033,65
1408,control baseball,trust_qualified_1,p2040,35
1409,control baseball,trust_qualified_1,p2051,45
1410,control baseball,trust_qualified_1,p2052,45
1411,control baseball,trust_qualified_1,p2066,35
1412,control baseball,trust_qualified_1,p2067,65
1413,control baseball,trust_qualified_1,p2073,65
1414,control baseball,trust_qualified_1,p2077,45
1415,control baseball,trust_qualified_1,p2078,45
1416,control baseball,trust_qualified_1,p2086,65
1417,control baseball,trust_qualified_1,p2089,65
1418,control baseball,trust_qualified_1,p2093,35
1419,control baseball,trust_qualified_1,p2094,55
1420,control baseball,trust_qualified_1,p2111,45
1421,control baseball,trust_qualified_1,p2117,65
1422,control baseball,trust_qualified_1,p2121,55
1423,control baseball,trust_qualified_1,p2127,45
1424,control baseball,trust_qualified_1,p2141,35
1425,control baseball,trust_qualified_1,p2142,35
1426,control baseball,trust_qualified_1,p2143,65
1427,control baseball,trust_qualified_1,p2153,35
1428,control baseball,trust_qualified_1,p2155,35
1429,control baseball,trust_qualified_1,p2169,35
1430,control baseball,trust_qualified_1,p2187,35
1431,control baseball,trust_qualified_1,p2188,55
1432,control baseball,trust_qualified_1,p2197,45
1433,control baseball,trust_qualified_1,p2213,45
1434,control baseball,trust_qualified_1,p2214,55
1435,control baseball,trust_qualified_1,p2215,45
1436,control baseball,trust_qualified_1,p2220,45
1437,control baseball,trust_qualified_1,p2223,45
1438,control baseball,trust_qualified_1,p2229,45
1439,control baseball,trust_qualified_1,p2234,65
1440,control baseball,trust_qualified_1,p2237,65
1441,control baseball,trust_qualified_1,p2238,35
1442,control baseball,trust_qualified_1,p2244,35
1443,control baseball,trust_qualified_1,p2248,45
1444,control baseball,trust_qualified_1,p2252,68
1445,control baseball,trust_qualified_1,p2255,25
1446,control baseball,trust_qualified_1,p2261,25
1447,control baseball,trust_qualified_1,p2263,45
1448,control baseball,trust_qualified_1,p2273,55
1449,control baseball,trust_qualified_1,p2275,55
1450,control baseball,trust_qualified_1,p2276,45
1451,control baseball,trust_qualified_1,p2283,35
1452,control baseball,trust_qualified_1,p2287,45
1453,control baseball,trust_qualified_1,p2296,35
1454,control baseball,trust_qualified_1,p2298,45
1455,control baseball,trust_qualified_1,p2304,45
1456,control baseball,trust_qualified_1,p2310,45
1457,control baseball,trust_qualified_1,p2322,35
1458,control baseball,trust_qualified_1,p2326,35
1459,control baseball,trust_qualified_1,p2330,35
1460,control baseball,trust_qualified_1,p2331,45
1461,control baseball,trust_qualified_1,p2333,45
1462,control baseball,trust_qualified_1,p2347,65
1463,control baseball,trust_qualified_1,p2350,45
1464,control baseball,trust_qualified_1,p2351,45
1465,control baseball,trust_qualified_1,p2353,45
1466,control baseball,trust_qualified_1,p2355,35
1467,control baseball,trust_qualified_1,p2363,35
1468,control baseball,trust_qualified_1,p2378,65
1469,control baseball,trust_qualified_1,p2380,45
1470,control baseball,trust_qualified_1,p2387,45
1471,control baseball,trust_qualified_1,p2398,55
1472,control baseball,trust_qualified_1,p2400,65
1473,control baseball,trust_qualified_1,p2403,65
1474,control baseball,trust_qualified_1,p2408,35
1475,control baseball,trust_qualified_1,p2418,55
1476,control baseball,trust_qualified_1,p2426,45
1477,control baseball,trust_qualified_1,p2428,35
1478,control baseball,trust_qualified_1,p2434,55
1479,control baseball,trust_qualified_1,p2446,35
1480,control baseball,trust_qualified_1,p2452,35
1481,control baseball,trust_qualified_1,p2454,35
1482,control baseball,trust_qualified_1,p2462,45
1483,control baseball,trust_qualified_1,p2467,15
1484,control baseball,trust_qualified_1,p2482,45
1485,control baseball,trust_qualified_1,p2489,35
1486,control baseball,trust_qualified_1,p2490,45
1487,control baseball,trust_qualified_1,p2494,45
1488,control baseball,trust_qualified_1,p2502,55
1489,control baseball,trust_qualified_1,p2503,45
1490,control baseball,trust_qualified_1,p2522,45
1491,control baseball,trust_qualified_1,p2524,55
1492,control baseball,trust_qualified_1,p2533,35
1493,control baseball,trust_qualified_1,p2566,45
1494,control baseball,trust_qualified_1,p2571,55
1495,control baseball,trust_qualified_1,p2573,45
1496,control baseball,trust_qualified_1,p2582,55
1497,control baseball,trust_qualified_1,p2591,35
1498,control baseball,trust_qualified_1,p2592,45
1499,control baseball,trust_qualified_1,p2595,35
1500,control baseball,trust_honest_1,p0016,55
1501,control baseball,trust_honest_1,p0022,45
1502,control baseball,trust_honest_1,p0023,65
1503,control baseball,trust_honest_1,p0026,45
1504,control baseball,trust_honest_1,p0034,35
1505,control baseball,trust_honest_1,p0036,45
1506,control baseball,trust_honest_1,p0037,45
1507,control baseball,trust_honest_1,p0042,45
1508,control baseball,trust_honest_1,p0057,45
1509,control baseball,trust_honest_1,p0066,45
1510,control baseball,trust_honest_1,p0069,35
1511,control baseball,trust_honest_1,p0072,45
1512,control baseball,trust_honest_1,p0073,45
1513,control baseball,trust_honest_1,p0082,45
1514,control baseball,trust_honest_1,p0091,55
1515,control baseball,trust_honest_1,p0092,45
1516,control baseball,trust_honest_1,p0093,55
1517,control baseball,trust_honest_1,p0095,55
1518,control baseball,trust_honest_1,p0107,45
1519,control baseball,trust_honest_1,p0114,62
1520,control baseball,trust_honest_1,p0116,45
1521,control baseball,trust_honest_1,p0118,45
1522,control baseball,trust_honest_1,p0119,55
1523,control baseball,trust_honest_1,p0126,55
1524,control baseball,trust_honest_1,p0129,65
1525,control baseball,trust_honest_1,p0136,45
1526,control baseball,trust_honest_1,p0138,45
1527,control baseball,trust_honest_1,p0144,45
1528,control baseball,trust_honest_1,p0150,35
1529,control baseball,trust_honest_1,p0152,45
1530,control baseball,trust_honest_1,p0158,45
1531,control baseball,trust_honest_1,p0161,45
1532,control baseball,trust_honest_1,p0164,35
1533,control baseball,trust_honest_1,p0175,55
1534,control baseball,trust_honest_1,p0177,45
1535,control baseball,trust_honest_1,p0178,65
1536,control baseball,trust_honest_1,p0181,35
1537,control baseball,trust_honest_1,p0186,45
1538,control baseball,trust_honest_1,p0196,45
1539,control baseball,trust_honest_1,p0198,55
1540,control baseball,trust_honest_1,p0202,55
1541,control baseball,trust_honest_1,p0205,35
1542,control baseball,trust_honest_1,p0207,35
1543,control baseball,trust_honest_1,p0211,35
1544,control baseball,trust_honest_1,p0227,65
1545,control baseball,trust_honest_1,p0229,45
1546,control baseball,trust_honest_1,p0232,45
1547,control baseball,trust_honest_1,p0233,35
1548,control baseball,trust_honest_1,p0237,65
1549,control baseball,trust_honest_1,p0258,45
1550,control baseball,trust_honest_1,p0268,35
1551,control baseball,trust_honest_1,p0274,45
1552,control baseball,trust_honest_1,p0275,35
1553,control baseball,trust_honest_1,p0277,35
1554,control baseball,trust_honest_1,p0288,45
1555,control baseball,trust_honest_1,p0291,45
1556,control baseball,trust_honest_1,p0307,45
1557,control baseball,trust_honest_1,p0308,55
1558,control baseball,trust_honest_1,p0317,35
1559,control baseball,trust_honest_1,p0325,62
1560,control baseball,trust_honest_1,p0327,55
1561,control baseball,trust_honest_1,p0334,62
1562,control baseball,trust_honest_1,p0336,55
1563,control baseball,trust_honest_1,p0338,35
1564,control baseball,trust_honest_1,p0342,55
1565,control baseball,trust_honest_1,p0349,45
1566,control baseball,trust_honest_1,p0356,35
1567,control baseball,trust_honest_1,p0358,45
1568,control baseball,trust_honest_1,p0363,45
1569,control baseball,trust_honest_1,p0364,62
1570,control baseball,trust_honest_1,p0369,65
1571,control baseball,trust_honest_1,p0370,45
1572,control baseball,trust_honest_1,p0371,35
1573,control baseball,trust_honest_1,p0379,45
1574,control baseball,trust_honest_1,p0386,62
1575,control baseball,trust_honest_1,p0396,55
1576,control baseball,trust_honest_1,p0403,45
1577,control baseball,trust_honest_1,p0405,45
1578,control baseball,trust_honest_1,p0412,55
1579,control baseball,trust_honest_1,p0415,35
1580,control baseball,trust_honest_1,p0416,55
1581,control baseball,trust_honest_1,p0417,55
1582,control baseball,trust_honest_1,p0418,45
1583,control baseball,trust_honest_1,p0430,55
1584,control baseball,trust_honest_1,p0431,65
1585,control baseball,trust_honest_1,p0434,35
1586,control baseball,trust_honest_1,p0438,45
1587,control baseball,trust_honest_1,p0441,55
1588,control baseball,trust_honest_1,p0442,35
1589,control baseball,trust_honest_1,p0449,45
1590,control baseball,trust_honest_1,p0450,45
1591,control baseball,trust_honest_1,p0465,35
1592,control baseball,trust_honest_1,p0471,55
1593,control baseball,trust_honest_1,p0477,45
1594,control baseball,trust_honest_1,p0483,55
1595,control baseball,trust_honest_1,p0486,45
1596,control baseball,trust_honest_1,p0487,55
1597,control baseball,trust_honest_1,p0489,45
1598,control baseball,trust_honest_1,p0497,25
1599,control baseball,trust_honest_1,p0502,35
1600,control baseball,trust_honest_1,p0503,55
1601,control baseball,trust_honest_1,p0506,45
1602,control baseball,trust_honest_1,p0511,45
1603,control baseball,trust_honest_1,p0523,55
1604,control baseball,trust_honest_1,p0534,65
1605,control baseball,trust_honest_1,p0536,55
1606,control baseball,trust_honest_1,p0542,35
1607,control baseball,trust_honest_1,p0547,55
1608,control baseball,trust_honest_1,p0553,55
1609,control baseball,trust_honest_1,p0559,55
1610,control baseball,trust_honest_1,p0566,45
1611,control baseball,trust_honest_1,p0568,45
1612,control baseball,trust_honest_1,p0570,35
1613,control baseball,trust_honest_1,p0573,45
1614,control baseball,trust_honest_1,p0578,45
1615,control baseball,trust_honest_1,p0594,45
1616,control baseball,trust_honest_1,p0597,55
1617,control baseball,trust_honest_1,p0601,45
1618,control baseball,trust_honest_1,p0602,35
1619,control baseball,trust_honest_1,p0605,45
1620,control baseball,trust_honest_1,p0615,45
1621,control baseball,trust_honest_1,p0620,55
1622,control baseball,trust_honest_1,p0626,45
1623,control baseball,trust_honest_1,p0629,65
1624,control baseball,trust_honest_1,p0633,45
1625,control baseball,trust_honest_1,p0638,55
1626,control baseball,trust_honest_1,p0639,35
1627,control baseball,trust_honest_1,p0640,35
1628,control baseball,trust_honest_1,p0655,45
1629,control baseball,trust_honest_1,p0656,45
1630,control baseball,trust_honest_1,p0658,35
1631,control baseball,trust_honest_1,p0661,45
1632,control baseball,trust_honest_1,p0669,55
1633,control baseball,trust_honest_1,p0670,45
1634,control baseball,trust_honest_1,p0672,35
1635,control baseball,trust_honest_1,p0674,55
1636,control baseball,trust_honest_1,p0678,62
1637,control baseball,trust_honest_1,p0683,55
1638,control baseball,trust_honest_1,p0686,45
1639,control baseball,trust_honest_1,p0687,55
1640,control baseball,trust_honest_1,p0698,45
1641,control baseball,trust_honest_1,p0700,45
1642,control baseball,trust_honest_1,p0703,35
1643,control baseball,trust_honest_1,p0718,45
1644,control baseball,trust_honest_1,p0744,55
1645,control baseball,trust_honest_1,p0745,45
1646,control baseball,trust_honest_1,p0753,45
1647,control baseball,trust_honest_1,p0770,62
1648,control baseball,trust_honest_1,p0771,45
1649,control baseball,trust_honest_1,p0777,65
1650,control baseball,trust_honest_1,p0779,55
1651,control baseball,trust_honest_1,p0780,45
1652,control baseball,trust_honest_1,p0783,45
1653,control baseball,trust_honest_1,p0785,45
1654,control baseball,trust_honest_1,p0786,45
1655,control baseball,trust_honest_1,p0794,35
1656,control baseball,trust_honest_1,p0798,35
1657,control baseball,trust_honest_1,p0800,55
1658,control baseball,trust_honest_1,p0820,35
1659,control baseball,trust_honest_1,p0841,45
1660,control baseball,trust_honest_1,p0849,55
1661,control baseball,trust_honest_1,p0862,65
1662,control baseball,trust_honest_1,p0867,55
1663,control baseball,trust_honest_1,p0869,55
1664,control baseball,trust_honest_1,p0872,45
1665,control baseball,trust_honest_1,p0880,55
1666,control baseball,trust_honest_1,p0891,45
1667,control baseball,trust_honest_1,p0916,55
1668,control baseball,trust_honest_1,p0917,55
1669,control baseball,trust_honest_1,p0919,62
1670,control baseball,trust_honest_1,p0922,45
1671,control baseball,trust_honest_1,p0925,55
1672,control baseball,trust_honest_1,p0927,45
1673,control baseball,trust_honest_1,p0929,55
1674,control baseball,trust_honest_1,p0930,35
1675,control baseball,trust_honest_1,p0931,35
1676,control baseball,trust_honest_1,p0933,45
1677,control baseball,trust_honest_1,p0934,35
1678,control baseball,trust_honest_1,p0936,55
1679,control baseball,trust_honest_1,p0938,55
1680,control baseball,trust_honest_1,p0939,45
1681,control baseball,trust_honest_1,p0946,45
1682,control baseball,trust_honest_1,p0951,45
1683,control baseball,trust_honest_1,p0956,55
1684,control baseball,trust_honest_1,p0962,45
1685,control baseball,trust_honest_1,p0963,55
1686,control baseball,trust_honest_1,p0969,35
1687,control baseball,trust_honest_1,p0972,45
1688,control baseball,trust_honest_1,p0975,45
1689,control baseball,trust_honest_1,p0985,35
1690,control baseball,trust_honest_1,p0993,45
1691,control baseball,trust_honest_1,p0996,45
1692,control baseball,trust_honest_1,p1011,35
1693,control baseball,trust_honest_1,p1017,35
1694,control baseball,trust_honest_1,p1020,45
1695,control baseball,trust_honest_1,p1022,62
1696,control baseball,trust_honest_1,p1024,25
1697,control baseball,trust_honest_1,p1027,65
1698,control baseball,trust_honest_1,p1028,65
