,condition,outcome,persona,response
703,phony parrotfish,year_birth,p1048,1985
704,phony parrotfish,year_birth,p1053,1987
705,phony parrotfish,year_birth,p1057,1986
706,phony parrotfish,year_birth,p1058,1988
707,phony parrotfish,year_birth,p1063,1960
708,phony parrotfish,year_birth,p1064,1955
709,phony parrotfish,year_birth,p1065,1955
710,phony parrotfish,year_birth,p1069,1981
711,phony parrotfish,year_birth,p1072,1986
712,phony parrotfish,year_birth,p1073,1980
713,phony parrotfish,year_birth,p1075,1965
714,phony parrotfish,year_birth,p1076,1997
715,phony parrotfish,year_birth,p1083,1950
716,phony parrotfish,year_birth,p1089,1992
717,phony parrotfish,year_birth,p1093,1995
718,phony parrotfish,year_birth,p1096,1988
719,phony parrotfish,year_birth,p1100,1972
720,phony parrotfish,year_birth,p1106,1988
721,phony parrotfish,year_birth,p1107,1955
722,phony parrotfish,year_birth,p1113,1984
723,phony parrotfish,year_birth,p1117,1940
724,phony parrotfish,year_birth,p1120,1956
725,phony parrotfish,year_birth,p1134,1951
726,phony parrotfish,year_birth,p1136,1967
727,phony parrotfish,year_birth,p1138,1969
728,phony parrotfish,year_birth,p1144,1962
729,phony parrotfish,year_birth,p1145,1952
730,phony parrotfish,year_birth,p1147,1989
731,phony parrotfish,year_birth,p1148,1982
732,phony parrotfish,year_birth,p1154,1985
733,phony parrotfish,year_birth,p1159,1957
734,phony parrotfish,year_birth,p1167,1965
735,phony parrotfish,year_birth,p1175,1989
736,phony parrotfish,year_birth,p1178,1989
737,phony parrotfish,year_birth,p1184,1979
738,phony parrotfish,year_birth,p1186,1970
739,phony parrotfish,year_birth,p1196,1996
740,phony parrotfish,year_birth,p1197,1974
741,phony parrotfish,year_birth,p1203,1954
742,phony parrotfish,year_birth,p1219,1994
743,phony parrotfish,year_birth,p1225,1952
744,phony parrotfish,year_birth,p1234,1996
745,phony parrotfish,year_birth,p1242,1954
746,phony parrotfish,year_birth,p1244,1976
747,phony parrotfish,year_birth,p1249,1972
748,phony parrotfish,year_birth,p1250,1960
749,phony parrotfish,year_birth,p1256,1979
750,phony parrotfish,year_birth,p1258,1986
751,phony parrotfish,year_birth,p1260,1982
752,phony parrotfish,year_birth,p1262,1972
753,phony parrotfish,year_birth,p1264,1997
754,phony parrotfish,year_birth,p1265,1987
755,phony parrotfish,year_birth,p1269,1983
756,phony parrotfish,year_birth,p1272,1998
757,phony parrotfish,year_birth,p1278,1988
758,phony parrotfish,year_birth,p1281,1989
759,phony parrotfish,year_birth,p1292,1990
760,phony parrotfish,year_birth,p1299,1964
761,phony parrotfish,year_birth,p1312,1984
762,phony parrotfish,year_birth,p1322,1986
763,phony parrotfish,year_birth,p1326,1985
764,phony parrotfish,year_birth,p1330,1962
765,phony parrotfish,year_birth,p1335,1991
766,phony parrotfish,year_birth,p1337,1965
767,phony parrotfish,year_birth,p1340,1983
768,phony parrotfish,year_birth,p1345,1960
769,phony parrotfish,year_birth,p1351,1932
770,phony parrotfish,year_birth,p1355,1991
771,phony parrotfish,year_birth,p1362,1941
772,phony parrotfish,year_birth,p1365,1961
773,phony parrotfish,year_birth,p1366,1958
774,phony parrotfish,year_birth,p1367,1984
775,phony parrotfish,year_birth,p1370,1936
776,phony parrotfish,year_birth,p1371,1969
777,phony parrotfish,year_birth,p1373,1991
778,phony parrotfish,year_birth,p1375,1980
779,phony parrotfish,year_birth,p1376,1986
780,phony parrotfish,year_birth,p1379,1977
781,phony parrotfish,year_birth,p1381,1952
782,phony parrotfish,year_birth,p1393,1974
783,phony parrotfish,year_birth,p1396,1970
784,phony parrotfish,year_birth,p1398,1978
785,phony parrotfish,year_birth,p1404,1960
786,phony parrotfish,year_birth,p1406,1961
787,phony parrotfish,year_birth,p1407,1987
788,phony parrotfish,year_birth,p1409,1954
789,phony parrotfish,year_birth,p1412,1966
790,phony parrotfish,year_birth,p1414,1981
791,phony parrotfish,year_birth,p1424,1968
792,phony parrotfish,year_birth,p1425,1968
793,phony parrotfish,year_birth,p1429,1971
794,phony parrotfish,year_birth,p1434,1976
795,phony parrotfish,year_birth,p1441,1975
796,phony parrotfish,year_birth,p1445,1956
797,phony parrotfish,year_birth,p1450,1993
798,phony parrotfish,year_birth,p1454,1967
799,phony parrotfish,year_birth,p1456,1978
800,phony parrotfish,year_birth,p1457,1987
801,phony parrotfish,year_birth,p1458,1966
802,phony parrotfish,year_birth,p1469,1979
803,phony parrotfish,year_birth,p1470,1961
804,phony parrotfish,year_birth,p1481,1958
805,phony parrotfish,year_birth,p1488,1973
806,phony parrotfish,year_birth,p1492,1976
807,phony parrotfish,year_birth,p1495,1943
808,phony parrotfish,year_birth,p1497,1965
809,phony parrotfish,year_birth,p1499,1993
810,phony parrotfish,year_birth,p1503,1963
811,phony parrotfish,year_birth,p1511,1960
812,phony parrotfish,year_birth,p1512,1989
813,phony parrotfish,year_birth,p1518,1992
814,phony parrotfish,year_birth,p1519,1995
815,phony parrotfish,year_birth,p1520,1988
816,phony parrotfish,year_birth,p1524,1968
817,phony parrotfish,year_birth,p1526,1982
818,phony parrotfish,year_birth,p1537,1937
819,phony parrotfish,year_birth,p1545,1975
820,phony parrotfish,year_birth,p1547,1968
821,phony parrotfish,year_birth,p1552,1989
822,phony parrotfish,year_birth,p1567,1949
823,phony parrotfish,year_birth,p1568,1950
824,phony parrotfish,year_birth,p1579,1951
825,phony parrotfish,year_birth,p1587,1965
826,phony parrotfish,year_birth,p1596,1953
827,phony parrotfish,year_birth,p1600,1974
828,phony parrotfish,year_birth,p1603,1990
829,phony parrotfish,year_birth,p1604,1955
830,phony parrotfish,year_birth,p1610,1978
831,phony parrotfish,year_birth,p1618,1971
832,phony parrotfish,year_birth,p1619,1948
833,phony parrotfish,year_birth,p1622,1956
834,phony parrotfish,year_birth,p1623,1971
835,phony parrotfish,year_birth,p1630,1999
836,phony parrotfish,year_birth,p1641,1944
837,phony parrotfish,year_birth,p1649,1943
838,phony parrotfish,year_birth,p1652,1971
839,phony parrotfish,year_birth,p1665,1980
840,phony parrotfish,year_birth,p1669,1968
841,phony parrotfish,year_birth,p1685,1956
842,phony parrotfish,year_birth,p1693,1986
843,phony parrotfish,year_birth,p1698,1973
844,phony parrotfish,year_birth,p1704,1976
845,phony parrotfish,year_birth,p1711,1969
846,phony parrotfish,year_birth,p1718,1975
847,phony parrotfish,year_birth,p1732,1971
848,phony parrotfish,year_birth,p1739,1943
849,phony parrotfish,year_birth,p1741,1942
850,phony parrotfish,year_birth,p1746,1975
851,phony parrotfish,year_birth,p1751,1987
852,phony parrotfish,year_birth,p1754,1959
853,phony parrotfish,year_birth,p1769,1971
854,phony parrotfish,year_birth,p1771,1968
855,phony parrotfish,year_birth,p1776,1953
856,phony parrotfish,year_birth,p1780,1969
857,phony parrotfish,year_birth,p1785,1979
858,phony parrotfish,year_birth,p1791,1986
859,phony parrotfish,year_birth,p1793,1957
860,phony parrotfish,year_birth,p1796,1952
861,phony parrotfish,year_birth,p1805,1981
862,phony parrotfish,year_birth,p1812,1979
863,phony parrotfish,year_birth,p1816,1972
864,phony parrotfish,year_birth,p1819,1972
865,phony parrotfish,year_birth,p1825,1951
866,phony parrotfish,year_birth,p1836,1995
867,phony parrotfish,year_birth,p1839,1940
868,phony parrotfish,year_birth,p1861,1961
869,phony parrotfish,year_birth,p1863,1930
870,phony parrotfish,year_birth,p1873,1979
871,phony parrotfish,year_birth,p1875,1955
872,phony parrotfish,year_birth,p1876,1971
873,phony parrotfish,year_birth,p1877,1996
874,phony parrotfish,year_birth,p1880,1977
875,phony parrotfish,year_birth,p1883,1970
876,phony parrotfish,year_birth,p1889,1978
877,phony parrotfish,year_birth,p1893,1982
878,phony parrotfish,year_birth,p1896,1991
879,phony parrotfish,year_birth,p1913,1969
880,phony parrotfish,year_birth,p1922,1942
881,phony parrotfish,year_birth,p1930,1970
882,phony parrotfish,year_birth,p1935,1946
883,phony parrotfish,year_birth,p1940,1977
884,phony parrotfish,year_birth,p1948,1994
885,phony parrotfish,year_birth,p1950,1963
886,phony parrotfish,year_birth,p1954,1972
887,phony parrotfish,year_birth,p1956,1959
888,phony parrotfish,year_birth,p1958,1978
889,phony parrotfish,year_birth,p1967,1979
890,phony parrotfish,year_birth,p1973,1995
891,phony parrotfish,year_birth,p1978,1953
892,phony parrotfish,year_birth,p1983,1976
893,phony parrotfish,year_birth,p1984,1956
894,phony parrotfish,year_birth,p1995,1942
895,phony parrotfish,year_birth,p1996,1977
896,phony parrotfish,year_birth,p1997,1972
897,phony parrotfish,year_birth,p2001,1977
898,phony parrotfish,year_birth,p2002,1968
899,phony parrotfish,year_birth,p2013,1980
900,phony parrotfish,year_birth,p2014,1968
901,phony parrotfish,year_birth,p2016,1962
902,phony parrotfish,year_birth,p2018,1980
903,phony parrotfish,year_birth,p2023,1969
904,phony parrotfish,year_birth,p2025,1937
905,phony parrotfish,year_birth,p2028,1953
906,phony parrotfish,year_birth,p2030,1973
907,phony parrotfish,year_birth,p2033,1978
908,phony parrotfish,year_birth,p2040,1947
909,phony parrotfish,year_birth,p2051,1991
910,phony parrotfish,year_birth,p2052,1971
911,phony parrotfish,year_birth,p2066,1942
912,phony parrotfish,year_birth,p2067,1953
913,phony parrotfish,year_birth,p2073,1994
914,phony parrotfish,year_birth,p2077,1994
915,phony parrotfish,year_birth,p2078,1988
916,phony parrotfish,year_birth,p2086,1964
917,phony parrotfish,year_birth,p2089,1981
918,phony parrotfish,year_birth,p2093,1956
919,phony parrotfish,year_birth,p2094,1945
920,phony parrotfish,year_birth,p2111,1997
921,phony parrotfish,year_birth,p2117,1979
922,phony parrotfish,year_birth,p2121,1958
923,phony parrotfish,year_birth,p2127,1969
924,phony parrotfish,year_birth,p2141,1996
925,phony parrotfish,year_birth,p2142,1999
926,phony parrotfish,year_birth,p2143,1971
927,phony parrotfish,year_birth,p2153,1984
928,phony parrotfish,year_birth,p2155,1973
929,phony parrotfish,year_birth,p2169,1961
930,phony parrotfish,year_birth,p2187,1991
931,phony parrotfish,year_birth,p2188,1974
932,phony parrotfish,year_birth,p2197,1986
933,phony parrotfish,year_birth,p2213,1997
934,phony parrotfish,year_birth,p2214,1989
935,phony parrotfish,year_birth,p2215,1992
936,phony parrotfish,year_birth,p2220,1971
937,phony parrotfish,year_birth,p2223,1990
938,phony parrotfish,year_birth,p2229,1985
939,phony parrotfish,year_birth,p2234,1991
940,phony parrotfish,year_birth,p2237,1960
941,phony parrotfish,year_birth,p2238,1957
942,phony parrotfish,year_birth,p2244,1987
943,phony parrotfish,year_birth,p2248,1966
944,phony parrotfish,year_birth,p2252,1999
945,phony parrotfish,year_birth,p2255,1950
946,phony parrotfish,year_birth,p2261,1960
947,phony parrotfish,year_birth,p2263,1974
948,phony parrotfish,year_birth,p2273,1993
949,phony parrotfish,year_birth,p2275,1984
950,phony parrotfish,year_birth,p2276,1985
951,phony parrotfish,year_birth,p2283,1964
952,phony parrotfish,year_birth,p2287,1957
953,phony parrotfish,year_birth,p2296,1992
954,phony parrotfish,year_birth,p2298,1994
955,phony parrotfish,year_birth,p2304,1995
956,phony parrotfish,year_birth,p2310,1986
957,phony parrotfish,year_birth,p2322,1988
958,phony parrotfish,year_birth,p2326,1990
959,phony parrotfish,year_birth,p2330,1996
960,phony parrotfish,year_birth,p2331,1997
961,phony parrotfish,year_birth,p2333,1967
962,phony parrotfish,year_birth,p2347,1972
963,phony parrotfish,year_birth,p2350,1989
964,phony parrotfish,year_birth,p2351,1986
965,phony parrotfish,year_birth,p2353,1998
966,phony parrotfish,year_birth,p2355,1988
967,phony parrotfish,year_birth,p2363,1982
968,phony parrotfish,year_birth,p2378,1994
969,phony parrotfish,year_birth,p2380,1994
970,phony parrotfish,year_birth,p2387,1986
971,phony parrotfish,year_birth,p2398,1990
972,phony parrotfish,year_birth,p2400,1961
973,phony parrotfish,year_birth,p2403,1971
974,phony parrotfish,year_birth,p2408,1980
975,phony parrotfish,year_birth,p2418,1987
976,phony parrotfish,year_birth,p2426,1951
977,phony parrotfish,year_birth,p2428,1989
978,phony parrotfish,year_birth,p2434,1968
979,phony parrotfish,year_birth,p2446,1983
980,phony parrotfish,year_birth,p2452,1975
981,phony parrotfish,year_birth,p2454,1978
982,phony parrotfish,year_birth,p2462,1993
983,phony parrotfish,year_birth,p2467,1972
984,phony parrotfish,year_birth,p2482,1967
985,phony parrotfish,year_birth,p2489,1952
986,phony parrotfish,year_birth,p2490,1998
987,phony parrotfish,year_birth,p2494,1947
988,phony parrotfish,year_birth,p2502,1955
989,phony parrotfish,year_birth,p2503,1987
990,phony parrotfish,year_birth,p2522,1945
991,phony parrotfish,year_birth,p2524,1946
992,phony parrotfish,year_birth,p2533,1951
993,phony parrotfish,year_birth,p2566,1968
994,phony parrotfish,year_birth,p2571,1952
995,phony parrotfish,year_birth,p2573,1969
996,phony parrotfish,year_birth,p2582,1985
997,phony parrotfish,year_birth,p2591,1986
998,phony parrotfish,year_birth,p2592,1981
999,phony parrotfish,year_birth,p2595,1973
1000,phony parrotfish,race,p0016,1
1001,phony parrotfish,race,p0022,1
1002,phony parrotfish,race,p0023,1
1003,phony parrotfish,race,p0026,1
1004,phony parrotfish,race,p0034,1
1005,phony parrotfish,race,p0036,1
1006,phony parrotfish,race,p0037,1
1007,phony parrotfish,race,p0042,1
1008,phony parrotfish,race,p0057,1
1009,phony parrotfish,race,p0066,1
1010,phony parrotfish,race,p0069,1
1011,phony parrotfish,race,p0072,1
1012,phony parrotfish,race,p0073,1
1013,phony parrotfish,race,p0082,1
1014,phony parrotfish,race,p0091,1
1015,phony parrotfish,race,p0092,2
1016,phony parrotfish,race,p0093,1
1017,phony parrotfish,race,p0095,1
1018,phony parrotfish,race,p0107,1
1019,phony parrotfish,race,p0114,1
1020,phony parrotfish,race,p0116,1
1021,phony parrotfish,race,p0118,1
1022,phony parrotfish,race,p0119,1
1023,phony parrotfish,race,p0126,1
1024,phony parrotfish,race,p0129,1
1025,phony parrotfish,race,p0136,1
1026,phony parrotfish,race,p0138,1
1027,phony parrotfish,race,p0144,5
1028,phony parrotfish,race,p0150,2
1029,phony parrotfish,race,p0152,1
1030,phony parrotfish,race,p0158,1
1031,phony parrotfish,race,p0161,1
1032,phony parrotfish,race,p0164,1
1033,phony parrotfish,race,p0175,1
1034,phony parrotfish,race,p0177,5
1035,phony parrotfish,race,p0178,1
1036,phony parrotfish,race,p0181,1
1037,phony parrotfish,race,p0186,1
1038,phony parrotfish,race,p0196,1
1039,phony parrotfish,race,p0198,1
1040,phony parrotfish,race,p0202,1
1041,phony parrotfish,race,p0205,1
1042,phony parrotfish,race,p0207,1
1043,phony parrotfish,race,p0211,1
1044,phony parrotfish,race,p0227,5
1045,phony parrotfish,race,p0229,2
1046,phony parrotfish,race,p0232,1
1047,phony parrotfish,race,p0233,1
1048,phony parrotfish,race,p0237,1
1049,phony parrotfish,race,p0258,1
1050,phony parrotfish,race,p0268,1
1051,phony parrotfish,race,p0274,2
1052,phony parrotfish,race,p0275,2
1053,phony parrotfish,race,p0277,2
1054,phony parrotfish,race,p0288,2
1055,phony parrotfish,race,p0291,1
1056,phony parrotfish,race,p0307,1
1057,phony parrotfish,race,p0308,1
1058,phony parrotfish,race,p0317,1
1059,phony parrotfish,race,p0325,1
1060,phony parrotfish,race,p0327,1
1061,phony parrotfish,race,p0334,1
1062,phony parrotfish,race,p0336,1
1063,phony parrotfish,race,p0338,1
1064,phony parrotfish,race,p0342,2
1065,phony parrotfish,race,p0349,1
1066,phony parrotfish,race,p0356,1
1067,phony parrotfish,race,p0358,1
1068,phony parrotfish,race,p0363,1
1069,phony parrotfish,race,p0364,1
1070,phony parrotfish,race,p0369,1
1071,phony parrotfish,race,p0370,1
1072,phony parrotfish,race,p0371,1
1073,phony parrotfish,race,p0379,1
1074,phony parrotfish,race,p0386,1
1075,phony parrotfish,race,p0396,1
1076,phony parrotfish,race,p0403,2
1077,phony parrotfish,race,p0405,1
1078,phony parrotfish,race,p0412,1
1079,phony parrotfish,race,p0415,1
1080,phony parrotfish,race,p0416,1
1081,phony parrotfish,race,p0417,1
1082,phony parrotfish,race,p0418,1
1083,phony parrotfish,race,p0430,1
1084,phony parrotfish,race,p0431,1
1085,phony parrotfish,race,p0434,1
1086,phony parrotfish,race,p0438,1
1087,phony parrotfish,race,p0441,5
1088,phony parrotfish,race,p0442,2
1089,phony parrotfish,race,p0449,1
1090,phony parrotfish,race,p0450,1
1091,phony parrotfish,race,p0465,1
1092,phony parrotfish,race,p0471,1
1093,phony parrotfish,race,p0477,1
1094,phony parrotfish,race,p0483,2
1095,phony parrotfish,race,p0486,1
1096,phony parrotfish,race,p0487,1
1097,phony parrotfish,race,p0489,1
1098,phony parrotfish,race,p0497,1
1099,phony parrotfish,race,p0502,1
1100,phony parrotfish,race,p0503,1
1101,phony parrotfish,race,p0506,1
1102,phony parrotfish,race,p0511,1
1103,phony parrotfish,race,p0523,1
1104,phony parrotfish,race,p0534,1
1105,phony parrotfish,race,p0536,1
1106,phony parrotfish,race,p0542,1
1107,phony parrotfish,race,p0547,1
1108,phony parrotfish,race,p0553,1
1109,phony parrotfish,race,p0559,1
1110,phony parrotfish,race,p0566,1
1111,phony parrotfish,race,p0568,5
1112,phony parrotfish,race,p0570,2
1113,phony parrotfish,race,p0573,1
1114,phony parrotfish,race,p0578,1
1115,phony parrotfish,race,p0594,1
1116,phony parrotfish,race,p0597,1
1117,phony parrotfish,race,p0601,1
1118,phony parrotfish,race,p0602,1
1119,phony parrotfish,race,p0605,1
1120,phony parrotfish,race,p0615,1
1121,phony parrotfish,race,p0620,1
1122,phony parrotfish,race,p0626,1
1123,phony parrotfish,race,p0629,1
1124,phony parrotfish,race,p0633,1
1125,phony parrotfish,race,p0638,1
1126,phony parrotfish,race,p0639,1
1127,phony parrotfish,race,p0640,1
1128,phony parrotfish,race,p0655,1
1129,phony parrotfish,race,p0656,2
1130,phony parrotfish,race,p0658,1
1131,phony parrotfish,race,p0661,1
1132,phony parrotfish,race,p0669,1
1133,phony parrotfish,race,p0670,2
1134,phony parrotfish,race,p0672,5
1135,phony parrotfish,race,p0674,1
1136,phony parrotfish,race,p0678,1
1137,phony parrotfish,race,p0683,1
1138,phony parrotfish,race,p0686,1
1139,phony parrotfish,race,p0687,5
1140,phony parrotfish,race,p0698,1
1141,phony parrotfish,race,p0700,1
1142,phony parrotfish,race,p0703,1
1143,phony parrotfish,race,p0718,2
1144,phony parrotfish,race,p0744,1
1145,phony parrotfish,race,p0745,1
1146,phony parrotfish,race,p0753,1
1147,phony parrotfish,race,p0770,1
1148,phony parrotfish,race,p0771,5
1149,phony parrotfish,race,p0777,1
1150,phony parrotfish,race,p0779,1
1151,phony parrotfish,race,p0780,1
1152,phony parrotfish,race,p0783,1
1153,phony parrotfish,race,p0785,1
1154,phony parrotfish,race,p0786,2
1155,phony parrotfish,race,p0794,1
1156,phony parrotfish,race,p0798,1
1157,phony parrotfish,race,p0800,1
1158,phony parrotfish,race,p0820,1
1159,phony parrotfish,race,p0841,1
1160,phony parrotfish,race,p0849,1
1161,phony parrotfish,race,p0862,5
1162,phony parrotfish,race,p0867,2
1163,phony parrotfish,race,p0869,1
1164,phony parrotfish,race,p0872,1
1165,phony parrotfish,race,p0880,5
1166,phony parrotfish,race,p0891,1
1167,phony parrotfish,race,p0916,1
1168,phony parrotfish,race,p0917,1
1169,phony parrotfish,race,p0919,1
1170,phony parrotfish,race,p0922,1
1171,phony parrotfish,race,p0925,1
1172,phony parrotfish,race,p0927,1
1173,phony parrotfish,race,p0929,1
1174,phony parrotfish,race,p0930,1
1175,phony parrotfish,race,p0931,1
1176,phony parrotfish,race,p0933,5
1177,phony parrotfish,race,p0934,1
1178,phony parrotfish,race,p0936,1
1179,phony parrotfish,race,p0938,1
1180,phony parrotfish,race,p0939,1
1181,phony parrotfish,race,p0946,1
1182,phony parrotfish,race,p0951,2
1183,phony parrotfish,race,p0956,1
1184,phony parrotfish,race,p0962,1
1185,phony parrotfish,race,p0963,1
1186,phony parrotfish,race,p0969,1
1187,phony parrotfish,race,p0972,1
1188,phony parrotfish,race,p0975,1
1189,phony parrotfish,race,p0985,2
1190,phony parrotfish,race,p0993,2
1191,phony parrotfish,race,p0996,1
1192,phony parrotfish,race,p1011,1
1193,phony parrotfish,race,p1017,1
1194,phony parrotfish,race,p1020,1
1195,phony parrotfish,race,p1022,1
1196,phony parrotfish,race,p1024,1
1197,phony parrotfish,race,p1027,5
1198,phony parrotfish,race,p1028,1
1199,phony parrotfish,race,p1029,2
1200,phony parrotfish,race,p1032,1
1201,phony parrotfish,race,p1040,5
1202,phony parrotfish,race,p1047,2
1203,phony parrotfish,race,p1048,1
1204,phony parrotfish,race,p1053,5
1205,phony parrotfish,race,p1057,1
1206,phony parrotfish,race,p1058,1
1207,phony parrotfish,race,p1063,1
1208,phony parrotfish,race,p1064,1
1209,phony parrotfish,race,p1065,1
1210,phony parrotfish,race,p1069,1
1211,phony parrotfish,race,p1072,1
1212,phony parrotfish,race,p1073,2
1213,phony parrotfish,race,p1075,1
1214,phony parrotfish,race,p1076,2
1215,phony parrotfish,race,p1083,1
1216,phony parrotfish,race,p1089,1
1217,phony parrotfish,race,p1093,1
1218,phony parrotfish,race,p1096,1
1219,phony parrotfish,race,p1100,1
1220,phony parrotfish,race,p1106,2
1221,phony parrotfish,race,p1107,1
1222,phony parrotfish,race,p1113,1
1223,phony parrotfish,race,p1117,1
1224,phony parrotfish,race,p1120,1
1225,phony parrotfish,race,p1134,1
1226,phony parrotfish,race,p1136,1
1227,phony parrotfish,race,p1138,1
1228,phony parrotfish,race,p1144,1
1229,phony parrotfish,race,p1145,1
1230,phony parrotfish,race,p1147,1
1231,phony parrotfish,race,p1148,1
1232,phony parrotfish,race,p1154,1
1233,phony parrotfish,race,p1159,2
1234,phony parrotfish,race,p1167,5
1235,phony parrotfish,race,p1175,1
1236,phony parrotfish,race,p1178,1
1237,phony parrotfish,race,p1184,1
1238,phony parrotfish,race,p1186,1
1239,phony parrotfish,race,p1196,1
1240,phony parrotfish,race,p1197,5
1241,phony parrotfish,race,p1203,1
1242,phony parrotfish,race,p1219,2
1243,phony parrotfish,race,p1225,1
1244,phony parrotfish,race,p1234,1
1245,phony parrotfish,race,p1242,1
1246,phony parrotfish,race,p1244,1
1247,phony parrotfish,race,p1249,1
1248,phony parrotfish,race,p1250,1
1249,phony parrotfish,race,p1256,5
1250,phony parrotfish,race,p1258,1
1251,phony parrotfish,race,p1260,2
1252,phony parrotfish,race,p1262,1
1253,phony parrotfish,race,p1264,1
1254,phony parrotfish,race,p1265,1
1255,phony parrotfish,race,p1269,1
1256,phony parrotfish,race,p1272,1
1257,phony parrotfish,race,p1278,1
1258,phony parrotfish,race,p1281,5
1259,phony parrotfish,race,p1292,1
1260,phony parrotfish,race,p1299,1
1261,phony parrotfish,race,p1312,1
1262,phony parrotfish,race,p1322,1
1263,phony parrotfish,race,p1326,1
1264,phony parrotfish,race,p1330,1
1265,phony parrotfish,race,p1335,1
1266,phony parrotfish,race,p1337,1
1267,phony parrotfish,race,p1340,1
1268,phony parrotfish,race,p1345,1
1269,phony parrotfish,race,p1351,1
1270,phony parrotfish,race,p1355,1
1271,phony parrotfish,race,p1362,1
1272,phony parrotfish,race,p1365,1
1273,phony parrotfish,race,p1366,1
1274,phony parrotfish,race,p1367,1
1275,phony parrotfish,race,p1370,1
1276,phony parrotfish,race,p1371,1
1277,phony parrotfish,race,p1373,1
1278,phony parrotfish,race,p1375,1
1279,phony parrotfish,race,p1376,1
1280,phony parrotfish,race,p1379,2
1281,phony parrotfish,race,p1381,1
1282,phony parrotfish,race,p1393,1
1283,phony parrotfish,race,p1396,5
1284,phony parrotfish,race,p1398,5
1285,phony parrotfish,race,p1404,1
1286,phony parrotfish,race,p1406,1
1287,phony parrotfish,race,p1407,1
1288,phony parrotfish,race,p1409,1
1289,phony parrotfish,race,p1412,2
1290,phony parrotfish,race,p1414,1
1291,phony parrotfish,race,p1424,1
1292,phony parrotfish,race,p1425,1
1293,phony parrotfish,race,p1429,2
1294,phony parrotfish,race,p1434,1
1295,phony parrotfish,race,p1441,2
1296,phony parrotfish,race,p1445,2
1297,phony parrotfish,race,p1450,1
1298,phony parrotfish,race,p1454,1
1299,phony parrotfish,race,p1456,1
1300,phony parrotfish,race,p1457,2
1301,phony parrotfish,race,p1458,1
1302,phony parrotfish,race,p1469,1
1303,phony parrotfish,race,p1470,1
1304,phony parrotfish,race,p1481,5
1305,phony parrotfish,race,p1488,5
1306,phony parrotfish,race,p1492,1
1307,phony parrotfish,race,p1495,1
1308,phony parrotfish,race,p1497,1
1309,phony parrotfish,race,p1499,1
1310,phony parrotfish,race,p1503,1
1311,phony parrotfish,race,p1511,1
1312,phony parrotfish,race,p1512,1
1313,phony parrotfish,race,p1518,1
1314,phony parrotfish,race,p1519,1
1315,phony parrotfish,race,p1520,1
1316,phony parrotfish,race,p1524,1
1317,phony parrotfish,race,p1526,1
1318,phony parrotfish,race,p1537,1
1319,phony parrotfish,race,p1545,1
1320,phony parrotfish,race,p1547,2
1321,phony parrotfish,race,p1552,5
1322,phony parrotfish,race,p1567,1
1323,phony parrotfish,race,p1568,1
1324,phony parrotfish,race,p1579,1
1325,phony parrotfish,race,p1587,2
1326,phony parrotfish,race,p1596,1
1327,phony parrotfish,race,p1600,1
1328,phony parrotfish,race,p1603,2
1329,phony parrotfish,race,p1604,1
1330,phony parrotfish,race,p1610,1
1331,phony parrotfish,race,p1618,1
1332,phony parrotfish,race,p1619,1
1333,phony parrotfish,race,p1622,5
1334,phony parrotfish,race,p1623,5
1335,phony parrotfish,race,p1630,1
1336,phony parrotfish,race,p1641,1
1337,phony parrotfish,race,p1649,5
1338,phony parrotfish,race,p1652,5
1339,phony parrotfish,race,p1665,1
1340,phony parrotfish,race,p1669,1
1341,phony parrotfish,race,p1685,1
1342,phony parrotfish,race,p1693,1
1343,phony parrotfish,race,p1698,2
1344,phony parrotfish,race,p1704,1
1345,phony parrotfish,race,p1711,1
1346,phony parrotfish,race,p1718,1
1347,phony parrotfish,race,p1732,1
1348,phony parrotfish,race,p1739,1
1349,phony parrotfish,race,p1741,1
1350,phony parrotfish,race,p1746,1
1351,phony parrotfish,race,p1751,1
1352,phony parrotfish,race,p1754,1
1353,phony parrotfish,race,p1769,1
1354,phony parrotfish,race,p1771,1
1355,phony parrotfish,race,p1776,2
1356,phony parrotfish,race,p1780,1
1357,phony parrotfish,race,p1785,1
1358,phony parrotfish,race,p1791,2
1359,phony parrotfish,race,p1793,1
1360,phony parrotfish,race,p1796,1
1361,phony parrotfish,race,p1805,1
1362,phony parrotfish,race,p1812,1
1363,phony parrotfish,race,p1816,1
1364,phony parrotfish,race,p1819,1
1365,phony parrotfish,race,p1825,1
1366,phony parrotfish,race,p1836,1
1367,phony parrotfish,race,p1839,1
1368,phony parrotfish,race,p1861,5
1369,phony parrotfish,race,p1863,1
1370,phony parrotfish,race,p1873,1
1371,phony parrotfish,race,p1875,1
1372,phony parrotfish,race,p1876,1
1373,phony parrotfish,race,p1877,1
1374,phony parrotfish,race,p1880,1
1375,phony parrotfish,race,p1883,5
1376,phony parrotfish,race,p1889,1
1377,phony parrotfish,race,p1893,5
1378,phony parrotfish,race,p1896,1
1379,phony parrotfish,race,p1913,1
1380,phony parrotfish,race,p1922,1
1381,phony parrotfish,race,p1930,1
1382,phony parrotfish,race,p1935,1
1383,phony parrotfish,race,p1940,5
1384,phony parrotfish,race,p1948,1
1385,phony parrotfish,race,p1950,1
1386,phony parrotfish,race,p1954,1
1387,phony parrotfish,race,p1956,1
1388,phony parrotfish,race,p1958,1
1389,phony parrotfish,race,p1967,1
1390,phony parrotfish,race,p1973,1
1391,phony parrotfish,race,p1978,1
