,condition,outcome,persona,response
773,difficult dog,year_birth,p1366,1958
774,difficult dog,year_birth,p1367,1984
775,difficult dog,year_birth,p1370,1936
776,difficult dog,year_birth,p1371,1969
777,difficult dog,year_birth,p1373,1991
778,difficult dog,year_birth,p1375,1980
779,difficult dog,year_birth,p1376,1986
780,difficult dog,year_birth,p1379,1977
781,difficult dog,year_birth,p1381,1952
782,difficult dog,year_birth,p1393,1974
783,difficult dog,year_birth,p1396,1970
784,difficult dog,year_birth,p1398,1978
785,difficult dog,year_birth,p1404,1960
786,difficult dog,year_birth,p1406,1961
787,difficult dog,year_birth,p1407,1987
788,difficult dog,year_birth,p1409,1954
789,difficult dog,year_birth,p1412,1966
790,difficult dog,year_birth,p1414,1981
791,difficult dog,year_birth,p1424,1968
792,difficult dog,year_birth,p1425,1968
793,difficult dog,year_birth,p1429,1971
794,difficult dog,year_birth,p1434,1976
795,difficult dog,year_birth,p1441,1975
796,difficult dog,year_birth,p1445,1956
797,difficult dog,year_birth,p1450,1993
798,difficult dog,year_birth,p1454,1967
799,difficult dog,year_birth,p1456,1978
800,difficult dog,year_birth,p1457,1987
801,difficult dog,year_birth,p1458,1966
802,difficult dog,year_birth,p1469,1979
803,difficult dog,year_birth,p1470,1961
804,difficult dog,year_birth,p1481,1958
805,difficult dog,year_birth,p1488,1973
806,difficult dog,year_birth,p1492,1976
807,difficult dog,year_birth,p1495,1943
808,difficult dog,year_birth,p1497,1965
809,difficult dog,year_birth,p1499,1993
810,difficult dog,year_birth,p1503,1963
811,difficult dog,year_birth,p1511,1960
812,difficult dog,year_birth,p1512,1989
813,difficult dog,year_birth,p1518,1992
814,difficult dog,year_birth,p1519,1995
815,difficult dog,year_birth,p1520,1988
816,difficult dog,year_birth,p1524,1968
817,difficult dog,year_birth,p1526,1982
818,difficult dog,year_birth,p1537,1937
819,difficult dog,year_birth,p1545,1975
820,difficult dog,year_birth,p1547,1968
821,difficult dog,year_birth,p1552,1989
822,difficult dog,year_birth,p1567,1949
823,difficult dog,year_birth,p1568,1950
824,difficult dog,year_birth,p1579,1951
825,difficult dog,year_birth,p1587,1965
826,difficult dog,year_birth,p1596,1953
827,difficult dog,year_birth,p1600,1974
828,difficult dog,year_birth,p1603,1990
829,difficult dog,year_birth,p1604,1955
830,difficult dog,year_birth,p1610,1978
831,difficult dog,year_birth,p1618,1971
832,difficult dog,year_birth,p1619,1948
833,difficult dog,year_birth,p1622,1956
834,difficult dog,year_birth,p1623,1971
835,difficult dog,year_birth,p1630,1999
836,difficult dog,year_birth,p1641,1944
837,difficult dog,year_birth,p1649,1943
838,difficult dog,year_birth,p1652,1971
839,difficult dog,year_birth,p1665,1980
840,difficult dog,year_birth,p1669,1968
841,difficult dog,year_birth,p1685,1956
842,difficult dog,year_birth,p1693,1986
843,difficult dog,year_birth,p1698,1973
844,difficult dog,year_birth,p1704,1976
845,difficult dog,year_birth,p1711,1969
846,difficult dog,year_birth,p1718,1975
847,difficult dog,year_birth,p1732,1971
848,difficult dog,year_birth,p1739,1943
849,difficult dog,year_birth,p1741,1942
850,difficult dog,year_birth,p1746,1975
851,difficult dog,year_birth,p1751,1987
852,difficult dog,year_birth,p1754,1959
853,difficult dog,year_birth,p1769,1971
854,difficult dog,year_birth,p1771,1968
855,difficult dog,year_birth,p1776,1953
856,difficult dog,year_birth,p1780,1969
857,difficult dog,year_birth,p1785,1979
858,difficult dog,year_birth,p1791,1986
859,difficult dog,year_birth,p1793,1957
860,difficult dog,year_birth,p1796,1952
861,difficult dog,year_birth,p1805,1981
862,difficult dog,year_birth,p1812,1979
863,difficult dog,year_birth,p1816,1972
864,difficult dog,year_birth,p1819,1972
865,difficult dog,year_birth,p1825,1951
866,difficult dog,year_birth,p1836,1995
867,difficult dog,year_birth,p1839,1940
868,difficult dog,year_birth,p1861,1961
869,difficult dog,year_birth,p1863,1930
870,difficult dog,year_birth,p1873,1979
871,difficult dog,year_birth,p1875,1955
872,difficult dog,year_birth,p1876,1971
873,difficult dog,year_birth,p1877,1996
874,difficult dog,year_birth,p1880,1977
875,difficult dog,year_birth,p1883,1970
876,difficult dog,year_birth,p1889,1978
877,difficult dog,year_birth,p1893,1982
878,difficult dog,year_birth,p1896,1991
879,difficult dog,year_birth,p1913,1969
880,difficult dog,year_birth,p1922,1942
881,difficult dog,year_birth,p1930,1970
882,difficult dog,year_birth,p1935,1946
883,difficult dog,year_birth,p1940,1977
884,difficult dog,year_birth,p1948,1994
885,difficult dog,year_birth,p1950,1963
886,difficult dog,year_birth,p1954,1972
887,difficult dog,year_birth,p1956,1959
888,difficult dog,year_birth,p1958,1978
889,difficult dog,year_birth,p1967,1979
890,difficult dog,year_birth,p1973,1995
891,difficult dog,year_birth,p1978,1953
892,difficult dog,year_birth,p1983,1976
893,difficult dog,year_birth,p1984,1956
894,difficult dog,year_birth,p1995,1942
895,difficult dog,year_birth,p1996,1977
896,difficult dog,year_birth,p1997,1972
897,difficult dog,year_birth,p2001,1977
898,difficult dog,year_birth,p2002,1968
899,difficult dog,year_birth,p2013,1980
900,difficult dog,year_birth,p2014,1968
901,difficult dog,year_birth,p2016,1962
902,difficult dog,year_birth,p2018,1980
903,difficult dog,year_birth,p2023,1969
904,difficult dog,year_birth,p2025,1937
905,difficult dog,year_birth,p2028,1953
906,difficult dog,year_birth,p2030,1973
907,difficult dog,year_birth,p2033,1978
908,difficult dog,year_birth,p2040,1947
909,difficult dog,year_birth,p2051,1991
910,difficult dog,year_birth,p2052,1971
911,difficult dog,year_birth,p2066,1942
912,difficult dog,year_birth,p2067,1953
913,difficult dog,year_birth,p2073,1994
914,difficult dog,year_birth,p2077,1994
915,difficult dog,year_birth,p2078,1988
916,difficult dog,year_birth,p2086,1964
917,difficult dog,year_birth,p2089,1981
918,difficult dog,year_birth,p2093,1956
919,difficult dog,year_birth,p2094,1945
920,difficult dog,year_birth,p2111,1997
921,difficult dog,year_birth,p2117,1979
922,difficult dog,year_birth,p2121,1958
923,difficult dog,year_birth,p2127,1969
924,difficult dog,year_birth,p2141,1996
925,difficult dog,year_birth,p2142,1999
926,difficult dog,year_birth,p2143,1971
927,difficult dog,year_birth,p2153,1984
928,difficult dog,year_birth,p2155,1973
929,difficult dog,year_birth,p2169,1961
930,difficult dog,year_birth,p2187,1991
931,difficult dog,year_birth,p2188,1974
932,difficult dog,year_birth,p2197,1986
933,difficult dog,year_birth,p2213,1997
934,difficult dog,year_birth,p2214,1989
935,difficult dog,year_birth,p2215,1992
936,difficult dog,year_birth,p2220,1971
937,difficult dog,year_birth,p2223,1990
938,difficult dog,year_birth,p2229,1985
939,difficult dog,year_birth,p2234,1991
940,difficult dog,year_birth,p2237,1960
941,difficult dog,year_birth,p2238,1957
942,difficult dog,year_birth,p2244,1987
943,difficult dog,year_birth,p2248,1966
944,difficult dog,year_birth,p2252,1999
945,difficult dog,year_birth,p2255,1950
946,difficult dog,year_birth,p2261,1960
947,difficult dog,year_birth,p2263,1974
948,difficult dog,year_birth,p2273,1993
949,difficult dog,year_birth,p2275,1984
950,difficult dog,year_birth,p2276,1985
951,difficult dog,year_birth,p2283,1964
952,difficult dog,year_birth,p2287,1957
953,difficult dog,year_birth,p2296,1992
954,difficult dog,year_birth,p2298,1994
955,difficult dog,year_birth,p2304,1995
956,difficult dog,year_birth,p2310,1986
957,difficult dog,year_birth,p2322,1988
958,difficult dog,year_birth,p2326,1990
959,difficult dog,year_birth,p2330,1996
960,difficult dog,year_birth,p2331,1997
961,difficult dog,year_birth,p2333,1967
962,difficult dog,year_birth,p2347,1972
963,difficult dog,year_birth,p2350,1989
964,difficult dog,year_birth,p2351,1986
965,difficult dog,year_birth,p2353,1998
966,difficult dog,year_birth,p2355,1988
967,difficult dog,year_birth,p2363,1982
968,difficult dog,year_birth,p2378,1994
969,difficult dog,year_birth,p2380,1994
970,difficult dog,year_birth,p2387,1986
971,difficult dog,year_birth,p2398,1990
972,difficult dog,year_birth,p2400,1961
973,difficult dog,year_birth,p2403,1971
974,difficult dog,year_birth,p2408,1980
975,difficult dog,year_birth,p2418,1987
976,difficult dog,year_birth,p2426,1951
977,difficult dog,year_birth,p2428,1989
978,difficult dog,year_birth,p2434,1968
979,difficult dog,year_birth,p2446,1983
980,difficult dog,year_birth,p2452,1975
981,difficult dog,year_birth,p2454,1978
982,difficult dog,year_birth,p2462,1993
983,difficult dog,year_birth,p2467,1972
984,difficult dog,year_birth,p2482,1967
985,difficult dog,year_birth,p2489,1952
986,difficult dog,year_birth,p2490,1998
987,difficult dog,year_birth,p2494,1947
988,difficult dog,year_birth,p2502,1955
989,difficult dog,year_birth,p2503,1987
990,difficult dog,year_birth,p2522,1945
991,difficult dog,year_birth,p2524,1946
992,difficult dog,year_birth,p2533,1951
993,difficult dog,year_birth,p2566,1968
994,difficult dog,year_birth,p2571,1952
995,difficult dog,year_birth,p2573,1969
996,difficult dog,year_birth,p2582,1985
997,difficult dog,year_birth,p2591,1986
998,difficult dog,year_birth,p2592,1981
999,difficult dog,year_birth,p2595,1973
1000,difficult dog,race,p0016,1
1001,difficult dog,race,p0022,1
1002,difficult dog,race,p0023,1
1003,difficult dog,race,p0026,1
1004,difficult dog,race,p0034,1
1005,difficult dog,race,p0036,1
1006,difficult dog,race,p0037,1
1007,difficult dog,race,p0042,1
1008,difficult dog,race,p0057,1
1009,difficult dog,race,p0066,1
1010,difficult dog,race,p0069,1
1011,difficult dog,race,p0072,1
1012,difficult dog,race,p0073,1
1013,difficult dog,race,p0082,1
1014,difficult dog,race,p0091,1
1015,difficult dog,race,p0092,2
1016,difficult dog,race,p0093,1
1017,difficult dog,race,p0095,1
1018,difficult dog,race,p0107,1
1019,difficult dog,race,p0114,1
1020,difficult dog,race,p0116,1
1021,difficult dog,race,p0118,1
1022,difficult dog,race,p0119,1
1023,difficult dog,race,p0126,1
1024,difficult dog,race,p0129,1
1025,difficult dog,race,p0136,1
1026,difficult dog,race,p0138,1
1027,difficult dog,race,p0144,5
1028,difficult dog,race,p0150,2
1029,difficult dog,race,p0152,1
1030,difficult dog,race,p0158,1
1031,difficult dog,race,p0161,1
1032,difficult dog,race,p0164,1
1033,difficult dog,race,p0175,1
1034,difficult dog,race,p0177,5
1035,difficult dog,race,p0178,1
1036,difficult dog,race,p0181,1
1037,difficult dog,race,p0186,1
1038,difficult dog,race,p0196,1
1039,difficult dog,race,p0198,1
1040,difficult dog,race,p0202,1
1041,difficult dog,race,p0205,1
1042,difficult dog,race,p0207,1
1043,difficult dog,race,p0211,1
1044,difficult dog,race,p0227,5
1045,difficult dog,race,p0229,2
1046,difficult dog,race,p0232,1
1047,difficult dog,race,p0233,1
1048,difficult dog,race,p0237,1
1049,difficult dog,race,p0258,1
1050,difficult dog,race,p0268,1
1051,difficult dog,race,p0274,2
1052,difficult dog,race,p0275,2
1053,difficult dog,race,p0277,2
1054,difficult dog,race,p0288,2
1055,difficult dog,race,p0291,1
1056,difficult dog,race,p0307,1
1057,difficult dog,race,p0308,1
1058,difficult dog,race,p0317,1
1059,difficult dog,race,p0325,1
1060,difficult dog,race,p0327,1
1061,difficult dog,race,p0334,1
1062,difficult dog,race,p0336,1
1063,difficult dog,race,p0338,1
1064,difficult dog,race,p0342,2
1065,difficult dog,race,p0349,1
1066,difficult dog,race,p0356,1
1067,difficult dog,race,p0358,1
1068,difficult dog,race,p0363,1
1069,difficult dog,race,p0364,1
1070,difficult dog,race,p0369,1
1071,difficult dog,race,p0370,1
1072,difficult dog,race,p0371,1
1073,difficult dog,race,p0379,1
1074,difficult dog,race,p0386,1
1075,difficult dog,race,p0396,1
1076,difficult dog,race,p0403,2
1077,difficult dog,race,p0405,1
1078,difficult dog,race,p0412,1
1079,difficult dog,race,p0415,1
1080,difficult dog,race,p0416,1
1081,difficult dog,race,p0417,1
1082,difficult dog,race,p0418,1
1083,difficult dog,race,p0430,1
1084,difficult dog,race,p0431,1
1085,difficult dog,race,p0434,1
1086,difficult dog,race,p0438,1
1087,difficult dog,race,p0441,5
1088,difficult dog,race,p0442,2
1089,difficult dog,race,p0449,1
1090,difficult dog,race,p0450,1
1091,difficult dog,race,p0465,1
1092,difficult dog,race,p0471,1
1093,difficult dog,race,p0477,1
1094,difficult dog,race,p0483,2
1095,difficult dog,race,p0486,1
1096,difficult dog,race,p0487,1
1097,difficult dog,race,p0489,1
1098,difficult dog,race,p0497,1
1099,difficult dog,race,p0502,1
1100,difficult dog,race,p0503,1
1101,difficult dog,race,p0506,1
1102,difficult dog,race,p0511,1
1103,difficult dog,race,p0523,1
1104,difficult dog,race,p0534,1
1105,difficult dog,race,p0536,1
1106,difficult dog,race,p0542,1
1107,difficult dog,race,p0547,1
1108,difficult dog,race,p0553,1
1109,difficult dog,race,p0559,1
1110,difficult dog,race,p0566,1
1111,difficult dog,race,p0568,5
1112,difficult dog,race,p0570,2
1113,difficult dog,race,p0573,1
1114,difficult dog,race,p0578,1
1115,difficult dog,race,p0594,1
1116,difficult dog,race,p0597,1
1117,difficult dog,race,p0601,1
1118,difficult dog,race,p0602,1
1119,difficult dog,race,p0605,1
1120,difficult dog,race,p0615,1
1121,difficult dog,race,p0620,1
1122,difficult dog,race,p0626,1
1123,difficult dog,race,p0629,1
1124,difficult dog,race,p0633,1
1125,difficult dog,race,p0638,1
1126,difficult dog,race,p0639,1
1127,difficult dog,race,p0640,1
1128,difficult dog,race,p0655,1
1129,difficult dog,race,p0656,2
1130,difficult dog,race,p0658,1
1131,difficult dog,race,p0661,1
1132,difficult dog,race,p0669,1
1133,difficult dog,race,p0670,2
1134,difficult dog,race,p0672,5
1135,difficult dog,race,p0674,1
1136,difficult dog,race,p0678,1
1137,difficult dog,race,p0683,1
1138,difficult dog,race,p0686,1
1139,difficult dog,race,p0687,5
1140,difficult dog,race,p0698,1
1141,difficult dog,race,p0700,1
1142,difficult dog,race,p0703,1
1143,difficult dog,race,p0718,2
1144,difficult dog,race,p0744,1
1145,difficult dog,race,p0745,1
1146,difficult dog,race,p0753,1
1147,difficult dog,race,p0770,1
1148,difficult dog,race,p0771,5
1149,difficult dog,race,p0777,1
1150,difficult dog,race,p0779,1
1151,difficult dog,race,p0780,1
1152,difficult dog,race,p0783,1
1153,difficult dog,race,p0785,1
1154,difficult dog,race,p0786,2
1155,difficult dog,race,p0794,1
1156,difficult dog,race,p0798,1
1157,difficult dog,race,p0800,1
1158,difficult dog,race,p0820,1
1159,difficult dog,race,p0841,1
1160,difficult dog,race,p0849,1
1161,difficult dog,race,p0862,5
1162,difficult dog,race,p0867,2
1163,difficult dog,race,p0869,1
1164,difficult dog,race,p0872,1
1165,difficult dog,race,p0880,5
1166,difficult dog,race,p0891,1
1167,difficult dog,race,p0916,1
1168,difficult dog,race,p0917,1
1169,difficult dog,race,p0919,1
1170,difficult dog,race,p0922,1
1171,difficult dog,race,p0925,1
1172,difficult dog,race,p0927,1
1173,difficult dog,race,p0929,1
1174,difficult dog,race,p0930,1
1175,difficult dog,race,p0931,1
1176,difficult dog,race,p0933,5
1177,difficult dog,race,p0934,1
1178,difficult dog,race,p0936,1
1179,difficult dog,race,p0938,1
1180,difficult dog,race,p0939,1
1181,difficult dog,race,p0946,1
1182,difficult dog,race,p0951,2
1183,difficult dog,race,p0956,1
1184,difficult dog,race,p0962,1
1185,difficult dog,race,p0963,1
1186,difficult dog,race,p0969,1
1187,difficult dog,race,p0972,1
1188,difficult dog,race,p0975,1
1189,difficult dog,race,p0985,2
1190,difficult dog,race,p0993,2
1191,difficult dog,race,p0996,1
1192,difficult dog,race,p1011,1
1193,difficult dog,race,p1017,1
1194,difficult dog,race,p1020,1
1195,difficult dog,race,p1022,1
1196,difficult dog,race,p1024,1
1197,difficult dog,race,p1027,5
1198,difficult dog,race,p1028,1
1199,difficult dog,race,p1029,2
1200,difficult dog,race,p1032,1
1201,difficult dog,race,p1040,5
1202,difficult dog,race,p1047,2
1203,difficult dog,race,p1048,1
1204,difficult dog,race,p1053,5
1205,difficult dog,race,p1057,1
1206,difficult dog,race,p1058,1
1207,difficult dog,race,p1063,1
1208,difficult dog,race,p1064,1
1209,difficult dog,race,p1065,1
1210,difficult dog,race,p1069,1
1211,difficult dog,race,p1072,1
1212,difficult dog,race,p1073,2
1213,difficult dog,race,p1075,1
1214,difficult dog,race,p1076,2
1215,difficult dog,race,p1083,1
1216,difficult dog,race,p1089,1
1217,difficult dog,race,p1093,1
1218,difficult dog,race,p1096,1
1219,difficult dog,race,p1100,1
1220,difficult dog,race,p1106,2
1221,difficult dog,race,p1107,1
1222,difficult dog,race,p1113,1
1223,difficult dog,race,p1117,1
1224,difficult dog,race,p1120,1
1225,difficult dog,race,p1134,1
1226,difficult dog,race,p1136,1
1227,difficult dog,race,p1138,1
1228,difficult dog,race,p1144,1
1229,difficult dog,race,p1145,1
1230,difficult dog,race,p1147,1
1231,difficult dog,race,p1148,1
1232,difficult dog,race,p1154,1
1233,difficult dog,race,p1159,2
1234,difficult dog,race,p1167,5
1235,difficult dog,race,p1175,1
1236,difficult dog,race,p1178,1
1237,difficult dog,race,p1184,1
1238,difficult dog,race,p1186,1
1239,difficult dog,race,p1196,1
1240,difficult dog,race,p1197,5
1241,difficult dog,race,p1203,1
1242,difficult dog,race,p1219,2
1243,difficult dog,race,p1225,1
1244,difficult dog,race,p1234,1
1245,difficult dog,race,p1242,1
1246,difficult dog,race,p1244,1
1247,difficult dog,race,p1249,1
1248,difficult dog,race,p1250,1
1249,difficult dog,race,p1256,5
1250,difficult dog,race,p1258,1
1251,difficult dog,race,p1260,2
1252,difficult dog,race,p1262,1
1253,difficult dog,race,p1264,1
1254,difficult dog,race,p1265,1
1255,difficult dog,race,p1269,1
1256,difficult dog,race,p1272,1
1257,difficult dog,race,p1278,1
1258,difficult dog,race,p1281,5
1259,difficult dog,race,p1292,1
1260,difficult dog,race,p1299,1
1261,difficult dog,race,p1312,1
1262,difficult dog,race,p1322,1
1263,difficult dog,race,p1326,1
1264,difficult dog,race,p1330,1
1265,difficult dog,race,p1335,1
1266,difficult dog,race,p1337,1
1267,difficult dog,race,p1340,1
1268,difficult dog,race,p1345,1
1269,difficult dog,race,p1351,1
1270,difficult dog,race,p1355,1
1271,difficult dog,race,p1362,1
1272,difficult dog,race,p1365,1
1273,difficult dog,race,p1366,1
1274,difficult dog,race,p1367,1
1275,difficult dog,race,p1370,1
1276,difficult dog,race,p1371,1
1277,difficult dog,race,p1373,1
1278,difficult dog,race,p1375,1
1279,difficult dog,race,p1376,1
1280,difficult dog,race,p1379,2
1281,difficult dog,race,p1381,1
1282,difficult dog,race,p1393,1
1283,difficult dog,race,p1396,5
1284,difficult dog,race,p1398,5
1285,difficult dog,race,p1404,1
1286,difficult dog,race,p1406,1
1287,difficult dog,race,p1407,1
1288,difficult dog,race,p1409,1
1289,difficult dog,race,p1412,2
1290,difficult dog,race,p1414,1
1291,difficult dog,race,p1424,1
1292,difficult dog,race,p1425,1
1293,difficult dog,race,p1429,2
1294,difficult dog,race,p1434,1
1295,difficult dog,race,p1441,2
1296,difficult dog,race,p1445,2
1297,difficult dog,race,p1450,1
1298,difficult dog,race,p1454,1
1299,difficult dog,race,p1456,1
1300,difficult dog,race,p1457,2
1301,difficult dog,race,p1458,1
1302,difficult dog,race,p1469,1
1303,difficult dog,race,p1470,1
1304,difficult dog,race,p1481,5
1305,difficult dog,race,p1488,5
1306,difficult dog,race,p1492,1
1307,difficult dog,race,p1495,1
1308,difficult dog,race,p1497,1
1309,difficult dog,race,p1499,1
1310,difficult dog,race,p1503,1
1311,difficult dog,race,p1511,1
1312,difficult dog,race,p1512,1
1313,difficult dog,race,p1518,1
1314,difficult dog,race,p1519,1
1315,difficult dog,race,p1520,1
1316,difficult dog,race,p1524,1
1317,difficult dog,race,p1526,1
1318,difficult dog,race,p1537,1
1319,difficult dog,race,p1545,1
1320,difficult dog,race,p1547,2
1321,difficult dog,race,p1552,5
1322,difficult dog,race,p1567,1
1323,difficult dog,race,p1568,1
1324,difficult dog,race,p1579,1
1325,difficult dog,race,p1587,2
1326,difficult dog,race,p1596,1
1327,difficult dog,race,p1600,1
1328,difficult dog,race,p1603,2
1329,difficult dog,race,p1604,1
1330,difficult dog,race,p1610,1
1331,difficult dog,race,p1618,1
1332,difficult dog,race,p1619,1
1333,difficult dog,race,p1622,5
1334,difficult dog,race,p1623,5
1335,difficult dog,race,p1630,1
1336,difficult dog,race,p1641,1
1337,difficult dog,race,p1649,5
1338,difficult dog,race,p1652,5
1339,difficult dog,race,p1665,1
1340,difficult dog,race,p1669,1
1341,difficult dog,race,p1685,1
1342,difficult dog,race,p1693,1
1343,difficult dog,race,p1698,2
1344,difficult dog,race,p1704,1
1345,difficult dog,race,p1711,1
1346,difficult dog,race,p1718,1
1347,difficult dog,race,p1732,1
1348,difficult dog,race,p1739,1
1349,difficult dog,race,p1741,1
1350,difficult dog,race,p1746,1
1351,difficult dog,race,p1751,1
1352,difficult dog,race,p1754,1
1353,difficult dog,race,p1769,1
1354,difficult dog,race,p1771,1
1355,difficult dog,race,p1776,2
1356,difficult dog,race,p1780,1
1357,difficult dog,race,p1785,1
1358,difficult dog,race,p1791,2
1359,difficult dog,race,p1793,1
1360,difficult dog,race,p1796,1
1361,difficult dog,race,p1805,1
1362,difficult dog,race,p1812,1
1363,difficult dog,race,p1816,1
1364,difficult dog,race,p1819,1
1365,difficult dog,race,p1825,1
1366,difficult dog,race,p1836,1
1367,difficult dog,race,p1839,1
1368,difficult dog,race,p1861,5
1369,difficult dog,race,p1863,1
1370,difficult dog,race,p1873,1
1371,difficult dog,race,p1875,1
1372,difficult dog,race,p1876,1
1373,difficult dog,race,p1877,1
1374,difficult dog,race,p1880,1
1375,difficult dog,race,p1883,5
1376,difficult dog,race,p1889,1
1377,difficult dog,race,p1893,5
1378,difficult dog,race,p1896,1
1379,difficult dog,race,p1913,1
1380,difficult dog,race,p1922,1
1381,difficult dog,race,p1930,1
1382,difficult dog,race,p1935,1
1383,difficult dog,race,p1940,5
1384,difficult dog,race,p1948,1
1385,difficult dog,race,p1950,1
1386,difficult dog,race,p1954,1
1387,difficult dog,race,p1956,1
1388,difficult dog,race,p1958,1
1389,difficult dog,race,p1967,1
1390,difficult dog,race,p1973,1
1391,difficult dog,race,p1978,1
1392,difficult dog,race,p1983,1
1393,difficult dog,race,p1984,2
1394,difficult dog,race,p1995,1
1395,difficult dog,race,p1996,1
1396,difficult dog,race,p1997,1
1397,difficult dog,race,p2001,1
1398,difficult dog,race,p2002,2
1399,difficult dog,race,p2013,1
1400,difficult dog,race,p2014,1
1401,difficult dog,race,p2016,5
1402,difficult dog,race,p2018,2
1403,difficult dog,race,p2023,1
1404,difficult dog,race,p2025,1
1405,difficult dog,race,p2028,1
1406,difficult dog,race,p2030,1
1407,difficult dog,race,p2033,1
1408,difficult dog,race,p2040,2
1409,difficult dog,race,p2051,1
1410,difficult dog,race,p2052,1
1411,difficult dog,race,p2066,1
1412,difficult dog,race,p2067,1
1413,difficult dog,race,p2073,1
1414,difficult dog,race,p2077,2
1415,difficult dog,race,p2078,5
1416,difficult dog,race,p2086,1
1417,difficult dog,race,p2089,1
1418,difficult dog,race,p2093,1
1419,difficult dog,race,p2094,1
1420,difficult dog,race,p2111,2
1421,difficult dog,race,p2117,1
1422,difficult dog,race,p2121,1
1423,difficult dog,race,p2127,1
1424,difficult dog,race,p2141,1
1425,difficult dog,race,p2142,2
1426,difficult dog,race,p2143,1
1427,difficult dog,race,p2153,3
1428,difficult dog,race,p2155,3
1429,difficult dog,race,p2169,3
1430,difficult dog,race,p2187,3
1431,difficult dog,race,p2188,3
1432,difficult dog,race,p2197,3
1433,difficult dog,race,p2213,3
1434,difficult dog,race,p2214,3
1435,difficult dog,race,p2215,3
1436,difficult dog,race,p2220,3
1437,difficult dog,race,p2223,3
1438,difficult dog,race,p2229,3
1439,difficult dog,race,p2234,3
1440,difficult dog,race,p2237,3
1441,difficult dog,race,p2238,3
1442,difficult dog,race,p2244,3
1443,difficult dog,race,p2248,3
1444,difficult dog,race,p2252,3
1445,difficult dog,race,p2255,3
1446,difficult dog,race,p2261,3
1447,difficult dog,race,p2263,3
1448,difficult dog,race,p2273,3
1449,difficult dog,race,p2275,3
1450,difficult dog,race,p2276,3
1451,difficult dog,race,p2283,3
1452,difficult dog,race,p2287,3
1453,difficult dog,race,p2296,3
1454,difficult dog,race,p2298,3
1455,difficult dog,race,p2304,3
1456,difficult dog,race,p2310,3
1457,difficult dog,race,p2322,3
1458,difficult dog,race,p2326,3
1459,difficult dog,race,p2330,3
1460,difficult dog,race,p2331,3
1461,difficult dog,race,p2333,3
1462,difficult dog,race,p2347,3
1463,difficult dog,race,p2350,3
1464,difficult dog,race,p2351,3
1465,difficult dog,race,p2353,3
1466,difficult dog,race,p2355,3
1467,difficult dog,race,p2363,3
1468,difficult dog,race,p2378,3
1469,difficult dog,race,p2380,3
1470,difficult dog,race,p2387,3
1471,difficult dog,race,p2398,3
1472,difficult dog,race,p2400,3
1473,difficult dog,race,p2403,3
1474,difficult dog,race,p2408,3
1475,difficult dog,race,p2418,3
1476,difficult dog,race,p2426,3
1477,difficult dog,race,p2428,3
1478,difficult dog,race,p2434,3
1479,difficult dog,race,p2446,3
1480,difficult dog,race,p2452,3
1481,difficult dog,race,p2454,3
1482,difficult dog,race,p2462,3
1483,difficult dog,race,p2467,3
1484,difficult dog,race,p2482,3
1485,difficult dog,race,p2489,3
1486,difficult dog,race,p2490,3
1487,difficult dog,race,p2494,3
1488,difficult dog,race,p2502,3
1489,difficult dog,race,p2503,3
1490,difficult dog,race,p2522,3
1491,difficult dog,race,p2524,3
1492,difficult dog,race,p2533,3
1493,difficult dog,race,p2566,3
1494,difficult dog,race,p2571,3
1495,difficult dog,race,p2573,3
1496,difficult dog,race,p2582,3
1497,difficult dog,race,p2591,3
1498,difficult dog,race,p2592,3
1499,difficult dog,race,p2595,3
1500,difficult dog,education,p0016,4
1501,difficult dog,education,p0022,4
1502,difficult dog,education,p0023,5
1503,difficult dog,education,p0026,4
1504,difficult dog,education,p0034,3
1505,difficult dog,education,p0036,3
1506,difficult dog,education,p0037,4
1507,difficult dog,education,p0042,3
1508,difficult dog,education,p0057,3
1509,difficult dog,education,p0066,4
1510,difficult dog,education,p0069,3
1511,difficult dog,education,p0072,4
1512,difficult dog,education,p0073,4
1513,difficult dog,education,p0082,4
1514,difficult dog,education,p0091,4
1515,difficult dog,education,p0092,2
1516,difficult dog,education,p0093,4
1517,difficult dog,education,p0095,3
1518,difficult dog,education,p0107,3
1519,difficult dog,education,p0114,5
1520,difficult dog,education,p0116,2
1521,difficult dog,education,p0118,3
1522,difficult dog,education,p0119,3
1523,difficult dog,education,p0126,3
1524,difficult dog,education,p0129,5
1525,difficult dog,education,p0136,3
1526,difficult dog,education,p0138,2
1527,difficult dog,education,p0144,4
1528,difficult dog,education,p0150,2
1529,difficult dog,education,p0152,3
1530,difficult dog,education,p0158,2
1531,difficult dog,education,p0161,3
1532,difficult dog,education,p0164,2
1533,difficult dog,education,p0175,3
1534,difficult dog,education,p0177,4
1535,difficult dog,education,p0178,6
1536,difficult dog,education,p0181,4
1537,difficult dog,education,p0186,3
1538,difficult dog,education,p0196,4
1539,difficult dog,education,p0198,5
1540,difficult dog,education,p0202,4
1541,difficult dog,education,p0205,5
1542,difficult dog,education,p0207,4
1543,difficult dog,education,p0211,3
1544,difficult dog,education,p0227,5
1545,difficult dog,education,p0229,2
1546,difficult dog,education,p0232,5
1547,difficult dog,education,p0233,2
1548,difficult dog,education,p0237,5
1549,difficult dog,education,p0258,4
1550,difficult dog,education,p0268,2
1551,difficult dog,education,p0274,5
1552,difficult dog,education,p0275,4
1553,difficult dog,education,p0277,4
1554,difficult dog,education,p0288,4
