,condition,outcome,persona,response
2111,apple aardvark,trust_ethical_1,p0568,72
2112,apple aardvark,trust_ethical_1,p0570,45
2113,apple aardvark,trust_ethical_1,p0573,75
2114,apple aardvark,trust_ethical_1,p0578,68
2115,apple aardvark,trust_ethical_1,p0594,68
2116,apple aardvark,trust_ethical_1,p0597,78
2117,apple aardvark,trust_ethical_1,p0601,78
2118,apple aardvark,trust_ethical_1,p0602,68
2119,apple aardvark,trust_ethical_1,p0605,68
2120,apple aardvark,trust_ethical_1,p0615,68
2121,apple aardvark,trust_ethical_1,p0620,78
2122,apple aardvark,trust_ethical_1,p0626,78
2123,apple aardvark,trust_ethical_1,p0629,78
2124,apple aardvark,trust_ethical_1,p0633,68
2125,apple aardvark,trust_ethical_1,p0638,78
2126,apple aardvark,trust_ethical_1,p0639,78
2127,apple aardvark,trust_ethical_1,p0640,68
2128,apple aardvark,trust_ethical_1,p0655,78
2129,apple aardvark,trust_ethical_1,p0656,72
2130,apple aardvark,trust_ethical_1,p0658,75
2131,apple aardvark,trust_ethical_1,p0661,68
2132,apple aardvark,trust_ethical_1,p0669,78
2133,apple aardvark,trust_ethical_1,p0670,68
2134,apple aardvark,trust_ethical_1,p0672,78
2135,apple aardvark,trust_ethical_1,p0674,78
2136,apple aardvark,trust_ethical_1,p0678,78
2137,apple aardvark,trust_ethical_1,p0683,78
2138,apple aardvark,trust_ethical_1,p0686,68
2139,apple aardvark,trust_ethical_1,p0687,78
2140,apple aardvark,trust_ethical_1,p0698,72
2141,apple aardvark,trust_ethical_1,p0700,68
2142,apple aardvark,trust_ethical_1,p0703,72
2143,apple aardvark,trust_ethical_1,p0718,75
2144,apple aardvark,trust_ethical_1,p0744,78
2145,apple aardvark,trust_ethical_1,p0745,78
2146,apple aardvark,trust_ethical_1,p0753,68
2147,apple aardvark,trust_ethical_1,p0770,78
2148,apple aardvark,trust_ethical_1,p0771,78
2149,apple aardvark,trust_ethical_1,p0777,82
2150,apple aardvark,trust_ethical_1,p0779,78
2151,apple aardvark,trust_ethical_1,p0780,62
2152,apple aardvark,trust_ethical_1,p0783,65
2153,apple aardvark,trust_ethical_1,p0785,72
2154,apple aardvark,trust_ethical_1,p0786,62
2155,apple aardvark,trust_ethical_1,p0794,62
2156,apple aardvark,trust_ethical_1,p0798,65
2157,apple aardvark,trust_ethical_1,p0800,78
2158,apple aardvark,trust_ethical_1,p0820,62
2159,apple aardvark,trust_ethical_1,p0841,68
2160,apple aardvark,trust_ethical_1,p0849,72
2161,apple aardvark,trust_ethical_1,p0862,82
2162,apple aardvark,trust_ethical_1,p0867,78
2163,apple aardvark,trust_ethical_1,p0869,78
2164,apple aardvark,trust_ethical_1,p0872,78
2165,apple aardvark,trust_ethical_1,p0880,78
2166,apple aardvark,trust_ethical_1,p0891,78
2167,apple aardvark,trust_ethical_1,p0916,78
2168,apple aardvark,trust_ethical_1,p0917,78
2169,apple aardvark,trust_ethical_1,p0919,78
2170,apple aardvark,trust_ethical_1,p0922,68
2171,apple aardvark,trust_ethical_1,p0925,78
2172,apple aardvark,trust_ethical_1,p0927,78
2173,apple aardvark,trust_ethical_1,p0929,72
2174,apple aardvark,trust_ethical_1,p0930,75
2175,apple aardvark,trust_ethical_1,p0931,68
2176,apple aardvark,trust_ethical_1,p0933,72
2177,apple aardvark,trust_ethical_1,p0934,62
2178,apple aardvark,trust_ethical_1,p0936,78
2179,apple aardvark,trust_ethical_1,p0938,78
2180,apple aardvark,trust_ethical_1,p0939,68
2181,apple aardvark,trust_ethical_1,p0946,68
2182,apple aardvark,trust_ethical_1,p0951,68
2183,apple aardvark,trust_ethical_1,p0956,75
2184,apple aardvark,trust_ethical_1,p0962,78
2185,apple aardvark,trust_ethical_1,p0963,78
2186,apple aardvark,trust_ethical_1,p0969,72
2187,apple aardvark,trust_ethical_1,p0972,68
2188,apple aardvark,trust_ethical_1,p0975,78
2189,apple aardvark,trust_ethical_1,p0985,65
2190,apple aardvark,trust_ethical_1,p0993,75
2191,apple aardvark,trust_ethical_1,p0996,68
2192,apple aardvark,trust_ethical_1,p1011,68
2193,apple aardvark,trust_ethical_1,p1017,68
2194,apple aardvark,trust_ethical_1,p1020,78
2195,apple aardvark,trust_ethical_1,p1022,78
2196,apple aardvark,trust_ethical_1,p1024,45
2197,apple aardvark,trust_ethical_1,p1027,78
2198,apple aardvark,trust_ethical_1,p1028,82
2199,apple aardvark,trust_ethical_1,p1029,45
2200,apple aardvark,trust_ethical_1,p1032,72
2201,apple aardvark,trust_ethical_1,p1040,78
2202,apple aardvark,trust_ethical_1,p1047,68
2203,apple aardvark,trust_ethical_1,p1048,68
2204,apple aardvark,trust_ethical_1,p1053,68
2205,apple aardvark,trust_ethical_1,p1057,68
2206,apple aardvark,trust_ethical_1,p1058,68
2207,apple aardvark,trust_ethical_1,p1063,68
2208,apple aardvark,trust_ethical_1,p1064,78
2209,apple aardvark,trust_ethical_1,p1065,68
2210,apple aardvark,trust_ethical_1,p1069,68
2211,apple aardvark,trust_ethical_1,p1072,78
2212,apple aardvark,trust_ethical_1,p1073,78
2213,apple aardvark,trust_ethical_1,p1075,78
2214,apple aardvark,trust_ethical_1,p1076,65
2215,apple aardvark,trust_ethical_1,p1083,68
2216,apple aardvark,trust_ethical_1,p1089,78
2217,apple aardvark,trust_ethical_1,p1093,78
2218,apple aardvark,trust_ethical_1,p1096,78
2219,apple aardvark,trust_ethical_1,p1100,68
2220,apple aardvark,trust_ethical_1,p1106,78
2221,apple aardvark,trust_ethical_1,p1107,68
2222,apple aardvark,trust_ethical_1,p1113,75
2223,apple aardvark,trust_ethical_1,p1117,65
2224,apple aardvark,trust_ethical_1,p1120,68
2225,apple aardvark,trust_ethical_1,p1134,78
2226,apple aardvark,trust_ethical_1,p1136,62
2227,apple aardvark,trust_ethical_1,p1138,78
2228,apple aardvark,trust_ethical_1,p1144,65
2229,apple aardvark,trust_ethical_1,p1145,82
2230,apple aardvark,trust_ethical_1,p1147,78
2231,apple aardvark,trust_ethical_1,p1148,78
2232,apple aardvark,trust_ethical_1,p1154,78
2233,apple aardvark,trust_ethical_1,p1159,78
2234,apple aardvark,trust_ethical_1,p1167,78
2235,apple aardvark,trust_ethical_1,p1175,78
2236,apple aardvark,trust_ethical_1,p1178,68
2237,apple aardvark,trust_ethical_1,p1184,68
2238,apple aardvark,trust_ethical_1,p1186,78
2239,apple aardvark,trust_ethical_1,p1196,68
2240,apple aardvark,trust_ethical_1,p1197,65
2241,apple aardvark,trust_ethical_1,p1203,78
2242,apple aardvark,trust_ethical_1,p1219,68
2243,apple aardvark,trust_ethical_1,p1225,68
2244,apple aardvark,trust_ethical_1,p1234,75
2245,apple aardvark,trust_ethical_1,p1242,78
2246,apple aardvark,trust_ethical_1,p1244,78
2247,apple aardvark,trust_ethical_1,p1249,65
2248,apple aardvark,trust_ethical_1,p1250,78
2249,apple aardvark,trust_ethical_1,p1256,78
2250,apple aardvark,trust_ethical_1,p1258,78
2251,apple aardvark,trust_ethical_1,p1260,65
2252,apple aardvark,trust_ethical_1,p1262,68
2253,apple aardvark,trust_ethical_1,p1264,72
2254,apple aardvark,trust_ethical_1,p1265,78
2255,apple aardvark,trust_ethical_1,p1269,72
2256,apple aardvark,trust_ethical_1,p1272,78
2257,apple aardvark,trust_ethical_1,p1278,78
2258,apple aardvark,trust_ethical_1,p1281,75
2259,apple aardvark,trust_ethical_1,p1292,68
2260,apple aardvark,trust_ethical_1,p1299,68
2261,apple aardvark,trust_ethical_1,p1312,68
2262,apple aardvark,trust_ethical_1,p1322,78
2263,apple aardvark,trust_ethical_1,p1326,75
2264,apple aardvark,trust_ethical_1,p1330,78
2265,apple aardvark,trust_ethical_1,p1335,78
2266,apple aardvark,trust_ethical_1,p1337,78
2267,apple aardvark,trust_ethical_1,p1340,78
2268,apple aardvark,trust_ethical_1,p1345,78
2269,apple aardvark,trust_ethical_1,p1351,65
2270,apple aardvark,trust_ethical_1,p1355,68
2271,apple aardvark,trust_ethical_1,p1362,65
2272,apple aardvark,trust_ethical_1,p1365,68
2273,apple aardvark,trust_ethical_1,p1366,62
2274,apple aardvark,trust_ethical_1,p1367,62
2275,apple aardvark,trust_ethical_1,p1370,78
2276,apple aardvark,trust_ethical_1,p1371,85
2277,apple aardvark,trust_ethical_1,p1373,72
2278,apple aardvark,trust_ethical_1,p1375,75
2279,apple aardvark,trust_ethical_1,p1376,68
2280,apple aardvark,trust_ethical_1,p1379,68
2281,apple aardvark,trust_ethical_1,p1381,68
2282,apple aardvark,trust_ethical_1,p1393,78
2283,apple aardvark,trust_ethical_1,p1396,82
2284,apple aardvark,trust_ethical_1,p1398,68
2285,apple aardvark,trust_ethical_1,p1404,75
2286,apple aardvark,trust_ethical_1,p1406,72
2287,apple aardvark,trust_ethical_1,p1407,68
2288,apple aardvark,trust_ethical_1,p1409,78
2289,apple aardvark,trust_ethical_1,p1412,78
2290,apple aardvark,trust_ethical_1,p1414,82
2291,apple aardvark,trust_ethical_1,p1424,75
2292,apple aardvark,trust_ethical_1,p1425,68
2293,apple aardvark,trust_ethical_1,p1429,68
2294,apple aardvark,trust_ethical_1,p1434,78
2295,apple aardvark,trust_ethical_1,p1441,68
2296,apple aardvark,trust_ethical_1,p1445,68
2297,apple aardvark,trust_ethical_1,p1450,78
2298,apple aardvark,trust_ethical_1,p1454,78
2299,apple aardvark,trust_ethical_1,p1456,65
2300,apple aardvark,trust_ethical_1,p1457,62
2301,apple aardvark,trust_ethical_1,p1458,82
2302,apple aardvark,trust_ethical_1,p1469,72
2303,apple aardvark,trust_ethical_1,p1470,75
2304,apple aardvark,trust_ethical_1,p1481,78
2305,apple aardvark,trust_ethical_1,p1488,78
2306,apple aardvark,trust_ethical_1,p1492,68
2307,apple aardvark,trust_ethical_1,p1495,75
2308,apple aardvark,trust_ethical_1,p1497,72
2309,apple aardvark,trust_ethical_1,p1499,68
2310,apple aardvark,trust_ethical_1,p1503,78
2311,apple aardvark,trust_ethical_1,p1511,78
2312,apple aardvark,trust_ethical_1,p1512,68
2313,apple aardvark,trust_ethical_1,p1518,75
2314,apple aardvark,trust_ethical_1,p1519,75
2315,apple aardvark,trust_ethical_1,p1520,55
2316,apple aardvark,trust_ethical_1,p1524,78
2317,apple aardvark,trust_ethical_1,p1526,75
2318,apple aardvark,trust_ethical_1,p1537,78
2319,apple aardvark,trust_ethical_1,p1545,75
2320,apple aardvark,trust_ethical_1,p1547,78
2321,apple aardvark,trust_ethical_1,p1552,82
2322,apple aardvark,trust_ethical_1,p1567,75
2323,apple aardvark,trust_ethical_1,p1568,75
2324,apple aardvark,trust_ethical_1,p1579,45
2325,apple aardvark,trust_ethical_1,p1587,45
2326,apple aardvark,trust_ethical_1,p1596,68
2327,apple aardvark,trust_ethical_1,p1600,78
2328,apple aardvark,trust_ethical_1,p1603,65
2329,apple aardvark,trust_ethical_1,p1604,78
2330,apple aardvark,trust_ethical_1,p1610,68
2331,apple aardvark,trust_ethical_1,p1618,75
2332,apple aardvark,trust_ethical_1,p1619,82
2333,apple aardvark,trust_ethical_1,p1622,78
2334,apple aardvark,trust_ethical_1,p1623,35
2335,apple aardvark,trust_ethical_1,p1630,45
2336,apple aardvark,trust_ethical_1,p1641,75
2337,apple aardvark,trust_ethical_1,p1649,65
2338,apple aardvark,trust_ethical_1,p1652,68
2339,apple aardvark,trust_ethical_1,p1665,68
2340,apple aardvark,trust_ethical_1,p1669,68
2341,apple aardvark,trust_ethical_1,p1685,75
2342,apple aardvark,trust_ethical_1,p1693,72
2343,apple aardvark,trust_ethical_1,p1698,78
2344,apple aardvark,trust_ethical_1,p1704,68
2345,apple aardvark,trust_ethical_1,p1711,78
2346,apple aardvark,trust_ethical_1,p1718,62
2347,apple aardvark,trust_ethical_1,p1732,68
2348,apple aardvark,trust_ethical_1,p1739,78
2349,apple aardvark,trust_ethical_1,p1741,78
2350,apple aardvark,trust_ethical_1,p1746,62
2351,apple aardvark,trust_ethical_1,p1751,68
2352,apple aardvark,trust_ethical_1,p1754,75
2353,apple aardvark,trust_ethical_1,p1769,78
2354,apple aardvark,trust_ethical_1,p1771,78
2355,apple aardvark,trust_ethical_1,p1776,72
2356,apple aardvark,trust_ethical_1,p1780,78
2357,apple aardvark,trust_ethical_1,p1785,62
2358,apple aardvark,trust_ethical_1,p1791,78
2359,apple aardvark,trust_ethical_1,p1793,78
2360,apple aardvark,trust_ethical_1,p1796,68
2361,apple aardvark,trust_ethical_1,p1805,65
2362,apple aardvark,trust_ethical_1,p1812,78
2363,apple aardvark,trust_ethical_1,p1816,68
2364,apple aardvark,trust_ethical_1,p1819,78
2365,apple aardvark,trust_ethical_1,p1825,78
2366,apple aardvark,trust_ethical_1,p1836,78
2367,apple aardvark,trust_ethical_1,p1839,78
2368,apple aardvark,trust_ethical_1,p1861,78
2369,apple aardvark,trust_ethical_1,p1863,78
2370,apple aardvark,trust_ethical_1,p1873,72
2371,apple aardvark,trust_ethical_1,p1875,68
2372,apple aardvark,trust_ethical_1,p1876,78
2373,apple aardvark,trust_ethical_1,p1877,78
2374,apple aardvark,trust_ethical_1,p1880,68
2375,apple aardvark,trust_ethical_1,p1883,68
2376,apple aardvark,trust_ethical_1,p1889,55
2377,apple aardvark,trust_ethical_1,p1893,75
2378,apple aardvark,trust_ethical_1,p1896,78
2379,apple aardvark,trust_ethical_1,p1913,78
2380,apple aardvark,trust_ethical_1,p1922,82
2381,apple aardvark,trust_ethical_1,p1930,78
2382,apple aardvark,trust_ethical_1,p1935,78
2383,apple aardvark,trust_ethical_1,p1940,78
2384,apple aardvark,trust_ethical_1,p1948,68
2385,apple aardvark,trust_ethical_1,p1950,72
2386,apple aardvark,trust_ethical_1,p1954,65
2387,apple aardvark,trust_ethical_1,p1956,62
2388,apple aardvark,trust_ethical_1,p1958,72
2389,apple aardvark,trust_ethical_1,p1967,78
2390,apple aardvark,trust_ethical_1,p1973,88
2391,apple aardvark,trust_ethical_1,p1978,75
2392,apple aardvark,trust_ethical_1,p1983,68
2393,apple aardvark,trust_ethical_1,p1984,62
2394,apple aardvark,trust_ethical_1,p1995,72
2395,apple aardvark,trust_ethical_1,p1996,65
2396,apple aardvark,trust_ethical_1,p1997,78
2397,apple aardvark,trust_ethical_1,p2001,78
2398,apple aardvark,trust_ethical_1,p2002,65
2399,apple aardvark,trust_ethical_1,p2013,82
2400,apple aardvark,trust_ethical_1,p2014,68
2401,apple aardvark,trust_ethical_1,p2016,78
2402,apple aardvark,trust_ethical_1,p2018,62
2403,apple aardvark,trust_ethical_1,p2023,78
2404,apple aardvark,trust_ethical_1,p2025,78
2405,apple aardvark,trust_ethical_1,p2028,72
2406,apple aardvark,trust_ethical_1,p2030,78
2407,apple aardvark,trust_ethical_1,p2033,75
2408,apple aardvark,trust_ethical_1,p2040,45
2409,apple aardvark,trust_ethical_1,p2051,65
2410,apple aardvark,trust_ethical_1,p2052,72
2411,apple aardvark,trust_ethical_1,p2066,62
2412,apple aardvark,trust_ethical_1,p2067,78
2413,apple aardvark,trust_ethical_1,p2073,78
2414,apple aardvark,trust_ethical_1,p2077,65
2415,apple aardvark,trust_ethical_1,p2078,78
2416,apple aardvark,trust_ethical_1,p2086,78
2417,apple aardvark,trust_ethical_1,p2089,78
2418,apple aardvark,trust_ethical_1,p2093,62
2419,apple aardvark,trust_ethical_1,p2094,78
2420,apple aardvark,trust_ethical_1,p2111,72
2421,apple aardvark,trust_ethical_1,p2117,78
2422,apple aardvark,trust_ethical_1,p2121,78
2423,apple aardvark,trust_ethical_1,p2127,75
2424,apple aardvark,trust_ethical_1,p2141,78
2425,apple aardvark,trust_ethical_1,p2142,45
2426,apple aardvark,trust_ethical_1,p2143,78
2427,apple aardvark,trust_ethical_1,p2153,75
2428,apple aardvark,trust_ethical_1,p2155,68
2429,apple aardvark,trust_ethical_1,p2169,65
2430,apple aardvark,trust_ethical_1,p2187,78
2431,apple aardvark,trust_ethical_1,p2188,78
2432,apple aardvark,trust_ethical_1,p2197,68
2433,apple aardvark,trust_ethical_1,p2213,68
2434,apple aardvark,trust_ethical_1,p2214,78
2435,apple aardvark,trust_ethical_1,p2215,78
2436,apple aardvark,trust_ethical_1,p2220,75
2437,apple aardvark,trust_ethical_1,p2223,68
2438,apple aardvark,trust_ethical_1,p2229,68
2439,apple aardvark,trust_ethical_1,p2234,78
2440,apple aardvark,trust_ethical_1,p2237,78
2441,apple aardvark,trust_ethical_1,p2238,68
2442,apple aardvark,trust_ethical_1,p2244,78
2443,apple aardvark,trust_ethical_1,p2248,75
2444,apple aardvark,trust_ethical_1,p2252,78
2445,apple aardvark,trust_ethical_1,p2255,35
2446,apple aardvark,trust_ethical_1,p2261,45
2447,apple aardvark,trust_ethical_1,p2263,78
2448,apple aardvark,trust_ethical_1,p2273,75
2449,apple aardvark,trust_ethical_1,p2275,78
2450,apple aardvark,trust_ethical_1,p2276,65
2451,apple aardvark,trust_ethical_1,p2283,45
2452,apple aardvark,trust_ethical_1,p2287,75
2453,apple aardvark,trust_ethical_1,p2296,62
2454,apple aardvark,trust_ethical_1,p2298,68
2455,apple aardvark,trust_ethical_1,p2304,78
2456,apple aardvark,trust_ethical_1,p2310,65
2457,apple aardvark,trust_ethical_1,p2322,55
2458,apple aardvark,trust_ethical_1,p2326,78
2459,apple aardvark,trust_ethical_1,p2330,68
2460,apple aardvark,trust_ethical_1,p2331,75
2461,apple aardvark,trust_ethical_1,p2333,75
2462,apple aardvark,trust_ethical_1,p2347,75
2463,apple aardvark,trust_ethical_1,p2350,68
2464,apple aardvark,trust_ethical_1,p2351,75
2465,apple aardvark,trust_ethical_1,p2353,75
2466,apple aardvark,trust_ethical_1,p2355,75
2467,apple aardvark,trust_ethical_1,p2363,65
2468,apple aardvark,trust_ethical_1,p2378,78
2469,apple aardvark,trust_ethical_1,p2380,78
2470,apple aardvark,trust_ethical_1,p2387,78
2471,apple aardvark,trust_ethical_1,p2398,75
2472,apple aardvark,trust_ethical_1,p2400,78
2473,apple aardvark,trust_ethical_1,p2403,75
2474,apple aardvark,trust_ethical_1,p2408,62
2475,apple aardvark,trust_ethical_1,p2418,78
2476,apple aardvark,trust_ethical_1,p2426,78
2477,apple aardvark,trust_ethical_1,p2428,65
2478,apple aardvark,trust_ethical_1,p2434,78
2479,apple aardvark,trust_ethical_1,p2446,58
2480,apple aardvark,trust_ethical_1,p2452,68
2481,apple aardvark,trust_ethical_1,p2454,68
2482,apple aardvark,trust_ethical_1,p2462,78
2483,apple aardvark,trust_ethical_1,p2467,35
2484,apple aardvark,trust_ethical_1,p2482,68
2485,apple aardvark,trust_ethical_1,p2489,65
2486,apple aardvark,trust_ethical_1,p2490,68
2487,apple aardvark,trust_ethical_1,p2494,68
2488,apple aardvark,trust_ethical_1,p2502,78
2489,apple aardvark,trust_ethical_1,p2503,72
2490,apple aardvark,trust_ethical_1,p2522,78
2491,apple aardvark,trust_ethical_1,p2524,78
2492,apple aardvark,trust_ethical_1,p2533,45
2493,apple aardvark,trust_ethical_1,p2566,75
2494,apple aardvark,trust_ethical_1,p2571,78
2495,apple aardvark,trust_ethical_1,p2573,65
2496,apple aardvark,trust_ethical_1,p2582,78
2497,apple aardvark,trust_ethical_1,p2591,65
2498,apple aardvark,trust_ethical_1,p2592,72
2499,apple aardvark,trust_ethical_1,p2595,45
2500,apple aardvark,trust_sincere_1,p0016,78
2501,apple aardvark,trust_sincere_1,p0022,72
2502,apple aardvark,trust_sincere_1,p0023,78
2503,apple aardvark,trust_sincere_1,p0026,72
2504,apple aardvark,trust_sincere_1,p0034,62
2505,apple aardvark,trust_sincere_1,p0036,68
2506,apple aardvark,trust_sincere_1,p0037,72
2507,apple aardvark,trust_sincere_1,p0042,68
2508,apple aardvark,trust_sincere_1,p0057,68
2509,apple aardvark,trust_sincere_1,p0066,78
2510,apple aardvark,trust_sincere_1,p0069,62
2511,apple aardvark,trust_sincere_1,p0072,78
2512,apple aardvark,trust_sincere_1,p0073,72
2513,apple aardvark,trust_sincere_1,p0082,72
2514,apple aardvark,trust_sincere_1,p0091,78
2515,apple aardvark,trust_sincere_1,p0092,68
2516,apple aardvark,trust_sincere_1,p0093,78
2517,apple aardvark,trust_sincere_1,p0095,75
2518,apple aardvark,trust_sincere_1,p0107,62
2519,apple aardvark,trust_sincere_1,p0114,78
2520,apple aardvark,trust_sincere_1,p0116,62
2521,apple aardvark,trust_sincere_1,p0118,68
2522,apple aardvark,trust_sincere_1,p0119,78
2523,apple aardvark,trust_sincere_1,p0126,68
2524,apple aardvark,trust_sincere_1,p0129,78
2525,apple aardvark,trust_sincere_1,p0136,62
2526,apple aardvark,trust_sincere_1,p0138,62
2527,apple aardvark,trust_sincere_1,p0144,68
2528,apple aardvark,trust_sincere_1,p0150,65
2529,apple aardvark,trust_sincere_1,p0152,68
2530,apple aardvark,trust_sincere_1,p0158,62
2531,apple aardvark,trust_sincere_1,p0161,65
2532,apple aardvark,trust_sincere_1,p0164,68
2533,apple aardvark,trust_sincere_1,p0175,72
2534,apple aardvark,trust_sincere_1,p0177,72
2535,apple aardvark,trust_sincere_1,p0178,78
2536,apple aardvark,trust_sincere_1,p0181,65
2537,apple aardvark,trust_sincere_1,p0186,68
2538,apple aardvark,trust_sincere_1,p0196,68
2539,apple aardvark,trust_sincere_1,p0198,78
2540,apple aardvark,trust_sincere_1,p0202,78
2541,apple aardvark,trust_sincere_1,p0205,62
2542,apple aardvark,trust_sincere_1,p0207,62
2543,apple aardvark,trust_sincere_1,p0211,55
2544,apple aardvark,trust_sincere_1,p0227,78
2545,apple aardvark,trust_sincere_1,p0229,68
2546,apple aardvark,trust_sincere_1,p0232,78
2547,apple aardvark,trust_sincere_1,p0233,65
2548,apple aardvark,trust_sincere_1,p0237,78
2549,apple aardvark,trust_sincere_1,p0258,72
2550,apple aardvark,trust_sincere_1,p0268,62
2551,apple aardvark,trust_sincere_1,p0274,75
2552,apple aardvark,trust_sincere_1,p0275,45
2553,apple aardvark,trust_sincere_1,p0277,62
2554,apple aardvark,trust_sincere_1,p0288,75
2555,apple aardvark,trust_sincere_1,p0291,78
2556,apple aardvark,trust_sincere_1,p0307,62
2557,apple aardvark,trust_sincere_1,p0308,68
2558,apple aardvark,trust_sincere_1,p0317,45
2559,apple aardvark,trust_sincere_1,p0325,78
2560,apple aardvark,trust_sincere_1,p0327,78
2561,apple aardvark,trust_sincere_1,p0334,78
2562,apple aardvark,trust_sincere_1,p0336,78
2563,apple aardvark,trust_sincere_1,p0338,45
2564,apple aardvark,trust_sincere_1,p0342,78
2565,apple aardvark,trust_sincere_1,p0349,62
2566,apple aardvark,trust_sincere_1,p0356,65
2567,apple aardvark,trust_sincere_1,p0358,68
2568,apple aardvark,trust_sincere_1,p0363,68
2569,apple aardvark,trust_sincere_1,p0364,78
2570,apple aardvark,trust_sincere_1,p0369,78
2571,apple aardvark,trust_sincere_1,p0370,62
2572,apple aardvark,trust_sincere_1,p0371,68
2573,apple aardvark,trust_sincere_1,p0379,62
2574,apple aardvark,trust_sincere_1,p0386,78
2575,apple aardvark,trust_sincere_1,p0396,78
2576,apple aardvark,trust_sincere_1,p0403,68
2577,apple aardvark,trust_sincere_1,p0405,75
2578,apple aardvark,trust_sincere_1,p0412,78
2579,apple aardvark,trust_sincere_1,p0415,45
2580,apple aardvark,trust_sincere_1,p0416,72
2581,apple aardvark,trust_sincere_1,p0417,78
2582,apple aardvark,trust_sincere_1,p0418,65
2583,apple aardvark,trust_sincere_1,p0430,78
2584,apple aardvark,trust_sincere_1,p0431,78
2585,apple aardvark,trust_sincere_1,p0434,35
2586,apple aardvark,trust_sincere_1,p0438,78
2587,apple aardvark,trust_sincere_1,p0441,78
2588,apple aardvark,trust_sincere_1,p0442,45
2589,apple aardvark,trust_sincere_1,p0449,65
2590,apple aardvark,trust_sincere_1,p0450,78
2591,apple aardvark,trust_sincere_1,p0465,62
2592,apple aardvark,trust_sincere_1,p0471,68
2593,apple aardvark,trust_sincere_1,p0477,68
2594,apple aardvark,trust_sincere_1,p0483,68
2595,apple aardvark,trust_sincere_1,p0486,78
2596,apple aardvark,trust_sincere_1,p0487,78
2597,apple aardvark,trust_sincere_1,p0489,78
2598,apple aardvark,trust_sincere_1,p0497,65
2599,apple aardvark,trust_sincere_1,p0502,68
2600,apple aardvark,trust_sincere_1,p0503,78
2601,apple aardvark,trust_sincere_1,p0506,62
2602,apple aardvark,trust_sincere_1,p0511,72
2603,apple aardvark,trust_sincere_1,p0523,68
2604,apple aardvark,trust_sincere_1,p0534,78
2605,apple aardvark,trust_sincere_1,p0536,68
2606,apple aardvark,trust_sincere_1,p0542,62
2607,apple aardvark,trust_sincere_1,p0547,75
2608,apple aardvark,trust_sincere_1,p0553,78
2609,apple aardvark,trust_sincere_1,p0559,75
2610,apple aardvark,trust_sincere_1,p0566,72
2611,apple aardvark,trust_sincere_1,p0568,68
2612,apple aardvark,trust_sincere_1,p0570,35
2613,apple aardvark,trust_sincere_1,p0573,68
2614,apple aardvark,trust_sincere_1,p0578,68
2615,apple aardvark,trust_sincere_1,p0594,62
2616,apple aardvark,trust_sincere_1,p0597,75
2617,apple aardvark,trust_sincere_1,p0601,68
2618,apple aardvark,trust_sincere_1,p0602,62
2619,apple aardvark,trust_sincere_1,p0605,68
2620,apple aardvark,trust_sincere_1,p0615,68
2621,apple aardvark,trust_sincere_1,p0620,72
2622,apple aardvark,trust_sincere_1,p0626,72
2623,apple aardvark,trust_sincere_1,p0629,78
2624,apple aardvark,trust_sincere_1,p0633,62
2625,apple aardvark,trust_sincere_1,p0638,75
2626,apple aardvark,trust_sincere_1,p0639,68
2627,apple aardvark,trust_sincere_1,p0640,68
2628,apple aardvark,trust_sincere_1,p0655,75
2629,apple aardvark,trust_sincere_1,p0656,72
2630,apple aardvark,trust_sincere_1,p0658,65
2631,apple aardvark,trust_sincere_1,p0661,65
2632,apple aardvark,trust_sincere_1,p0669,78
2633,apple aardvark,trust_sincere_1,p0670,62
2634,apple aardvark,trust_sincere_1,p0672,78
2635,apple aardvark,trust_sincere_1,p0674,78
2636,apple aardvark,trust_sincere_1,p0678,78
2637,apple aardvark,trust_sincere_1,p0683,78
2638,apple aardvark,trust_sincere_1,p0686,62
2639,apple aardvark,trust_sincere_1,p0687,78
2640,apple aardvark,trust_sincere_1,p0698,68
2641,apple aardvark,trust_sincere_1,p0700,68
2642,apple aardvark,trust_sincere_1,p0703,65
2643,apple aardvark,trust_sincere_1,p0718,72
2644,apple aardvark,trust_sincere_1,p0744,78
2645,apple aardvark,trust_sincere_1,p0745,72
2646,apple aardvark,trust_sincere_1,p0753,62
2647,apple aardvark,trust_sincere_1,p0770,78
2648,apple aardvark,trust_sincere_1,p0771,68
2649,apple aardvark,trust_sincere_1,p0777,78
2650,apple aardvark,trust_sincere_1,p0779,78
2651,apple aardvark,trust_sincere_1,p0780,58
2652,apple aardvark,trust_sincere_1,p0783,68
2653,apple aardvark,trust_sincere_1,p0785,68
2654,apple aardvark,trust_sincere_1,p0786,62
2655,apple aardvark,trust_sincere_1,p0794,45
2656,apple aardvark,trust_sincere_1,p0798,62
2657,apple aardvark,trust_sincere_1,p0800,78
2658,apple aardvark,trust_sincere_1,p0820,45
2659,apple aardvark,trust_sincere_1,p0841,65
2660,apple aardvark,trust_sincere_1,p0849,72
2661,apple aardvark,trust_sincere_1,p0862,78
2662,apple aardvark,trust_sincere_1,p0867,78
2663,apple aardvark,trust_sincere_1,p0869,78
2664,apple aardvark,trust_sincere_1,p0872,72
2665,apple aardvark,trust_sincere_1,p0880,68
2666,apple aardvark,trust_sincere_1,p0891,72
2667,apple aardvark,trust_sincere_1,p0916,78
2668,apple aardvark,trust_sincere_1,p0917,78
2669,apple aardvark,trust_sincere_1,p0919,78
