,condition,outcome,persona,response
736,flimsy fish,year_birth,p1178,1989
737,flimsy fish,year_birth,p1184,1979
738,flimsy fish,year_birth,p1186,1970
739,flimsy fish,year_birth,p1196,1996
740,flimsy fish,year_birth,p1197,1974
741,flimsy fish,year_birth,p1203,1954
742,flimsy fish,year_birth,p1219,1994
743,flimsy fish,year_birth,p1225,1952
744,flimsy fish,year_birth,p1234,1996
745,flimsy fish,year_birth,p1242,1954
746,flimsy fish,year_birth,p1244,1976
747,flimsy fish,year_birth,p1249,1972
748,flimsy fish,year_birth,p1250,1960
749,flimsy fish,year_birth,p1256,1979
750,flimsy fish,year_birth,p1258,1986
751,flimsy fish,year_birth,p1260,1982
752,flimsy fish,year_birth,p1262,1972
753,flimsy fish,year_birth,p1264,1997
754,flimsy fish,year_birth,p1265,1987
755,flimsy fish,year_birth,p1269,1983
756,flimsy fish,year_birth,p1272,1998
757,flimsy fish,year_birth,p1278,1988
758,flimsy fish,year_birth,p1281,1989
759,flimsy fish,year_birth,p1292,1990
760,flimsy fish,year_birth,p1299,1964
761,flimsy fish,year_birth,p1312,1984
762,flimsy fish,year_birth,p1322,1986
763,flimsy fish,year_birth,p1326,1985
764,flimsy fish,year_birth,p1330,1962
765,flimsy fish,year_birth,p1335,1991
766,flimsy fish,year_birth,p1337,1965
767,flimsy fish,year_birth,p1340,1983
768,flimsy fish,year_birth,p1345,1960
769,flimsy fish,year_birth,p1351,1932
770,flimsy fish,year_birth,p1355,1991
771,flimsy fish,year_birth,p1362,1941
772,flimsy fish,year_birth,p1365,1961
773,flimsy fish,year_birth,p1366,1958
774,flimsy fish,year_birth,p1367,1984
775,flimsy fish,year_birth,p1370,1936
776,flimsy fish,year_birth,p1371,1969
777,flimsy fish,year_birth,p1373,1991
778,flimsy fish,year_birth,p1375,1980
779,flimsy fish,year_birth,p1376,1986
780,flimsy fish,year_birth,p1379,1977
781,flimsy fish,year_birth,p1381,1952
782,flimsy fish,year_birth,p1393,1974
783,flimsy fish,year_birth,p1396,1970
784,flimsy fish,year_birth,p1398,1978
785,flimsy fish,year_birth,p1404,1960
786,flimsy fish,year_birth,p1406,1961
787,flimsy fish,year_birth,p1407,1987
788,flimsy fish,year_birth,p1409,1954
789,flimsy fish,year_birth,p1412,1966
790,flimsy fish,year_birth,p1414,1981
791,flimsy fish,year_birth,p1424,1968
792,flimsy fish,year_birth,p1425,1968
793,flimsy fish,year_birth,p1429,1971
794,flimsy fish,year_birth,p1434,1976
795,flimsy fish,year_birth,p1441,1975
796,flimsy fish,year_birth,p1445,1956
797,flimsy fish,year_birth,p1450,1993
798,flimsy fish,year_birth,p1454,1967
799,flimsy fish,year_birth,p1456,1978
800,flimsy fish,year_birth,p1457,1987
801,flimsy fish,year_birth,p1458,1966
802,flimsy fish,year_birth,p1469,1979
803,flimsy fish,year_birth,p1470,1961
804,flimsy fish,year_birth,p1481,1958
805,flimsy fish,year_birth,p1488,1973
806,flimsy fish,year_birth,p1492,1976
807,flimsy fish,year_birth,p1495,1943
808,flimsy fish,year_birth,p1497,1965
809,flimsy fish,year_birth,p1499,1993
810,flimsy fish,year_birth,p1503,1963
811,flimsy fish,year_birth,p1511,1960
812,flimsy fish,year_birth,p1512,1989
813,flimsy fish,year_birth,p1518,1992
814,flimsy fish,year_birth,p1519,1995
815,flimsy fish,year_birth,p1520,1988
816,flimsy fish,year_birth,p1524,1968
817,flimsy fish,year_birth,p1526,1982
818,flimsy fish,year_birth,p1537,1937
819,flimsy fish,year_birth,p1545,1975
820,flimsy fish,year_birth,p1547,1968
821,flimsy fish,year_birth,p1552,1989
822,flimsy fish,year_birth,p1567,1949
823,flimsy fish,year_birth,p1568,1950
824,flimsy fish,year_birth,p1579,1951
825,flimsy fish,year_birth,p1587,1965
826,flimsy fish,year_birth,p1596,1953
827,flimsy fish,year_birth,p1600,1974
828,flimsy fish,year_birth,p1603,1990
829,flimsy fish,year_birth,p1604,1955
830,flimsy fish,year_birth,p1610,1978
831,flimsy fish,year_birth,p1618,1971
832,flimsy fish,year_birth,p1619,1948
833,flimsy fish,year_birth,p1622,1956
834,flimsy fish,year_birth,p1623,1971
835,flimsy fish,year_birth,p1630,1999
836,flimsy fish,year_birth,p1641,1944
837,flimsy fish,year_birth,p1649,1943
838,flimsy fish,year_birth,p1652,1971
839,flimsy fish,year_birth,p1665,1980
840,flimsy fish,year_birth,p1669,1968
841,flimsy fish,year_birth,p1685,1956
842,flimsy fish,year_birth,p1693,1986
843,flimsy fish,year_birth,p1698,1973
844,flimsy fish,year_birth,p1704,1976
845,flimsy fish,year_birth,p1711,1969
846,flimsy fish,year_birth,p1718,1975
847,flimsy fish,year_birth,p1732,1971
848,flimsy fish,year_birth,p1739,1943
849,flimsy fish,year_birth,p1741,1942
850,flimsy fish,year_birth,p1746,1975
851,flimsy fish,year_birth,p1751,1987
852,flimsy fish,year_birth,p1754,1959
853,flimsy fish,year_birth,p1769,1971
854,flimsy fish,year_birth,p1771,1968
855,flimsy fish,year_birth,p1776,1953
856,flimsy fish,year_birth,p1780,1969
857,flimsy fish,year_birth,p1785,1979
858,flimsy fish,year_birth,p1791,1986
859,flimsy fish,year_birth,p1793,1957
860,flimsy fish,year_birth,p1796,1952
861,flimsy fish,year_birth,p1805,1981
862,flimsy fish,year_birth,p1812,1979
863,flimsy fish,year_birth,p1816,1972
864,flimsy fish,year_birth,p1819,1972
865,flimsy fish,year_birth,p1825,1951
866,flimsy fish,year_birth,p1836,1995
867,flimsy fish,year_birth,p1839,1940
868,flimsy fish,year_birth,p1861,1961
869,flimsy fish,year_birth,p1863,1930
870,flimsy fish,year_birth,p1873,1979
871,flimsy fish,year_birth,p1875,1955
872,flimsy fish,year_birth,p1876,1971
873,flimsy fish,year_birth,p1877,1996
874,flimsy fish,year_birth,p1880,1977
875,flimsy fish,year_birth,p1883,1970
876,flimsy fish,year_birth,p1889,1978
877,flimsy fish,year_birth,p1893,1982
878,flimsy fish,year_birth,p1896,1991
879,flimsy fish,year_birth,p1913,1969
880,flimsy fish,year_birth,p1922,1942
881,flimsy fish,year_birth,p1930,1970
882,flimsy fish,year_birth,p1935,1946
883,flimsy fish,year_birth,p1940,1977
884,flimsy fish,year_birth,p1948,1994
885,flimsy fish,year_birth,p1950,1963
886,flimsy fish,year_birth,p1954,1972
887,flimsy fish,year_birth,p1956,1959
888,flimsy fish,year_birth,p1958,1978
889,flimsy fish,year_birth,p1967,1979
890,flimsy fish,year_birth,p1973,1995
891,flimsy fish,year_birth,p1978,1953
892,flimsy fish,year_birth,p1983,1976
893,flimsy fish,year_birth,p1984,1956
894,flimsy fish,year_birth,p1995,1942
895,flimsy fish,year_birth,p1996,1977
896,flimsy fish,year_birth,p1997,1972
897,flimsy fish,year_birth,p2001,1977
898,flimsy fish,year_birth,p2002,1968
899,flimsy fish,year_birth,p2013,1980
900,flimsy fish,year_birth,p2014,1968
901,flimsy fish,year_birth,p2016,1962
902,flimsy fish,year_birth,p2018,1980
903,flimsy fish,year_birth,p2023,1969
904,flimsy fish,year_birth,p2025,1937
905,flimsy fish,year_birth,p2028,1953
906,flimsy fish,year_birth,p2030,1973
907,flimsy fish,year_birth,p2033,1978
908,flimsy fish,year_birth,p2040,1947
909,flimsy fish,year_birth,p2051,1991
910,flimsy fish,year_birth,p2052,1971
911,flimsy fish,year_birth,p2066,1942
912,flimsy fish,year_birth,p2067,1953
913,flimsy fish,year_birth,p2073,1994
914,flimsy fish,year_birth,p2077,1994
915,flimsy fish,year_birth,p2078,1988
916,flimsy fish,year_birth,p2086,1964
917,flimsy fish,year_birth,p2089,1981
918,flimsy fish,year_birth,p2093,1956
919,flimsy fish,year_birth,p2094,1945
920,flimsy fish,year_birth,p2111,1997
921,flimsy fish,year_birth,p2117,1979
922,flimsy fish,year_birth,p2121,1958
923,flimsy fish,year_birth,p2127,1969
924,flimsy fish,year_birth,p2141,1996
925,flimsy fish,year_birth,p2142,1999
926,flimsy fish,year_birth,p2143,1971
927,flimsy fish,year_birth,p2153,1984
928,flimsy fish,year_birth,p2155,1973
929,flimsy fish,year_birth,p2169,1961
930,flimsy fish,year_birth,p2187,1991
931,flimsy fish,year_birth,p2188,1974
932,flimsy fish,year_birth,p2197,1986
933,flimsy fish,year_birth,p2213,1997
934,flimsy fish,year_birth,p2214,1989
935,flimsy fish,year_birth,p2215,1992
936,flimsy fish,year_birth,p2220,1971
937,flimsy fish,year_birth,p2223,1990
938,flimsy fish,year_birth,p2229,1985
939,flimsy fish,year_birth,p2234,1991
940,flimsy fish,year_birth,p2237,1960
941,flimsy fish,year_birth,p2238,1957
942,flimsy fish,year_birth,p2244,1987
943,flimsy fish,year_birth,p2248,1966
944,flimsy fish,year_birth,p2252,1999
945,flimsy fish,year_birth,p2255,1950
946,flimsy fish,year_birth,p2261,1960
947,flimsy fish,year_birth,p2263,1974
948,flimsy fish,year_birth,p2273,1993
949,flimsy fish,year_birth,p2275,1984
950,flimsy fish,year_birth,p2276,1985
951,flimsy fish,year_birth,p2283,1964
952,flimsy fish,year_birth,p2287,1957
953,flimsy fish,year_birth,p2296,1992
954,flimsy fish,year_birth,p2298,1994
955,flimsy fish,year_birth,p2304,1995
956,flimsy fish,year_birth,p2310,1986
957,flimsy fish,year_birth,p2322,1988
958,flimsy fish,year_birth,p2326,1990
959,flimsy fish,year_birth,p2330,1996
960,flimsy fish,year_birth,p2331,1997
961,flimsy fish,year_birth,p2333,1967
962,flimsy fish,year_birth,p2347,1972
963,flimsy fish,year_birth,p2350,1989
964,flimsy fish,year_birth,p2351,1986
965,flimsy fish,year_birth,p2353,1998
966,flimsy fish,year_birth,p2355,1988
967,flimsy fish,year_birth,p2363,1982
968,flimsy fish,year_birth,p2378,1994
969,flimsy fish,year_birth,p2380,1994
970,flimsy fish,year_birth,p2387,1986
971,flimsy fish,year_birth,p2398,1990
972,flimsy fish,year_birth,p2400,1961
973,flimsy fish,year_birth,p2403,1971
974,flimsy fish,year_birth,p2408,1980
975,flimsy fish,year_birth,p2418,1987
976,flimsy fish,year_birth,p2426,1951
977,flimsy fish,year_birth,p2428,1989
978,flimsy fish,year_birth,p2434,1968
979,flimsy fish,year_birth,p2446,1983
980,flimsy fish,year_birth,p2452,1975
981,flimsy fish,year_birth,p2454,1978
982,flimsy fish,year_birth,p2462,1993
983,flimsy fish,year_birth,p2467,1972
984,flimsy fish,year_birth,p2482,1967
985,flimsy fish,year_birth,p2489,1952
986,flimsy fish,year_birth,p2490,1998
987,flimsy fish,year_birth,p2494,1947
988,flimsy fish,year_birth,p2502,1955
989,flimsy fish,year_birth,p2503,1987
990,flimsy fish,year_birth,p2522,1945
991,flimsy fish,year_birth,p2524,1946
992,flimsy fish,year_birth,p2533,1951
993,flimsy fish,year_birth,p2566,1968
994,flimsy fish,year_birth,p2571,1952
995,flimsy fish,year_birth,p2573,1969
996,flimsy fish,year_birth,p2582,1985
997,flimsy fish,year_birth,p2591,1986
998,flimsy fish,year_birth,p2592,1981
999,flimsy fish,year_birth,p2595,1973
1000,flimsy fish,race,p0016,1
1001,flimsy fish,race,p0022,1
1002,flimsy fish,race,p0023,1
1003,flimsy fish,race,p0026,1
1004,flimsy fish,race,p0034,1
1005,flimsy fish,race,p0036,1
1006,flimsy fish,race,p0037,1
1007,flimsy fish,race,p0042,1
1008,flimsy fish,race,p0057,1
1009,flimsy fish,race,p0066,1
1010,flimsy fish,race,p0069,1
1011,flimsy fish,race,p0072,1
1012,flimsy fish,race,p0073,1
1013,flimsy fish,race,p0082,1
1014,flimsy fish,race,p0091,1
1015,flimsy fish,race,p0092,2
1016,flimsy fish,race,p0093,1
1017,flimsy fish,race,p0095,1
1018,flimsy fish,race,p0107,1
1019,flimsy fish,race,p0114,1
1020,flimsy fish,race,p0116,1
1021,flimsy fish,race,p0118,1
1022,flimsy fish,race,p0119,1
1023,flimsy fish,race,p0126,1
1024,flimsy fish,race,p0129,1
1025,flimsy fish,race,p0136,1
1026,flimsy fish,race,p0138,1
1027,flimsy fish,race,p0144,5
1028,flimsy fish,race,p0150,2
1029,flimsy fish,race,p0152,1
1030,flimsy fish,race,p0158,1
1031,flimsy fish,race,p0161,1
1032,flimsy fish,race,p0164,1
1033,flimsy fish,race,p0175,1
1034,flimsy fish,race,p0177,5
1035,flimsy fish,race,p0178,1
1036,flimsy fish,race,p0181,1
1037,flimsy fish,race,p0186,1
1038,flimsy fish,race,p0196,1
1039,flimsy fish,race,p0198,1
1040,flimsy fish,race,p0202,1
1041,flimsy fish,race,p0205,1
1042,flimsy fish,race,p0207,1
1043,flimsy fish,race,p0211,1
1044,flimsy fish,race,p0227,5
1045,flimsy fish,race,p0229,2
1046,flimsy fish,race,p0232,1
1047,flimsy fish,race,p0233,1
1048,flimsy fish,race,p0237,1
1049,flimsy fish,race,p0258,1
1050,flimsy fish,race,p0268,1
1051,flimsy fish,race,p0274,2
1052,flimsy fish,race,p0275,2
1053,flimsy fish,race,p0277,2
1054,flimsy fish,race,p0288,2
1055,flimsy fish,race,p0291,1
1056,flimsy fish,race,p0307,1
1057,flimsy fish,race,p0308,1
1058,flimsy fish,race,p0317,1
1059,flimsy fish,race,p0325,1
1060,flimsy fish,race,p0327,1
1061,flimsy fish,race,p0334,1
1062,flimsy fish,race,p0336,1
1063,flimsy fish,race,p0338,1
1064,flimsy fish,race,p0342,2
1065,flimsy fish,race,p0349,1
1066,flimsy fish,race,p0356,1
1067,flimsy fish,race,p0358,1
1068,flimsy fish,race,p0363,1
1069,flimsy fish,race,p0364,1
1070,flimsy fish,race,p0369,1
1071,flimsy fish,race,p0370,1
1072,flimsy fish,race,p0371,1
1073,flimsy fish,race,p0379,1
1074,flimsy fish,race,p0386,1
1075,flimsy fish,race,p0396,1
1076,flimsy fish,race,p0403,2
1077,flimsy fish,race,p0405,1
1078,flimsy fish,race,p0412,1
1079,flimsy fish,race,p0415,1
1080,flimsy fish,race,p0416,1
1081,flimsy fish,race,p0417,1
1082,flimsy fish,race,p0418,1
1083,flimsy fish,race,p0430,1
1084,flimsy fish,race,p0431,1
1085,flimsy fish,race,p0434,1
1086,flimsy fish,race,p0438,1
1087,flimsy fish,race,p0441,5
1088,flimsy fish,race,p0442,2
1089,flimsy fish,race,p0449,1
1090,flimsy fish,race,p0450,1
1091,flimsy fish,race,p0465,1
1092,flimsy fish,race,p0471,1
1093,flimsy fish,race,p0477,1
1094,flimsy fish,race,p0483,2
1095,flimsy fish,race,p0486,1
1096,flimsy fish,race,p0487,1
1097,flimsy fish,race,p0489,1
1098,flimsy fish,race,p0497,1
1099,flimsy fish,race,p0502,1
1100,flimsy fish,race,p0503,1
1101,flimsy fish,race,p0506,1
1102,flimsy fish,race,p0511,1
1103,flimsy fish,race,p0523,1
1104,flimsy fish,race,p0534,1
1105,flimsy fish,race,p0536,1
1106,flimsy fish,race,p0542,1
1107,flimsy fish,race,p0547,1
1108,flimsy fish,race,p0553,1
1109,flimsy fish,race,p0559,1
1110,flimsy fish,race,p0566,1
1111,flimsy fish,race,p0568,5
1112,flimsy fish,race,p0570,2
1113,flimsy fish,race,p0573,1
1114,flimsy fish,race,p0578,1
1115,flimsy fish,race,p0594,1
1116,flimsy fish,race,p0597,1
1117,flimsy fish,race,p0601,1
1118,flimsy fish,race,p0602,1
1119,flimsy fish,race,p0605,1
1120,flimsy fish,race,p0615,1
1121,flimsy fish,race,p0620,1
1122,flimsy fish,race,p0626,1
1123,flimsy fish,race,p0629,1
1124,flimsy fish,race,p0633,1
1125,flimsy fish,race,p0638,1
1126,flimsy fish,race,p0639,1
1127,flimsy fish,race,p0640,1
1128,flimsy fish,race,p0655,1
1129,flimsy fish,race,p0656,2
1130,flimsy fish,race,p0658,1
1131,flimsy fish,race,p0661,1
1132,flimsy fish,race,p0669,1
1133,flimsy fish,race,p0670,2
1134,flimsy fish,race,p0672,5
1135,flimsy fish,race,p0674,1
1136,flimsy fish,race,p0678,1
1137,flimsy fish,race,p0683,1
1138,flimsy fish,race,p0686,1
1139,flimsy fish,race,p0687,5
1140,flimsy fish,race,p0698,1
1141,flimsy fish,race,p0700,1
1142,flimsy fish,race,p0703,1
1143,flimsy fish,race,p0718,2
1144,flimsy fish,race,p0744,1
1145,flimsy fish,race,p0745,1
1146,flimsy fish,race,p0753,1
1147,flimsy fish,race,p0770,1
1148,flimsy fish,race,p0771,5
1149,flimsy fish,race,p0777,1
1150,flimsy fish,race,p0779,1
1151,flimsy fish,race,p0780,1
1152,flimsy fish,race,p0783,1
1153,flimsy fish,race,p0785,1
1154,flimsy fish,race,p0786,2
1155,flimsy fish,race,p0794,1
1156,flimsy fish,race,p0798,1
1157,flimsy fish,race,p0800,1
1158,flimsy fish,race,p0820,1
1159,flimsy fish,race,p0841,1
1160,flimsy fish,race,p0849,1
1161,flimsy fish,race,p0862,5
1162,flimsy fish,race,p0867,2
1163,flimsy fish,race,p0869,1
1164,flimsy fish,race,p0872,1
1165,flimsy fish,race,p0880,5
1166,flimsy fish,race,p0891,1
1167,flimsy fish,race,p0916,1
1168,flimsy fish,race,p0917,1
1169,flimsy fish,race,p0919,1
1170,flimsy fish,race,p0922,1
1171,flimsy fish,race,p0925,1
1172,flimsy fish,race,p0927,1
1173,flimsy fish,race,p0929,1
1174,flimsy fish,race,p0930,1
1175,flimsy fish,race,p0931,1
1176,flimsy fish,race,p0933,5
1177,flimsy fish,race,p0934,1
1178,flimsy fish,race,p0936,1
1179,flimsy fish,race,p0938,1
1180,flimsy fish,race,p0939,1
1181,flimsy fish,race,p0946,1
1182,flimsy fish,race,p0951,2
1183,flimsy fish,race,p0956,1
1184,flimsy fish,race,p0962,1
1185,flimsy fish,race,p0963,1
1186,flimsy fish,race,p0969,1
1187,flimsy fish,race,p0972,1
1188,flimsy fish,race,p0975,1
1189,flimsy fish,race,p0985,2
1190,flimsy fish,race,p0993,2
1191,flimsy fish,race,p0996,1
1192,flimsy fish,race,p1011,1
1193,flimsy fish,race,p1017,1
1194,flimsy fish,race,p1020,1
1195,flimsy fish,race,p1022,1
1196,flimsy fish,race,p1024,1
1197,flimsy fish,race,p1027,5
1198,flimsy fish,race,p1028,1
1199,flimsy fish,race,p1029,2
1200,flimsy fish,race,p1032,1
1201,flimsy fish,race,p1040,5
1202,flimsy fish,race,p1047,2
1203,flimsy fish,race,p1048,1
1204,flimsy fish,race,p1053,5
1205,flimsy fish,race,p1057,1
1206,flimsy fish,race,p1058,1
1207,flimsy fish,race,p1063,1
1208,flimsy fish,race,p1064,1
1209,flimsy fish,race,p1065,1
1210,flimsy fish,race,p1069,1
1211,flimsy fish,race,p1072,1
1212,flimsy fish,race,p1073,2
1213,flimsy fish,race,p1075,1
1214,flimsy fish,race,p1076,2
1215,flimsy fish,race,p1083,1
1216,flimsy fish,race,p1089,1
1217,flimsy fish,race,p1093,1
1218,flimsy fish,race,p1096,1
1219,flimsy fish,race,p1100,1
1220,flimsy fish,race,p1106,2
1221,flimsy fish,race,p1107,1
1222,flimsy fish,race,p1113,1
1223,flimsy fish,race,p1117,1
1224,flimsy fish,race,p1120,1
1225,flimsy fish,race,p1134,1
1226,flimsy fish,race,p1136,1
1227,flimsy fish,race,p1138,1
1228,flimsy fish,race,p1144,1
1229,flimsy fish,race,p1145,1
1230,flimsy fish,race,p1147,1
1231,flimsy fish,race,p1148,1
1232,flimsy fish,race,p1154,1
1233,flimsy fish,race,p1159,2
1234,flimsy fish,race,p1167,5
1235,flimsy fish,race,p1175,1
1236,flimsy fish,race,p1178,1
1237,flimsy fish,race,p1184,1
1238,flimsy fish,race,p1186,1
1239,flimsy fish,race,p1196,1
1240,flimsy fish,race,p1197,5
1241,flimsy fish,race,p1203,1
1242,flimsy fish,race,p1219,2
1243,flimsy fish,race,p1225,1
1244,flimsy fish,race,p1234,1
1245,flimsy fish,race,p1242,1
1246,flimsy fish,race,p1244,1
1247,flimsy fish,race,p1249,1
1248,flimsy fish,race,p1250,1
1249,flimsy fish,race,p1256,5
1250,flimsy fish,race,p1258,1
1251,flimsy fish,race,p1260,2
1252,flimsy fish,race,p1262,1
1253,flimsy fish,race,p1264,1
1254,flimsy fish,race,p1265,1
1255,flimsy fish,race,p1269,1
1256,flimsy fish,race,p1272,1
1257,flimsy fish,race,p1278,1
1258,flimsy fish,race,p1281,5
1259,flimsy fish,race,p1292,1
1260,flimsy fish,race,p1299,1
1261,flimsy fish,race,p1312,1
1262,flimsy fish,race,p1322,1
1263,flimsy fish,race,p1326,1
1264,flimsy fish,race,p1330,1
1265,flimsy fish,race,p1335,1
1266,flimsy fish,race,p1337,1
1267,flimsy fish,race,p1340,1
1268,flimsy fish,race,p1345,1
1269,flimsy fish,race,p1351,1
1270,flimsy fish,race,p1355,1
1271,flimsy fish,race,p1362,1
1272,flimsy fish,race,p1365,1
1273,flimsy fish,race,p1366,1
1274,flimsy fish,race,p1367,1
1275,flimsy fish,race,p1370,1
1276,flimsy fish,race,p1371,1
1277,flimsy fish,race,p1373,1
1278,flimsy fish,race,p1375,1
1279,flimsy fish,race,p1376,1
1280,flimsy fish,race,p1379,2
1281,flimsy fish,race,p1381,1
1282,flimsy fish,race,p1393,1
1283,flimsy fish,race,p1396,5
1284,flimsy fish,race,p1398,5
1285,flimsy fish,race,p1404,1
1286,flimsy fish,race,p1406,1
1287,flimsy fish,race,p1407,1
1288,flimsy fish,race,p1409,1
1289,flimsy fish,race,p1412,2
1290,flimsy fish,race,p1414,1
1291,flimsy fish,race,p1424,1
1292,flimsy fish,race,p1425,1
1293,flimsy fish,race,p1429,2
1294,flimsy fish,race,p1434,1
1295,flimsy fish,race,p1441,2
1296,flimsy fish,race,p1445,2
1297,flimsy fish,race,p1450,1
1298,flimsy fish,race,p1454,1
1299,flimsy fish,race,p1456,1
1300,flimsy fish,race,p1457,2
1301,flimsy fish,race,p1458,1
1302,flimsy fish,race,p1469,1
1303,flimsy fish,race,p1470,1
1304,flimsy fish,race,p1481,5
1305,flimsy fish,race,p1488,5
1306,flimsy fish,race,p1492,1
1307,flimsy fish,race,p1495,1
1308,flimsy fish,race,p1497,1
1309,flimsy fish,race,p1499,1
1310,flimsy fish,race,p1503,1
1311,flimsy fish,race,p1511,1
1312,flimsy fish,race,p1512,1
1313,flimsy fish,race,p1518,1
1314,flimsy fish,race,p1519,1
1315,flimsy fish,race,p1520,1
1316,flimsy fish,race,p1524,1
1317,flimsy fish,race,p1526,1
1318,flimsy fish,race,p1537,1
1319,flimsy fish,race,p1545,1
1320,flimsy fish,race,p1547,2
1321,flimsy fish,race,p1552,5
1322,flimsy fish,race,p1567,1
1323,flimsy fish,race,p1568,1
1324,flimsy fish,race,p1579,1
1325,flimsy fish,race,p1587,2
1326,flimsy fish,race,p1596,1
1327,flimsy fish,race,p1600,1
1328,flimsy fish,race,p1603,2
1329,flimsy fish,race,p1604,1
1330,flimsy fish,race,p1610,1
1331,flimsy fish,race,p1618,1
1332,flimsy fish,race,p1619,1
1333,flimsy fish,race,p1622,5
1334,flimsy fish,race,p1623,5
1335,flimsy fish,race,p1630,1
1336,flimsy fish,race,p1641,1
1337,flimsy fish,race,p1649,5
1338,flimsy fish,race,p1652,5
1339,flimsy fish,race,p1665,1
1340,flimsy fish,race,p1669,1
1341,flimsy fish,race,p1685,1
1342,flimsy fish,race,p1693,1
1343,flimsy fish,race,p1698,2
1344,flimsy fish,race,p1704,1
1345,flimsy fish,race,p1711,1
1346,flimsy fish,race,p1718,1
1347,flimsy fish,race,p1732,1
1348,flimsy fish,race,p1739,1
1349,flimsy fish,race,p1741,1
1350,flimsy fish,race,p1746,1
1351,flimsy fish,race,p1751,1
1352,flimsy fish,race,p1754,1
1353,flimsy fish,race,p1769,1
1354,flimsy fish,race,p1771,1
1355,flimsy fish,race,p1776,2
1356,flimsy fish,race,p1780,1
1357,flimsy fish,race,p1785,1
1358,flimsy fish,race,p1791,2
1359,flimsy fish,race,p1793,1
1360,flimsy fish,race,p1796,1
1361,flimsy fish,race,p1805,1
1362,flimsy fish,race,p1812,1
1363,flimsy fish,race,p1816,1
1364,flimsy fish,race,p1819,1
1365,flimsy fish,race,p1825,1
1366,flimsy fish,race,p1836,1
1367,flimsy fish,race,p1839,1
1368,flimsy fish,race,p1861,5
1369,flimsy fish,race,p1863,1
1370,flimsy fish,race,p1873,1
1371,flimsy fish,race,p1875,1
1372,flimsy fish,race,p1876,1
1373,flimsy fish,race,p1877,1
1374,flimsy fish,race,p1880,1
1375,flimsy fish,race,p1883,5
1376,flimsy fish,race,p1889,1
1377,flimsy fish,race,p1893,5
1378,flimsy fish,race,p1896,1
1379,flimsy fish,race,p1913,1
1380,flimsy fish,race,p1922,1
1381,flimsy fish,race,p1930,1
1382,flimsy fish,race,p1935,1
1383,flimsy fish,race,p1940,5
1384,flimsy fish,race,p1948,1
1385,flimsy fish,race,p1950,1
1386,flimsy fish,race,p1954,1
1387,flimsy fish,race,p1956,1
1388,flimsy fish,race,p1958,1
1389,flimsy fish,race,p1967,1
1390,flimsy fish,race,p1973,1
1391,flimsy fish,race,p1978,1
1392,flimsy fish,race,p1983,1
1393,flimsy fish,race,p1984,2
1394,flimsy fish,race,p1995,1
1395,flimsy fish,race,p1996,1
1396,flimsy fish,race,p1997,1
1397,flimsy fish,race,p2001,1
1398,flimsy fish,race,p2002,2
1399,flimsy fish,race,p2013,1
1400,flimsy fish,race,p2014,1
1401,flimsy fish,race,p2016,5
1402,flimsy fish,race,p2018,2
1403,flimsy fish,race,p2023,1
1404,flimsy fish,race,p2025,1
1405,flimsy fish,race,p2028,1
1406,flimsy fish,race,p2030,1
1407,flimsy fish,race,p2033,1
1408,flimsy fish,race,p2040,2
1409,flimsy fish,race,p2051,1
1410,flimsy fish,race,p2052,1
1411,flimsy fish,race,p2066,1
1412,flimsy fish,race,p2067,1
1413,flimsy fish,race,p2073,1
1414,flimsy fish,race,p2077,2
1415,flimsy fish,race,p2078,5
1416,flimsy fish,race,p2086,1
1417,flimsy fish,race,p2089,1
1418,flimsy fish,race,p2093,1
1419,flimsy fish,race,p2094,1
1420,flimsy fish,race,p2111,2
1421,flimsy fish,race,p2117,1
1422,flimsy fish,race,p2121,1
1423,flimsy fish,race,p2127,1
1424,flimsy fish,race,p2141,1
1425,flimsy fish,race,p2142,2
1426,flimsy fish,race,p2143,1
1427,flimsy fish,race,p2153,3
1428,flimsy fish,race,p2155,3
1429,flimsy fish,race,p2169,3
1430,flimsy fish,race,p2187,3
1431,flimsy fish,race,p2188,3
1432,flimsy fish,race,p2197,3
1433,flimsy fish,race,p2213,3
1434,flimsy fish,race,p2214,3
1435,flimsy fish,race,p2215,3
1436,flimsy fish,race,p2220,3
1437,flimsy fish,race,p2223,3
1438,flimsy fish,race,p2229,3
1439,flimsy fish,race,p2234,3
1440,flimsy fish,race,p2237,3
1441,flimsy fish,race,p2238,3
1442,flimsy fish,race,p2244,3
1443,flimsy fish,race,p2248,3
1444,flimsy fish,race,p2252,3
1445,flimsy fish,race,p2255,3
1446,flimsy fish,race,p2261,3
1447,flimsy fish,race,p2263,3
1448,flimsy fish,race,p2273,3
1449,flimsy fish,race,p2275,3
1450,flimsy fish,race,p2276,3
1451,flimsy fish,race,p2283,3
1452,flimsy fish,race,p2287,3
1453,flimsy fish,race,p2296,3
1454,flimsy fish,race,p2298,3
1455,flimsy fish,race,p2304,3
1456,flimsy fish,race,p2310,3
1457,flimsy fish,race,p2322,3
1458,flimsy fish,race,p2326,3
1459,flimsy fish,race,p2330,3
1460,flimsy fish,race,p2331,3
1461,flimsy fish,race,p2333,3
1462,flimsy fish,race,p2347,3
1463,flimsy fish,race,p2350,3
1464,flimsy fish,race,p2351,3
1465,flimsy fish,race,p2353,3
1466,flimsy fish,race,p2355,3
1467,flimsy fish,race,p2363,3
1468,flimsy fish,race,p2378,3
