,condition,outcome,persona,response
814,control baseball,year_birth,p1519,1995
815,control baseball,year_birth,p1520,1988
816,control baseball,year_birth,p1524,1968
817,control baseball,year_birth,p1526,1982
818,control baseball,year_birth,p1537,1937
819,control baseball,year_birth,p1545,1975
820,control baseball,year_birth,p1547,1968
821,control baseball,year_birth,p1552,1989
822,control baseball,year_birth,p1567,1949
823,control baseball,year_birth,p1568,1950
824,control baseball,year_birth,p1579,1951
825,control baseball,year_birth,p1587,1965
826,control baseball,year_birth,p1596,1953
827,control baseball,year_birth,p1600,1974
828,control baseball,year_birth,p1603,1990
829,control baseball,year_birth,p1604,1955
830,control baseball,year_birth,p1610,1978
831,control baseball,year_birth,p1618,1971
832,control baseball,year_birth,p1619,1948
833,control baseball,year_birth,p1622,1956
834,control baseball,year_birth,p1623,1971
835,control baseball,year_birth,p1630,1999
836,control baseball,year_birth,p1641,1944
837,control baseball,year_birth,p1649,1943
838,control baseball,year_birth,p1652,1971
839,control baseball,year_birth,p1665,1980
840,control baseball,year_birth,p1669,1968
841,control baseball,year_birth,p1685,1956
842,control baseball,year_birth,p1693,1986
843,control baseball,year_birth,p1698,1973
844,control baseball,year_birth,p1704,1976
845,control baseball,year_birth,p1711,1969
846,control baseball,year_birth,p1718,1975
847,control baseball,year_birth,p1732,1971
848,control baseball,year_birth,p1739,1943
849,control baseball,year_birth,p1741,1942
850,control baseball,year_birth,p1746,1975
851,control baseball,year_birth,p1751,1987
852,control baseball,year_birth,p1754,1959
853,control baseball,year_birth,p1769,1971
854,control baseball,year_birth,p1771,1968
855,control baseball,year_birth,p1776,1953
856,control baseball,year_birth,p1780,1969
857,control baseball,year_birth,p1785,1979
858,control baseball,year_birth,p1791,1986
859,control baseball,year_birth,p1793,1957
860,control baseball,year_birth,p1796,1952
861,control baseball,year_birth,p1805,1981
862,control baseball,year_birth,p1812,1979
863,control baseball,year_birth,p1816,1972
864,control baseball,year_birth,p1819,1972
865,control baseball,year_birth,p1825,1951
866,control baseball,year_birth,p1836,1995
867,control baseball,year_birth,p1839,1940
868,control baseball,year_birth,p1861,1961
869,control baseball,year_birth,p1863,1930
870,control baseball,year_birth,p1873,1979
871,control baseball,year_birth,p1875,1955
872,control baseball,year_birth,p1876,1971
873,control baseball,year_birth,p1877,1996
874,control baseball,year_birth,p1880,1977
875,control baseball,year_birth,p1883,1970
876,control baseball,year_birth,p1889,1978
877,control baseball,year_birth,p1893,1982
878,control baseball,year_birth,p1896,1991
879,control baseball,year_birth,p1913,1969
880,control baseball,year_birth,p1922,1942
881,control baseball,year_birth,p1930,1970
882,control baseball,year_birth,p1935,1946
883,control baseball,year_birth,p1940,1977
884,control baseball,year_birth,p1948,1994
885,control baseball,year_birth,p1950,1963
886,control baseball,year_birth,p1954,1972
887,control baseball,year_birth,p1956,1959
888,control baseball,year_birth,p1958,1978
889,control baseball,year_birth,p1967,1979
890,control baseball,year_birth,p1973,1995
891,control baseball,year_birth,p1978,1953
892,control baseball,year_birth,p1983,1976
893,control baseball,year_birth,p1984,1956
894,control baseball,year_birth,p1995,1942
895,control baseball,year_birth,p1996,1977
896,control baseball,year_birth,p1997,1972
897,control baseball,year_birth,p2001,1977
898,control baseball,year_birth,p2002,1968
899,control baseball,year_birth,p2013,1980
900,control baseball,year_birth,p2014,1968
901,control baseball,year_birth,p2016,1962
902,control baseball,year_birth,p2018,1980
903,control baseball,year_birth,p2023,1969
904,control baseball,year_birth,p2025,1937
905,control baseball,year_birth,p2028,1953
906,control baseball,year_birth,p2030,1973
907,control baseball,year_birth,p2033,1978
908,control baseball,year_birth,p2040,1947
909,control baseball,year_birth,p2051,1991
910,control baseball,year_birth,p2052,1971
911,control baseball,year_birth,p2066,1942
912,control baseball,year_birth,p2067,1953
913,control baseball,year_birth,p2073,1994
914,control baseball,year_birth,p2077,1994
915,control baseball,year_birth,p2078,1988
916,control baseball,year_birth,p2086,1964
917,control baseball,year_birth,p2089,1981
918,control baseball,year_birth,p2093,1956
919,control baseball,year_birth,p2094,1945
920,control baseball,year_birth,p2111,1997
921,control baseball,year_birth,p2117,1979
922,control baseball,year_birth,p2121,1958
923,control baseball,year_birth,p2127,1969
924,control baseball,year_birth,p2141,1996
925,control baseball,year_birth,p2142,1999
926,control baseball,year_birth,p2143,1971
927,control baseball,year_birth,p2153,1984
928,control baseball,year_birth,p2155,1973
929,control baseball,year_birth,p2169,1961
930,control baseball,year_birth,p2187,1991
931,control baseball,year_birth,p2188,1974
932,control baseball,year_birth,p2197,1986
933,control baseball,year_birth,p2213,1997
934,control baseball,year_birth,p2214,1989
935,control baseball,year_birth,p2215,1992
936,control baseball,year_birth,p2220,1971
937,control baseball,year_birth,p2223,1990
938,control baseball,year_birth,p2229,1985
939,control baseball,year_birth,p2234,1991
940,control baseball,year_birth,p2237,1960
941,control baseball,year_birth,p2238,1957
942,control baseball,year_birth,p2244,1987
943,control baseball,year_birth,p2248,1966
944,control baseball,year_birth,p2252,1999
945,control baseball,year_birth,p2255,1950
946,control baseball,year_birth,p2261,1960
947,control baseball,year_birth,p2263,1974
948,control baseball,year_birth,p2273,1993
949,control baseball,year_birth,p2275,1984
950,control baseball,year_birth,p2276,1985
951,control baseball,year_birth,p2283,1964
952,control baseball,year_birth,p2287,1957
953,control baseball,year_birth,p2296,1992
954,control baseball,year_birth,p2298,1994
955,control baseball,year_birth,p2304,1995
956,control baseball,year_birth,p2310,1986
957,control baseball,year_birth,p2322,1988
958,control baseball,year_birth,p2326,1990
959,control baseball,year_birth,p2330,1996
960,control baseball,year_birth,p2331,1997
961,control baseball,year_birth,p2333,1967
962,control baseball,year_birth,p2347,1972
963,control baseball,year_birth,p2350,1989
964,control baseball,year_birth,p2351,1986
965,control baseball,year_birth,p2353,1998
966,control baseball,year_birth,p2355,1988
967,control baseball,year_birth,p2363,1982
968,control baseball,year_birth,p2378,1994
969,control baseball,year_birth,p2380,1994
970,control baseball,year_birth,p2387,1986
971,control baseball,year_birth,p2398,1990
972,control baseball,year_birth,p2400,1961
973,control baseball,year_birth,p2403,1971
974,control baseball,year_birth,p2408,1980
975,control baseball,year_birth,p2418,1987
976,control baseball,year_birth,p2426,1951
977,control baseball,year_birth,p2428,1989
978,control baseball,year_birth,p2434,1968
979,control baseball,year_birth,p2446,1983
980,control baseball,year_birth,p2452,1975
981,control baseball,year_birth,p2454,1978
982,control baseball,year_birth,p2462,1993
983,control baseball,year_birth,p2467,1972
984,control baseball,year_birth,p2482,1967
985,control baseball,year_birth,p2489,1952
986,control baseball,year_birth,p2490,1998
987,control baseball,year_birth,p2494,1947
988,control baseball,year_birth,p2502,1955
989,control baseball,year_birth,p2503,1987
990,control baseball,year_birth,p2522,1945
991,control baseball,year_birth,p2524,1946
992,control baseball,year_birth,p2533,1951
993,control baseball,year_birth,p2566,1968
994,control baseball,year_birth,p2571,1952
995,control baseball,year_birth,p2573,1969
996,control baseball,year_birth,p2582,1985
997,control baseball,year_birth,p2591,1986
998,control baseball,year_birth,p2592,1981
999,control baseball,year_birth,p2595,1973
1000,control baseball,race,p0016,1
1001,control baseball,race,p0022,1
1002,control baseball,race,p0023,1
1003,control baseball,race,p0026,1
1004,control baseball,race,p0034,1
1005,control baseball,race,p0036,1
1006,control baseball,race,p0037,1
1007,control baseball,race,p0042,1
1008,control baseball,race,p0057,1
1009,control baseball,race,p0066,1
1010,control baseball,race,p0069,1
1011,control baseball,race,p0072,1
1012,control baseball,race,p0073,1
1013,control baseball,race,p0082,1
1014,control baseball,race,p0091,1
1015,control baseball,race,p0092,2
1016,control baseball,race,p0093,1
1017,control baseball,race,p0095,1
1018,control baseball,race,p0107,1
1019,control baseball,race,p0114,1
1020,control baseball,race,p0116,1
1021,control baseball,race,p0118,1
1022,control baseball,race,p0119,1
1023,control baseball,race,p0126,1
1024,control baseball,race,p0129,1
1025,control baseball,race,p0136,1
1026,control baseball,race,p0138,1
1027,control baseball,race,p0144,5
1028,control baseball,race,p0150,2
1029,control baseball,race,p0152,1
1030,control baseball,race,p0158,1
1031,control baseball,race,p0161,1
1032,control baseball,race,p0164,1
1033,control baseball,race,p0175,1
1034,control baseball,race,p0177,5
1035,control baseball,race,p0178,1
1036,control baseball,race,p0181,1
1037,control baseball,race,p0186,1
1038,control baseball,race,p0196,1
1039,control baseball,race,p0198,1
1040,control baseball,race,p0202,1
1041,control baseball,race,p0205,1
1042,control baseball,race,p0207,1
1043,control baseball,race,p0211,1
1044,control baseball,race,p0227,5
1045,control baseball,race,p0229,2
1046,control baseball,race,p0232,1
1047,control baseball,race,p0233,1
1048,control baseball,race,p0237,1
1049,control baseball,race,p0258,1
1050,control baseball,race,p0268,1
1051,control baseball,race,p0274,2
1052,control baseball,race,p0275,2
1053,control baseball,race,p0277,2
1054,control baseball,race,p0288,2
1055,control baseball,race,p0291,1
1056,control baseball,race,p0307,1
1057,control baseball,race,p0308,1
1058,control baseball,race,p0317,1
1059,control baseball,race,p0325,1
1060,control baseball,race,p0327,1
1061,control baseball,race,p0334,1
1062,control baseball,race,p0336,1
1063,control baseball,race,p0338,1
1064,control baseball,race,p0342,2
1065,control baseball,race,p0349,1
1066,control baseball,race,p0356,1
1067,control baseball,race,p0358,1
1068,control baseball,race,p0363,1
1069,control baseball,race,p0364,1
1070,control baseball,race,p0369,1
1071,control baseball,race,p0370,1
1072,control baseball,race,p0371,1
1073,control baseball,race,p0379,1
1074,control baseball,race,p0386,1
1075,control baseball,race,p0396,1
1076,control baseball,race,p0403,2
1077,control baseball,race,p0405,1
1078,control baseball,race,p0412,1
1079,control baseball,race,p0415,1
1080,control baseball,race,p0416,1
1081,control baseball,race,p0417,1
1082,control baseball,race,p0418,1
1083,control baseball,race,p0430,1
1084,control baseball,race,p0431,1
1085,control baseball,race,p0434,1
1086,control baseball,race,p0438,1
1087,control baseball,race,p0441,5
1088,control baseball,race,p0442,2
1089,control baseball,race,p0449,1
1090,control baseball,race,p0450,1
1091,control baseball,race,p0465,1
1092,control baseball,race,p0471,1
1093,control baseball,race,p0477,1
1094,control baseball,race,p0483,2
1095,control baseball,race,p0486,1
1096,control baseball,race,p0487,1
1097,control baseball,race,p0489,1
1098,control baseball,race,p0497,1
1099,control baseball,race,p0502,1
1100,control baseball,race,p0503,1
1101,control baseball,race,p0506,1
1102,control baseball,race,p0511,1
1103,control baseball,race,p0523,1
1104,control baseball,race,p0534,1
1105,control baseball,race,p0536,1
1106,control baseball,race,p0542,1
1107,control baseball,race,p0547,1
1108,control baseball,race,p0553,1
1109,control baseball,race,p0559,1
1110,control baseball,race,p0566,1
1111,control baseball,race,p0568,5
1112,control baseball,race,p0570,2
1113,control baseball,race,p0573,1
1114,control baseball,race,p0578,1
1115,control baseball,race,p0594,1
1116,control baseball,race,p0597,1
1117,control baseball,race,p0601,1
1118,control baseball,race,p0602,1
1119,control baseball,race,p0605,1
1120,control baseball,race,p0615,1
1121,control baseball,race,p0620,1
1122,control baseball,race,p0626,1
1123,control baseball,race,p0629,1
1124,control baseball,race,p0633,1
1125,control baseball,race,p0638,1
1126,control baseball,race,p0639,1
1127,control baseball,race,p0640,1
1128,control baseball,race,p0655,1
1129,control baseball,race,p0656,2
1130,control baseball,race,p0658,1
1131,control baseball,race,p0661,1
1132,control baseball,race,p0669,1
1133,control baseball,race,p0670,2
1134,control baseball,race,p0672,5
1135,control baseball,race,p0674,1
1136,control baseball,race,p0678,1
1137,control baseball,race,p0683,1
1138,control baseball,race,p0686,1
1139,control baseball,race,p0687,5
1140,control baseball,race,p0698,1
1141,control baseball,race,p0700,1
1142,control baseball,race,p0703,1
1143,control baseball,race,p0718,2
1144,control baseball,race,p0744,1
1145,control baseball,race,p0745,1
1146,control baseball,race,p0753,1
1147,control baseball,race,p0770,1
1148,control baseball,race,p0771,5
1149,control baseball,race,p0777,1
1150,control baseball,race,p0779,1
1151,control baseball,race,p0780,1
1152,control baseball,race,p0783,1
1153,control baseball,race,p0785,1
1154,control baseball,race,p0786,2
1155,control baseball,race,p0794,1
1156,control baseball,race,p0798,1
1157,control baseball,race,p0800,1
1158,control baseball,race,p0820,1
1159,control baseball,race,p0841,1
1160,control baseball,race,p0849,1
1161,control baseball,race,p0862,5
1162,control baseball,race,p0867,2
1163,control baseball,race,p0869,1
1164,control baseball,race,p0872,1
1165,control baseball,race,p0880,5
1166,control baseball,race,p0891,1
1167,control baseball,race,p0916,1
1168,control baseball,race,p0917,1
1169,control baseball,race,p0919,1
1170,control baseball,race,p0922,1
1171,control baseball,race,p0925,1
1172,control baseball,race,p0927,1
1173,control baseball,race,p0929,1
1174,control baseball,race,p0930,1
1175,control baseball,race,p0931,1
1176,control baseball,race,p0933,5
1177,control baseball,race,p0934,1
1178,control baseball,race,p0936,1
1179,control baseball,race,p0938,1
1180,control baseball,race,p0939,1
1181,control baseball,race,p0946,1
1182,control baseball,race,p0951,2
1183,control baseball,race,p0956,1
1184,control baseball,race,p0962,1
1185,control baseball,race,p0963,1
1186,control baseball,race,p0969,1
1187,control baseball,race,p0972,1
1188,control baseball,race,p0975,1
1189,control baseball,race,p0985,2
1190,control baseball,race,p0993,2
1191,control baseball,race,p0996,1
1192,control baseball,race,p1011,1
1193,control baseball,race,p1017,1
1194,control baseball,race,p1020,1
1195,control baseball,race,p1022,1
1196,control baseball,race,p1024,1
1197,control baseball,race,p1027,5
1198,control baseball,race,p1028,1
1199,control baseball,race,p1029,2
1200,control baseball,race,p1032,1
1201,control baseball,race,p1040,5
1202,control baseball,race,p1047,2
1203,control baseball,race,p1048,1
1204,control baseball,race,p1053,5
1205,control baseball,race,p1057,1
1206,control baseball,race,p1058,1
1207,control baseball,race,p1063,1
1208,control baseball,race,p1064,1
1209,control baseball,race,p1065,1
1210,control baseball,race,p1069,1
1211,control baseball,race,p1072,1
1212,control baseball,race,p1073,2
1213,control baseball,race,p1075,1
1214,control baseball,race,p1076,2
1215,control baseball,race,p1083,1
1216,control baseball,race,p1089,1
1217,control baseball,race,p1093,1
1218,control baseball,race,p1096,1
1219,control baseball,race,p1100,1
1220,control baseball,race,p1106,2
1221,control baseball,race,p1107,1
1222,control baseball,race,p1113,1
1223,control baseball,race,p1117,1
1224,control baseball,race,p1120,1
1225,control baseball,race,p1134,1
1226,control baseball,race,p1136,1
1227,control baseball,race,p1138,1
1228,control baseball,race,p1144,1
1229,control baseball,race,p1145,1
1230,control baseball,race,p1147,1
1231,control baseball,race,p1148,1
1232,control baseball,race,p1154,1
1233,control baseball,race,p1159,2
1234,control baseball,race,p1167,5
1235,control baseball,race,p1175,1
1236,control baseball,race,p1178,1
1237,control baseball,race,p1184,1
1238,control baseball,race,p1186,1
1239,control baseball,race,p1196,1
1240,control baseball,race,p1197,5
1241,control baseball,race,p1203,1
1242,control baseball,race,p1219,2
1243,control baseball,race,p1225,1
1244,control baseball,race,p1234,1
1245,control baseball,race,p1242,1
1246,control baseball,race,p1244,1
1247,control baseball,race,p1249,1
1248,control baseball,race,p1250,1
1249,control baseball,race,p1256,5
1250,control baseball,race,p1258,1
1251,control baseball,race,p1260,2
1252,control baseball,race,p1262,1
1253,control baseball,race,p1264,1
1254,control baseball,race,p1265,1
1255,control baseball,race,p1269,1
1256,control baseball,race,p1272,1
1257,control baseball,race,p1278,1
1258,control baseball,race,p1281,5
1259,control baseball,race,p1292,1
1260,control baseball,race,p1299,1
1261,control baseball,race,p1312,1
1262,control baseball,race,p1322,1
1263,control baseball,race,p1326,1
1264,control baseball,race,p1330,1
1265,control baseball,race,p1335,1
1266,control baseball,race,p1337,1
1267,control baseball,race,p1340,1
1268,control baseball,race,p1345,1
1269,control baseball,race,p1351,1
1270,control baseball,race,p1355,1
1271,control baseball,race,p1362,1
1272,control baseball,race,p1365,1
1273,control baseball,race,p1366,1
1274,control baseball,race,p1367,1
1275,control baseball,race,p1370,1
1276,control baseball,race,p1371,1
1277,control baseball,race,p1373,1
1278,control baseball,race,p1375,1
1279,control baseball,race,p1376,1
1280,control baseball,race,p1379,2
1281,control baseball,race,p1381,1
1282,control baseball,race,p1393,1
1283,control baseball,race,p1396,5
1284,control baseball,race,p1398,5
1285,control baseball,race,p1404,1
1286,control baseball,race,p1406,1
1287,control baseball,race,p1407,1
1288,control baseball,race,p1409,1
1289,control baseball,race,p1412,2
1290,control baseball,race,p1414,1
1291,control baseball,race,p1424,1
1292,control baseball,race,p1425,1
1293,control baseball,race,p1429,2
1294,control baseball,race,p1434,1
1295,control baseball,race,p1441,2
1296,control baseball,race,p1445,2
1297,control baseball,race,p1450,1
1298,control baseball,race,p1454,1
1299,control baseball,race,p1456,1
1300,control baseball,race,p1457,2
1301,control baseball,race,p1458,1
1302,control baseball,race,p1469,1
1303,control baseball,race,p1470,1
1304,control baseball,race,p1481,5
1305,control baseball,race,p1488,5
1306,control baseball,race,p1492,1
1307,control baseball,race,p1495,1
1308,control baseball,race,p1497,1
1309,control baseball,race,p1499,1
1310,control baseball,race,p1503,1
1311,control baseball,race,p1511,1
1312,control baseball,race,p1512,1
1313,control baseball,race,p1518,1
1314,control baseball,race,p1519,1
1315,control baseball,race,p1520,1
1316,control baseball,race,p1524,1
1317,control baseball,race,p1526,1
1318,control baseball,race,p1537,1
1319,control baseball,race,p1545,1
1320,control baseball,race,p1547,2
1321,control baseball,race,p1552,5
1322,control baseball,race,p1567,1
1323,control baseball,race,p1568,1
1324,control baseball,race,p1579,1
1325,control baseball,race,p1587,2
1326,control baseball,race,p1596,1
1327,control baseball,race,p1600,1
1328,control baseball,race,p1603,2
1329,control baseball,race,p1604,1
1330,control baseball,race,p1610,1
1331,control baseball,race,p1618,1
1332,control baseball,race,p1619,1
1333,control baseball,race,p1622,5
1334,control baseball,race,p1623,5
1335,control baseball,race,p1630,1
1336,control baseball,race,p1641,1
1337,control baseball,race,p1649,5
1338,control baseball,race,p1652,5
1339,control baseball,race,p1665,1
1340,control baseball,race,p1669,1
1341,control baseball,race,p1685,1
1342,control baseball,race,p1693,1
1343,control baseball,race,p1698,2
1344,control baseball,race,p1704,1
1345,control baseball,race,p1711,1
1346,control baseball,race,p1718,1
1347,control baseball,race,p1732,1
1348,control baseball,race,p1739,1
1349,control baseball,race,p1741,1
1350,control baseball,race,p1746,1
1351,control baseball,race,p1751,1
1352,control baseball,race,p1754,1
1353,control baseball,race,p1769,1
1354,control baseball,race,p1771,1
1355,control baseball,race,p1776,2
1356,control baseball,race,p1780,1
1357,control baseball,race,p1785,1
1358,control baseball,race,p1791,2
1359,control baseball,race,p1793,1
1360,control baseball,race,p1796,1
1361,control baseball,race,p1805,1
1362,control baseball,race,p1812,1
1363,control baseball,race,p1816,1
1364,control baseball,race,p1819,1
1365,control baseball,race,p1825,1
1366,control baseball,race,p1836,1
1367,control baseball,race,p1839,1
1368,control baseball,race,p1861,5
1369,control baseball,race,p1863,1
1370,control baseball,race,p1873,1
1371,control baseball,race,p1875,1
1372,control baseball,race,p1876,1
1373,control baseball,race,p1877,1
1374,control baseball,race,p1880,1
1375,control baseball,race,p1883,5
1376,control baseball,race,p1889,1
1377,control baseball,race,p1893,5
1378,control baseball,race,p1896,1
1379,control baseball,race,p1913,1
1380,control baseball,race,p1922,1
1381,control baseball,race,p1930,1
1382,control baseball,race,p1935,1
1383,control baseball,race,p1940,5
1384,control baseball,race,p1948,1
1385,control baseball,race,p1950,1
1386,control baseball,race,p1954,1
1387,control baseball,race,p1956,1
1388,control baseball,race,p1958,1
1389,control baseball,race,p1967,1
1390,control baseball,race,p1973,1
1391,control baseball,race,p1978,1
1392,control baseball,race,p1983,1
1393,control baseball,race,p1984,2
1394,control baseball,race,p1995,1
1395,control baseball,race,p1996,1
1396,control baseball,race,p1997,1
1397,control baseball,race,p2001,1
1398,control baseball,race,p2002,2
1399,control baseball,race,p2013,1
1400,control baseball,race,p2014,1
1401,control baseball,race,p2016,5
1402,control baseball,race,p2018,2
1403,control baseball,race,p2023,1
1404,control baseball,race,p2025,1
1405,control baseball,race,p2028,1
1406,control baseball,race,p2030,1
1407,control baseball,race,p2033,1
1408,control baseball,race,p2040,2
1409,control baseball,race,p2051,1
1410,control baseball,race,p2052,1
1411,control baseball,race,p2066,1
1412,control baseball,race,p2067,1
1413,control baseball,race,p2073,1
1414,control baseball,race,p2077,2
1415,control baseball,race,p2078,5
1416,control baseball,race,p2086,1
1417,control baseball,race,p2089,1
1418,control baseball,race,p2093,1
1419,control baseball,race,p2094,1
1420,control baseball,race,p2111,2
1421,control baseball,race,p2117,1
1422,control baseball,race,p2121,1
1423,control baseball,race,p2127,1
1424,control baseball,race,p2141,1
1425,control baseball,race,p2142,2
1426,control baseball,race,p2143,1
1427,control baseball,race,p2153,3
1428,control baseball,race,p2155,3
1429,control baseball,race,p2169,3
1430,control baseball,race,p2187,3
1431,control baseball,race,p2188,3
1432,control baseball,race,p2197,3
1433,control baseball,race,p2213,3
1434,control baseball,race,p2214,3
1435,control baseball,race,p2215,3
1436,control baseball,race,p2220,3
1437,control baseball,race,p2223,3
1438,control baseball,race,p2229,3
1439,control baseball,race,p2234,3
1440,control baseball,race,p2237,3
1441,control baseball,race,p2238,3
1442,control baseball,race,p2244,3
1443,control baseball,race,p2248,3
1444,control baseball,race,p2252,3
1445,control baseball,race,p2255,3
1446,control baseball,race,p2261,3
1447,control baseball,race,p2263,3
1448,control baseball,race,p2273,3
1449,control baseball,race,p2275,3
1450,control baseball,race,p2276,3
1451,control baseball,race,p2283,3
1452,control baseball,race,p2287,3
1453,control baseball,race,p2296,3
1454,control baseball,race,p2298,3
1455,control baseball,race,p2304,3
1456,control baseball,race,p2310,3
1457,control baseball,race,p2322,3
1458,control baseball,race,p2326,3
1459,control baseball,race,p2330,3
1460,control baseball,race,p2331,3
1461,control baseball,race,p2333,3
1462,control baseball,race,p2347,3
1463,control baseball,race,p2350,3
1464,control baseball,race,p2351,3
1465,control baseball,race,p2353,3
1466,control baseball,race,p2355,3
1467,control baseball,race,p2363,3
1468,control baseball,race,p2378,3
1469,control baseball,race,p2380,3
1470,control baseball,race,p2387,3
1471,control baseball,race,p2398,3
1472,control baseball,race,p2400,3
1473,control baseball,race,p2403,3
1474,control baseball,race,p2408,3
1475,control baseball,race,p2418,3
1476,control baseball,race,p2426,3
1477,control baseball,race,p2428,3
1478,control baseball,race,p2434,3
1479,control baseball,race,p2446,3
1480,control baseball,race,p2452,3
1481,control baseball,race,p2454,3
1482,control baseball,race,p2462,3
1483,control baseball,race,p2467,3
1484,control baseball,race,p2482,3
1485,control baseball,race,p2489,3
1486,control baseball,race,p2490,3
1487,control baseball,race,p2494,3
1488,control baseball,race,p2502,3
1489,control baseball,race,p2503,3
1490,control baseball,race,p2522,3
1491,control baseball,race,p2524,3
1492,control baseball,race,p2533,3
1493,control baseball,race,p2566,3
1494,control baseball,race,p2571,3
1495,control baseball,race,p2573,3
1496,control baseball,race,p2582,3
1497,control baseball,race,p2591,3
1498,control baseball,race,p2592,3
1499,control baseball,race,p2595,3
1500,control baseball,education,p0016,4
1501,control baseball,education,p0022,4
1502,control baseball,education,p0023,5
1503,control baseball,education,p0026,4
1504,control baseball,education,p0034,3
1505,control baseball,education,p0036,3
1506,control baseball,education,p0037,4
1507,control baseball,education,p0042,3
1508,control baseball,education,p0057,3
1509,control baseball,education,p0066,4
1510,control baseball,education,p0069,3
1511,control baseball,education,p0072,4
1512,control baseball,education,p0073,4
1513,control baseball,education,p0082,4
1514,control baseball,education,p0091,4
1515,control baseball,education,p0092,2
1516,control baseball,education,p0093,4
1517,control baseball,education,p0095,3
1518,control baseball,education,p0107,3
1519,control baseball,education,p0114,5
1520,control baseball,education,p0116,2
1521,control baseball,education,p0118,3
1522,control baseball,education,p0119,3
1523,control baseball,education,p0126,3
1524,control baseball,education,p0129,5
1525,control baseball,education,p0136,3
1526,control baseball,education,p0138,2
1527,control baseball,education,p0144,4
1528,control baseball,education,p0150,2
1529,control baseball,education,p0152,3
1530,control baseball,education,p0158,2
1531,control baseball,education,p0161,3
1532,control baseball,education,p0164,2
1533,control baseball,education,p0175,3
1534,control baseball,education,p0177,4
1535,control baseball,education,p0178,6
1536,control baseball,education,p0181,4
1537,control baseball,education,p0186,3
1538,control baseball,education,p0196,4
1539,control baseball,education,p0198,5
1540,control baseball,education,p0202,4
1541,control baseball,education,p0205,5
1542,control baseball,education,p0207,4
1543,control baseball,education,p0211,3
1544,control baseball,education,p0227,5
1545,control baseball,education,p0229,2
1546,control baseball,education,p0232,5
1547,control baseball,education,p0233,2
1548,control baseball,education,p0237,5
1549,control baseball,education,p0258,4
1550,control baseball,education,p0268,2
1551,control baseball,education,p0274,5
1552,control baseball,education,p0275,4
1553,control baseball,education,p0277,4
1554,control baseball,education,p0288,4
1555,control baseball,education,p0291,4
1556,control baseball,education,p0307,3
1557,control baseball,education,p0308,3
1558,control baseball,education,p0317,3
1559,control baseball,education,p0325,4
1560,control baseball,education,p0327,5
1561,control baseball,education,p0334,6
1562,control baseball,education,p0336,4
1563,control baseball,education,p0338,1
1564,control baseball,education,p0342,4
1565,control baseball,education,p0349,5
1566,control baseball,education,p0356,4
1567,control baseball,education,p0358,4
1568,control baseball,education,p0363,4
1569,control baseball,education,p0364,5
1570,control baseball,education,p0369,5
1571,control baseball,education,p0370,2
1572,control baseball,education,p0371,4
1573,control baseball,education,p0379,3
1574,control baseball,education,p0386,5
1575,control baseball,education,p0396,5
1576,control baseball,education,p0403,3
1577,control baseball,education,p0405,4
1578,control baseball,education,p0412,4
1579,control baseball,education,p0415,3
1580,control baseball,education,p0416,4
1581,control baseball,education,p0417,2
1582,control baseball,education,p0418,2
1583,control baseball,education,p0430,5
1584,control baseball,education,p0431,5
1585,control baseball,education,p0434,2
1586,control baseball,education,p0438,4
1587,control baseball,education,p0441,5
1588,control baseball,education,p0442,3
1589,control baseball,education,p0449,5
1590,control baseball,education,p0450,4
1591,control baseball,education,p0465,5
1592,control baseball,education,p0471,3
1593,control baseball,education,p0477,3
1594,control baseball,education,p0483,5
1595,control baseball,education,p0486,3
1596,control baseball,education,p0487,4
1597,control baseball,education,p0489,5
1598,control baseball,education,p0497,6
1599,control baseball,education,p0502,5
1600,control baseball,education,p0503,4
1601,control baseball,education,p0506,3
1602,control baseball,education,p0511,4
1603,control baseball,education,p0523,5
1604,control baseball,education,p0534,6
1605,control baseball,education,p0536,3
1606,control baseball,education,p0542,4
1607,control baseball,education,p0547,2
1608,control baseball,education,p0553,4
1609,control baseball,education,p0559,4
1610,control baseball,education,p0566,4
1611,control baseball,education,p0568,3
1612,control baseball,education,p0570,1
1613,control baseball,education,p0573,3
1614,control baseball,education,p0578,2
1615,control baseball,education,p0594,2
1616,control baseball,education,p0597,2
1617,control baseball,education,p0601,2
1618,control baseball,education,p0602,2
1619,control baseball,education,p0605,3
1620,control baseball,education,p0615,3
1621,control baseball,education,p0620,4
1622,control baseball,education,p0626,3
1623,control baseball,education,p0629,4
1624,control baseball,education,p0633,3
1625,control baseball,education,p0638,4
1626,control baseball,education,p0639,4
1627,control baseball,education,p0640,2
1628,control baseball,education,p0655,3
1629,control baseball,education,p0656,3
1630,control baseball,education,p0658,5
1631,control baseball,education,p0661,4
1632,control baseball,education,p0669,4
1633,control baseball,education,p0670,2
1634,control baseball,education,p0672,5
1635,control baseball,education,p0674,4
1636,control baseball,education,p0678,5
1637,control baseball,education,p0683,2
1638,control baseball,education,p0686,3
1639,control baseball,education,p0687,4
1640,control baseball,education,p0698,2
1641,control baseball,education,p0700,4
1642,control baseball,education,p0703,2
1643,control baseball,education,p0718,2
1644,control baseball,education,p0744,4
1645,control baseball,education,p0745,4
1646,control baseball,education,p0753,4
1647,control baseball,education,p0770,4
1648,control baseball,education,p0771,4
1649,control baseball,education,p0777,5
1650,control baseball,education,p0779,4
1651,control baseball,education,p0780,3
1652,control baseball,education,p0783,3
