,condition,outcome,persona,response
3058,control dances,trust_concerned_1,p0317,35
3059,control dances,trust_concerned_1,p0325,75
3060,control dances,trust_concerned_1,p0327,75
3061,control dances,trust_concerned_1,p0334,65
3062,control dances,trust_concerned_1,p0336,65
3063,control dances,trust_concerned_1,p0338,35
3064,control dances,trust_concerned_1,p0342,68
3065,control dances,trust_concerned_1,p0349,45
3066,control dances,trust_concerned_1,p0356,45
3067,control dances,trust_concerned_1,p0358,62
3068,control dances,trust_concerned_1,p0363,65
3069,control dances,trust_concerned_1,p0364,72
3070,control dances,trust_concerned_1,p0369,65
3071,control dances,trust_concerned_1,p0370,45
3072,control dances,trust_concerned_1,p0371,45
3073,control dances,trust_concerned_1,p0379,55
3074,control dances,trust_concerned_1,p0386,65
3075,control dances,trust_concerned_1,p0396,65
3076,control dances,trust_concerned_1,p0403,65
3077,control dances,trust_concerned_1,p0405,65
3078,control dances,trust_concerned_1,p0412,65
3079,control dances,trust_concerned_1,p0415,35
3080,control dances,trust_concerned_1,p0416,68
3081,control dances,trust_concerned_1,p0417,65
3082,control dances,trust_concerned_1,p0418,45
3083,control dances,trust_concerned_1,p0430,65
3084,control dances,trust_concerned_1,p0431,75
3085,control dances,trust_concerned_1,p0434,25
3086,control dances,trust_concerned_1,p0438,65
3087,control dances,trust_concerned_1,p0441,65
3088,control dances,trust_concerned_1,p0442,35
3089,control dances,trust_concerned_1,p0449,45
3090,control dances,trust_concerned_1,p0450,65
3091,control dances,trust_concerned_1,p0465,45
3092,control dances,trust_concerned_1,p0471,62
3093,control dances,trust_concerned_1,p0477,65
3094,control dances,trust_concerned_1,p0483,62
3095,control dances,trust_concerned_1,p0486,65
3096,control dances,trust_concerned_1,p0487,65
3097,control dances,trust_concerned_1,p0489,65
3098,control dances,trust_concerned_1,p0497,25
3099,control dances,trust_concerned_1,p0502,45
3100,control dances,trust_concerned_1,p0503,68
3101,control dances,trust_concerned_1,p0506,55
3102,control dances,trust_concerned_1,p0511,45
3103,control dances,trust_concerned_1,p0523,65
3104,control dances,trust_concerned_1,p0534,75
3105,control dances,trust_concerned_1,p0536,62
3106,control dances,trust_concerned_1,p0542,35
3107,control dances,trust_concerned_1,p0547,65
3108,control dances,trust_concerned_1,p0553,65
3109,control dances,trust_concerned_1,p0559,65
3110,control dances,trust_concerned_1,p0566,55
3111,control dances,trust_concerned_1,p0568,45
3112,control dances,trust_concerned_1,p0570,35
3113,control dances,trust_concerned_1,p0573,45
3114,control dances,trust_concerned_1,p0578,55
3115,control dances,trust_concerned_1,p0594,45
3116,control dances,trust_concerned_1,p0597,55
3117,control dances,trust_concerned_1,p0601,45
3118,control dances,trust_concerned_1,p0602,45
3119,control dances,trust_concerned_1,p0605,45
3120,control dances,trust_concerned_1,p0615,55
3121,control dances,trust_concerned_1,p0620,65
3122,control dances,trust_concerned_1,p0626,65
3123,control dances,trust_concerned_1,p0629,75
3124,control dances,trust_concerned_1,p0633,62
3125,control dances,trust_concerned_1,p0638,65
3126,control dances,trust_concerned_1,p0639,65
3127,control dances,trust_concerned_1,p0640,45
3128,control dances,trust_concerned_1,p0655,55
3129,control dances,trust_concerned_1,p0656,65
3130,control dances,trust_concerned_1,p0658,35
3131,control dances,trust_concerned_1,p0661,55
3132,control dances,trust_concerned_1,p0669,65
3133,control dances,trust_concerned_1,p0670,45
3134,control dances,trust_concerned_1,p0672,65
3135,control dances,trust_concerned_1,p0674,65
3136,control dances,trust_concerned_1,p0678,65
3137,control dances,trust_concerned_1,p0683,65
3138,control dances,trust_concerned_1,p0686,45
3139,control dances,trust_concerned_1,p0687,75
3140,control dances,trust_concerned_1,p0698,45
3141,control dances,trust_concerned_1,p0700,45
3142,control dances,trust_concerned_1,p0703,45
3143,control dances,trust_concerned_1,p0718,55
3144,control dances,trust_concerned_1,p0744,65
3145,control dances,trust_concerned_1,p0745,55
3146,control dances,trust_concerned_1,p0753,45
3147,control dances,trust_concerned_1,p0770,68
3148,control dances,trust_concerned_1,p0771,65
3149,control dances,trust_concerned_1,p0777,68
3150,control dances,trust_concerned_1,p0779,65
3151,control dances,trust_concerned_1,p0780,45
3152,control dances,trust_concerned_1,p0783,45
3153,control dances,trust_concerned_1,p0785,55
3154,control dances,trust_concerned_1,p0786,45
3155,control dances,trust_concerned_1,p0794,35
3156,control dances,trust_concerned_1,p0798,35
3157,control dances,trust_concerned_1,p0800,65
3158,control dances,trust_concerned_1,p0820,35
3159,control dances,trust_concerned_1,p0841,45
3160,control dances,trust_concerned_1,p0849,55
3161,control dances,trust_concerned_1,p0862,65
3162,control dances,trust_concerned_1,p0867,68
3163,control dances,trust_concerned_1,p0869,65
3164,control dances,trust_concerned_1,p0872,65
3165,control dances,trust_concerned_1,p0880,65
3166,control dances,trust_concerned_1,p0891,45
3167,control dances,trust_concerned_1,p0916,65
3168,control dances,trust_concerned_1,p0917,68
3169,control dances,trust_concerned_1,p0919,65
3170,control dances,trust_concerned_1,p0922,45
3171,control dances,trust_concerned_1,p0925,55
3172,control dances,trust_concerned_1,p0927,65
3173,control dances,trust_concerned_1,p0929,55
3174,control dances,trust_concerned_1,p0930,45
3175,control dances,trust_concerned_1,p0931,35
3176,control dances,trust_concerned_1,p0933,45
3177,control dances,trust_concerned_1,p0934,35
3178,control dances,trust_concerned_1,p0936,65
3179,control dances,trust_concerned_1,p0938,65
3180,control dances,trust_concerned_1,p0939,55
3181,control dances,trust_concerned_1,p0946,55
3182,control dances,trust_concerned_1,p0951,45
3183,control dances,trust_concerned_1,p0956,65
3184,control dances,trust_concerned_1,p0962,35
3185,control dances,trust_concerned_1,p0963,65
3186,control dances,trust_concerned_1,p0969,35
3187,control dances,trust_concerned_1,p0972,45
3188,control dances,trust_concerned_1,p0975,45
3189,control dances,trust_concerned_1,p0985,45
3190,control dances,trust_concerned_1,p0993,65
3191,control dances,trust_concerned_1,p0996,55
3192,control dances,trust_concerned_1,p1011,45
3193,control dances,trust_concerned_1,p1017,35
3194,control dances,trust_concerned_1,p1020,55
3195,control dances,trust_concerned_1,p1022,65
3196,control dances,trust_concerned_1,p1024,35
3197,control dances,trust_concerned_1,p1027,65
3198,control dances,trust_concerned_1,p1028,65
3199,control dances,trust_concerned_1,p1029,35
3200,control dances,trust_concerned_1,p1032,45
3201,control dances,trust_concerned_1,p1040,65
3202,control dances,trust_concerned_1,p1047,45
3203,control dances,trust_concerned_1,p1048,45
3204,control dances,trust_concerned_1,p1053,62
3205,control dances,trust_concerned_1,p1057,35
3206,control dances,trust_concerned_1,p1058,45
3207,control dances,trust_concerned_1,p1063,35
3208,control dances,trust_concerned_1,p1064,65
3209,control dances,trust_concerned_1,p1065,45
3210,control dances,trust_concerned_1,p1069,45
3211,control dances,trust_concerned_1,p1072,65
3212,control dances,trust_concerned_1,p1073,55
3213,control dances,trust_concerned_1,p1075,65
3214,control dances,trust_concerned_1,p1076,35
3215,control dances,trust_concerned_1,p1083,45
3216,control dances,trust_concerned_1,p1089,65
3217,control dances,trust_concerned_1,p1093,65
3218,control dances,trust_concerned_1,p1096,65
3219,control dances,trust_concerned_1,p1100,35
3220,control dances,trust_concerned_1,p1106,68
3221,control dances,trust_concerned_1,p1107,45
3222,control dances,trust_concerned_1,p1113,35
3223,control dances,trust_concerned_1,p1117,35
3224,control dances,trust_concerned_1,p1120,62
3225,control dances,trust_concerned_1,p1134,55
3226,control dances,trust_concerned_1,p1136,35
3227,control dances,trust_concerned_1,p1138,62
3228,control dances,trust_concerned_1,p1144,35
3229,control dances,trust_concerned_1,p1145,65
3230,control dances,trust_concerned_1,p1147,75
3231,control dances,trust_concerned_1,p1148,65
3232,control dances,trust_concerned_1,p1154,65
3233,control dances,trust_concerned_1,p1159,35
3234,control dances,trust_concerned_1,p1167,68
3235,control dances,trust_concerned_1,p1175,65
3236,control dances,trust_concerned_1,p1178,55
3237,control dances,trust_concerned_1,p1184,45
3238,control dances,trust_concerned_1,p1186,68
3239,control dances,trust_concerned_1,p1196,45
3240,control dances,trust_concerned_1,p1197,45
3241,control dances,trust_concerned_1,p1203,68
3242,control dances,trust_concerned_1,p1219,45
3243,control dances,trust_concerned_1,p1225,35
3244,control dances,trust_concerned_1,p1234,65
3245,control dances,trust_concerned_1,p1242,45
3246,control dances,trust_concerned_1,p1244,65
3247,control dances,trust_concerned_1,p1249,55
3248,control dances,trust_concerned_1,p1250,45
3249,control dances,trust_concerned_1,p1256,62
3250,control dances,trust_concerned_1,p1258,68
3251,control dances,trust_concerned_1,p1260,45
3252,control dances,trust_concerned_1,p1262,35
3253,control dances,trust_concerned_1,p1264,65
3254,control dances,trust_concerned_1,p1265,65
3255,control dances,trust_concerned_1,p1269,45
3256,control dances,trust_concerned_1,p1272,65
3257,control dances,trust_concerned_1,p1278,65
3258,control dances,trust_concerned_1,p1281,55
3259,control dances,trust_concerned_1,p1292,45
3260,control dances,trust_concerned_1,p1299,55
3261,control dances,trust_concerned_1,p1312,55
3262,control dances,trust_concerned_1,p1322,65
3263,control dances,trust_concerned_1,p1326,65
3264,control dances,trust_concerned_1,p1330,55
3265,control dances,trust_concerned_1,p1335,65
3266,control dances,trust_concerned_1,p1337,65
3267,control dances,trust_concerned_1,p1340,68
3268,control dances,trust_concerned_1,p1345,55
3269,control dances,trust_concerned_1,p1351,35
3270,control dances,trust_concerned_1,p1355,55
3271,control dances,trust_concerned_1,p1362,35
3272,control dances,trust_concerned_1,p1365,45
3273,control dances,trust_concerned_1,p1366,45
3274,control dances,trust_concerned_1,p1367,45
3275,control dances,trust_concerned_1,p1370,65
3276,control dances,trust_concerned_1,p1371,65
3277,control dances,trust_concerned_1,p1373,62
3278,control dances,trust_concerned_1,p1375,35
3279,control dances,trust_concerned_1,p1376,45
3280,control dances,trust_concerned_1,p1379,45
3281,control dances,trust_concerned_1,p1381,35
3282,control dances,trust_concerned_1,p1393,55
3283,control dances,trust_concerned_1,p1396,65
3284,control dances,trust_concerned_1,p1398,55
3285,control dances,trust_concerned_1,p1404,65
3286,control dances,trust_concerned_1,p1406,65
3287,control dances,trust_concerned_1,p1407,45
3288,control dances,trust_concerned_1,p1409,45
3289,control dances,trust_concerned_1,p1412,55
3290,control dances,trust_concerned_1,p1414,75
3291,control dances,trust_concerned_1,p1424,45
3292,control dances,trust_concerned_1,p1425,35
3293,control dances,trust_concerned_1,p1429,35
3294,control dances,trust_concerned_1,p1434,55
3295,control dances,trust_concerned_1,p1441,45
3296,control dances,trust_concerned_1,p1445,45
3297,control dances,trust_concerned_1,p1450,68
3298,control dances,trust_concerned_1,p1454,65
3299,control dances,trust_concerned_1,p1456,35
3300,control dances,trust_concerned_1,p1457,45
3301,control dances,trust_concerned_1,p1458,75
3302,control dances,trust_concerned_1,p1469,55
3303,control dances,trust_concerned_1,p1470,35
3304,control dances,trust_concerned_1,p1481,65
3305,control dances,trust_concerned_1,p1488,55
3306,control dances,trust_concerned_1,p1492,45
3307,control dances,trust_concerned_1,p1495,45
3308,control dances,trust_concerned_1,p1497,45
3309,control dances,trust_concerned_1,p1499,65
3310,control dances,trust_concerned_1,p1503,62
3311,control dances,trust_concerned_1,p1511,65
3312,control dances,trust_concerned_1,p1512,45
3313,control dances,trust_concerned_1,p1518,65
3314,control dances,trust_concerned_1,p1519,55
3315,control dances,trust_concerned_1,p1520,35
3316,control dances,trust_concerned_1,p1524,65
3317,control dances,trust_concerned_1,p1526,35
3318,control dances,trust_concerned_1,p1537,65
3319,control dances,trust_concerned_1,p1545,65
3320,control dances,trust_concerned_1,p1547,55
3321,control dances,trust_concerned_1,p1552,65
3322,control dances,trust_concerned_1,p1567,55
3323,control dances,trust_concerned_1,p1568,65
3324,control dances,trust_concerned_1,p1579,35
3325,control dances,trust_concerned_1,p1587,35
3326,control dances,trust_concerned_1,p1596,45
3327,control dances,trust_concerned_1,p1600,75
3328,control dances,trust_concerned_1,p1603,62
3329,control dances,trust_concerned_1,p1604,65
3330,control dances,trust_concerned_1,p1610,45
3331,control dances,trust_concerned_1,p1618,35
3332,control dances,trust_concerned_1,p1619,75
3333,control dances,trust_concerned_1,p1622,65
3334,control dances,trust_concerned_1,p1623,35
3335,control dances,trust_concerned_1,p1630,35
3336,control dances,trust_concerned_1,p1641,45
3337,control dances,trust_concerned_1,p1649,45
3338,control dances,trust_concerned_1,p1652,45
3339,control dances,trust_concerned_1,p1665,55
3340,control dances,trust_concerned_1,p1669,35
3341,control dances,trust_concerned_1,p1685,45
3342,control dances,trust_concerned_1,p1693,55
3343,control dances,trust_concerned_1,p1698,45
3344,control dances,trust_concerned_1,p1704,55
3345,control dances,trust_concerned_1,p1711,75
3346,control dances,trust_concerned_1,p1718,35
3347,control dances,trust_concerned_1,p1732,35
3348,control dances,trust_concerned_1,p1739,55
3349,control dances,trust_concerned_1,p1741,65
3350,control dances,trust_concerned_1,p1746,45
3351,control dances,trust_concerned_1,p1751,45
3352,control dances,trust_concerned_1,p1754,35
3353,control dances,trust_concerned_1,p1769,35
3354,control dances,trust_concerned_1,p1771,65
3355,control dances,trust_concerned_1,p1776,45
3356,control dances,trust_concerned_1,p1780,62
3357,control dances,trust_concerned_1,p1785,35
3358,control dances,trust_concerned_1,p1791,65
3359,control dances,trust_concerned_1,p1793,65
3360,control dances,trust_concerned_1,p1796,45
3361,control dances,trust_concerned_1,p1805,62
3362,control dances,trust_concerned_1,p1812,75
3363,control dances,trust_concerned_1,p1816,35
3364,control dances,trust_concerned_1,p1819,65
3365,control dances,trust_concerned_1,p1825,65
3366,control dances,trust_concerned_1,p1836,65
3367,control dances,trust_concerned_1,p1839,45
3368,control dances,trust_concerned_1,p1861,45
3369,control dances,trust_concerned_1,p1863,65
3370,control dances,trust_concerned_1,p1873,55
3371,control dances,trust_concerned_1,p1875,55
3372,control dances,trust_concerned_1,p1876,75
3373,control dances,trust_concerned_1,p1877,65
3374,control dances,trust_concerned_1,p1880,45
3375,control dances,trust_concerned_1,p1883,35
3376,control dances,trust_concerned_1,p1889,35
3377,control dances,trust_concerned_1,p1893,65
3378,control dances,trust_concerned_1,p1896,65
3379,control dances,trust_concerned_1,p1913,45
3380,control dances,trust_concerned_1,p1922,65
3381,control dances,trust_concerned_1,p1930,68
3382,control dances,trust_concerned_1,p1935,62
3383,control dances,trust_concerned_1,p1940,65
3384,control dances,trust_concerned_1,p1948,35
3385,control dances,trust_concerned_1,p1950,55
3386,control dances,trust_concerned_1,p1954,45
3387,control dances,trust_concerned_1,p1956,35
3388,control dances,trust_concerned_1,p1958,65
3389,control dances,trust_concerned_1,p1967,68
3390,control dances,trust_concerned_1,p1973,75
3391,control dances,trust_concerned_1,p1978,62
3392,control dances,trust_concerned_1,p1983,45
3393,control dances,trust_concerned_1,p1984,45
3394,control dances,trust_concerned_1,p1995,45
3395,control dances,trust_concerned_1,p1996,45
3396,control dances,trust_concerned_1,p1997,62
3397,control dances,trust_concerned_1,p2001,65
3398,control dances,trust_concerned_1,p2002,35
3399,control dances,trust_concerned_1,p2013,75
3400,control dances,trust_concerned_1,p2014,45
3401,control dances,trust_concerned_1,p2016,68
3402,control dances,trust_concerned_1,p2018,45
3403,control dances,trust_concerned_1,p2023,65
3404,control dances,trust_concerned_1,p2025,35
3405,control dances,trust_concerned_1,p2028,45
3406,control dances,trust_concerned_1,p2030,65
3407,control dances,trust_concerned_1,p2033,65
3408,control dances,trust_concerned_1,p2040,35
3409,control dances,trust_concerned_1,p2051,35
3410,control dances,trust_concerned_1,p2052,35
3411,control dances,trust_concerned_1,p2066,45
3412,control dances,trust_concerned_1,p2067,65
3413,control dances,trust_concerned_1,p2073,65
3414,control dances,trust_concerned_1,p2077,55
3415,control dances,trust_concerned_1,p2078,65
3416,control dances,trust_concerned_1,p2086,65
3417,control dances,trust_concerned_1,p2089,65
3418,control dances,trust_concerned_1,p2093,25
3419,control dances,trust_concerned_1,p2094,65
3420,control dances,trust_concerned_1,p2111,55
3421,control dances,trust_concerned_1,p2117,65
3422,control dances,trust_concerned_1,p2121,65
3423,control dances,trust_concerned_1,p2127,45
3424,control dances,trust_concerned_1,p2141,65
3425,control dances,trust_concerned_1,p2142,35
3426,control dances,trust_concerned_1,p2143,65
3427,control dances,trust_concerned_1,p2153,45
3428,control dances,trust_concerned_1,p2155,45
3429,control dances,trust_concerned_1,p2169,35
3430,control dances,trust_concerned_1,p2187,65
3431,control dances,trust_concerned_1,p2188,68
3432,control dances,trust_concerned_1,p2197,45
3433,control dances,trust_concerned_1,p2213,45
3434,control dances,trust_concerned_1,p2214,62
3435,control dances,trust_concerned_1,p2215,68
3436,control dances,trust_concerned_1,p2220,55
3437,control dances,trust_concerned_1,p2223,45
3438,control dances,trust_concerned_1,p2229,55
3439,control dances,trust_concerned_1,p2234,75
3440,control dances,trust_concerned_1,p2237,65
3441,control dances,trust_concerned_1,p2238,68
3442,control dances,trust_concerned_1,p2244,65
3443,control dances,trust_concerned_1,p2248,45
3444,control dances,trust_concerned_1,p2252,68
3445,control dances,trust_concerned_1,p2255,25
3446,control dances,trust_concerned_1,p2261,25
3447,control dances,trust_concerned_1,p2263,62
3448,control dances,trust_concerned_1,p2273,45
3449,control dances,trust_concerned_1,p2275,68
3450,control dances,trust_concerned_1,p2276,45
3451,control dances,trust_concerned_1,p2283,35
3452,control dances,trust_concerned_1,p2287,65
3453,control dances,trust_concerned_1,p2296,35
3454,control dances,trust_concerned_1,p2298,45
3455,control dances,trust_concerned_1,p2304,65
3456,control dances,trust_concerned_1,p2310,45
3457,control dances,trust_concerned_1,p2322,45
3458,control dances,trust_concerned_1,p2326,68
3459,control dances,trust_concerned_1,p2330,35
3460,control dances,trust_concerned_1,p2331,65
3461,control dances,trust_concerned_1,p2333,45
3462,control dances,trust_concerned_1,p2347,65
3463,control dances,trust_concerned_1,p2350,35
3464,control dances,trust_concerned_1,p2351,55
3465,control dances,trust_concerned_1,p2353,65
3466,control dances,trust_concerned_1,p2355,65
3467,control dances,trust_concerned_1,p2363,35
3468,control dances,trust_concerned_1,p2378,65
3469,control dances,trust_concerned_1,p2380,65
3470,control dances,trust_concerned_1,p2387,55
3471,control dances,trust_concerned_1,p2398,65
3472,control dances,trust_concerned_1,p2400,65
3473,control dances,trust_concerned_1,p2403,65
3474,control dances,trust_concerned_1,p2408,35
3475,control dances,trust_concerned_1,p2418,65
3476,control dances,trust_concerned_1,p2426,65
3477,control dances,trust_concerned_1,p2428,45
3478,control dances,trust_concerned_1,p2434,68
3479,control dances,trust_concerned_1,p2446,35
3480,control dances,trust_concerned_1,p2452,65
3481,control dances,trust_concerned_1,p2454,62
3482,control dances,trust_concerned_1,p2462,65
3483,control dances,trust_concerned_1,p2467,25
3484,control dances,trust_concerned_1,p2482,45
3485,control dances,trust_concerned_1,p2489,45
3486,control dances,trust_concerned_1,p2490,65
3487,control dances,trust_concerned_1,p2494,45
3488,control dances,trust_concerned_1,p2502,68
3489,control dances,trust_concerned_1,p2503,65
3490,control dances,trust_concerned_1,p2522,65
3491,control dances,trust_concerned_1,p2524,65
3492,control dances,trust_concerned_1,p2533,35
3493,control dances,trust_concerned_1,p2566,65
3494,control dances,trust_concerned_1,p2571,65
3495,control dances,trust_concerned_1,p2573,45
3496,control dances,trust_concerned_1,p2582,68
3497,control dances,trust_concerned_1,p2591,65
3498,control dances,trust_concerned_1,p2592,65
3499,control dances,trust_concerned_1,p2595,35
3500,control dances,trust_improve_1,p0016,65
3501,control dances,trust_improve_1,p0022,45
3502,control dances,trust_improve_1,p0023,68
3503,control dances,trust_improve_1,p0026,62
3504,control dances,trust_improve_1,p0034,45
3505,control dances,trust_improve_1,p0036,45
3506,control dances,trust_improve_1,p0037,55
3507,control dances,trust_improve_1,p0042,55
3508,control dances,trust_improve_1,p0057,45
3509,control dances,trust_improve_1,p0066,35
3510,control dances,trust_improve_1,p0069,25
3511,control dances,trust_improve_1,p0072,68
3512,control dances,trust_improve_1,p0073,55
3513,control dances,trust_improve_1,p0082,65
3514,control dances,trust_improve_1,p0091,65
3515,control dances,trust_improve_1,p0092,45
3516,control dances,trust_improve_1,p0093,68
3517,control dances,trust_improve_1,p0095,65
3518,control dances,trust_improve_1,p0107,45
3519,control dances,trust_improve_1,p0114,65
3520,control dances,trust_improve_1,p0116,45
3521,control dances,trust_improve_1,p0118,45
3522,control dances,trust_improve_1,p0119,65
3523,control dances,trust_improve_1,p0126,55
3524,control dances,trust_improve_1,p0129,68
3525,control dances,trust_improve_1,p0136,45
3526,control dances,trust_improve_1,p0138,45
3527,control dances,trust_improve_1,p0144,45
3528,control dances,trust_improve_1,p0150,45
3529,control dances,trust_improve_1,p0152,45
3530,control dances,trust_improve_1,p0158,45
3531,control dances,trust_improve_1,p0161,45
3532,control dances,trust_improve_1,p0164,45
3533,control dances,trust_improve_1,p0175,62
3534,control dances,trust_improve_1,p0177,65
3535,control dances,trust_improve_1,p0178,65
3536,control dances,trust_improve_1,p0181,35
3537,control dances,trust_improve_1,p0186,55
3538,control dances,trust_improve_1,p0196,45
3539,control dances,trust_improve_1,p0198,75
3540,control dances,trust_improve_1,p0202,65
3541,control dances,trust_improve_1,p0205,35
3542,control dances,trust_improve_1,p0207,35
3543,control dances,trust_improve_1,p0211,45
3544,control dances,trust_improve_1,p0227,68
3545,control dances,trust_improve_1,p0229,45
3546,control dances,trust_improve_1,p0232,55
3547,control dances,trust_improve_1,p0233,45
3548,control dances,trust_improve_1,p0237,65
3549,control dances,trust_improve_1,p0258,45
3550,control dances,trust_improve_1,p0268,35
3551,control dances,trust_improve_1,p0274,68
3552,control dances,trust_improve_1,p0275,35
3553,control dances,trust_improve_1,p0277,45
3554,control dances,trust_improve_1,p0288,65
3555,control dances,trust_improve_1,p0291,55
3556,control dances,trust_improve_1,p0307,45
3557,control dances,trust_improve_1,p0308,65
3558,control dances,trust_improve_1,p0317,35
3559,control dances,trust_improve_1,p0325,68
3560,control dances,trust_improve_1,p0327,68
3561,control dances,trust_improve_1,p0334,65
3562,control dances,trust_improve_1,p0336,65
3563,control dances,trust_improve_1,p0338,35
3564,control dances,trust_improve_1,p0342,68
3565,control dances,trust_improve_1,p0349,45
3566,control dances,trust_improve_1,p0356,45
3567,control dances,trust_improve_1,p0358,45
3568,control dances,trust_improve_1,p0363,55
3569,control dances,trust_improve_1,p0364,65
3570,control dances,trust_improve_1,p0369,65
3571,control dances,trust_improve_1,p0370,45
3572,control dances,trust_improve_1,p0371,45
3573,control dances,trust_improve_1,p0379,45
3574,control dances,trust_improve_1,p0386,65
3575,control dances,trust_improve_1,p0396,65
3576,control dances,trust_improve_1,p0403,65
3577,control dances,trust_improve_1,p0405,55
3578,control dances,trust_improve_1,p0412,65
3579,control dances,trust_improve_1,p0415,35
3580,control dances,trust_improve_1,p0416,55
3581,control dances,trust_improve_1,p0417,65
3582,control dances,trust_improve_1,p0418,45
3583,control dances,trust_improve_1,p0430,65
3584,control dances,trust_improve_1,p0431,68
3585,control dances,trust_improve_1,p0434,25
3586,control dances,trust_improve_1,p0438,65
3587,control dances,trust_improve_1,p0441,65
3588,control dances,trust_improve_1,p0442,35
3589,control dances,trust_improve_1,p0449,45
3590,control dances,trust_improve_1,p0450,65
3591,control dances,trust_improve_1,p0465,45
3592,control dances,trust_improve_1,p0471,55
3593,control dances,trust_improve_1,p0477,55
3594,control dances,trust_improve_1,p0483,62
3595,control dances,trust_improve_1,p0486,65
3596,control dances,trust_improve_1,p0487,55
3597,control dances,trust_improve_1,p0489,55
3598,control dances,trust_improve_1,p0497,25
3599,control dances,trust_improve_1,p0502,45
3600,control dances,trust_improve_1,p0503,68
3601,control dances,trust_improve_1,p0506,45
3602,control dances,trust_improve_1,p0511,55
3603,control dances,trust_improve_1,p0523,62
3604,control dances,trust_improve_1,p0534,68
3605,control dances,trust_improve_1,p0536,55
3606,control dances,trust_improve_1,p0542,35
3607,control dances,trust_improve_1,p0547,65
3608,control dances,trust_improve_1,p0553,65
3609,control dances,trust_improve_1,p0559,65
3610,control dances,trust_improve_1,p0566,55
3611,control dances,trust_improve_1,p0568,45
3612,control dances,trust_improve_1,p0570,35
3613,control dances,trust_improve_1,p0573,45
3614,control dances,trust_improve_1,p0578,45
3615,control dances,trust_improve_1,p0594,45
3616,control dances,trust_improve_1,p0597,55
3617,control dances,trust_improve_1,p0601,45
3618,control dances,trust_improve_1,p0602,45
3619,control dances,trust_improve_1,p0605,45
3620,control dances,trust_improve_1,p0615,55
3621,control dances,trust_improve_1,p0620,65
3622,control dances,trust_improve_1,p0626,62
3623,control dances,trust_improve_1,p0629,65
3624,control dances,trust_improve_1,p0633,35
3625,control dances,trust_improve_1,p0638,62
3626,control dances,trust_improve_1,p0639,45
3627,control dances,trust_improve_1,p0640,45
3628,control dances,trust_improve_1,p0655,55
3629,control dances,trust_improve_1,p0656,62
3630,control dances,trust_improve_1,p0658,35
3631,control dances,trust_improve_1,p0661,45
3632,control dances,trust_improve_1,p0669,65
3633,control dances,trust_improve_1,p0670,45
3634,control dances,trust_improve_1,p0672,45
3635,control dances,trust_improve_1,p0674,65
3636,control dances,trust_improve_1,p0678,65
3637,control dances,trust_improve_1,p0683,65
3638,control dances,trust_improve_1,p0686,45
3639,control dances,trust_improve_1,p0687,65
3640,control dances,trust_improve_1,p0698,45
3641,control dances,trust_improve_1,p0700,45
3642,control dances,trust_improve_1,p0703,45
3643,control dances,trust_improve_1,p0718,55
3644,control dances,trust_improve_1,p0744,65
3645,control dances,trust_improve_1,p0745,55
3646,control dances,trust_improve_1,p0753,45
3647,control dances,trust_improve_1,p0770,68
3648,control dances,trust_improve_1,p0771,55
3649,control dances,trust_improve_1,p0777,68
3650,control dances,trust_improve_1,p0779,62
3651,control dances,trust_improve_1,p0780,45
3652,control dances,trust_improve_1,p0783,45
3653,control dances,trust_improve_1,p0785,45
3654,control dances,trust_improve_1,p0786,45
3655,control dances,trust_improve_1,p0794,35
3656,control dances,trust_improve_1,p0798,35
3657,control dances,trust_improve_1,p0800,65
3658,control dances,trust_improve_1,p0820,35
3659,control dances,trust_improve_1,p0841,45
3660,control dances,trust_improve_1,p0849,55
3661,control dances,trust_improve_1,p0862,65
3662,control dances,trust_improve_1,p0867,68
3663,control dances,trust_improve_1,p0869,62
3664,control dances,trust_improve_1,p0872,65
3665,control dances,trust_improve_1,p0880,65
3666,control dances,trust_improve_1,p0891,45
3667,control dances,trust_improve_1,p0916,65
3668,control dances,trust_improve_1,p0917,62
3669,control dances,trust_improve_1,p0919,65
3670,control dances,trust_improve_1,p0922,45
3671,control dances,trust_improve_1,p0925,55
3672,control dances,trust_improve_1,p0927,65
3673,control dances,trust_improve_1,p0929,55
3674,control dances,trust_improve_1,p0930,35
3675,control dances,trust_improve_1,p0931,35
3676,control dances,trust_improve_1,p0933,45
3677,control dances,trust_improve_1,p0934,35
3678,control dances,trust_improve_1,p0936,68
3679,control dances,trust_improve_1,p0938,65
3680,control dances,trust_improve_1,p0939,55
3681,control dances,trust_improve_1,p0946,55
3682,control dances,trust_improve_1,p0951,45
3683,control dances,trust_improve_1,p0956,55
3684,control dances,trust_improve_1,p0962,45
3685,control dances,trust_improve_1,p0963,65
3686,control dances,trust_improve_1,p0969,35
3687,control dances,trust_improve_1,p0972,45
3688,control dances,trust_improve_1,p0975,45
3689,control dances,trust_improve_1,p0985,45
3690,control dances,trust_improve_1,p0993,45
3691,control dances,trust_improve_1,p0996,45
3692,control dances,trust_improve_1,p1011,45
3693,control dances,trust_improve_1,p1017,35
3694,control dances,trust_improve_1,p1020,45
3695,control dances,trust_improve_1,p1022,65
3696,control dances,trust_improve_1,p1024,35
3697,control dances,trust_improve_1,p1027,65
3698,control dances,trust_improve_1,p1028,68
3699,control dances,trust_improve_1,p1029,35
3700,control dances,trust_improve_1,p1032,45
3701,control dances,trust_improve_1,p1040,65
3702,control dances,trust_improve_1,p1047,45
