,condition,outcome,persona,response
703,worse wildfowl,year_birth,p1048,1985
704,worse wildfowl,year_birth,p1053,1987
705,worse wildfowl,year_birth,p1057,1986
706,worse wildfowl,year_birth,p1058,1988
707,worse wildfowl,year_birth,p1063,1960
708,worse wildfowl,year_birth,p1064,1955
709,worse wildfowl,year_birth,p1065,1955
710,worse wildfowl,year_birth,p1069,1981
711,worse wildfowl,year_birth,p1072,1986
712,worse wildfowl,year_birth,p1073,1980
713,worse wildfowl,year_birth,p1075,1965
714,worse wildfowl,year_birth,p1076,1997
715,worse wildfowl,year_birth,p1083,1950
716,worse wildfowl,year_birth,p1089,1992
717,worse wildfowl,year_birth,p1093,1995
718,worse wildfowl,year_birth,p1096,1988
719,worse wildfowl,year_birth,p1100,1972
720,worse wildfowl,year_birth,p1106,1988
721,worse wildfowl,year_birth,p1107,1955
722,worse wildfowl,year_birth,p1113,1984
723,worse wildfowl,year_birth,p1117,1940
724,worse wildfowl,year_birth,p1120,1956
725,worse wildfowl,year_birth,p1134,1951
726,worse wildfowl,year_birth,p1136,1967
727,worse wildfowl,year_birth,p1138,1969
728,worse wildfowl,year_birth,p1144,1962
729,worse wildfowl,year_birth,p1145,1952
730,worse wildfowl,year_birth,p1147,1989
731,worse wildfowl,year_birth,p1148,1982
732,worse wildfowl,year_birth,p1154,1985
733,worse wildfowl,year_birth,p1159,1957
734,worse wildfowl,year_birth,p1167,1965
735,worse wildfowl,year_birth,p1175,1989
736,worse wildfowl,year_birth,p1178,1989
737,worse wildfowl,year_birth,p1184,1979
738,worse wildfowl,year_birth,p1186,1970
739,worse wildfowl,year_birth,p1196,1996
740,worse wildfowl,year_birth,p1197,1974
741,worse wildfowl,year_birth,p1203,1954
742,worse wildfowl,year_birth,p1219,1994
743,worse wildfowl,year_birth,p1225,1952
744,worse wildfowl,year_birth,p1234,1996
745,worse wildfowl,year_birth,p1242,1954
746,worse wildfowl,year_birth,p1244,1976
747,worse wildfowl,year_birth,p1249,1972
748,worse wildfowl,year_birth,p1250,1960
749,worse wildfowl,year_birth,p1256,1979
750,worse wildfowl,year_birth,p1258,1986
751,worse wildfowl,year_birth,p1260,1982
752,worse wildfowl,year_birth,p1262,1972
753,worse wildfowl,year_birth,p1264,1997
754,worse wildfowl,year_birth,p1265,1987
755,worse wildfowl,year_birth,p1269,1983
756,worse wildfowl,year_birth,p1272,1998
757,worse wildfowl,year_birth,p1278,1988
758,worse wildfowl,year_birth,p1281,1989
759,worse wildfowl,year_birth,p1292,1990
760,worse wildfowl,year_birth,p1299,1964
761,worse wildfowl,year_birth,p1312,1984
762,worse wildfowl,year_birth,p1322,1986
763,worse wildfowl,year_birth,p1326,1985
764,worse wildfowl,year_birth,p1330,1962
765,worse wildfowl,year_birth,p1335,1991
766,worse wildfowl,year_birth,p1337,1965
767,worse wildfowl,year_birth,p1340,1983
768,worse wildfowl,year_birth,p1345,1960
769,worse wildfowl,year_birth,p1351,1932
770,worse wildfowl,year_birth,p1355,1991
771,worse wildfowl,year_birth,p1362,1941
772,worse wildfowl,year_birth,p1365,1961
773,worse wildfowl,year_birth,p1366,1958
774,worse wildfowl,year_birth,p1367,1984
775,worse wildfowl,year_birth,p1370,1936
776,worse wildfowl,year_birth,p1371,1969
777,worse wildfowl,year_birth,p1373,1991
778,worse wildfowl,year_birth,p1375,1980
779,worse wildfowl,year_birth,p1376,1986
780,worse wildfowl,year_birth,p1379,1977
781,worse wildfowl,year_birth,p1381,1952
782,worse wildfowl,year_birth,p1393,1974
783,worse wildfowl,year_birth,p1396,1970
784,worse wildfowl,year_birth,p1398,1978
785,worse wildfowl,year_birth,p1404,1960
786,worse wildfowl,year_birth,p1406,1961
787,worse wildfowl,year_birth,p1407,1987
788,worse wildfowl,year_birth,p1409,1954
789,worse wildfowl,year_birth,p1412,1966
790,worse wildfowl,year_birth,p1414,1981
791,worse wildfowl,year_birth,p1424,1968
792,worse wildfowl,year_birth,p1425,1968
793,worse wildfowl,year_birth,p1429,1971
794,worse wildfowl,year_birth,p1434,1976
795,worse wildfowl,year_birth,p1441,1975
796,worse wildfowl,year_birth,p1445,1956
797,worse wildfowl,year_birth,p1450,1993
798,worse wildfowl,year_birth,p1454,1967
799,worse wildfowl,year_birth,p1456,1978
800,worse wildfowl,year_birth,p1457,1987
801,worse wildfowl,year_birth,p1458,1966
802,worse wildfowl,year_birth,p1469,1979
803,worse wildfowl,year_birth,p1470,1961
804,worse wildfowl,year_birth,p1481,1958
805,worse wildfowl,year_birth,p1488,1973
806,worse wildfowl,year_birth,p1492,1976
807,worse wildfowl,year_birth,p1495,1943
808,worse wildfowl,year_birth,p1497,1965
809,worse wildfowl,year_birth,p1499,1993
810,worse wildfowl,year_birth,p1503,1963
811,worse wildfowl,year_birth,p1511,1960
812,worse wildfowl,year_birth,p1512,1989
813,worse wildfowl,year_birth,p1518,1992
814,worse wildfowl,year_birth,p1519,1995
815,worse wildfowl,year_birth,p1520,1988
816,worse wildfowl,year_birth,p1524,1968
817,worse wildfowl,year_birth,p1526,1982
818,worse wildfowl,year_birth,p1537,1937
819,worse wildfowl,year_birth,p1545,1975
820,worse wildfowl,year_birth,p1547,1968
821,worse wildfowl,year_birth,p1552,1989
822,worse wildfowl,year_birth,p1567,1949
823,worse wildfowl,year_birth,p1568,1950
824,worse wildfowl,year_birth,p1579,1951
825,worse wildfowl,year_birth,p1587,1965
826,worse wildfowl,year_birth,p1596,1953
827,worse wildfowl,year_birth,p1600,1974
828,worse wildfowl,year_birth,p1603,1990
829,worse wildfowl,year_birth,p1604,1955
830,worse wildfowl,year_birth,p1610,1978
831,worse wildfowl,year_birth,p1618,1971
832,worse wildfowl,year_birth,p1619,1948
833,worse wildfowl,year_birth,p1622,1956
834,worse wildfowl,year_birth,p1623,1971
835,worse wildfowl,year_birth,p1630,1999
836,worse wildfowl,year_birth,p1641,1944
837,worse wildfowl,year_birth,p1649,1943
838,worse wildfowl,year_birth,p1652,1971
839,worse wildfowl,year_birth,p1665,1980
840,worse wildfowl,year_birth,p1669,1968
841,worse wildfowl,year_birth,p1685,1956
842,worse wildfowl,year_birth,p1693,1986
843,worse wildfowl,year_birth,p1698,1973
844,worse wildfowl,year_birth,p1704,1976
845,worse wildfowl,year_birth,p1711,1969
846,worse wildfowl,year_birth,p1718,1975
847,worse wildfowl,year_birth,p1732,1971
848,worse wildfowl,year_birth,p1739,1943
849,worse wildfowl,year_birth,p1741,1942
850,worse wildfowl,year_birth,p1746,1975
851,worse wildfowl,year_birth,p1751,1987
852,worse wildfowl,year_birth,p1754,1959
853,worse wildfowl,year_birth,p1769,1971
854,worse wildfowl,year_birth,p1771,1968
855,worse wildfowl,year_birth,p1776,1953
856,worse wildfowl,year_birth,p1780,1969
857,worse wildfowl,year_birth,p1785,1979
858,worse wildfowl,year_birth,p1791,1986
859,worse wildfowl,year_birth,p1793,1957
860,worse wildfowl,year_birth,p1796,1952
861,worse wildfowl,year_birth,p1805,1981
862,worse wildfowl,year_birth,p1812,1979
863,worse wildfowl,year_birth,p1816,1972
864,worse wildfowl,year_birth,p1819,1972
865,worse wildfowl,year_birth,p1825,1951
866,worse wildfowl,year_birth,p1836,1995
867,worse wildfowl,year_birth,p1839,1940
868,worse wildfowl,year_birth,p1861,1961
869,worse wildfowl,year_birth,p1863,1930
870,worse wildfowl,year_birth,p1873,1979
871,worse wildfowl,year_birth,p1875,1955
872,worse wildfowl,year_birth,p1876,1971
873,worse wildfowl,year_birth,p1877,1996
874,worse wildfowl,year_birth,p1880,1977
875,worse wildfowl,year_birth,p1883,1970
876,worse wildfowl,year_birth,p1889,1978
877,worse wildfowl,year_birth,p1893,1982
878,worse wildfowl,year_birth,p1896,1991
879,worse wildfowl,year_birth,p1913,1969
880,worse wildfowl,year_birth,p1922,1942
881,worse wildfowl,year_birth,p1930,1970
882,worse wildfowl,year_birth,p1935,1946
883,worse wildfowl,year_birth,p1940,1977
884,worse wildfowl,year_birth,p1948,1994
885,worse wildfowl,year_birth,p1950,1963
886,worse wildfowl,year_birth,p1954,1972
887,worse wildfowl,year_birth,p1956,1959
888,worse wildfowl,year_birth,p1958,1978
889,worse wildfowl,year_birth,p1967,1979
890,worse wildfowl,year_birth,p1973,1995
891,worse wildfowl,year_birth,p1978,1953
892,worse wildfowl,year_birth,p1983,1976
893,worse wildfowl,year_birth,p1984,1956
894,worse wildfowl,year_birth,p1995,1942
895,worse wildfowl,year_birth,p1996,1977
896,worse wildfowl,year_birth,p1997,1972
897,worse wildfowl,year_birth,p2001,1977
898,worse wildfowl,year_birth,p2002,1968
899,worse wildfowl,year_birth,p2013,1980
900,worse wildfowl,year_birth,p2014,1968
901,worse wildfowl,year_birth,p2016,1962
902,worse wildfowl,year_birth,p2018,1980
903,worse wildfowl,year_birth,p2023,1969
904,worse wildfowl,year_birth,p2025,1937
905,worse wildfowl,year_birth,p2028,1953
906,worse wildfowl,year_birth,p2030,1973
907,worse wildfowl,year_birth,p2033,1978
908,worse wildfowl,year_birth,p2040,1947
909,worse wildfowl,year_birth,p2051,1991
910,worse wildfowl,year_birth,p2052,1971
911,worse wildfowl,year_birth,p2066,1942
912,worse wildfowl,year_birth,p2067,1953
913,worse wildfowl,year_birth,p2073,1994
914,worse wildfowl,year_birth,p2077,1994
915,worse wildfowl,year_birth,p2078,1988
916,worse wildfowl,year_birth,p2086,1964
917,worse wildfowl,year_birth,p2089,1981
918,worse wildfowl,year_birth,p2093,1956
919,worse wildfowl,year_birth,p2094,1945
920,worse wildfowl,year_birth,p2111,1997
921,worse wildfowl,year_birth,p2117,1979
922,worse wildfowl,year_birth,p2121,1958
923,worse wildfowl,year_birth,p2127,1969
924,worse wildfowl,year_birth,p2141,1996
925,worse wildfowl,year_birth,p2142,1999
926,worse wildfowl,year_birth,p2143,1971
927,worse wildfowl,year_birth,p2153,1984
928,worse wildfowl,year_birth,p2155,1973
929,worse wildfowl,year_birth,p2169,1961
930,worse wildfowl,year_birth,p2187,1991
931,worse wildfowl,year_birth,p2188,1974
932,worse wildfowl,year_birth,p2197,1986
933,worse wildfowl,year_birth,p2213,1997
934,worse wildfowl,year_birth,p2214,1989
935,worse wildfowl,year_birth,p2215,1992
936,worse wildfowl,year_birth,p2220,1971
937,worse wildfowl,year_birth,p2223,1990
938,worse wildfowl,year_birth,p2229,1985
939,worse wildfowl,year_birth,p2234,1991
940,worse wildfowl,year_birth,p2237,1960
941,worse wildfowl,year_birth,p2238,1957
942,worse wildfowl,year_birth,p2244,1987
943,worse wildfowl,year_birth,p2248,1966
944,worse wildfowl,year_birth,p2252,1999
945,worse wildfowl,year_birth,p2255,1950
946,worse wildfowl,year_birth,p2261,1960
947,worse wildfowl,year_birth,p2263,1974
948,worse wildfowl,year_birth,p2273,1993
949,worse wildfowl,year_birth,p2275,1984
950,worse wildfowl,year_birth,p2276,1985
951,worse wildfowl,year_birth,p2283,1964
952,worse wildfowl,year_birth,p2287,1957
953,worse wildfowl,year_birth,p2296,1992
954,worse wildfowl,year_birth,p2298,1994
955,worse wildfowl,year_birth,p2304,1995
956,worse wildfowl,year_birth,p2310,1986
957,worse wildfowl,year_birth,p2322,1988
958,worse wildfowl,year_birth,p2326,1990
959,worse wildfowl,year_birth,p2330,1996
960,worse wildfowl,year_birth,p2331,1997
961,worse wildfowl,year_birth,p2333,1967
962,worse wildfowl,year_birth,p2347,1972
963,worse wildfowl,year_birth,p2350,1989
964,worse wildfowl,year_birth,p2351,1986
965,worse wildfowl,year_birth,p2353,1998
966,worse wildfowl,year_birth,p2355,1988
967,worse wildfowl,year_birth,p2363,1982
968,worse wildfowl,year_birth,p2378,1994
969,worse wildfowl,year_birth,p2380,1994
970,worse wildfowl,year_birth,p2387,1986
971,worse wildfowl,year_birth,p2398,1990
972,worse wildfowl,year_birth,p2400,1961
973,worse wildfowl,year_birth,p2403,1971
974,worse wildfowl,year_birth,p2408,1980
975,worse wildfowl,year_birth,p2418,1987
976,worse wildfowl,year_birth,p2426,1951
977,worse wildfowl,year_birth,p2428,1989
978,worse wildfowl,year_birth,p2434,1968
979,worse wildfowl,year_birth,p2446,1983
980,worse wildfowl,year_birth,p2452,1975
981,worse wildfowl,year_birth,p2454,1978
982,worse wildfowl,year_birth,p2462,1993
983,worse wildfowl,year_birth,p2467,1972
984,worse wildfowl,year_birth,p2482,1967
985,worse wildfowl,year_birth,p2489,1952
986,worse wildfowl,year_birth,p2490,1998
987,worse wildfowl,year_birth,p2494,1947
988,worse wildfowl,year_birth,p2502,1955
989,worse wildfowl,year_birth,p2503,1987
990,worse wildfowl,year_birth,p2522,1945
991,worse wildfowl,year_birth,p2524,1946
992,worse wildfowl,year_birth,p2533,1951
993,worse wildfowl,year_birth,p2566,1968
994,worse wildfowl,year_birth,p2571,1952
995,worse wildfowl,year_birth,p2573,1969
996,worse wildfowl,year_birth,p2582,1985
997,worse wildfowl,year_birth,p2591,1986
998,worse wildfowl,year_birth,p2592,1981
999,worse wildfowl,year_birth,p2595,1973
1000,worse wildfowl,race,p0016,1
1001,worse wildfowl,race,p0022,1
1002,worse wildfowl,race,p0023,1
1003,worse wildfowl,race,p0026,1
1004,worse wildfowl,race,p0034,1
1005,worse wildfowl,race,p0036,1
1006,worse wildfowl,race,p0037,1
1007,worse wildfowl,race,p0042,1
1008,worse wildfowl,race,p0057,1
1009,worse wildfowl,race,p0066,1
1010,worse wildfowl,race,p0069,1
1011,worse wildfowl,race,p0072,1
1012,worse wildfowl,race,p0073,1
1013,worse wildfowl,race,p0082,1
1014,worse wildfowl,race,p0091,1
1015,worse wildfowl,race,p0092,2
1016,worse wildfowl,race,p0093,1
1017,worse wildfowl,race,p0095,1
1018,worse wildfowl,race,p0107,1
1019,worse wildfowl,race,p0114,1
1020,worse wildfowl,race,p0116,1
1021,worse wildfowl,race,p0118,1
1022,worse wildfowl,race,p0119,1
1023,worse wildfowl,race,p0126,1
1024,worse wildfowl,race,p0129,1
1025,worse wildfowl,race,p0136,1
1026,worse wildfowl,race,p0138,1
1027,worse wildfowl,race,p0144,5
1028,worse wildfowl,race,p0150,2
1029,worse wildfowl,race,p0152,1
1030,worse wildfowl,race,p0158,1
1031,worse wildfowl,race,p0161,1
1032,worse wildfowl,race,p0164,1
1033,worse wildfowl,race,p0175,1
1034,worse wildfowl,race,p0177,5
1035,worse wildfowl,race,p0178,1
1036,worse wildfowl,race,p0181,1
1037,worse wildfowl,race,p0186,1
1038,worse wildfowl,race,p0196,1
1039,worse wildfowl,race,p0198,1
1040,worse wildfowl,race,p0202,1
1041,worse wildfowl,race,p0205,1
1042,worse wildfowl,race,p0207,1
1043,worse wildfowl,race,p0211,1
1044,worse wildfowl,race,p0227,5
1045,worse wildfowl,race,p0229,2
1046,worse wildfowl,race,p0232,1
1047,worse wildfowl,race,p0233,1
1048,worse wildfowl,race,p0237,1
1049,worse wildfowl,race,p0258,1
1050,worse wildfowl,race,p0268,1
1051,worse wildfowl,race,p0274,2
1052,worse wildfowl,race,p0275,2
1053,worse wildfowl,race,p0277,2
1054,worse wildfowl,race,p0288,2
1055,worse wildfowl,race,p0291,1
1056,worse wildfowl,race,p0307,1
1057,worse wildfowl,race,p0308,1
1058,worse wildfowl,race,p0317,1
1059,worse wildfowl,race,p0325,1
1060,worse wildfowl,race,p0327,1
1061,worse wildfowl,race,p0334,1
1062,worse wildfowl,race,p0336,1
1063,worse wildfowl,race,p0338,1
1064,worse wildfowl,race,p0342,2
1065,worse wildfowl,race,p0349,1
1066,worse wildfowl,race,p0356,1
1067,worse wildfowl,race,p0358,1
1068,worse wildfowl,race,p0363,1
1069,worse wildfowl,race,p0364,1
1070,worse wildfowl,race,p0369,1
1071,worse wildfowl,race,p0370,1
1072,worse wildfowl,race,p0371,1
1073,worse wildfowl,race,p0379,1
1074,worse wildfowl,race,p0386,1
1075,worse wildfowl,race,p0396,1
1076,worse wildfowl,race,p0403,2
1077,worse wildfowl,race,p0405,1
1078,worse wildfowl,race,p0412,1
1079,worse wildfowl,race,p0415,1
1080,worse wildfowl,race,p0416,1
1081,worse wildfowl,race,p0417,1
1082,worse wildfowl,race,p0418,1
1083,worse wildfowl,race,p0430,1
1084,worse wildfowl,race,p0431,1
1085,worse wildfowl,race,p0434,1
1086,worse wildfowl,race,p0438,1
1087,worse wildfowl,race,p0441,5
1088,worse wildfowl,race,p0442,2
1089,worse wildfowl,race,p0449,1
1090,worse wildfowl,race,p0450,1
1091,worse wildfowl,race,p0465,1
1092,worse wildfowl,race,p0471,1
1093,worse wildfowl,race,p0477,1
1094,worse wildfowl,race,p0483,2
1095,worse wildfowl,race,p0486,1
1096,worse wildfowl,race,p0487,1
1097,worse wildfowl,race,p0489,1
1098,worse wildfowl,race,p0497,1
1099,worse wildfowl,race,p0502,1
1100,worse wildfowl,race,p0503,1
1101,worse wildfowl,race,p0506,1
1102,worse wildfowl,race,p0511,1
1103,worse wildfowl,race,p0523,1
1104,worse wildfowl,race,p0534,1
1105,worse wildfowl,race,p0536,1
1106,worse wildfowl,race,p0542,1
1107,worse wildfowl,race,p0547,1
1108,worse wildfowl,race,p0553,1
1109,worse wildfowl,race,p0559,1
1110,worse wildfowl,race,p0566,1
1111,worse wildfowl,race,p0568,5
1112,worse wildfowl,race,p0570,2
1113,worse wildfowl,race,p0573,1
1114,worse wildfowl,race,p0578,1
1115,worse wildfowl,race,p0594,1
1116,worse wildfowl,race,p0597,1
1117,worse wildfowl,race,p0601,1
1118,worse wildfowl,race,p0602,1
1119,worse wildfowl,race,p0605,1
1120,worse wildfowl,race,p0615,1
1121,worse wildfowl,race,p0620,1
1122,worse wildfowl,race,p0626,1
1123,worse wildfowl,race,p0629,1
1124,worse wildfowl,race,p0633,1
1125,worse wildfowl,race,p0638,1
1126,worse wildfowl,race,p0639,1
1127,worse wildfowl,race,p0640,1
1128,worse wildfowl,race,p0655,1
1129,worse wildfowl,race,p0656,2
1130,worse wildfowl,race,p0658,1
1131,worse wildfowl,race,p0661,1
1132,worse wildfowl,race,p0669,1
1133,worse wildfowl,race,p0670,2
1134,worse wildfowl,race,p0672,5
1135,worse wildfowl,race,p0674,1
1136,worse wildfowl,race,p0678,1
1137,worse wildfowl,race,p0683,1
1138,worse wildfowl,race,p0686,1
1139,worse wildfowl,race,p0687,5
1140,worse wildfowl,race,p0698,1
1141,worse wildfowl,race,p0700,1
1142,worse wildfowl,race,p0703,1
1143,worse wildfowl,race,p0718,2
1144,worse wildfowl,race,p0744,1
1145,worse wildfowl,race,p0745,1
1146,worse wildfowl,race,p0753,1
1147,worse wildfowl,race,p0770,1
1148,worse wildfowl,race,p0771,5
1149,worse wildfowl,race,p0777,1
1150,worse wildfowl,race,p0779,1
1151,worse wildfowl,race,p0780,1
1152,worse wildfowl,race,p0783,1
1153,worse wildfowl,race,p0785,1
1154,worse wildfowl,race,p0786,2
1155,worse wildfowl,race,p0794,1
1156,worse wildfowl,race,p0798,1
1157,worse wildfowl,race,p0800,1
1158,worse wildfowl,race,p0820,1
1159,worse wildfowl,race,p0841,1
1160,worse wildfowl,race,p0849,1
1161,worse wildfowl,race,p0862,5
1162,worse wildfowl,race,p0867,2
1163,worse wildfowl,race,p0869,1
1164,worse wildfowl,race,p0872,1
1165,worse wildfowl,race,p0880,5
1166,worse wildfowl,race,p0891,1
1167,worse wildfowl,race,p0916,1
1168,worse wildfowl,race,p0917,1
1169,worse wildfowl,race,p0919,1
1170,worse wildfowl,race,p0922,1
1171,worse wildfowl,race,p0925,1
1172,worse wildfowl,race,p0927,1
1173,worse wildfowl,race,p0929,1
1174,worse wildfowl,race,p0930,1
1175,worse wildfowl,race,p0931,1
1176,worse wildfowl,race,p0933,5
1177,worse wildfowl,race,p0934,1
1178,worse wildfowl,race,p0936,1
1179,worse wildfowl,race,p0938,1
1180,worse wildfowl,race,p0939,1
1181,worse wildfowl,race,p0946,1
1182,worse wildfowl,race,p0951,2
1183,worse wildfowl,race,p0956,1
1184,worse wildfowl,race,p0962,1
1185,worse wildfowl,race,p0963,1
1186,worse wildfowl,race,p0969,1
1187,worse wildfowl,race,p0972,1
1188,worse wildfowl,race,p0975,1
1189,worse wildfowl,race,p0985,2
1190,worse wildfowl,race,p0993,2
1191,worse wildfowl,race,p0996,1
1192,worse wildfowl,race,p1011,1
1193,worse wildfowl,race,p1017,1
1194,worse wildfowl,race,p1020,1
1195,worse wildfowl,race,p1022,1
1196,worse wildfowl,race,p1024,1
1197,worse wildfowl,race,p1027,5
1198,worse wildfowl,race,p1028,1
1199,worse wildfowl,race,p1029,2
1200,worse wildfowl,race,p1032,1
1201,worse wildfowl,race,p1040,5
1202,worse wildfowl,race,p1047,2
1203,worse wildfowl,race,p1048,1
1204,worse wildfowl,race,p1053,5
1205,worse wildfowl,race,p1057,1
1206,worse wildfowl,race,p1058,1
1207,worse wildfowl,race,p1063,1
1208,worse wildfowl,race,p1064,1
1209,worse wildfowl,race,p1065,1
1210,worse wildfowl,race,p1069,1
1211,worse wildfowl,race,p1072,1
1212,worse wildfowl,race,p1073,2
1213,worse wildfowl,race,p1075,1
1214,worse wildfowl,race,p1076,2
1215,worse wildfowl,race,p1083,1
1216,worse wildfowl,race,p1089,1
1217,worse wildfowl,race,p1093,1
1218,worse wildfowl,race,p1096,1
1219,worse wildfowl,race,p1100,1
1220,worse wildfowl,race,p1106,2
1221,worse wildfowl,race,p1107,1
1222,worse wildfowl,race,p1113,1
1223,worse wildfowl,race,p1117,1
1224,worse wildfowl,race,p1120,1
1225,worse wildfowl,race,p1134,1
1226,worse wildfowl,race,p1136,1
1227,worse wildfowl,race,p1138,1
1228,worse wildfowl,race,p1144,1
1229,worse wildfowl,race,p1145,1
1230,worse wildfowl,race,p1147,1
1231,worse wildfowl,race,p1148,1
1232,worse wildfowl,race,p1154,1
1233,worse wildfowl,race,p1159,2
1234,worse wildfowl,race,p1167,5
1235,worse wildfowl,race,p1175,1
1236,worse wildfowl,race,p1178,1
1237,worse wildfowl,race,p1184,1
1238,worse wildfowl,race,p1186,1
1239,worse wildfowl,race,p1196,1
1240,worse wildfowl,race,p1197,5
1241,worse wildfowl,race,p1203,1
1242,worse wildfowl,race,p1219,2
1243,worse wildfowl,race,p1225,1
1244,worse wildfowl,race,p1234,1
1245,worse wildfowl,race,p1242,1
1246,worse wildfowl,race,p1244,1
1247,worse wildfowl,race,p1249,1
1248,worse wildfowl,race,p1250,1
1249,worse wildfowl,race,p1256,5
1250,worse wildfowl,race,p1258,1
1251,worse wildfowl,race,p1260,2
1252,worse wildfowl,race,p1262,1
1253,worse wildfowl,race,p1264,1
1254,worse wildfowl,race,p1265,1
1255,worse wildfowl,race,p1269,1
1256,worse wildfowl,race,p1272,1
1257,worse wildfowl,race,p1278,1
1258,worse wildfowl,race,p1281,5
1259,worse wildfowl,race,p1292,1
1260,worse wildfowl,race,p1299,1
1261,worse wildfowl,race,p1312,1
1262,worse wildfowl,race,p1322,1
1263,worse wildfowl,race,p1326,1
1264,worse wildfowl,race,p1330,1
1265,worse wildfowl,race,p1335,1
1266,worse wildfowl,race,p1337,1
1267,worse wildfowl,race,p1340,1
1268,worse wildfowl,race,p1345,1
1269,worse wildfowl,race,p1351,1
1270,worse wildfowl,race,p1355,1
1271,worse wildfowl,race,p1362,1
1272,worse wildfowl,race,p1365,1
1273,worse wildfowl,race,p1366,1
1274,worse wildfowl,race,p1367,1
1275,worse wildfowl,race,p1370,1
1276,worse wildfowl,race,p1371,1
1277,worse wildfowl,race,p1373,1
1278,worse wildfowl,race,p1375,1
1279,worse wildfowl,race,p1376,1
1280,worse wildfowl,race,p1379,2
1281,worse wildfowl,race,p1381,1
1282,worse wildfowl,race,p1393,1
1283,worse wildfowl,race,p1396,5
1284,worse wildfowl,race,p1398,5
1285,worse wildfowl,race,p1404,1
1286,worse wildfowl,race,p1406,1
1287,worse wildfowl,race,p1407,1
1288,worse wildfowl,race,p1409,1
1289,worse wildfowl,race,p1412,2
1290,worse wildfowl,race,p1414,1
1291,worse wildfowl,race,p1424,1
1292,worse wildfowl,race,p1425,1
1293,worse wildfowl,race,p1429,2
1294,worse wildfowl,race,p1434,1
1295,worse wildfowl,race,p1441,2
1296,worse wildfowl,race,p1445,2
1297,worse wildfowl,race,p1450,1
1298,worse wildfowl,race,p1454,1
1299,worse wildfowl,race,p1456,1
1300,worse wildfowl,race,p1457,2
1301,worse wildfowl,race,p1458,1
1302,worse wildfowl,race,p1469,1
1303,worse wildfowl,race,p1470,1
1304,worse wildfowl,race,p1481,5
1305,worse wildfowl,race,p1488,5
1306,worse wildfowl,race,p1492,1
1307,worse wildfowl,race,p1495,1
1308,worse wildfowl,race,p1497,1
1309,worse wildfowl,race,p1499,1
1310,worse wildfowl,race,p1503,1
1311,worse wildfowl,race,p1511,1
1312,worse wildfowl,race,p1512,1
1313,worse wildfowl,race,p1518,1
1314,worse wildfowl,race,p1519,1
1315,worse wildfowl,race,p1520,1
1316,worse wildfowl,race,p1524,1
1317,worse wildfowl,race,p1526,1
1318,worse wildfowl,race,p1537,1
1319,worse wildfowl,race,p1545,1
1320,worse wildfowl,race,p1547,2
1321,worse wildfowl,race,p1552,5
1322,worse wildfowl,race,p1567,1
1323,worse wildfowl,race,p1568,1
1324,worse wildfowl,race,p1579,1
1325,worse wildfowl,race,p1587,2
1326,worse wildfowl,race,p1596,1
1327,worse wildfowl,race,p1600,1
1328,worse wildfowl,race,p1603,2
1329,worse wildfowl,race,p1604,1
1330,worse wildfowl,race,p1610,1
1331,worse wildfowl,race,p1618,1
1332,worse wildfowl,race,p1619,1
1333,worse wildfowl,race,p1622,5
1334,worse wildfowl,race,p1623,5
1335,worse wildfowl,race,p1630,1
1336,worse wildfowl,race,p1641,1
1337,worse wildfowl,race,p1649,5
1338,worse wildfowl,race,p1652,5
1339,worse wildfowl,race,p1665,1
1340,worse wildfowl,race,p1669,1
1341,worse wildfowl,race,p1685,1
1342,worse wildfowl,race,p1693,1
1343,worse wildfowl,race,p1698,2
1344,worse wildfowl,race,p1704,1
1345,worse wildfowl,race,p1711,1
1346,worse wildfowl,race,p1718,1
1347,worse wildfowl,race,p1732,1
1348,worse wildfowl,race,p1739,1
1349,worse wildfowl,race,p1741,1
1350,worse wildfowl,race,p1746,1
1351,worse wildfowl,race,p1751,1
1352,worse wildfowl,race,p1754,1
1353,worse wildfowl,race,p1769,1
1354,worse wildfowl,race,p1771,1
1355,worse wildfowl,race,p1776,2
1356,worse wildfowl,race,p1780,1
1357,worse wildfowl,race,p1785,1
1358,worse wildfowl,race,p1791,2
1359,worse wildfowl,race,p1793,1
1360,worse wildfowl,race,p1796,1
1361,worse wildfowl,race,p1805,1
1362,worse wildfowl,race,p1812,1
1363,worse wildfowl,race,p1816,1
1364,worse wildfowl,race,p1819,1
1365,worse wildfowl,race,p1825,1
1366,worse wildfowl,race,p1836,1
1367,worse wildfowl,race,p1839,1
1368,worse wildfowl,race,p1861,5
1369,worse wildfowl,race,p1863,1
1370,worse wildfowl,race,p1873,1
1371,worse wildfowl,race,p1875,1
1372,worse wildfowl,race,p1876,1
1373,worse wildfowl,race,p1877,1
1374,worse wildfowl,race,p1880,1
1375,worse wildfowl,race,p1883,5
1376,worse wildfowl,race,p1889,1
1377,worse wildfowl,race,p1893,5
1378,worse wildfowl,race,p1896,1
1379,worse wildfowl,race,p1913,1
1380,worse wildfowl,race,p1922,1
1381,worse wildfowl,race,p1930,1
1382,worse wildfowl,race,p1935,1
1383,worse wildfowl,race,p1940,5
1384,worse wildfowl,race,p1948,1
1385,worse wildfowl,race,p1950,1
1386,worse wildfowl,race,p1954,1
1387,worse wildfowl,race,p1956,1
1388,worse wildfowl,race,p1958,1
1389,worse wildfowl,race,p1967,1
1390,worse wildfowl,race,p1973,1
1391,worse wildfowl,race,p1978,1
